candidate_id,style_set,variant,quantile,window,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
no_wick__cfg_only__q95,no_wick,cfg_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,7,7.0,1.0,0.0119369979247268,0.8565937862588306,0.5714285714285714,1.1755891303245956,21.497596875508542,-0.04057123522479511,1.2592171407489168
no_wick__cfg_only__q95,no_wick,cfg_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,22,30.0,0.7333333333333333,0.2830848876776544,19.75425951859354,0.7272727272727273,2.6054736306793207,117.78970039874714,-0.04057123522479522,6.763571635885833
no_wick__cfg_only__q95,no_wick,cfg_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,38,90.0,0.4222222222222222,0.3076931269564904,1.9682187991514306,0.6578947368421053,2.0574275321276794,73.76639404331186,-0.056455739151407114,3.7220018310578187
no_wick__cfg_only__q95,no_wick,cfg_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,78,183.0,0.4262295081967213,0.43853393927760775,1.0652720795609625,0.6025641025641025,1.6155571926026064,49.615431763252246,-0.06369419495714723,2.547615083735814
no_wick__cfg_only__q95,no_wick,cfg_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,238,365.0,0.6520547945205479,1.0227768762581522,1.0227768762581522,0.5756302521008403,1.4049047610994436,32.12290700516652,-0.1163864442148157,2.21280004002398
no_wick__style_only__q50,no_wick,style_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.011301030905237042,-0.4471248152190831,0.5333333333333333,0.9370710426693204,-5.683193457779074,-0.05235473015281389,-0.7921722148611399
no_wick__style_only__q50,no_wick,style_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.19655476026200625,-0.9302354553227756,0.4838709677419355,0.6346020064386836,-33.79879892515869,-0.218623880187385,-5.447111577680276
no_wick__style_only__q50,no_wick,style_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,187,90.0,2.077777777777778,-0.339914968978435,-0.8144857357778768,0.4919786096256685,0.721669853884273,-21.029965868085387,-0.39555431732896396,-3.7973988649371795
no_wick__style_only__q50,no_wick,style_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,358,183.0,1.9562841530054644,-0.30809382086528014,-0.5203013710102482,0.5307262569832403,0.8656650234906709,-9.155673814907054,-0.3955543173289645,-1.629324154539899
no_wick__style_only__q50,no_wick,style_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743
no_wick__style_only__q60,no_wick,style_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.011301030905237042,-0.4471248152190831,0.5333333333333333,0.9370710426693204,-5.683193457779074,-0.05235473015281389,-0.7921722148611399
no_wick__style_only__q60,no_wick,style_only,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,62,30.0,2.066666666666667,-0.19655476026200625,-0.9302354553227756,0.4838709677419355,0.6346020064386836,-33.79879892515869,-0.218623880187385,-5.447111577680276
no_wick__style_only__q60,no_wick,style_only,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,187,90.0,2.077777777777778,-0.339914968978435,-0.8144857357778768,0.4919786096256685,0.721669853884273,-21.029965868085387,-0.39555431732896396,-3.7973988649371795
no_wick__style_only__q60,no_wick,style_only,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,358,183.0,1.9562841530054644,-0.30809382086528014,-0.5203013710102482,0.5307262569832403,0.8656650234906709,-9.155673814907054,-0.3955543173289645,-1.629324154539899
no_wick__style_only__q60,no_wick,style_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,673,365.0,1.8438356164383563,-0.13319863243227548,-0.13319863243227548,0.5453194650817236,0.9838110310810505,-1.0201639193116943,-0.3955543173289645,-0.17810735501133743
no_wick__style_only__q70,no_wick,style_only,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,14,7.0,2.0,0.05810220345739192,18.008161910262537,0.7857142857142857,1.7889747547222035,41.912658562569966,-0.04057123522479522,6.356961542396406
no_wick__style_only__q70,no_wick,style_only,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,69,30.0,2.3,-0.09134961479878934,-0.6882345992222667,0.5942028985507246,0.8303910951572446,-12.586856824550395,-0.22098636500520075,-2.263414425344053
no_wick__style_only__q70,no_wick,style_only,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,178,90.0,1.9777777777777779,-0.13984194258182991,-0.45715166944562124,0.5786516853932584,0.8933235508010752,-7.228685587652793,-0.2637380236227982,-1.2358680694511461
no_wick__style_only__q70,no_wick,style_only,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,356,183.0,1.9453551912568305,-0.16710618779903696,-0.3055944110427118,0.5730337078651685,0.938240463840028,-3.99431750605758,-0.2922102554838374,-0.7047086344169043
no_wick__style_only__q70,no_wick,style_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,671,365.0,1.8383561643835618,0.04342686512403615,0.04342686512403615,0.5678092399403875,1.0284927123114327,1.742449889543155,-0.2922102554838356,0.3030677528485141
no_wick__style_only__q80,no_wick,style_only,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,12,7.0,1.7142857142857142,0.007827777588588658,0.5016634692390156,0.75,1.1276575831666105,7.912485741651213,-0.04057123522479511,1.1351500827233214
no_wick__style_only__q80,no_wick,style_only,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,64,30.0,2.1333333333333333,-0.0037887429804209782,-0.045133670851801644,0.671875,1.0108740022061968,0.7147836529520406,-0.12275597557807982,0.1229034326665074
no_wick__style_only__q80,no_wick,style_only,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,160,90.0,1.7777777777777777,-0.22852258361304545,-0.6508331151243754,0.575,0.7899678107520492,-15.039845032587007,-0.25871803143998595,-2.5140880779256913
no_wick__style_only__q80,no_wick,style_only,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,338,183.0,1.8469945355191257,-0.25297593759666737,-0.4410649519614508,0.5710059171597633,0.8866339751561056,-7.519663321799475,-0.3469116597510744,-1.314694805765492
no_wick__style_only__q80,no_wick,style_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,653,365.0,1.789041095890411,-0.06414843742690801,-0.06414843742690801,0.5666156202143952,1.0012247051438548,0.07582650118182638,-0.34691165975107374,0.01312492690962623
no_wick__style_only__q85,no_wick,style_only,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,12,7.0,1.7142857142857142,0.007827777588588658,0.5016634692390156,0.75,1.1276575831666105,7.912485741651213,-0.04057123522479511,1.1351500827233214
no_wick__style_only__q85,no_wick,style_only,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,63,30.0,2.1,-0.003753174426138872,-0.04471879750549057,0.6666666666666666,1.0110329386456907,0.7367426680058988,-0.12275597557807982,0.12444801208250134
no_wick__style_only__q85,no_wick,style_only,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,143,90.0,1.5888888888888888,-0.1969402040005922,-0.5891344272832365,0.5804195804195804,0.7972626897044585,-14.213704657342921,-0.2283717788684313,-2.295338558666824
no_wick__style_only__q85,no_wick,style_only,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,313,183.0,1.710382513661202,-0.1033077634151145,-0.195463783821624,0.5846645367412141,0.9628904978933116,-2.3678061692605157,-0.30061829867591183,-0.3962436177931293
no_wick__style_only__q85,no_wick,style_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,628,365.0,1.7205479452054795,0.12335180751117614,0.12335180751117614,0.5732484076433121,1.0487091295313122,2.9459197086965174,-0.3006182986759116,0.49924079429981866
no_wick__style_only__q90,no_wick,style_only,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,8,7.0,1.1428571428571428,0.03280909813096833,4.383264591587872,0.75,1.998738479221965,41.361058434418304,-0.016567621980628,5.80524259938316
no_wick__style_only__q90,no_wick,style_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,30.0,1.7,-0.06332491300916276,-0.5488380550692075,0.6470588235294118,0.841967906002804,-11.610103213981915,-0.1457476515926951,-1.8470594667594158
no_wick__style_only__q90,no_wick,style_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,125,90.0,1.3888888888888888,-0.21458239814531122,-0.6245304026034484,0.56,0.7428178333315344,-18.28888949045622,-0.2919963979891955,-2.8851692404754075
no_wick__style_only__q90,no_wick,style_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,278,183.0,1.5191256830601092,-0.13617719121524663,-0.25321301484911796,0.5863309352517986,0.9332996410002203,-4.228433854286175,-0.3356044548192645,-0.6919144106394881
no_wick__style_only__q90,no_wick,style_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,575,365.0,1.5753424657534247,0.2771292855173122,0.2771292855173122,0.5808695652173913,1.0901086141129561,5.338428957031516,-0.3356044548192647,0.869538739703113
no_wick__style_only__q95,no_wick,style_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,8,7.0,1.1428571428571428,0.03280909813096833,4.383264591587872,0.75,1.998738479221965,41.361058434418304,-0.016567621980628,5.80524259938316
no_wick__style_only__q95,no_wick,style_only,0.95,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,51,30.0,1.7,-0.06332491300916276,-0.5488380550692075,0.6470588235294118,0.841967906002804,-11.610103213981915,-0.1457476515926951,-1.8470594667594158
no_wick__style_only__q95,no_wick,style_only,0.95,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,125,90.0,1.3888888888888888,-0.21458239814531122,-0.6245304026034484,0.56,0.7428178333315344,-18.28888949045622,-0.2919963979891955,-2.8851692404754075
no_wick__style_only__q95,no_wick,style_only,0.95,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,250,183.0,1.366120218579235,-0.04923488882984739,-0.09579627520514289,0.58,0.986760590381,-0.8519731266233688,-0.3046669130330537,-0.12426861474743219
no_wick__style_only__q95,no_wick,style_only,0.95,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,527,365.0,1.4438356164383561,0.5588107713608776,0.5588107713608776,0.573055028462998,1.1604288999440566,9.678290408337714,-0.30466691303305415,1.40156222975777
no_wick__side_only__q50,no_wick,side_only,0.5,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.014120823088166423,1.0774681275608384,0.5882352941176471,1.1824575416147454,8.93039600480107,-0.053825168395678524,2.2154445596604675
no_wick__side_only__q50,no_wick,side_only,0.5,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,65,30.0,2.1666666666666665,-0.09339418819303247,-0.6966632226524692,0.49230769230769234,0.819411481289021,-13.856097451244016,-0.16159156421232967,-2.4805201275471696
no_wick__side_only__q50,no_wick,side_only,0.5,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,157,90.0,1.7444444444444445,-0.27029850901448704,-0.721402065690891,0.47770700636942676,0.7452263963189197,-18.91507352049067,-0.3790121767810629,-3.155275779865803
no_wick__side_only__q50,no_wick,side_only,0.5,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,183.0,1.7540983606557377,-0.3452204852105325,-0.5702705550766224,0.5077881619937694,0.8281619903066574,-12.051040240677695,-0.4049714374326776,-2.0226472820383266
no_wick__side_only__q50,no_wick,side_only,0.5,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,708,365.0,1.9397260273972603,-0.11883892889391834,-0.11883892889391834,0.5423728813559322,0.9912304559101655,-0.5759911041065577,-0.40497143743267816,-0.09831185055339249
no_wick__side_only__q60,no_wick,side_only,0.6,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.014120823088166423,1.0774681275608384,0.5882352941176471,1.1824575416147454,8.93039600480107,-0.053825168395678524,2.2154445596604675
no_wick__side_only__q60,no_wick,side_only,0.6,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,65,30.0,2.1666666666666665,-0.09339418819303247,-0.6966632226524692,0.49230769230769234,0.819411481289021,-13.856097451244016,-0.16159156421232967,-2.4805201275471696
no_wick__side_only__q60,no_wick,side_only,0.6,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,157,90.0,1.7444444444444445,-0.27029850901448704,-0.721402065690891,0.47770700636942676,0.7452263963189197,-18.91507352049067,-0.3790121767810629,-3.155275779865803
no_wick__side_only__q60,no_wick,side_only,0.6,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,183.0,1.7540983606557377,-0.3452204852105325,-0.5702705550766224,0.5077881619937694,0.8281619903066574,-12.051040240677695,-0.4049714374326776,-2.0226472820383266
no_wick__side_only__q60,no_wick,side_only,0.6,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,708,365.0,1.9397260273972603,-0.11883892889391834,-0.11883892889391834,0.5423728813559322,0.9912304559101655,-0.5759911041065577,-0.40497143743267816,-0.09831185055339249
no_wick__side_only__q70,no_wick,side_only,0.7,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,17,7.0,2.4285714285714284,0.014120823088166423,1.0774681275608384,0.5882352941176471,1.1824575416147454,8.93039600480107,-0.053825168395678524,2.2154445596604675
no_wick__side_only__q70,no_wick,side_only,0.7,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,65,30.0,2.1666666666666665,-0.09339418819303247,-0.6966632226524692,0.49230769230769234,0.819411481289021,-13.856097451244016,-0.16159156421232967,-2.4805201275471696
no_wick__side_only__q70,no_wick,side_only,0.7,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,157,90.0,1.7444444444444445,-0.27029850901448704,-0.721402065690891,0.47770700636942676,0.7452263963189197,-18.91507352049067,-0.3790121767810629,-3.155275779865803
no_wick__side_only__q70,no_wick,side_only,0.7,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,321,183.0,1.7540983606557377,-0.3452204852105325,-0.5702705550766224,0.5077881619937694,0.8281619903066574,-12.051040240677695,-0.4049714374326776,-2.0226472820383266
no_wick__side_only__q70,no_wick,side_only,0.7,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,681,365.0,1.8657534246575342,0.0011897050815283805,0.0011897050815283805,0.5374449339207048,1.0199347082151053,1.3361857779938906,-0.40497143743267827,0.2141845521579403
no_wick__side_only__q80,no_wick,side_only,0.8,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.03141753190523411,-0.8107120741582396,0.4666666666666667,0.7472450810104626,-20.12891944434743,-0.07571864765025405,-3.6213204473634093
no_wick__side_only__q80,no_wick,side_only,0.8,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,30.0,2.2,-0.2958183762706712,-0.9859773412485733,0.3939393939393939,0.5089309678631274,-51.54761532161678,-0.3030328196493375,-8.518914621522963
no_wick__side_only__q80,no_wick,side_only,0.8,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.43322403842112467,-0.9000123585286808,0.43670886075949367,0.5976153723828688,-34.62761278236001,-0.48377412045671664,-5.539573471606628
no_wick__side_only__q80,no_wick,side_only,0.8,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,322,183.0,1.7595628415300546,-0.4914176636589641,-0.7403865860143045,0.48757763975155277,0.7395004204934144,-19.782236627805545,-0.5053539995801253,-3.239408727977482
no_wick__side_only__q80,no_wick,side_only,0.8,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337
no_wick__side_only__q85,no_wick,side_only,0.85,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.03141753190523411,-0.8107120741582396,0.4666666666666667,0.7472450810104626,-20.12891944434743,-0.07571864765025405,-3.6213204473634093
no_wick__side_only__q85,no_wick,side_only,0.85,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,30.0,2.2,-0.2958183762706712,-0.9859773412485733,0.3939393939393939,0.5089309678631274,-51.54761532161678,-0.3030328196493375,-8.518914621522963
no_wick__side_only__q85,no_wick,side_only,0.85,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.43322403842112467,-0.9000123585286808,0.43670886075949367,0.5976153723828688,-34.62761278236001,-0.48377412045671664,-5.539573471606628
no_wick__side_only__q85,no_wick,side_only,0.85,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,322,183.0,1.7595628415300546,-0.4914176636589641,-0.7403865860143045,0.48757763975155277,0.7395004204934144,-19.782236627805545,-0.5053539995801253,-3.239408727977482
no_wick__side_only__q85,no_wick,side_only,0.85,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337
no_wick__side_only__q90,no_wick,side_only,0.9,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.03141753190523411,-0.8107120741582396,0.4666666666666667,0.7472450810104626,-20.12891944434743,-0.07571864765025405,-3.6213204473634093
no_wick__side_only__q90,no_wick,side_only,0.9,recent_1m,2026-05-27 04:20:00+00:00,2026-06-26 04:20:00+00:00,66,30.0,2.2,-0.2958183762706712,-0.9859773412485733,0.3939393939393939,0.5089309678631274,-51.54761532161678,-0.3030328196493375,-8.518914621522963
no_wick__side_only__q90,no_wick,side_only,0.9,recent_3m,2026-03-28 04:20:00+00:00,2026-06-26 04:20:00+00:00,158,90.0,1.7555555555555555,-0.43322403842112467,-0.9000123585286808,0.43670886075949367,0.5976153723828688,-34.62761278236001,-0.48377412045671664,-5.539573471606628
no_wick__side_only__q90,no_wick,side_only,0.9,recent_6m,2025-12-25 04:20:00+00:00,2026-06-26 04:20:00+00:00,322,183.0,1.7595628415300546,-0.4914176636589641,-0.7403865860143045,0.48757763975155277,0.7395004204934144,-19.782236627805545,-0.5053539995801253,-3.239408727977482
no_wick__side_only__q90,no_wick,side_only,0.9,full_year,2025-06-26 04:20:00+00:00,2026-06-26 04:20:00+00:00,668,365.0,1.83013698630137,-0.508099295339417,-0.508099295339417,0.5,0.8735707195781017,-9.271356040062333,-0.5472289871184564,-1.4584248463420337
no_wick__side_only__q95,no_wick,side_only,0.95,recent_1w,2026-06-19 04:20:00+00:00,2026-06-26 04:20:00+00:00,15,7.0,2.142857142857143,-0.03141753190523411,-0.8107120741582396,0.4666666666666667,0.7472450810104626,-20.12891944434743,-0.07571864765025405,-3.6213204473634093
