candidate_id,month,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,median_trade_bps,max_drawdown_1x,avg_bars_held
tp50_sl75_h12__core__trailing_120d__q80,2026_06,19,25.17013888888889,0.7548627396882328,-0.00978044717629234,-0.1328362361012636,0.5789473684210527,0.8371415229201913,-4.994824435453567,44.33814053737181,-0.01893740114763509,3.8947368421052633
tp50_sl75_h12__core__trailing_120d__q85,2025_09,441,30.0,14.7,-0.5968617804777152,-0.9999841623766759,0.42857142857142855,0.45566647466632926,-20.42269587617513,-29.22162413471689,-0.6025124750716455,7.340136054421769
tp50_sl75_h12__core__trailing_120d__q85,2025_10,406,31.0,13.096774193548388,-0.28077852810146586,-0.9793617403324526,0.5665024630541872,0.7536531511066072,-7.938299979264013,44.33814053737181,-0.29339760137156223,5.270935960591133
tp50_sl75_h12__core__trailing_120d__q85,2025_11,618,30.0,20.6,-0.6249098708844302,-0.999993413567724,0.49838187702265374,0.5809579544981499,-15.671033705678918,-0.789717865660502,-0.633393001581031,4.61326860841424
tp50_sl75_h12__core__trailing_120d__q85,2025_12,642,31.0,20.70967741935484,-0.6683952060923941,-0.9999977317207461,0.4797507788161994,0.5362834727391939,-17.00843091999424,-13.167146906029556,-0.675735258380465,5.817757009345795
tp50_sl75_h12__core__trailing_120d__q85,2026_01,548,31.0,17.677419354838708,-0.6498462071627575,-0.9999956945820735,0.4726277372262774,0.5154761623253441,-18.950736781403048,-25.664115010559627,-0.6498462071627575,4.257299270072993
tp50_sl75_h12__core__trailing_120d__q85,2026_02,724,28.0,25.857142857142858,-0.6916663441695197,-0.9999997817155157,0.49171270718232046,0.5715168688100252,-16.055670468303735,-4.0843254796432,-0.6948425339117842,4.328729281767956
tp50_sl75_h12__core__trailing_120d__q85,2026_03,440,31.0,14.193548387096774,-0.4744293038354228,-0.9994863621709904,0.5159090909090909,0.6005883270385847,-14.428816491068792,12.626138292880844,-0.49045929314992964,4.952272727272727
tp50_sl75_h12__core__trailing_120d__q85,2026_04,227,30.0,7.566666666666666,-0.28318559956445877,-0.98259068119868,0.4889867841409692,0.5591647019899469,-14.503477984393092,-2.7651162854691504,-0.28960637472828044,7.3392070484581495
tp50_sl75_h12__core__trailing_120d__q85,2026_05,395,31.0,12.741935483870968,-0.5451218165543817,-0.9999062457880528,0.44556962025316454,0.47336483079739156,-19.76031259342543,-21.117681409276454,-0.5451218165543817,6.4
tp50_sl75_h12__core__trailing_120d__q85,2026_06,17,25.17013888888889,0.6754035039315768,0.006389841055383538,0.09676647182011866,0.6470588235294118,1.157630547987556,3.907363619181863,44.33814053737181,-0.008066342289985484,3.3529411764705883
tp50_sl75_h12__core__trailing_120d__q90,2025_09,312,30.0,10.4,-0.4268314057157866,-0.9988542170294921,0.44871794871794873,0.5004653475023465,-17.669837624721254,-21.05780898935633,-0.4315015168182642,7.714743589743589
tp50_sl75_h12__core__trailing_120d__q90,2025_10,308,31.0,9.935483870967742,-0.24397643342980868,-0.962859178412975,0.5551948051948052,0.7295021088100542,-8.89877811591113,44.33814053737181,-0.2572412164670631,5.2272727272727275
tp50_sl75_h12__core__trailing_120d__q90,2025_11,462,30.0,15.4,-0.45749440000775543,-0.9994130721142097,0.5194805194805194,0.6327196615989209,-13.046823090989355,44.3381405373696,-0.4767570151728716,4.7272727272727275
tp50_sl75_h12__core__trailing_120d__q90,2025_12,491,31.0,15.838709677419354,-0.5890296398015586,-0.9999716253774683,0.4725050916496945,0.517428774630025,-17.925125211266934,-20.129655236592477,-0.5980219072741466,5.95315682281059
tp50_sl75_h12__core__trailing_120d__q90,2026_01,384,31.0,12.387096774193548,-0.5184027583947235,-0.9998164054049511,0.4739583333333333,0.5217843470283052,-18.8261208420611,-26.61547758538352,-0.5184027583947235,4.005208333333333
tp50_sl75_h12__core__trailing_120d__q90,2026_02,552,28.0,19.714285714285715,-0.5564799816872409,-0.9999750390159396,0.5018115942028986,0.6007748625007249,-14.536908470564457,4.810501251818589,-0.5594333724296501,4.338768115942029
tp50_sl75_h12__core__trailing_120d__q90,2026_03,298,31.0,9.612903225806452,-0.3649383414646712,-0.9952322204929264,0.5100671140939598,0.5892706904573862,-15.043392798819886,14.892207064103607,-0.3705336801831901,4.748322147651007
tp50_sl75_h12__core__trailing_120d__q90,2026_04,164,30.0,5.466666666666667,-0.24597479339676098,-0.9677748696703499,0.4695121951219512,0.5134774529160829,-17.043544086122893,-4.679250524416107,-0.25076434294468264,6.920731707317073
tp50_sl75_h12__core__trailing_120d__q90,2026_05,290,31.0,9.35483870967742,-0.4164383230161707,-0.9982385907134823,0.4586206896551724,0.5009742941556512,-18.39193443574283,-17.825674630013896,-0.4164383230161707,6.3068965517241375
tp50_sl75_h12__core__trailing_120d__q90,2026_06,13,25.17013888888889,0.5164850324182646,0.013812391497649346,0.22009300540619448,0.6923076923076923,1.5346942296086112,10.696806977557287,44.33814053737181,-0.008066342289985373,3.1538461538461537
tp50_sl75_h12__core__trailing_120d__q95,2025_09,178,30.0,5.933333333333334,-0.30549486343396925,-0.9881500062142715,0.4157303370786517,0.4369487887146753,-20.314778496148488,-22.84420620402598,-0.3151669367277574,8.07865168539326
tp50_sl75_h12__core__trailing_120d__q95,2025_10,178,31.0,5.741935483870968,-0.18605862719023825,-0.91142602378996,0.5280898876404494,0.6684688628104465,-11.380959493729899,44.33814053737181,-0.2028965507754117,5.393258426966292
tp50_sl75_h12__core__trailing_120d__q95,2025_11,313,30.0,10.433333333333334,-0.28049473654181456,-0.9817786717008791,0.5431309904153354,0.6951893277860308,-10.331151830734212,44.33814053737181,-0.29406786304110455,4.715654952076678
tp50_sl75_h12__core__trailing_120d__q95,2025_12,315,31.0,10.161290322580646,-0.4461190964379451,-0.9990473465640409,0.4666666666666667,0.51176146851103,-18.56617481866451,-24.5334234925866,-0.45583625815067697,5.6
tp50_sl75_h12__core__trailing_120d__q95,2026_01,209,31.0,6.741935483870968,-0.2888926336240558,-0.9819425624103736,0.5119617224880383,0.5780967152787225,-16.110978213830116,12.254807688846348,-0.30459419834113133,3.4066985645933014
tp50_sl75_h12__core__trailing_120d__q95,2026_02,345,28.0,12.321428571428571,-0.4139182459278997,-0.9990555707974388,0.4985507246376812,0.5852677464592106,-15.293762060235801,-0.8003882581361448,-0.41435905498522363,4.492753623188406
tp50_sl75_h12__core__trailing_120d__q95,2026_03,152,31.0,4.903225806451613,-0.19532094707460357,-0.9225924437043694,0.5263157894736842,0.6141316927105198,-14.101310014769366,19.537712500406823,-0.21028549252249273,4.065789473684211
tp50_sl75_h12__core__trailing_120d__q95,2026_04,117,30.0,3.9,-0.2021999515649361,-0.935970853937817,0.4444444444444444,0.47447391489102547,-19.133158268460253,-21.762106254538605,-0.2021999515649361,7.017094017094017
tp50_sl75_h12__core__trailing_120d__q95,2026_05,178,31.0,5.741935483870968,-0.22773117772097695,-0.9522949208537111,0.4943820224719101,0.5773803496529276,-14.346216148688436,-4.641731813810625,-0.22773117772097695,6.376404494382022
tp50_sl75_h12__core__trailing_120d__q95,2026_06,7,25.17013888888889,0.27810732514829634,-0.0069630706312858726,-0.09636235417778516,0.42857142857142855,0.6588755356510098,-9.84062856074425,-18.121602712422398,-0.010298706273384917,5.0
tp50_sl75_h12__all__expanding__q70,2025_09,665,30.0,22.166666666666668,-0.7577305596050715,-0.9999999677175312,0.42105263157894735,0.45110175502199007,-21.13532218268693,-31.487221774596808,-0.7614638477961244,7.225563909774436
tp50_sl75_h12__all__expanding__q70,2025_10,641,31.0,20.677419354838708,-0.5941883072284309,-0.9999755466976258,0.5195007800312013,0.6172293918689471,-13.877205444615752,24.477589015917523,-0.6016077793605965,5.1170046801872076
tp50_sl75_h12__all__expanding__q70,2025_11,722,30.0,24.066666666666666,-0.6470884730479264,-0.9999968623745539,0.5096952908587258,0.6055943940523526,-14.235219150165179,15.927261599907103,-0.6493547900204572,5.011080332409972
tp50_sl75_h12__all__expanding__q70,2025_12,743,31.0,23.967741935483872,-0.7431891094995409,-0.9999998881401233,0.4629878869448183,0.5133068108161187,-18.111738413968567,-20.541419122561045,-0.7433819107103039,6.125168236877523
tp50_sl75_h12__all__expanding__q70,2026_01,813,31.0,26.225806451612904,-0.7822613786699686,-0.9999999839777292,0.46494464944649444,0.5066269092290215,-18.564494457592794,-19.884470582928202,-0.7849469644025555,5.586715867158672
tp50_sl75_h12__all__expanding__q70,2026_02,733,28.0,26.178571428571427,-0.7634289575908343,-0.9999999930953436,0.45702592087312416,0.5047014580800474,-19.467752744728006,-25.597481904562798,-0.7634289575908343,4.870395634379263
tp50_sl75_h12__all__expanding__q70,2026_03,844,31.0,27.225806451612904,-0.609721390398743,-0.9999845557363357,0.5308056872037915,0.6659643272026043,-10.972096774361646,16.67926596739157,-0.615447535877653,5.904028436018957
tp50_sl75_h12__all__expanding__q70,2026_04,524,30.0,17.466666666666665,-0.6432762561678251,-0.9999964242028226,0.4179389312977099,0.4327779019926821,-19.515739933328764,-21.26883884008342,-0.6435624826000994,8.646946564885496
tp50_sl75_h12__all__expanding__q70,2026_05,640,31.0,20.64516129032258,-0.6416782910133224,-0.9999943515998709,0.4765625,0.5458800838034279,-15.86186807513409,-8.82564728756876,-0.6432606226512924,6.3203125
tp50_sl75_h12__all__expanding__q70,2026_06,23,25.17013888888889,0.913781211201545,-0.01970658973451611,-0.25070664908318496,0.5217391304347826,0.7317395205271535,-8.483163088744867,44.33814053737181,-0.024033842200937516,5.391304347826087
tp50_sl75_h12__all__expanding__q80,2025_09,513,30.0,17.1,-0.6748614882984605,-0.9999988425585523,0.41130604288499023,0.4347783591407723,-21.720753321850097,-32.90817331302212,-0.6767830330128322,7.518518518518518
tp50_sl75_h12__all__expanding__q80,2025_10,485,31.0,15.64516129032258,-0.4889043593455935,-0.9996303010565121,0.5216494845360825,0.6207134441583335,-13.648235910812758,22.857729036193774,-0.4934074704822593,5.193814432989691
tp50_sl75_h12__all__expanding__q80,2025_11,557,30.0,18.566666666666666,-0.5158356368564975,-0.9998529677360307,0.5206463195691203,0.6337433115032464,-12.835477362943793,19.001558826794223,-0.5363659059879657,5.0754039497307
tp50_sl75_h12__all__expanding__q80,2025_12,592,31.0,19.096774193548388,-0.6555144618260347,-0.9999964472740364,0.46114864864864863,0.5173102371746433,-17.8184585706641,-17.63297158779562,-0.6603114950471314,6.302364864864865
tp50_sl75_h12__all__expanding__q80,2026_01,611,31.0,19.70967741935484,-0.6875885888380723,-0.9999988758698626,0.45662847790507366,0.4934747697284373,-18.8589576355214,-21.14034583047785,-0.6875885888380723,5.950900163666121
tp50_sl75_h12__all__expanding__q80,2026_02,545,28.0,19.464285714285715,-0.6887940813063494,-0.9999997536704062,0.43669724770642204,0.46968572693218696,-21.2210953179359,-31.474971418653816,-0.6887940813063494,5.122935779816514
tp50_sl75_h12__all__expanding__q80,2026_03,647,31.0,20.870967741935484,-0.54001426234107,-0.9998930731207966,0.517774343122102,0.6414318840775469,-11.828286458012476,5.992268803428821,-0.5440670593778578,5.8995363214837715
tp50_sl75_h12__all__expanding__q80,2026_04,388,30.0,12.933333333333334,-0.5229169283130707,-0.9998770975852446,0.43556701030927836,0.4480124299066801,-18.916713688738042,-20.127773038893142,-0.5232997281346929,8.45360824742268
tp50_sl75_h12__all__expanding__q80,2026_05,495,31.0,15.96774193548387,-0.46729822461122505,-0.9993980348136253,0.5050505050505051,0.6181889316536101,-12.553729092789146,1.9033688793411028,-0.46965061033517175,6.2303030303030305
tp50_sl75_h12__all__expanding__q80,2026_06,19,25.17013888888889,0.7548627396882328,-0.012085774079810596,-0.1616564077106153,0.5789473684210527,0.8050540651468412,-6.217903278188759,44.33814053737181,-0.018933363922550406,5.0
tp50_sl75_h12__all__expanding__q85,2025_09,422,30.0,14.066666666666666,-0.6073427847442749,-0.9999885052750521,0.4075829383886256,0.42813233574137,-21.974332976251254,-33.57758365310567,-0.6076375728133037,7.812796208530806
tp50_sl75_h12__all__expanding__q85,2025_10,412,31.0,13.290322580645162,-0.4640464454248586,-0.9993533181036137,0.5097087378640777,0.5935538091524039,-14.945877667804838,9.066147555580352,-0.468768572221426,5.099514563106796
tp50_sl75_h12__all__expanding__q85,2025_11,471,30.0,15.7,-0.43383844076233535,-0.9990134753519362,0.524416135881104,0.6544689955647864,-11.893323527212313,30.82956359225908,-0.4602234676576821,5.050955414012739
tp50_sl75_h12__all__expanding__q85,2025_12,510,31.0,16.451612903225808,-0.5937234378537927,-0.9999752148361312,0.4627450980392157,0.5233124199258415,-17.47881224571402,-15.023263081346775,-0.5956232116711373,6.319607843137255
tp50_sl75_h12__all__expanding__q85,2026_01,503,31.0,16.225806451612904,-0.6345910900310712,-0.9999928866056429,0.43737574552683894,0.4734111529414897,-19.832776093821003,-22.53079407584358,-0.6345910900310712,6.043737574552684
tp50_sl75_h12__all__expanding__q85,2026_02,447,28.0,15.964285714285714,-0.5517754111564208,-0.9999713584033294,0.4608501118568233,0.5274135898724793,-17.76329931555608,-20.494124643134725,-0.5517754111564208,5.181208053691275
tp50_sl75_h12__all__expanding__q85,2026_03,544,31.0,17.548387096774192,-0.48318967796673007,-0.9995785890483537,0.5202205882352942,0.6392446990534019,-11.959115817986987,7.105812409145193,-0.4900052414069135,5.838235294117647
tp50_sl75_h12__all__expanding__q85,2026_04,289,30.0,9.633333333333333,-0.44876099521569823,-0.9992871974091561,0.42560553633217996,0.4243990258366626,-20.445556879874527,-20.39777229102085,-0.45013899426135273,8.259515570934257
tp50_sl75_h12__all__expanding__q85,2026_05,407,31.0,13.129032258064516,-0.4554379508953632,-0.999219863373889,0.48402948402948404,0.5674516057819765,-14.761863976437775,-6.926979218015954,-0.45784271102439034,6.341523341523342
tp50_sl75_h12__all__expanding__q85,2026_06,15,25.17013888888889,0.5959442681749206,-0.00872172936893112,-0.11929387712637396,0.6,0.8248566382877358,-5.6503502938911865,44.33814053737181,-0.018196606570125007,4.933333333333334
tp50_sl75_h12__all__expanding__q90,2025_09,319,30.0,10.633333333333333,-0.4849542650448132,-0.9996880220922114,0.4012539184952978,0.43986415700668496,-20.629340206909735,-29.22162413471689,-0.4849542650448132,8.047021943573668
tp50_sl75_h12__all__expanding__q90,2025_10,293,31.0,9.451612903225806,-0.31947471383855475,-0.9892384198366241,0.5255972696245734,0.6314414771417369,-12.950176741403055,18.465609079340563,-0.32599448033021683,5.375426621160409
tp50_sl75_h12__all__expanding__q90,2025_11,390,30.0,13.0,-0.4414386199904584,-0.9991630567631572,0.5051282051282051,0.5947329368145973,-14.742114961004683,9.39491497238611,-0.4540495106352108,5.053846153846154
tp50_sl75_h12__all__expanding__q90,2025_12,401,31.0,12.935483870967742,-0.47945732000900376,-0.9995413281244876,0.47381546134663344,0.5464956678911342,-16.103722651274396,-10.004494513422912,-0.49432792769266354,6.605985037406484
tp50_sl75_h12__all__expanding__q90,2026_01,371,31.0,11.96774193548387,-0.5328408652630268,-0.9998717034095574,0.42318059299191374,0.46245026286249885,-20.333773874713273,-24.968453607092354,-0.5328408652630268,6.226415094339623
tp50_sl75_h12__all__expanding__q90,2026_02,331,28.0,11.821428571428571,-0.47724241326439476,-0.9997872626351485,0.459214501510574,0.49769667505803644,-19.403573522078997,-25.597481904562798,-0.47724241326439476,5.287009063444109
tp50_sl75_h12__all__expanding__q90,2026_03,380,31.0,12.258064516129032,-0.31724762730932377,-0.9888163632780068,0.5289473684210526,0.6897936030018821,-9.872534612453933,16.00851398322744,-0.33218778854006936,6.0
tp50_sl75_h12__all__expanding__q90,2026_04,195,30.0,6.5,-0.3154529535937136,-0.9900595320736364,0.4256410256410256,0.446702403007334,-19.27519928735309,-20.29367909077904,-0.322239775393932,8.123076923076923
tp50_sl75_h12__all__expanding__q90,2026_05,289,31.0,9.32258064516129,-0.4074354594929013,-0.9978906644730752,0.4602076124567474,0.4963055513307025,-17.934841872063785,-18.239911624424675,-0.41525105491357917,6.477508650519031
tp50_sl75_h12__all__expanding__q90,2026_06,12,25.17013888888889,0.47675541453993653,-0.00946559678584391,-0.12882928968994622,0.5833333333333334,0.7699094506883339,-7.7321140105057395,44.346768308777065,-0.011701314158095055,5.0
tp50_sl75_h12__all__expanding__q95,2025_09,194,30.0,6.466666666666667,-0.37736294653504143,-0.9968629215918424,0.3711340206185567,0.3742357070024673,-24.248311822127903,-29.99408387536872,-0.3909866028016331,8.38659793814433
tp50_sl75_h12__all__expanding__q95,2025_10,170,31.0,5.483870967741935,-0.1956819978045884,-0.9230003971243796,0.5176470588235295,0.6319797184809628,-12.629184415809524,13.119368161276531,-0.20748317478260003,5.929411764705883
tp50_sl75_h12__all__expanding__q95,2025_11,239,30.0,7.966666666666667,-0.3211526806295666,-0.9910210137456316,0.502092050209205,0.5743113279675355,-16.010805122407433,4.36267037658324,-0.3330622249705153,5.083682008368201
tp50_sl75_h12__all__expanding__q95,2025_12,244,31.0,7.870967741935484,-0.32472341288631124,-0.9901760884910731,0.47950819672131145,0.5476255695712952,-15.91550898760863,-9.677969377234726,-0.3370706618099366,6.704918032786885
tp50_sl75_h12__all__expanding__q95,2026_01,218,31.0,7.032258064516129,-0.36350433774092117,-0.9951039072897573,0.41284403669724773,0.44310123561282017,-20.552347481814067,-24.46746403501991,-0.36631507233657645,6.86697247706422
tp50_sl75_h12__all__expanding__q95,2026_02,201,28.0,7.178571428571429,-0.3689994345482559,-0.9975268814508009,0.42786069651741293,0.438405956448041,-22.711811878371257,-39.955841766387024,-0.3689994345482559,5.611940298507463
tp50_sl75_h12__all__expanding__q95,2026_03,216,31.0,6.967741935483871,-0.26811334522525476,-0.9746524844733506,0.5,0.5962929635157286,-14.267525320595706,-0.11856770163965835,-0.27794312524366904,5.8657407407407405
tp50_sl75_h12__all__expanding__q95,2026_04,94,30.0,3.1333333333333333,-0.1074562566575108,-0.749201055383794,0.5212765957446809,0.6171323416780339,-11.935713522391811,4.780754586612832,-0.13022307429780655,7.946808510638298
tp50_sl75_h12__all__expanding__q95,2026_05,166,31.0,5.354838709677419,-0.24113680874760268,-0.9611830228816154,0.4759036144578313,0.533841254322552,-16.448281662958802,-8.15693321838384,-0.2444879125358863,6.469879518072289
