candidate_id,style_set,variant,quantile,month,start,end,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x,trade_sharpe
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.056592304721389874,63.658722767585445,0.625,2.584832055417986,70.55000267333878,-0.03519423245922548,9.320316839888427
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,52,31.0,1.6774193548387097,0.0504187338457418,0.7845376811871458,0.5576923076923077,1.1748684898142934,10.70207123593479,-0.07242034849456713,1.6629730156048166
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,49,31.0,1.5806451612903225,-0.02817361302980892,-0.2857227852363716,0.5714285714285714,0.930953826389045,-4.703578599356702,-0.09917206056140004,-0.7465334884189427
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,47,30.0,1.5666666666666667,0.5328638937280743,179.70093565436358,0.723404255319149,4.21274873263098,92.92349049314691,-0.022486051444156607,12.060163087168966
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,53,31.0,1.7096774193548387,-0.011435659489367866,-0.12665225523427515,0.4528301886792453,1.0031256333530523,0.2917430989599703,-0.09513206934522977,0.03241062060057079
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,49,30.0,1.6333333333333333,0.028388572896925757,0.4057662557568107,0.5714285714285714,1.0979340794818955,7.685869302728404,-0.10474558803729628,0.9356908658613328
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,48,31.0,1.5483870967741935,-0.24951810518838013,-0.96594102167277,0.3333333333333333,0.46016084333670176,-57.94032762219816,-0.2904608791111827,-7.412511576289526
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.03097860420301035,-0.30962284868581524,0.48148148148148145,0.9587095836030277,-3.825035715657648,-0.10214399061525492,-0.47753886414430374
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,46,28.0,1.6428571428571428,0.05223170922246112,0.9419484631596078,0.5217391304347826,1.1653367403755286,12.963253891285746,-0.11208140148828905,1.611705564652227
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,44,31.0,1.4193548387096775,0.06683486620981904,1.1420119072155073,0.5909090909090909,1.2723603182646959,16.05282090826314,-0.08621580163270326,2.2064651978973076
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,32,30.0,1.0666666666666667,-0.07358605066477708,-0.6054259283828614,0.40625,0.6764220485292711,-22.959830438012144,-0.12699050908145515,-3.3262262421640085
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38,31.0,1.2258064516129032,0.0022975557267230773,0.027389209990817287,0.5263157894736842,1.0276684131420912,1.8695614247664643,-0.09448706411117869,0.2454455216443629
base_all__current_70_20_10__q85,base_all,current_70_20_10,0.85,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,42,25.180555555555557,1.667953667953668,0.21344701752994344,15.51611694768497,0.6190476190476191,1.6028443783961446,49.2422818596102,-0.08468007022629565,4.821027331256847
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.03665700723944454,14.27992892254997,0.5714285714285714,2.0805983807809874,53.08054658384931,-0.033995703564953184,6.45146033327285
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,35,31.0,1.1290322580645162,0.06471207652259348,1.0923626506846897,0.5428571428571428,1.3207793087193744,19.36468064364744,-0.04537326803356034,2.2754520306448502
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,46,31.0,1.4838709677419355,-0.0019836663580921066,-0.02310808998766145,0.5869565217391305,1.0170200913570036,1.219833113564631,-0.08151065037200111,0.15454563254836634
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,43,30.0,1.4333333333333333,0.41457758912345954,67.01829518149016,0.6976744186046512,3.6107558778541153,82.53619065577722,-0.02894391422482534,10.495325147268465
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,52,31.0,1.6774193548387097,-0.05331545786712877,-0.4753901628545991,0.4230769230769231,0.9244648034521789,-7.893812286139401,-0.13905556381897877,-0.8390936366023866
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,44,30.0,1.4666666666666666,0.17373453254248172,6.021559277193749,0.5909090909090909,1.5219289524758075,38.74432380894048,-0.10209587799924325,4.1457152325209075
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,43,31.0,1.3870967741935485,-0.1550128196159266,-0.8623680837270532,0.37209302325581395,0.667838558287635,-36.69076697660783,-0.232111108639239,-3.709303884433435
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,47,31.0,1.5161290322580645,0.1055631222897464,2.259575759346985,0.5319148936170213,1.2682672404892978,23.80752797319794,-0.0797418198111377,2.5074466433287252
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,38,28.0,1.3571428571428572,-0.04813078547004768,-0.47429808815226826,0.47368421052631576,0.8728853762654547,-11.149038927307071,-0.1713018628307834,-1.2793314440132704
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,34,31.0,1.096774193548387,0.0337666188960668,0.4784728638104079,0.5588235294117647,1.1574714025753576,11.596510054287418,-0.11226998331331717,1.195695586041394
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,22,30.0,0.7333333333333333,-0.05792534878734945,-0.5161567296746464,0.36363636363636365,0.5761692976421731,-26.362910961476572,-0.08969007625966774,-3.5015727049740204
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,28,31.0,0.9032258064516129,0.024152469629672435,0.3244482742798307,0.5357142857142857,1.1413003431827509,10.061358497850804,-0.07734556501251999,1.025517738779085
base_all__current_70_20_10__q90,base_all,current_70_20_10,0.9,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,35,25.180555555555557,1.3899613899613898,0.044293133246242844,0.874290384387401,0.5428571428571428,1.1615033899799854,15.121821594039712,-0.08266989303973615,1.4316524438161826
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,4,4.819444444444445,0.829971181556196,0.006688938636409958,0.6568184329836324,0.5,1.2958836542354328,17.620672239520594,-0.013563472072196325,1.9355241845876734
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,26,31.0,0.8387096774193549,0.00032789653042120115,0.003867544114521726,0.5,1.0240124728499689,1.8043104113411712,-0.06360250517534705,0.16853613301977857
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,32,31.0,1.032258064516129,0.15580630075785473,4.500736480611727,0.5,1.690633861423822,47.595790643767906,-0.10175334152122129,4.265386364735921
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,32,30.0,1.0666666666666667,0.11660084754229771,2.826118619282403,0.53125,1.556690699412544,36.69337455895213,-0.08323121264785693,3.3975589998532403
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,43,31.0,1.3870967741935485,0.08203369049294484,1.5302160700312237,0.4186046511627907,1.222811396576522,21.215552403910802,-0.1403570952609665,1.9614344300746052
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,32,30.0,1.0666666666666667,0.15201808603881628,4.59441634467047,0.5625,1.5773572221170942,47.057306762595424,-0.07338417692287713,3.894583243112311
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,30,31.0,0.967741935483871,-0.15015614476884143,-0.8527601583643211,0.36666666666666664,0.5917997390977497,-51.462181704757484,-0.18192263144899856,-4.144539407889803
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,18,31.0,0.5806451612903226,-0.028421653710399064,-0.28786634277000356,0.3888888888888889,0.8773058830010769,-13.445601593563856,-0.07822514215165532,-0.8362862071396855
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,27,28.0,0.9642857142857143,-0.024100316417604017,-0.2724063218746161,0.48148148148148145,0.9321279698754268,-6.4628800812983584,-0.06862859893619078,-0.522463641101526
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,23,31.0,0.7419354838709677,0.09251291805203365,1.8342750925043312,0.5652173913043478,1.669125637402507,40.23367354566881,-0.06098770707795187,3.516107598020082
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,18,30.0,0.6,-0.0415836920263396,-0.40354726065947977,0.3888888888888889,0.6611891280891742,-22.679313665509596,-0.0790468018653846,-2.445065252060921
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,16,31.0,0.5161290322580645,-0.051692309076893705,-0.4647011921776243,0.4375,0.6580031354996865,-31.704969879116256,-0.0784017914859404,-2.509948363152752
base_all__current_70_20_10__q95,base_all,current_70_20_10,0.95,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,30,25.180555555555557,1.1913954771097628,0.13910479465184222,5.605537571409569,0.6333333333333333,1.6055150024662115,46.268090173957376,-0.07908712568689402,4.01873490013714
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.004832155909393343,0.44063119128049655,0.5,1.1638554219709996,6.635084615097498,-0.02428271429185236,1.3895648870118578
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,60,31.0,1.935483870967742,-0.17645096709685482,-0.8983022365615825,0.4,0.6173388463531794,-31.124490437925033,-0.2023272749162528,-5.337983262641912
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,66,31.0,2.129032258064516,0.013799871113098883,0.175121379851489,0.5606060606060606,1.0507048298029802,3.3817108506262237,-0.1570325434002635,0.5781736969421992
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,64,30.0,2.1333333333333333,0.28377920500907505,19.891314250287074,0.5625,1.6904985799427124,41.196891668929865,-0.05549085724650704,5.539755806906848
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,71,31.0,2.2903225806451615,0.19062351070509753,6.801589386982088,0.5915492957746479,1.3657327687847394,26.566248179062054,-0.10209580943623853,3.8446065416296373
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,75,30.0,2.5,0.11531032878732161,2.7726626937393717,0.6,1.2325359114610377,16.320736243532703,-0.12217720193247461,2.6068887859474863
base_all__cfg_only__q50,base_all,cfg_only,0.5,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,73,31.0,2.3548387096774195,0.21853089075333543,9.248400176781788,0.589041095890411,1.4932453080704116,28.63105421259583,-0.06880148319782486,4.768088070798969
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,77,31.0,2.4838709677419355,0.2698560773823744,15.658104630801198,0.5974025974025974,1.5133372202306528,32.89666574910869,-0.0526326028181856,5.143296376082434
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,68,28.0,2.4285714285714284,0.20480351513614936,10.344903409350971,0.5882352941176471,1.4146231833133756,29.384438747796317,-0.11418019047760652,4.391026435261305
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,70,31.0,2.2580645161290325,-0.04029118031920964,-0.38382105975611114,0.5,0.9403868497425352,-4.486463263691078,-0.09818737599054417,-0.7675841221869282
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,57,30.0,1.9,-0.13730975527188338,-0.8342063881738683,0.43859649122807015,0.6783431173927755,-24.76229396035685,-0.17138097076867653,-4.31171344450064
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,70,31.0,2.2580645161290325,0.21135255899388472,8.559687665794,0.5857142857142857,1.4410232984671387,29.458582830893548,-0.15760645652635596,4.153414501895741
base_all__cfg_only__q50,base_all,cfg_only,0.5,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,74,25.180555555555557,2.9387755102040813,-0.08212514150059125,-0.7112414439918432,0.4864864864864865,0.8775289622144652,-9.98264540513167,-0.2107523751527467,-1.820091035362413
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,8,4.819444444444445,1.659942363112392,0.004832155909393343,0.44063119128049655,0.5,1.1638554219709996,6.635084615097498,-0.02428271429185236,1.3895648870118578
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,67,31.0,2.161290322580645,-0.09094086015480174,-0.674571327779592,0.4925373134328358,0.8093413026917626,-13.13194525349608,-0.12015022159653377,-2.4793417770696897
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,73,31.0,2.3548387096774195,0.10378256144915254,2.198298272655548,0.5205479452054794,1.2221361050824011,15.152433532358621,-0.08855006686443256,2.4419985687621724
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,66,30.0,2.2,0.3191612331967877,28.081995760433085,0.6060606060606061,1.8369513768788,43.833724529161245,-0.05549085724650704,6.498577684798788
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,82,31.0,2.6451612903225805,0.2660932914879697,15.086111470980338,0.5609756097560976,1.3778241923232588,31.445765530495983,-0.16527538392233865,4.221655042708837
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,68,30.0,2.2666666666666666,0.0240513790485557,0.33530738893299494,0.5294117647058824,1.0667968319785301,5.519370868124459,-0.1480088981768245,0.7823186318622556
base_all__cfg_only__q60,base_all,cfg_only,0.6,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,67,31.0,2.161290322580645,-0.06235034694099362,-0.5314018381277124,0.47761194029850745,0.889568971400835,-8.139093221898182,-0.13741249935345656,-1.3246539892412257
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,82,31.0,2.6451612903225805,0.45694419754625626,83.02500608506945,0.6463414634146342,1.9212126774405278,47.51228342878831,-0.07812493331304671,8.418429264593179
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,64,28.0,2.2857142857142856,0.19350867391803073,9.034051039820696,0.578125,1.4586650834242467,29.431254344076795,-0.1395527201407457,4.4844667077949225
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,57,31.0,1.8387096774193548,0.07158805000168722,1.257115885422015,0.543859649122807,1.219463983486174,13.512120055836194,-0.08568711702527909,2.0886895324453327
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,52,30.0,1.7333333333333334,-0.09547961691127704,-0.7050443708465146,0.4423076923076923,0.7593457272576709,-18.078341397963527,-0.15579576351497026,-2.893023037814595
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,66,31.0,2.129032258064516,0.14480860351777158,3.9150999171470042,0.5606060606060606,1.3255294621515552,22.54702789869634,-0.17719897971189658,3.0794623748597822
base_all__cfg_only__q60,base_all,cfg_only,0.6,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,66,25.180555555555557,2.621070049641478,-0.1027617570498972,-0.7923253244677722,0.4696969696969697,0.8367016042897125,-14.580228277681925,-0.22752720760597478,-2.3319946128183107
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,7,4.819444444444445,1.4524495677233429,0.004870519539288853,0.44480271383560255,0.5714285714285714,1.1652286577447786,7.63749339544873,-0.024245462242730165,1.3856075555461296
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,66,31.0,2.129032258064516,-0.07619526439231583,-0.6066905087463346,0.4696969696969697,0.8267635105655389,-10.999183820682028,-0.14555532276578842,-2.149139432304737
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,75,31.0,2.4193548387096775,0.059770886988468774,0.9808463475071802,0.56,1.128654523352791,9.206415857989407,-0.10257598794297929,1.5898223183642648
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,58,30.0,1.9333333333333333,0.4269308686482256,74.60822097808921,0.6379310344827587,2.532877582300875,63.23066693193026,-0.04207289640445577,8.847921699894375
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,70,31.0,2.2580645161290325,0.2635041887527352,14.703033647576335,0.5142857142857142,1.4501681563251085,36.126783522165645,-0.13193087158096495,4.451437202665266
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,67,30.0,2.2333333333333334,0.1164772498015656,2.820969010559081,0.582089552238806,1.2419536294464095,18.505749386298305,-0.1358570905003913,2.5883198859334735
base_all__cfg_only__q70,base_all,cfg_only,0.7,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,57,31.0,1.8387096774193548,-0.03396104899448349,-0.33423040179803587,0.49122807017543857,0.941537902061623,-4.3888884847211305,-0.10161998140795192,-0.6148120678863427
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,72,31.0,2.3225806451612905,0.25686502565948577,13.75854967831091,0.6111111111111112,1.5719590599534352,33.337411181942244,-0.07043628222543041,5.4974954044981805
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,56,28.0,2.0,0.09093115718177924,2.109677820718563,0.5714285714285714,1.2143386416667625,17.6066037543856,-0.1430777867005626,2.3233939532622343
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,61,31.0,1.967741935483871,0.06791906236791134,1.167783587606003,0.5573770491803278,1.191174029982544,12.005808043432458,-0.11927529138013371,2.0371184092979506
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,43,30.0,1.4333333333333333,-0.09183010639234868,-0.6902344918402084,0.4186046511627907,0.7279342139605449,-21.09194810748209,-0.12092944651421844,-2.962548544004917
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,68,31.0,2.193548387096774,-0.10878242681133643,-0.7423092136292461,0.5,0.8219330868700235,-15.215048600889546,-0.21864328330202498,-2.315329083231877
base_all__cfg_only__q70,base_all,cfg_only,0.7,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,63,25.180555555555557,2.501930501930502,-0.10469456577968128,-0.7987166397498597,0.4603174603174603,0.832807762593942,-15.581568299585843,-0.2291912496465266,-2.3571647036109744
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,9,4.819444444444445,1.8674351585014408,-0.015821987806471483,-0.7011629813640445,0.4444444444444444,0.7258576731926778,-16.998399760299456,-0.03902263899068059,-3.5253857181871626
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,59,31.0,1.903225806451613,-0.15855712506278252,-0.8690137923848258,0.423728813559322,0.6479768577669495,-28.006945882986646,-0.18499566602926232,-4.694195488876847
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,62,31.0,2.0,0.006945340035272363,0.08490573781065813,0.5645161290322581,1.0342175909503932,2.276331071152539,-0.13164963018680287,0.40103240823603853
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,52,30.0,1.7333333333333334,0.4375221259317983,81.72628942211131,0.6923076923076923,3.379795615692091,71.38962849241966,-0.04207289640445566,10.715576008208682
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,58,31.0,1.8709677419354838,0.11184839430000637,2.4845723888479156,0.5,1.2459902867809203,20.817479090778782,-0.1028556604466696,2.3927661103955518
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,52,30.0,1.7333333333333334,0.10855528725502839,2.503868926582093,0.5961538461538461,1.2827921428055613,22.125418274111233,-0.09949623460708601,2.5742946895808765
base_all__cfg_only__q80,base_all,cfg_only,0.8,2025_12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,52,31.0,1.6774193548387097,-0.08716530179001636,-0.6582965298985496,0.5192307692307693,0.8019692458191923,-15.957666129592454,-0.19901104749322596,-2.205980653065823
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,54,31.0,1.7419354838709677,-0.12449708958880579,-0.7910079637535845,0.4444444444444444,0.7624605538160576,-22.799645265299056,-0.1975916086419235,-3.0078129955761765
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,51,28.0,1.8214285714285714,0.08425495106428205,1.870536508774602,0.5490196078431373,1.2373332149043244,17.64632796123199,-0.1429139897763796,2.3887120539628777
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,52,31.0,1.6774193548387097,0.04264766267288933,0.6351413706953315,0.5769230769230769,1.153807080929326,9.126988065600703,-0.11036210187604567,1.5135295044310284
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,37,30.0,1.2333333333333334,-0.06341558539921965,-0.5493691295708618,0.40540540540540543,0.7895427566313273,-16.30270723096448,-0.10624503267673979,-2.036656594388672
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,51,31.0,1.6451612903225807,0.007631401018782791,0.0936409738005024,0.5098039215686274,1.0401778469879253,2.805110508062353,-0.1012922410362962,0.4200836456414276
base_all__cfg_only__q80,base_all,cfg_only,0.8,2026_06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,46,25.180555555555557,1.8268063982349696,0.26595650108608093,29.520537823891324,0.5652173913043478,1.694744785506754,54.22899840555875,-0.07735409133069349,5.79404697693861
base_all__cfg_only__q85,base_all,cfg_only,0.85,2025_06_partial,2025-06-26 04:20:00+00:00,2025-07-01 00:00:00+00:00,10,4.819444444444445,2.07492795389049,0.04753191958600911,32.67946810936861,0.6,2.060084826084944,47.78686371573627,-0.03519423245922548,7.869595649183314
base_all__cfg_only__q85,base_all,cfg_only,0.85,2025_07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,49,31.0,1.5806451612903225,0.006094398405472434,0.07415988529748652,0.5306122448979592,1.0382732774125745,2.5215079787721715,-0.08122899509526893,0.37358522217215767
base_all__cfg_only__q85,base_all,cfg_only,0.85,2025_08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,52,31.0,1.6774193548387097,-0.04142018170473394,-0.392301971656154,0.5576923076923077,0.8955976560855385,-7.065773493180085,-0.09917206056140015,-1.188268489723211
base_all__cfg_only__q85,base_all,cfg_only,0.85,2025_09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,49,30.0,1.6333333333333333,0.4642732440726247,102.53071407585901,0.673469387755102,3.3795920337240215,79.77215918243502,-0.03914633534657719,10.54007752582883
