candidate_id,event_id,signal_ts,entry_ts,exit_ts,side,cfg_name,style,score,reason,bars_held,net_ret_1x
seeded_source_mean_q80_full_year_segments,16675,2026-05-16 07:20:00+00:00,2026-05-16 07:25:00+00:00,2026-05-16 09:05:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.002102635975047877,target_limit,21,0.008436141815379541
seeded_source_mean_q80_full_year_segments,20377,2026-05-16 19:15:00+00:00,2026-05-16 19:20:00+00:00,2026-05-17 03:20:00+00:00,-1,R2_relax_winrate_payoff_R00444,vwap_revert,0.003957327195951589,time_open,97,-0.00967840109018296
seeded_source_mean_q80_full_year_segments,8285,2026-05-17 14:45:00+00:00,2026-05-17 14:50:00+00:00,2026-05-17 18:05:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.002182968637184702,target_limit,40,0.019231582646171547
seeded_source_mean_q80_full_year_segments,12707,2026-05-18 15:30:00+00:00,2026-05-18 15:35:00+00:00,2026-05-18 15:35:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.0030437913090527713,target_limit,1,0.006933437126783659
seeded_source_mean_q80_full_year_segments,20812,2026-05-18 21:10:00+00:00,2026-05-18 21:15:00+00:00,2026-05-19 09:15:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,0.002840875233148495,time_open,145,0.014836083938326663
seeded_source_mean_q80_full_year_segments,4255,2026-05-19 16:00:00+00:00,2026-05-19 16:05:00+00:00,2026-05-20 00:05:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0026385903149999342,time_open,97,-0.0019531616184317803
seeded_source_mean_q80_full_year_segments,22081,2026-05-20 13:15:00+00:00,2026-05-20 13:20:00+00:00,2026-05-20 14:55:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.001730880355115892,target_limit,20,0.021431250950452386
seeded_source_mean_q80_full_year_segments,8360,2026-05-21 02:20:00+00:00,2026-05-21 02:25:00+00:00,2026-05-21 07:05:00+00:00,1,R1_relax_frequency_R01159,bb_revert,0.00396147148955249,target_limit,57,0.01543215557514115
seeded_source_mean_q80_full_year_segments,13440,2026-05-21 11:00:00+00:00,2026-05-21 11:05:00+00:00,2026-05-21 11:20:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0019842788610266756,stop_market,4,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,15598,2026-05-22 00:45:00+00:00,2026-05-22 00:50:00+00:00,2026-05-22 01:35:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,0.003293038922526772,stop_market,10,-0.013563472072196303
seeded_source_mean_q80_full_year_segments,13351,2026-05-22 11:10:00+00:00,2026-05-22 11:15:00+00:00,2026-05-22 11:50:00+00:00,1,R2_relax_winrate_payoff_R04099,wick_reject,0.0016790768098507733,target_limit,8,0.022831039871358334
seeded_source_mean_q80_full_year_segments,20813,2026-05-22 18:35:00+00:00,2026-05-22 18:40:00+00:00,2026-05-23 06:40:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,0.0028892403130540895,time_open,145,0.025885311643180028
seeded_source_mean_q80_full_year_segments,17819,2026-05-23 08:10:00+00:00,2026-05-23 08:15:00+00:00,2026-05-23 08:40:00+00:00,-1,R3_live_candidate_gate_R04672,vwap_revert,0.0018171773282112942,stop_market,6,-0.010566718669586235
seeded_source_mean_q80_full_year_segments,11179,2026-05-23 13:05:00+00:00,2026-05-23 13:10:00+00:00,2026-05-23 15:10:00+00:00,-1,R2_relax_winrate_payoff_R00322,vwap_revert,0.0018288947635857543,time_open,25,-0.024718901105342354
seeded_source_mean_q80_full_year_segments,19588,2026-05-24 10:25:00+00:00,2026-05-24 10:30:00+00:00,2026-05-24 13:00:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0018859047529812382,target_limit,31,0.01543215557514115
seeded_source_mean_q80_full_year_segments,11593,2026-05-24 19:00:00+00:00,2026-05-24 19:05:00+00:00,2026-05-24 21:30:00+00:00,-1,R2_relax_winrate_payoff_R06274,wick_reject,0.0029466077481637926,target_limit,30,0.02943930340402586
seeded_source_mean_q80_full_year_segments,3582,2026-05-25 16:15:00+00:00,2026-05-25 16:20:00+00:00,2026-05-25 22:20:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002265019629873757,time_open,73,-0.007658301955137028
seeded_source_mean_q80_full_year_segments,16678,2026-05-26 03:35:00+00:00,2026-05-26 03:40:00+00:00,2026-05-26 06:40:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.002102635975047877,time_open,37,-0.026813432392852138
seeded_source_mean_q80_full_year_segments,13442,2026-05-26 15:55:00+00:00,2026-05-26 16:00:00+00:00,2026-05-26 17:25:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.0019842788610266756,stop_market,18,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,3584,2026-05-26 19:15:00+00:00,2026-05-26 19:20:00+00:00,2026-05-26 21:05:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002265019629873757,stop_market,22,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,2284,2026-05-27 03:15:00+00:00,2026-05-27 03:20:00+00:00,2026-05-27 09:20:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.0038484634824374263,time_open,73,-0.02739001084223384
seeded_source_mean_q80_full_year_segments,21936,2026-05-27 15:35:00+00:00,2026-05-27 15:40:00+00:00,2026-05-27 16:35:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,0.0018640975681172788,target_limit,12,0.011436593470900301
seeded_source_mean_q80_full_year_segments,21937,2026-05-28 02:55:00+00:00,2026-05-28 03:00:00+00:00,2026-05-28 03:15:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,0.0018640975681172788,target_limit,4,0.011436593470900301
seeded_source_mean_q80_full_year_segments,13643,2026-05-28 07:25:00+00:00,2026-05-28 07:30:00+00:00,2026-05-28 08:40:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,0.0026063396810377566,target_limit,15,0.021438098989303354
seeded_source_mean_q80_full_year_segments,13878,2026-05-28 14:20:00+00:00,2026-05-28 14:25:00+00:00,2026-05-28 14:30:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,0.0023561226079250254,target_limit,2,0.011436593470900413
seeded_source_mean_q80_full_year_segments,20224,2026-05-29 02:30:00+00:00,2026-05-29 02:35:00+00:00,2026-05-29 03:05:00+00:00,1,R1_relax_frequency_R06015,bb_revert,0.0031572510238944435,target_limit,7,0.011432758658267142
seeded_source_mean_q80_full_year_segments,22083,2026-05-29 09:20:00+00:00,2026-05-29 09:25:00+00:00,2026-05-29 11:00:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.001730880355115892,stop_market,20,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,22084,2026-05-30 12:55:00+00:00,2026-05-30 13:00:00+00:00,2026-05-30 15:50:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.001730880355115892,stop_market,35,-0.022562115135162823
seeded_source_mean_q80_full_year_segments,4261,2026-05-30 17:35:00+00:00,2026-05-30 17:40:00+00:00,2026-05-31 00:30:00+00:00,-1,R1_relax_frequency_M00048,bb_revert,0.0026385903149999342,stop_market,83,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,22085,2026-05-31 15:10:00+00:00,2026-05-31 15:15:00+00:00,2026-05-31 19:15:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.001730880355115892,time_open,49,-0.0007238032433453675
seeded_source_mean_q80_full_year_segments,19589,2026-05-31 23:40:00+00:00,2026-05-31 23:45:00+00:00,2026-06-01 00:40:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0018859047529812382,target_limit,12,0.01543215557514115
seeded_source_mean_q80_full_year_segments,22086,2026-06-01 09:05:00+00:00,2026-06-01 09:10:00+00:00,2026-06-01 09:45:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,stop_market,8,-0.022562115135162934
seeded_source_mean_q80_full_year_segments,12708,2026-06-01 13:55:00+00:00,2026-06-01 14:00:00+00:00,2026-06-01 17:00:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.003063443757702351,target_limit,37,0.006933437126783659
seeded_source_mean_q80_full_year_segments,20225,2026-06-02 01:35:00+00:00,2026-06-02 01:40:00+00:00,2026-06-02 02:25:00+00:00,1,R1_relax_frequency_R06015,bb_revert,0.0033601277913368624,target_limit,10,0.011432758658267142
seeded_source_mean_q80_full_year_segments,11594,2026-06-02 19:40:00+00:00,2026-06-02 19:45:00+00:00,2026-06-02 21:20:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.0032228907420185984,stop_market,20,-0.013563472072196192
seeded_source_mean_q80_full_year_segments,11183,2026-06-03 03:30:00+00:00,2026-06-03 03:35:00+00:00,2026-06-03 04:10:00+00:00,-1,R2_relax_winrate_payoff_R00322,vwap_revert,0.0016726939553020062,stop_market,8,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,22087,2026-06-03 17:30:00+00:00,2026-06-03 17:35:00+00:00,2026-06-03 21:25:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,target_limit,47,0.021431250950452386
seeded_source_mean_q80_full_year_segments,12710,2026-06-04 02:15:00+00:00,2026-06-04 02:20:00+00:00,2026-06-04 02:30:00+00:00,1,R1_relax_frequency_R06679,vwap_revert,0.003063443757702351,target_limit,3,0.006933437126783659
seeded_source_mean_q80_full_year_segments,21939,2026-06-04 12:30:00+00:00,2026-06-04 12:35:00+00:00,2026-06-04 13:05:00+00:00,-1,R3_live_candidate_gate_R05745,bb_revert,0.0019022484483465286,target_limit,7,0.01143659347090019
seeded_source_mean_q80_full_year_segments,17390,2026-06-04 17:10:00+00:00,2026-06-04 17:15:00+00:00,2026-06-04 21:35:00+00:00,-1,R2_relax_winrate_payoff_R06914,vwap_revert,0.006642301698684739,target_limit,53,0.053442916648192944
seeded_source_mean_q80_full_year_segments,8191,2026-06-05 01:35:00+00:00,2026-06-05 01:40:00+00:00,2026-06-05 02:40:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.003419156731771223,target_limit,13,0.01543719567826161
seeded_source_mean_q80_full_year_segments,8192,2026-06-05 13:35:00+00:00,2026-06-05 13:40:00+00:00,2026-06-05 13:55:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.003419156731771223,target_limit,4,0.01543719567826161
seeded_source_mean_q80_full_year_segments,13880,2026-06-05 20:40:00+00:00,2026-06-05 20:45:00+00:00,2026-06-06 00:15:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,0.0023871402828771204,stop_market,43,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,8197,2026-06-07 01:20:00+00:00,2026-06-07 01:25:00+00:00,2026-06-07 05:00:00+00:00,-1,R3_live_candidate_gate_R03986,vwap_revert,0.003419156731771223,stop_market,44,-0.02256852529166972
seeded_source_mean_q80_full_year_segments,13883,2026-06-07 14:40:00+00:00,2026-06-07 14:45:00+00:00,2026-06-07 15:45:00+00:00,-1,R1_relax_frequency_R05866,trend_rsi_snapback,0.0023871402828771204,target_limit,13,0.011436593470900413
seeded_source_mean_q80_full_year_segments,3586,2026-06-08 08:25:00+00:00,2026-06-08 08:30:00+00:00,2026-06-08 13:20:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002012759281348442,target_limit,59,0.039028597384698424
seeded_source_mean_q80_full_year_segments,22088,2026-06-09 04:35:00+00:00,2026-06-09 04:40:00+00:00,2026-06-09 08:40:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,time_open,49,0.010589516815787934
seeded_source_mean_q80_full_year_segments,3587,2026-06-09 13:25:00+00:00,2026-06-09 13:30:00+00:00,2026-06-09 14:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002012759281348442,stop_market,12,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,3588,2026-06-09 19:50:00+00:00,2026-06-09 19:55:00+00:00,2026-06-10 00:40:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002012759281348442,stop_market,58,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,22090,2026-06-10 12:30:00+00:00,2026-06-10 12:35:00+00:00,2026-06-10 13:35:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,target_limit,13,0.021431250950452386
seeded_source_mean_q80_full_year_segments,2290,2026-06-10 15:05:00+00:00,2026-06-10 15:10:00+00:00,2026-06-10 16:25:00+00:00,-1,R1_relax_frequency_R04051,vwap_revert,0.003611689599520405,target_limit,16,0.021438098989303465
seeded_source_mean_q80_full_year_segments,13649,2026-06-11 01:30:00+00:00,2026-06-11 01:35:00+00:00,2026-06-11 03:55:00+00:00,-1,R2_relax_winrate_payoff_R02941,bb_revert,0.002662593772228746,stop_market,29,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,1831,2026-06-11 04:30:00+00:00,2026-06-11 04:35:00+00:00,2026-06-11 06:30:00+00:00,-1,R1_relax_frequency_R00387,vwap_revert,0.0025390452325767645,stop_market,24,-0.030569729706392115
seeded_source_mean_q80_full_year_segments,13445,2026-06-11 12:35:00+00:00,2026-06-11 12:40:00+00:00,2026-06-11 17:45:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.001736554786542255,target_limit,62,0.029430044784200624
seeded_source_mean_q80_full_year_segments,20740,2026-06-11 19:15:00+00:00,2026-06-11 19:20:00+00:00,2026-06-12 03:20:00+00:00,1,R2_relax_winrate_payoff_R04114,macd_flip,0.001635096290648429,time_open,97,-0.00018102836936783
seeded_source_mean_q80_full_year_segments,21328,2026-06-12 12:35:00+00:00,2026-06-12 12:40:00+00:00,2026-06-12 18:40:00+00:00,1,R2_relax_winrate_payoff_R06239,wick_reject,0.0015982244400462706,time_open,73,0.022891821960872714
seeded_source_mean_q80_full_year_segments,20741,2026-06-13 04:55:00+00:00,2026-06-13 05:00:00+00:00,2026-06-13 06:50:00+00:00,-1,R2_relax_winrate_payoff_R04114,macd_flip,0.0016186376449874398,stop_market,23,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,20814,2026-06-14 15:00:00+00:00,2026-06-14 15:05:00+00:00,2026-06-14 23:15:00+00:00,1,R2_relax_winrate_payoff_R02890,macd_flip,0.0036879007489181476,target_limit,99,0.05442627551466363
seeded_source_mean_q80_full_year_segments,21329,2026-06-15 11:20:00+00:00,2026-06-15 11:25:00+00:00,2026-06-15 17:25:00+00:00,1,R2_relax_winrate_payoff_R06239,wick_reject,0.0015982244400462706,time_open,73,-0.0006826451866845464
seeded_source_mean_q80_full_year_segments,15601,2026-06-15 23:00:00+00:00,2026-06-15 23:05:00+00:00,2026-06-16 03:40:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,0.0028396329983625627,target_limit,56,0.03942853707638587
seeded_source_mean_q80_full_year_segments,15604,2026-06-16 19:55:00+00:00,2026-06-16 20:00:00+00:00,2026-06-17 04:00:00+00:00,1,R2_relax_winrate_payoff_R06895,vwap_revert,0.0028396329983625627,time_open,97,0.025714573546773804
seeded_source_mean_q80_full_year_segments,20742,2026-06-17 12:20:00+00:00,2026-06-17 12:25:00+00:00,2026-06-17 12:45:00+00:00,-1,R2_relax_winrate_payoff_R04114,macd_flip,0.0016186376449874398,stop_market,5,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,13447,2026-06-17 19:10:00+00:00,2026-06-17 19:15:00+00:00,2026-06-17 19:15:00+00:00,1,R3_live_candidate_gate_R02498,trend_rsi_snapback,0.001736554786542255,stop_market,1,-0.010563924384540685
seeded_source_mean_q80_full_year_segments,19595,2026-06-18 06:05:00+00:00,2026-06-18 06:10:00+00:00,2026-06-18 06:50:00+00:00,-1,R1_relax_frequency_R06545,trend_rsi_snapback,0.002587020310868619,stop_market,9,-0.016567621980627976
seeded_source_mean_q80_full_year_segments,22091,2026-06-18 10:50:00+00:00,2026-06-18 10:55:00+00:00,2026-06-18 11:40:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,stop_market,10,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,11600,2026-06-18 21:15:00+00:00,2026-06-18 21:20:00+00:00,2026-06-19 01:10:00+00:00,1,R2_relax_winrate_payoff_R06274,wick_reject,0.0032228907420185984,stop_market,47,-0.013563472072196303
seeded_source_mean_q80_full_year_segments,22092,2026-06-19 12:50:00+00:00,2026-06-19 12:55:00+00:00,2026-06-19 15:15:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,target_limit,29,0.021431250950452386
seeded_source_mean_q80_full_year_segments,19596,2026-06-19 16:55:00+00:00,2026-06-19 17:00:00+00:00,2026-06-19 18:00:00+00:00,1,R1_relax_frequency_R06545,trend_rsi_snapback,0.0026034789565296083,target_limit,13,0.01543215557514115
seeded_source_mean_q80_full_year_segments,20743,2026-06-20 06:00:00+00:00,2026-06-20 06:05:00+00:00,2026-06-20 13:20:00+00:00,1,R2_relax_winrate_payoff_R04114,macd_flip,0.001635096290648429,stop_market,88,-0.016563019759851697
seeded_source_mean_q80_full_year_segments,16692,2026-06-21 09:25:00+00:00,2026-06-21 09:30:00+00:00,2026-06-21 12:30:00+00:00,-1,R3_live_candidate_gate_R05251,trend_rsi_snapback,0.0020425428291799505,time_open,37,0.0008820409804817464
seeded_source_mean_q80_full_year_segments,11850,2026-06-21 20:05:00+00:00,2026-06-21 20:10:00+00:00,2026-06-21 21:05:00+00:00,-1,R1_relax_frequency_R02791,vwap_revert,0.002835484175214471,target_limit,12,0.01543719567826161
seeded_source_mean_q80_full_year_segments,22094,2026-06-22 13:10:00+00:00,2026-06-22 13:15:00+00:00,2026-06-22 15:50:00+00:00,1,R3_live_candidate_gate_R04623,macd_flip,0.0016366941349158304,stop_market,32,-0.022562115135163045
seeded_source_mean_q80_full_year_segments,20816,2026-06-22 18:55:00+00:00,2026-06-22 19:00:00+00:00,2026-06-23 06:05:00+00:00,-1,R2_relax_winrate_payoff_R02890,macd_flip,0.003671442103257158,target_limit,134,0.05444306720003305
seeded_source_mean_q80_full_year_segments,20744,2026-06-23 07:55:00+00:00,2026-06-23 08:00:00+00:00,2026-06-23 16:00:00+00:00,-1,R2_relax_winrate_payoff_R04114,macd_flip,0.0016186376449874398,time_open,97,0.017344172038315557
seeded_source_mean_q80_full_year_segments,11199,2026-06-24 01:35:00+00:00,2026-06-24 01:40:00+00:00,2026-06-24 03:40:00+00:00,-1,R2_relax_winrate_payoff_R00322,vwap_revert,0.0016726939553020062,time_open,25,0.026212413239242227
seeded_source_mean_q80_full_year_segments,3597,2026-06-24 15:45:00+00:00,2026-06-24 15:50:00+00:00,2026-06-24 20:25:00+00:00,1,R2_relax_winrate_payoff_R04600,bb_revert,0.002012759281348442,target_limit,56,0.039028597384698424
seeded_source_mean_q80_full_year_segments,8290,2026-06-25 04:50:00+00:00,2026-06-25 04:55:00+00:00,2026-06-25 10:55:00+00:00,1,R2_relax_winrate_payoff_R00997,micro_breakout,0.0027855300322995385,time_open,73,-0.010581256358988076
