segment,rank,cfg_name,trades,days,trades_per_day,total_return_1x,annualized_1x,win_rate,profit_factor,avg_trade_bps,max_drawdown_1x
2026_04,17,R1_relax_frequency_R01894,120,303.9826388888889,0.3947593863867408,0.17366376544136664,0.21200094195156205,0.49166666666666664,1.1916201606813792,14.935616645932638,-0.20580999120736665
2026_04,18,R2_relax_winrate_payoff_R01693,144,303.9861111111111,0.47370585278932703,0.16473950950706984,0.20094128188650506,0.5347222222222222,1.1582442066494114,12.638308096064215,-0.18452941690270686
2026_04,19,R1_relax_frequency_R02489,96,296.2048611111111,0.3241000152390777,0.1631495193043706,0.20470231985131226,0.8645833333333334,1.7330098992545924,16.129859795434392,-0.04090170999111653
2026_04,20,R2_relax_winrate_payoff_R01608,69,302.24652777777777,0.22829046377244477,0.16180583347662658,0.19855179552031865,0.5507246376811594,1.5563788086362649,22.79678468409292,-0.0774055713292483
2026_04,21,R1_relax_frequency_R00834,55,299.46527777777777,0.18366069151033093,0.15865568785333206,0.1966030983601741,0.5818181818181818,1.575664029775917,27.774161953585775,-0.06350154134834918
2026_04,22,R3_live_candidate_gate_R02076,128,303.53472222222223,0.42169804845683956,0.14386046187660484,0.1754211316485692,0.7421875,1.2970362765942183,11.069156956555041,-0.1213562775028435
2026_04,23,R2_relax_winrate_payoff_R00180,98,303.3576388888889,0.3230510375771172,0.14225477701659206,0.17354686621607818,0.5306122448979592,1.3775005711701276,14.110464517805124,-0.048883955229517384
2026_04,24,R2_relax_winrate_payoff_R00780,82,302.3541666666667,0.2712051264383656,0.12116032728716775,0.1480440531389977,0.5975609756097561,1.2259691613596604,15.062212877520436,-0.07273089642181174
2026_04,25,R2_relax_winrate_payoff_R00802,74,302.1388888888889,0.24492047439551345,0.11803341436273884,0.14428967668512382,0.527027027027027,1.1709901440230976,18.68786709960587,-0.15089072328857567
2026_04,26,R1_relax_frequency_R02176,67,299.5798611111111,0.22364654203224424,0.11506846438141238,0.14190745722148357,0.7313432835820896,1.3917427460056877,16.960303003276305,-0.06154395936922552
2026_04,27,R1_relax_frequency_R01426,58,298.3298611111111,0.1944156705734471,0.11157562956037403,0.1381653838332011,0.5862068965517241,1.2330908478319271,20.746882670306505,-0.11843055172020422
2026_04,28,R1_relax_frequency_R02019,103,301.96875,0.3410948980647832,0.11094626467605706,0.13561406475762494,0.5631067961165048,1.2574605901390392,10.774307708044905,-0.06615009327734411
2026_04,29,R1_relax_frequency_R00994,53,297.3541666666667,0.1782386323828207,0.11083299717662132,0.1377151041143705,0.5660377358490566,1.3281047230630387,21.004239575038174,-0.08522814368924403
2026_04,30,R1_relax_frequency_R02500,122,295.0451388888889,0.4134960516870064,0.10918656988759623,0.1367766428806625,0.8770491803278688,1.2441983503943572,9.356894767495065,-0.10721517512127954
2026_04,31,R2_relax_winrate_payoff_R02926,48,304.0173611111111,0.157885720159439,0.10369475971635911,0.125755374103814,0.5416666666666666,1.2711075808334582,22.981201751696958,-0.0849294985659994
2026_04,32,R3_live_candidate_gate_R00895,63,297.3541666666667,0.21186856302108875,0.10351544609571683,0.12852240048014596,0.5873015873015873,1.3470917837330822,16.552744980564675,-0.10400930786688067
2026_04,33,R2_relax_winrate_payoff_R01888,41,300.6423611111111,0.13637466073800314,0.10155526327902087,0.12460097223908528,0.5365853658536586,1.5632081107764442,24.62071526519208,-0.046064077910992984
2026_04,34,R3_live_candidate_gate_R02851,119,302.8888888888889,0.39288334556126187,0.09595178691741979,0.11673769974384252,0.9243697478991597,1.3492538849508986,8.216543038940888,-0.09845572832448768
2026_04,35,R2_relax_winrate_payoff_R00053,67,287.84722222222223,0.2327623642943305,0.09294533259761839,0.11929387008118408,0.5522388059701493,1.264679256596076,14.442337190911767,-0.0599567399056804
2026_04,36,R1_relax_frequency_R00066,49,303.9861111111111,0.16119157490747935,0.09217182250444789,0.11167145265816436,0.6530612244897959,1.3516900271230863,18.99511077969682,-0.0784988720825841
2026_04,37,R3_live_candidate_gate_R02084,78,301.65277777777777,0.25857544085823475,0.08651494589725472,0.1056132107675527,0.6410256410256411,1.1606778825187996,12.64027779098572,-0.1465800261963347
2026_04,38,R2_relax_winrate_payoff_R02186,41,300.7986111111111,0.13630382084728154,0.08158174850832567,0.09983834491042454,0.3170731707317073,1.2889331020659875,20.850266953204756,-0.07166312483294768
2026_04,39,R1_relax_frequency_R01671,59,300.65972222222223,0.19623513107749163,0.08004898145226913,0.09799471551472072,0.7796610169491526,1.4650198904401623,13.447035477566478,-0.05772036178043538
2026_04,40,R2_relax_winrate_payoff_R02105,78,299.6458333333333,0.2603073072377112,0.07579584563040886,0.09307583996273605,0.5384615384615384,1.1561886845293818,11.085088946191512,-0.13530131749732965
2026_04,41,R1_relax_frequency_R01047,57,297.4513888888889,0.19162795041206546,0.07296842131507142,0.09026725130428703,0.6666666666666666,1.3958068002881963,12.80344793970963,-0.0571112151462525
2026_04,42,R2_relax_winrate_payoff_R01084,48,299.6076388888889,0.16020953330165608,0.0637362190285915,0.07817864016808262,0.5833333333333334,1.1773288181624755,15.328295424489395,-0.14940573014371794
2026_04,43,R2_relax_winrate_payoff_R00373,42,293.87847222222223,0.14291621867504756,0.06243526546203726,0.07812207964186779,0.42857142857142855,1.1806181063049845,17.094750078379814,-0.19376713849817506
2026_04,44,R1_relax_frequency_R00946,57,304.3645833333333,0.18727540299120438,0.060253704249016105,0.07268431544182086,0.631578947368421,1.1832996112370031,11.185245042232344,-0.07753660159693154
2026_04,45,R2_relax_winrate_payoff_R00842,42,302.88194444444446,0.13866788948756162,0.0588847849422558,0.07138343992399276,0.2619047619047619,1.2530486256228799,15.065828985433546,-0.08257802206693743
2026_04,46,R3_live_candidate_gate_R00996,50,301.4895833333333,0.16584320906609543,0.058028066743104345,0.07067498060275001,0.52,1.2737165856018804,11.930837420902312,-0.06961385461792313
2026_04,47,R3_live_candidate_gate_R01472,43,300.4375,0.14312460994383192,0.051442093507862996,0.06283763234052842,0.5116279069767442,1.1920171890553592,12.722727463839252,-0.07869144049509691
2026_04,48,R1_relax_frequency_R01054,49,297.34027777777777,0.16479435738141393,0.04740830072130042,0.05850619919613509,0.8163265306122449,1.3707348436521187,9.793103078424323,-0.0430118616842915
2026_04,49,R2_relax_winrate_payoff_R00031,44,303.91319444444446,0.14477818273218548,0.04583580650798136,0.055299391888199656,0.5,1.2343983193856045,10.95239079405982,-0.07193188154696295
2026_04,50,R2_relax_winrate_payoff_R02352,43,302.2604166666667,0.14226143295309646,0.041390336360232594,0.05019404382156312,0.3023255813953488,1.1898216749421775,10.336805473703027,-0.04963092988844886
2026_04,51,R2_relax_winrate_payoff_R01955,41,291.4895833333333,0.14065682735946824,0.04104164870760485,0.051655180220771646,0.5609756097560976,1.1992401164965913,10.596721209771255,-0.04014100813440291
2026_04,52,R2_relax_winrate_payoff_R01847,60,303.9826388888889,0.1973796931933704,0.03133028080083333,0.037736413467822194,0.5666666666666667,1.1667156307661675,5.446843709515423,-0.04737053827466775
2026_04,53,R2_relax_winrate_payoff_R00028,50,294.30902777777777,0.16988945387619306,0.0300009255623932,0.037339989731367096,0.5,1.1857131335818518,6.333942403940286,-0.07319848160523557
2026_04,54,R3_live_candidate_gate_R01896,43,273.5763888888889,0.15717730676481786,0.024634447971387363,0.03300132744840112,0.7209302325581395,1.188996368493479,6.047306458978019,-0.054031126806658336
2026_04,55,R2_relax_winrate_payoff_R01105,40,261.96180555555554,0.15269401550798595,0.02149768537659824,0.03007952560526217,0.575,1.163217025376433,5.593982905155764,-0.02515662634596605
2026_05,1,R1_relax_frequency_R00482,96,328.5208333333333,0.2922189105206418,0.6135447201320661,0.7015830253259219,0.6145833333333334,1.786505836536284,51.85145227871681,-0.06927577883271319
2026_05,2,R3_live_candidate_gate_R01547,106,328.5208333333333,0.322658380366542,0.605869846972743,0.6925930515302943,0.6792452830188679,1.818420505593527,46.39098751789208,-0.08872127109252548
2026_05,3,R2_relax_winrate_payoff_R02530,98,329.46527777777777,0.29745167885673335,0.5543386414932254,0.6300650713390079,0.6122448979591837,1.644817075192549,47.035295082282204,-0.08971110269412197
2026_05,4,R1_relax_frequency_R00061,268,333.9548611111111,0.8025036650412253,0.5179902555690559,0.5780476966657508,0.7313432835820896,1.264801529359741,17.090657974970803,-0.1326314435655115
2026_05,5,R3_live_candidate_gate_R02241,100,329.6458333333333,0.30335587436010875,0.3462429094781443,0.389862316458889,0.71,1.4466048677044276,31.771266804074255,-0.13105352781499147
2026_05,6,R3_live_candidate_gate_R02068,61,324.25694444444446,0.18812241663632664,0.33768576191522914,0.3874922442899078,0.5573770491803278,1.5769817246936804,51.21618289389179,-0.1296902991112433
2026_05,7,R3_live_candidate_gate_R00775,232,332.24652777777777,0.6982766729022751,0.3056114850237994,0.34038980083226344,0.6336206896551724,1.170140638514396,13.237652193388376,-0.20605755972777962
2026_05,8,R1_relax_frequency_R01254,56,329.5798611111111,0.16991329449319947,0.2863686060874706,0.32165772593604336,0.7678571428571429,1.7671613188521207,46.804682640281285,-0.07085045609983054
2026_05,9,R1_relax_frequency_R02193,118,332.24652777777777,0.3551579629416744,0.2712787719461447,0.30171840065782307,0.6186440677966102,1.3116411136836856,21.96661775385015,-0.11332698165342225
2026_05,10,R2_relax_winrate_payoff_R03461,76,332.2604166666667,0.22873624478791107,0.2685291223881996,0.29861150253953217,0.5657894736842105,1.4079479912049386,33.728448645196345,-0.08484757542758947
2026_05,11,R3_live_candidate_gate_R01567,92,334.37152777777777,0.275143044060686,0.25505510447597013,0.2814460249217712,0.6195652173913043,1.3003032638670027,27.237250564025672,-0.18054865320189828
2026_05,12,R3_live_candidate_gate_R00956,115,330.6423611111111,0.3478078235757417,0.2498789426988386,0.279185928497355,0.5478260869565217,1.4182803332682001,20.19343670463636,-0.06873335021734717
2026_05,13,R1_relax_frequency_R00113,138,333.9826388888889,0.41319513031906596,0.2020869105052967,0.22281175897427197,0.6594202898550725,1.1843050985124566,15.262642238234289,-0.15253074985194115
2026_05,14,R2_relax_winrate_payoff_R00657,123,328.9513888888889,0.37391542992252313,0.18444987633306864,0.20662722161917801,0.3983739837398374,1.202964126773665,15.767376954198031,-0.1221666846965398
2026_05,15,R2_relax_winrate_payoff_R02976,116,331.02777777777777,0.35042376437022743,0.1828867071158733,0.20345277223202207,0.5603448275862069,1.176505695835221,16.712449536772112,-0.16969508739088257
2026_05,16,R1_relax_frequency_R00834,56,329.46527777777777,0.16997238791813335,0.17654208243045466,0.19735487353877113,0.5892857142857143,1.6338386892273107,30.034836861247012,-0.06350154134834918
2026_05,17,R2_relax_winrate_payoff_R01608,74,332.24652777777777,0.22272618014986362,0.16953835822757268,0.18773474600562112,0.5405405405405406,1.5550976770855296,22.17990287572751,-0.0774055713292483
2026_05,18,R2_relax_winrate_payoff_R02926,52,334.0173611111111,0.15568053057787667,0.16261162326547995,0.17897398094140127,0.5576923076923077,1.3999624264445556,31.314130345402436,-0.0849294985659994
2026_05,19,R3_live_candidate_gate_R02076,138,333.53472222222223,0.41375002602594263,0.15665687389087113,0.1726467013983688,0.7318840579710145,1.303804843103279,11.091082796086432,-0.1213562775028435
2026_05,20,R1_relax_frequency_R00921,41,327.34027777777777,0.1252519252391964,0.15571677863178257,0.17512028982209804,0.5853658536585366,1.6123344410866707,36.70170003677739,-0.06950214440903368
2026_05,21,R1_relax_frequency_R02489,102,326.2048611111111,0.3126869405090104,0.15231345375355776,0.17190700793620195,0.8529411764705882,1.6122693986309866,14.290362452702285,-0.04090170999111653
2026_05,22,R3_live_candidate_gate_R02851,130,332.8888888888889,0.390520694259012,0.13806801614022346,0.15235506245510466,0.9307692307692308,1.484179273445989,10.426959633315667,-0.09845572832448768
2026_05,23,R1_relax_frequency_R02500,127,325.0451388888889,0.39071496480189716,0.13773991871909153,0.1559308511719748,0.8818897637795275,1.2987109051750383,10.995024639127626,-0.10721517512127954
2026_05,24,R1_relax_frequency_R02176,72,329.5798611111111,0.21845995006268504,0.1353585332233651,0.15095463701161527,0.7222222222222222,1.4433825686102766,18.303649683275225,-0.06154395936922552
2026_05,25,R2_relax_winrate_payoff_R00802,77,332.1388888888889,0.23183072677092914,0.13441876686715037,0.1486628246145223,0.5324675324675324,1.18678177143218,19.87949808909282,-0.15089072328857567
2026_05,26,R3_live_candidate_gate_R00895,66,327.3541666666667,0.20161649589511868,0.11327440061483163,0.12709751734368502,0.5757575757575758,1.36884098246891,17.15388445188155,-0.10400930786688067
2026_05,27,R1_relax_frequency_R01426,61,328.3298611111111,0.18578876680167938,0.1113758477154172,0.12456100926507285,0.5737704918032787,1.2289693235065653,19.70659559663247,-0.11843055172020422
2026_05,28,R3_live_candidate_gate_R02084,80,331.65277777777777,0.2412161313287826,0.10943952860058381,0.12108551889640928,0.65,1.1949226502511918,14.95090362219512,-0.1465800261963347
2026_05,29,R3_live_candidate_gate_R00540,75,328.99652777777777,0.22796593175797616,0.09977891861145238,0.11128541103422074,0.52,1.2422633343348604,13.552300467325287,-0.0783630249550542
2026_05,30,R1_relax_frequency_R00994,63,327.3541666666667,0.19245210971806784,0.09811245105761368,0.1099954859235166,0.5555555555555556,1.2410119195260283,16.0235892124663,-0.08522814368924403
2026_05,31,R2_relax_winrate_payoff_R00780,85,332.3541666666667,0.25575126935372655,0.09682710881196899,0.10682966327583165,0.5882352941176471,1.1784774346430584,11.968373508026653,-0.07273089642181174
2026_05,32,R2_relax_winrate_payoff_R01888,45,330.6423611111111,0.13609871357311631,0.09294660545507116,0.10308716403819451,0.5555555555555556,1.4834122585706688,20.711443671020927,-0.046064077910992984
2026_05,33,R1_relax_frequency_R00066,49,333.9861111111111,0.14671268765334555,0.09217182250444789,0.10115044842987819,0.6530612244897959,1.3516900271230863,18.99511077969682,-0.0784988720825841
2026_05,34,R2_relax_winrate_payoff_R01084,49,329.6076388888889,0.14866160312661306,0.08433819587695224,0.09380688019673489,0.5918367346938775,1.2240075628576892,18.968036679942966,-0.14940573014371794
2026_05,35,R1_relax_frequency_R02019,120,331.96875,0.36147980796385204,0.08358837038434008,0.09227847278181223,0.5583333333333333,1.1687125424549973,7.244552209327815,-0.06615009327734411
2026_05,36,R1_relax_frequency_R01047,58,327.4513888888889,0.17712552753801453,0.08041044014268084,0.09003482217056402,0.6724137931034483,1.433423897542472,13.778546421373091,-0.0571112151462525
2026_05,37,R2_relax_winrate_payoff_R00842,55,332.88194444444446,0.16522374048190258,0.07865663861259486,0.08656560251871936,0.2727272727272727,1.2582189883084978,15.1482381488735,-0.08257802206693743
2026_05,38,R2_relax_winrate_payoff_R00180,115,333.3576388888889,0.3449748455841761,0.07452389136029547,0.0818800469765315,0.5130434782608696,1.168582559412361,6.779055401384651,-0.09586034445828262
2026_05,39,R1_relax_frequency_R01671,60,330.65972222222223,0.18145542371101545,0.07304142329407637,0.08092640771565907,0.7666666666666667,1.4113475897168624,12.141553966915145,-0.05772036178043538
2026_05,40,R3_live_candidate_gate_R02460,42,321.8333333333333,0.13050233039875714,0.06539359798158695,0.07448396447024708,0.8095238095238095,1.745796958608552,15.333241561936585,-0.022562115135163152
2026_05,41,R1_relax_frequency_R00208,40,329.46527777777777,0.12140884851295239,0.06493962527635988,0.07219096620939824,0.6,1.302234897593018,17.09196688531938,-0.06342741622695669
2026_05,42,R1_relax_frequency_R00946,57,334.3645833333333,0.1704726003925356,0.060253704249016105,0.06595265373356884,0.631578947368421,1.1832996112370031,11.185245042232344,-0.07753660159693154
2026_05,43,R3_live_candidate_gate_R00996,50,331.4895833333333,0.1508343022342331,0.058028066743104345,0.06407838010007438,0.52,1.2737165856018804,11.930837420902312,-0.06961385461792313
2026_05,44,R3_live_candidate_gate_R00192,72,327.8576388888889,0.21960751088188257,0.057328181396832045,0.06402661261103448,0.6944444444444444,1.2215929407080228,8.214411137946044,-0.07018883785714114
2026_05,45,R1_relax_frequency_R01054,51,327.34027777777777,0.15580117529753698,0.05672054945160654,0.0634491090341931,0.8235294117647058,1.4392715858347234,11.148487117708951,-0.0430118616842915
2026_05,46,R2_relax_winrate_payoff_R00031,50,333.91319444444446,0.14973951563426122,0.05115944959746299,0.056053480194719896,0.52,1.2430815008163496,10.678078322764167,-0.07193188154696295
2026_05,47,R2_relax_winrate_payoff_R02186,44,330.7986111111111,0.133011441167209,0.04765645605257496,0.05271141547248259,0.29545454545454547,1.1641976405757308,12.224076931677503,-0.08409083410080853
2026_05,48,R2_relax_winrate_payoff_R01955,47,321.4895833333333,0.14619447234552702,0.04753336030150179,0.0541377887109582,0.5531914893617021,1.2090270367841265,10.625622085303185,-0.04014100813440291
2026_05,49,R1_relax_frequency_R00455,66,299.7638888888889,0.22017328452949078,0.042775988445525215,0.05232489142466923,0.8181818181818182,1.1914169493877382,7.014718986338982,-0.07999016854808849
2026_05,50,R1_relax_frequency_R00244,77,327.4513888888889,0.23514940724874345,0.04048436323634408,0.04523019349768376,0.6233766233766234,1.1666536737118938,5.531737881292745,-0.06392419105780123
2026_05,51,R3_live_candidate_gate_R02573,42,330.78819444444446,0.12696946476744309,0.03696539981457603,0.04086567416903275,0.7619047619047619,1.3733399099128545,8.932625100891428,-0.03600428253764487
2026_06,1,R3_live_candidate_gate_R00775,255,363.24652777777777,0.7020025808918415,0.600395296007773,0.6040323279570889,0.6470588235294118,1.2758556729183075,20.12811053984098,-0.20605755972777962
2026_06,2,R2_relax_winrate_payoff_R02530,102,360.46527777777777,0.2829676151578785,0.5541539904149495,0.5627988379991371,0.6176470588235294,1.6254230137554126,45.21538922022822,-0.08971110269412197
2026_06,3,R1_relax_frequency_R00482,100,359.5208333333333,0.27814799791389005,0.5392862263001681,0.5494378711141217,0.59,1.663891855852164,45.11353849551366,-0.06927577883271319
2026_06,4,R3_live_candidate_gate_R01547,110,359.5208333333333,0.305962797705279,0.5117229231170968,0.5212738128904153,0.6636363636363637,1.6350601258544888,39.33549822738496,-0.08872127109252548
2026_06,5,R1_relax_frequency_R01254,59,360.5798611111111,0.16362533342320915,0.34684670665720385,0.3517718708244342,0.7796610169491526,1.9026669092719444,52.27164228999982,-0.07085045609983054
2026_06,6,R3_live_candidate_gate_R02241,104,360.6458333333333,0.288371555658252,0.3219691973602534,0.32643163534304587,0.7019230769230769,1.402334747295232,28.839936603908175,-0.13105352781499147
2026_06,7,R1_relax_frequency_R00061,293,364.9548611111111,0.8028390116738182,0.3120592299573477,0.3121033056097702,0.7201365187713311,1.1563203899405807,10.88555885539068,-0.17814770077368347
2026_06,8,R2_relax_winrate_payoff_R03461,82,363.2604166666667,0.2257333753907034,0.28955190239074313,0.291123234269959,0.5609756097560976,1.4086457581879355,33.4009228892082,-0.08484757542758947
2026_06,9,R3_live_candidate_gate_R00956,121,361.6423611111111,0.3345846975123136,0.26910833408689583,0.27191948722583903,0.5537190082644629,1.4258004298363913,20.492017255408413,-0.06873335021734717
2026_06,10,R2_relax_winrate_payoff_R03088,75,363.21180555555554,0.20649108551216483,0.24065636171154825,0.24197421573545053,0.49333333333333335,1.3378317392977819,32.31168205696181,-0.24895966285756155
2026_06,11,R3_live_candidate_gate_R02076,154,364.53472222222223,0.4224563275103347,0.22671562880364626,0.2270356127090587,0.7467532467532467,1.3929941834340154,13.811612909030796,-0.1213562775028435
2026_06,12,R1_relax_frequency_R02193,127,363.24652777777777,0.3496248147971132,0.22494958866322556,0.22614994370563068,0.6141732283464567,1.2376684365984143,17.662410064090636,-0.11332698165342225
2026_06,13,R3_live_candidate_gate_R02068,68,355.25694444444446,0.19141075512637565,0.21925051255833172,0.2258972712523375,0.5147058823529411,1.3411749742216375,32.51263104322348,-0.16113815047940883
2026_06,14,R1_relax_frequency_R00834,58,360.46527777777777,0.16090315371722505,0.2131474813571157,0.2160998924681703,0.603448275862069,1.7501880081300993,34.32232375508734,-0.06350154134834918
2026_06,15,R2_relax_winrate_payoff_R02976,122,362.02777777777777,0.33699071587508633,0.202832384266747,0.2046575046484529,0.5573770491803278,1.185006245132807,17.35927562587583,-0.16969508739088257
2026_06,16,R2_relax_winrate_payoff_R01608,82,363.24652777777777,0.2257420064044353,0.1981739931404478,0.19922016299711798,0.5487804878048781,1.5707933294227485,23.084622646308816,-0.0774055713292483
2026_06,17,R3_live_candidate_gate_R01567,96,365.37152777777777,0.2627462533380216,0.19535405335546074,0.19513717717686552,0.6041666666666666,1.2247716117430807,21.151705405211587,-0.18054865320189828
2026_06,18,R2_relax_winrate_payoff_R00657,126,359.9513888888889,0.35004726718499796,0.1836326135536024,0.1864347270090443,0.40476190476190477,1.1995841424013702,15.35054325830188,-0.1221666846965398
2026_06,19,R1_relax_frequency_R00921,42,358.34027777777777,0.11720703087149474,0.18048523494228852,0.184131129953768,0.5952380952380952,1.699544417865065,40.93052883362844,-0.06950214440903368
2026_06,20,R1_relax_frequency_R00885,40,358.4479166666667,0.11159222341693063,0.17656928294325103,0.18007151155355938,0.925,2.7982898334038557,41.22992560568158,-0.04051398698006348
2026_06,21,R2_relax_winrate_payoff_R00780,96,363.3541666666667,0.26420503411501634,0.16441314678596664,0.1652162591864954,0.6041666666666666,1.262555396320739,16.94805104227106,-0.07273089642181174
2026_06,22,R2_relax_winrate_payoff_R01319,40,354.4479166666667,0.11285155905604373,0.15918168084644213,0.16429043636611107,0.6,1.6028717504731078,38.54148741130689,-0.11180213322641253
2026_06,23,R1_relax_frequency_R02176,77,360.5798611111111,0.2135449266709679,0.15820441997596602,0.16029153512814998,0.7142857142857143,1.5019089974133073,19.71770168332331,-0.06154395936922552
2026_06,24,R2_relax_winrate_payoff_R00620,45,362.4895833333333,0.12414149831891721,0.15652836207017784,0.15769371523848252,0.6222222222222222,1.4039263472441823,34.42852373222981,-0.07318813473793073
2026_06,25,R3_live_candidate_gate_R00540,80,359.99652777777777,0.2222243655899459,0.15027525222146276,0.1525156725923571,0.5375,1.339538007767069,18.382585298050298,-0.0783630249550542
2026_06,26,R1_relax_frequency_R01912,40,361.91319444444446,0.11052374053784382,0.14681843456810628,0.14815918202150313,0.8,2.070786399269782,34.89806933792836,-0.05006884513599641
2026_06,27,R2_relax_winrate_payoff_R00802,80,363.1388888888889,0.22030138453300693,0.14103960788204106,0.14181144004514668,0.525,1.1879638625597437,20.016009099544174,-0.15089072328857567
2026_06,28,R3_live_candidate_gate_R00895,70,358.3541666666667,0.19533748037904772,0.13651141416747303,0.1392117141110667,0.5714285714285714,1.4295570722514261,19.150537553517204,-0.10400930786688067
2026_06,29,R1_relax_frequency_R02489,111,357.2048611111111,0.31074605103280684,0.1347731563434318,0.13790842287395733,0.8468468468468469,1.4632834548686882,11.83323569884095,-0.04150862470159833
2026_06,30,R2_relax_winrate_payoff_R02926,55,365.0173611111111,0.15067776456599288,0.1320073110254527,0.13200063516658256,0.5454545454545454,1.306619300716363,24.863547910530162,-0.0849294985659994
2026_06,31,R1_relax_frequency_R01337,169,364.3020833333333,0.46390072341520605,0.12884261424169696,0.12910473584030902,0.7751479289940828,1.1729283631720857,7.864730122485768,-0.11387475787177581
2026_06,32,R3_live_candidate_gate_R02851,140,363.8888888888889,0.3847328244274809,0.1261221082637327,0.12653061210401018,0.9285714285714286,1.392790714729004,8.992625528048327,-0.09845572832448768
2026_06,33,R1_relax_frequency_R01047,62,358.4513888888889,0.17296627080225505,0.11069828018656858,0.1128307111559621,0.6935483870967742,1.5838922865595724,17.3643924507161,-0.0571112151462525
2026_06,34,R1_relax_frequency_R00066,50,364.9861111111111,0.1369915141367632,0.10466254763880367,0.10466673190036313,0.66,1.3949034657920774,20.902527258282966,-0.0784988720825841
2026_06,35,R2_relax_winrate_payoff_R01084,52,360.6076388888889,0.14420104954022434,0.10422532371711424,0.10555961183955742,0.5961538461538461,1.2638437966830762,21.413538452112057,-0.14940573014371794
2026_06,36,R1_relax_frequency_R01671,66,361.65972222222223,0.1824919833330133,0.101353513330807,0.10233596142103996,0.7727272727272727,1.555520182468658,14.994885514385835,-0.05772036178043538
2026_06,37,R1_relax_frequency_R00994,69,358.3541666666667,0.19254694494506133,0.0978192185313731,0.099720931115723,0.5507246376811594,1.2201658667779707,14.678803029917187,-0.08522814368924403
2026_06,38,R1_relax_frequency_R02500,139,356.0451388888889,0.3903999375859412,0.09115424612751433,0.09355094014822996,0.8705035971223022,1.1791777455526944,7.171481746479643,-0.10721517512127954
2026_06,39,R3_live_candidate_gate_R02232,92,362.59722222222223,0.253725054583062,0.09045333112085663,0.0910792328765071,0.32608695652173914,1.1532425194103293,10.909590003035584,-0.17736439144218086
2026_06,40,R2_relax_winrate_payoff_R00053,79,348.84722222222223,0.22646016642114902,0.08867170379977574,0.09296281106048676,0.5443037974683544,1.2179748598570936,11.898326872427312,-0.0599567399056804
2026_06,41,R1_relax_frequency_R00206,162,360.5798611111111,0.4492763392298285,0.08420084743986878,0.08527583326016264,0.5185185185185185,1.1601393334277716,5.401431785868319,-0.12096381882933516
2026_06,42,R1_relax_frequency_R00455,72,330.7638888888889,0.2176779340751627,0.0772377241799529,0.08556541740216073,0.8333333333333334,1.3262108217955768,10.95821180660723,-0.07999016854808849
2026_06,43,R1_relax_frequency_R01426,63,359.3298611111111,0.17532636949568547,0.07658739739199083,0.07784179926061463,0.5555555555555556,1.1595884549452218,14.09490713463543,-0.11843055172020422
2026_06,44,R3_live_candidate_gate_R01799,97,361.78819444444446,0.268112673352848,0.07568299163647096,0.07637990634829017,0.6391752577319587,1.243363161694429,7.9038694114377686,-0.08445608666425086
2026_06,45,R3_live_candidate_gate_R00192,79,358.8576388888889,0.22014300780834242,0.07538497251584353,0.07672358382921574,0.6835443037974683,1.2745645162275174,9.646928552696815,-0.07018883785714114
2026_06,46,R2_relax_winrate_payoff_R02093,66,363.5833333333333,0.18152647261058905,0.07489451463718755,0.07519704109783154,0.5909090909090909,1.1785679480531672,12.3941132871783,-0.0789477941471608
2026_06,47,R2_relax_winrate_payoff_R00180,121,364.3576388888889,0.3320912946109496,0.07196842916868129,0.0720997772079226,0.512396694214876,1.155537757624314,6.264319191062879,-0.11511369499616375
2026_06,48,R2_relax_winrate_payoff_R00373,53,354.87847222222223,0.14934690083655397,0.06973475360746173,0.07179343468813326,0.41509433962264153,1.1607941642859267,15.439064327126188,-0.19376713849817506
2026_06,49,R2_relax_winrate_payoff_R01888,48,361.6423611111111,0.13272781388918228,0.06863976376843928,0.06929863453053375,0.5416666666666666,1.3224123259624017,14.772519145927491,-0.052134486661801205
2026_06,50,R3_live_candidate_gate_R00597,43,361.9166666666667,0.1188118811881188,0.06822548148279606,0.06882628608937025,0.7441860465116279,1.4421424859678835,15.819187792858909,-0.05813880775477642
2026_06,51,R3_live_candidate_gate_R02460,46,352.8333333333333,0.13037316957959377,0.06548209575112729,0.06781501590161376,0.8043478260869565,1.649543300186966,14.043189470062973,-0.022562115135163152
2026_06,52,R2_relax_winrate_payoff_R00616,82,360.5798611111111,0.22741148035090086,0.06542430383476439,0.06625230488761802,0.5,1.1646711574989874,8.79134031132794,-0.10988161776154426
2026_06,53,R1_relax_frequency_R01969,42,348.4513888888889,0.1205333120752536,0.06302509898711128,0.06611516320778499,0.5476190476190477,1.2341861652913628,15.719002792872908,-0.06464168631898459
2026_06,54,R3_live_candidate_gate_R01472,49,361.4375,0.13556977347397545,0.05668882750076132,0.05726328208663234,0.5102040816326531,1.185244364117544,12.309755949790333,-0.07869144049509691
2026_06,55,R1_relax_frequency_R00664,49,361.6423611111111,0.13549297667854024,0.05490102401125552,0.055424620903362865,0.5918367346938775,1.1739732741604691,12.475246486161447,-0.13748368201443795
2026_06,56,R2_relax_winrate_payoff_R00031,60,364.91319444444446,0.16442266520766924,0.05377553382139455,0.05378866397477933,0.5166666666666667,1.2205398039174395,9.393083725147498,-0.07193188154696295
