ts,pre_action_equity,post_action_equity,close_equity,favorable_equity,adverse_equity,position,action
2025-12-23T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-24T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-25T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-26T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-27T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-28T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-29T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-30T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2025-12-31T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-01T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-02T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-03T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-04T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-05T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-06T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-07T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-08T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-09T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-10T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-11T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
2026-01-12T00:00:00+00:00,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,1.2571453287712537,0,hold
