label,trade_no,signal_ts,entry_ts,exit_ts,reason,bars_held,entry_price,exit_price,net_ret_1x,net_ret_3x,mae_1x,mfe_1x,trigger_atr,lock_atr,trail_atr,max_hold_bars
trigger2.5_lock1.5_trail2_max72,44,2025-10-26 22:05:00+00:00,2025-10-26 22:10:00+00:00,2025-10-27 02:10:00+00:00,trail_stop,49,47.852290473000004,48.25816536457143,0.00764898817477975,0.022946964524339253,-0.016302938872624143,0.018760011655168718,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,45,2025-11-05 10:15:00+00:00,2025-11-05 10:20:00+00:00,2025-11-05 12:05:00+00:00,trail_stop,22,40.337235462,41.14057253028571,0.019077940389360094,0.05723382116808028,-0.011749981066021114,0.031206019043764632,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,46,2025-11-05 12:05:00+00:00,2025-11-05 12:10:00+00:00,2025-11-05 16:10:00+00:00,trail_stop,49,41.27223764400001,41.74129015045231,0.010530807947581152,0.03159242384274345,-0.014061550264623872,0.023448264771771754,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,47,2025-11-05 16:45:00+00:00,2025-11-05 16:50:00+00:00,2025-11-05 22:50:00+00:00,time_open_untriggered,73,42.00502308000001,41.234883136,-0.019156192608130593,-0.057468577824391784,-0.03148292373070395,0.003475225325361153,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,48,2025-11-07 17:45:00+00:00,2025-11-07 17:50:00+00:00,2025-11-07 20:20:00+00:00,trail_stop,31,41.813818137000005,42.689981466285715,0.020115906904545334,0.060347720713636005,-0.00483468668131272,0.03764740779811815,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,49,2025-11-07 21:55:00+00:00,2025-11-07 22:00:00+00:00,2025-11-08 04:00:00+00:00,time_open_untriggered,73,42.858938349000006,42.2361474,-0.015354477132583583,-0.04606343139775075,-0.026592126087638293,0.010920980990909435,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,50,2025-11-18 06:10:00+00:00,2025-11-18 06:15:00+00:00,2025-11-18 12:15:00+00:00,time_open_untriggered,73,40.821754794,41.018826112000006,0.003996280813041906,0.011988842439125718,-0.031054078952574074,0.01632083699885256,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,51,2025-11-18 12:15:00+00:00,2025-11-18 12:20:00+00:00,2025-11-18 14:20:00+00:00,stop_market,25,41.369341725000005,39.89037000321541,-0.036564927487299254,-0.10969478246189776,-0.04112939484946866,0.007122624211879369,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,52,2025-12-02 17:15:00+00:00,2025-12-02 17:20:00+00:00,2025-12-02 19:30:00+00:00,trail_stop,27,33.046420803000004,33.42392096066343,0.01058927018749895,0.03176781056249685,-0.009414752569572487,0.01989865107994704,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,53,2025-12-03 03:40:00+00:00,2025-12-03 03:45:00+00:00,2025-12-03 05:10:00+00:00,trail_stop,18,34.443918711,34.94522310399999,0.013718862956871147,0.041156588870613436,-0.007728541973352613,0.027322131865891608,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,54,2026-01-24 01:40:00+00:00,2026-01-24 01:45:00+00:00,2026-01-24 03:40:00+00:00,trail_stop,24,22.761396801,23.097238918857148,0.013919458398100179,0.041758375194300534,-0.0027605982262173404,0.023179737325119687,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,55,2026-01-24 03:55:00+00:00,2026-01-24 04:00:00+00:00,2026-01-24 09:10:00+00:00,trail_stop,63,23.117778789000003,23.316296734857143,0.007754357928020378,0.023263073784061134,-0.014030968996542674,0.01640387748586125,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,56,2026-01-26 19:20:00+00:00,2026-01-26 19:25:00+00:00,2026-01-26 22:20:00+00:00,trail_stop,36,24.274018104000003,24.702233954285713,0.016804275734547118,0.050412827203641354,-0.01368061928374033,0.0298665796858959,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,57,2026-01-26 22:55:00+00:00,2026-01-26 23:00:00+00:00,2026-01-27 03:55:00+00:00,trail_stop,60,25.105909767000004,26.077168269714285,0.03784108480024986,0.11352325440074959,-0.011922301132794482,0.05357663775116506,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,58,2026-01-27 04:45:00+00:00,2026-01-27 04:50:00+00:00,2026-01-27 05:40:00+00:00,trail_stop,11,26.634548238000004,27.026133016,0.013866718003548169,0.041600154010644506,-0.0015991468789556967,0.029114507784053334,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,59,2026-01-27 05:40:00+00:00,2026-01-27 05:45:00+00:00,2026-01-27 06:45:00+00:00,trail_stop,13,26.939875503000003,27.21727325241851,0.009463327887072867,0.0283899836612186,-0.006274952052852682,0.019047025549277397,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,60,2026-01-27 07:45:00+00:00,2026-01-27 07:50:00+00:00,2026-01-27 12:35:00+00:00,trail_gap_open,58,27.647634114000002,27.913367184,0.0087781135762648,0.0263343407287944,-0.0167500233942285,0.023595721909154488,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,61,2026-01-27 13:35:00+00:00,2026-01-27 13:40:00+00:00,2026-01-27 16:10:00+00:00,trail_stop,31,27.600583683000004,28.010107002285718,0.014002012487329718,0.04200603746198915,-0.016920967417759183,0.027007266424554643,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,62,2026-01-27 18:00:00+00:00,2026-01-27 18:05:00+00:00,2026-01-28 00:05:00+00:00,time_open_triggered,73,28.031045073000005,30.919160504000004,0.10216069554384402,0.3064820866315321,-0.008942530049901325,0.11515642454976538,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,63,2026-01-28 00:15:00+00:00,2026-01-28 00:20:00+00:00,2026-01-28 01:05:00+00:00,trail_gap_open,10,30.856073079000005,32.005447208,0.036404758496572466,0.1092142754897174,-0.0024587671450431317,0.06711569925628114,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,64,2026-01-28 01:35:00+00:00,2026-01-28 01:40:00+00:00,2026-01-28 02:55:00+00:00,trail_stop,16,31.916209386000006,32.89954032914286,0.02996766777133472,0.08990300331400417,-0.0015491752991244761,0.05560781333821252,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,65,2026-01-28 02:55:00+00:00,2026-01-28 03:00:00+00:00,2026-01-28 03:40:00+00:00,trail_stop,9,32.89125448800001,33.49613084689913,0.017553239840109525,0.05265971952032858,-0.008236025743605395,0.03127717467800806,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,66,2026-01-28 03:50:00+00:00,2026-01-28 03:55:00+00:00,2026-01-28 08:15:00+00:00,trail_stop,53,33.689109669000004,34.2564724193812,0.016004826234388498,0.0480144787031655,-0.03897637106706188,0.03125313614235514,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,67,2026-01-28 08:20:00+00:00,2026-01-28 08:25:00+00:00,2026-01-28 14:25:00+00:00,time_open_untriggered,73,34.133586081000004,33.597867496,-0.016517578814908066,-0.0495527364447242,-0.027238273656428627,0.020959236960989003,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,68,2026-02-02 22:35:00+00:00,2026-02-02 22:40:00+00:00,2026-02-03 01:10:00+00:00,trail_stop,31,33.536946573,33.99291833489528,0.01276114206334032,0.03828342619002096,-0.012727844686155192,0.02558531752830495,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,69,2026-02-03 01:30:00+00:00,2026-02-03 01:35:00+00:00,2026-02-03 03:40:00+00:00,trail_stop,26,34.30677171000001,37.599780865142854,0.09511802268587288,0.28535406805761865,-0.006296057313563545,0.1145321490233564,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,70,2026-02-03 04:20:00+00:00,2026-02-03 04:25:00+00:00,2026-02-03 10:25:00+00:00,time_open_untriggered,73,37.613315829,36.951752688,-0.018410564843729035,-0.055231694531187106,-0.03503845876922819,0.014986292980992522,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,71,2026-02-06 04:20:00+00:00,2026-02-06 04:25:00+00:00,2026-02-06 07:50:00+00:00,stop_market,42,35.274809301000005,33.127552666655475,-0.061676320596408346,-0.18502896178922504,-0.064704429163314,0.008425012208119087,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,72,2026-02-28 18:50:00+00:00,2026-02-28 18:55:00+00:00,2026-02-28 20:30:00+00:00,trail_stop,20,29.488607361000003,29.845234423343307,0.011259386028799077,0.03377815808639723,-0.01589885679730453,0.026192916794759213,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,73,2026-02-28 20:30:00+00:00,2026-02-28 20:35:00+00:00,2026-02-28 20:50:00+00:00,trail_stop,4,29.906054802000003,30.246394885610588,0.010546265365269935,0.0316387960958098,-0.004730001560691603,0.020428812895746384,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,74,2026-02-28 21:00:00+00:00,2026-02-28 21:05:00+00:00,2026-03-01 00:25:00+00:00,trail_stop,41,30.155321979000004,30.916445501714286,0.024400317266222268,0.0732009517986668,-0.005167453507890955,0.04127556727355719,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,75,2026-03-01 01:50:00+00:00,2026-03-01 01:55:00+00:00,2026-03-01 02:05:00+00:00,trail_stop,3,30.639841311,30.954654039963252,0.009441036976711989,0.028323110930135967,-0.004064853551268414,0.018836869393079825,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,76,2026-03-01 03:25:00+00:00,2026-03-01 03:30:00+00:00,2026-03-01 05:50:00+00:00,trail_stop,29,31.018246905,31.286325743611492,0.00780971096093318,0.02342913288279954,-0.013769603847409122,0.016724126820860885,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,77,2026-03-01 06:15:00+00:00,2026-03-01 06:20:00+00:00,2026-03-01 12:20:00+00:00,time_open_untriggered,73,31.074306993000004,30.936164992000002,-0.0052730168572637575,-0.015819050571791272,-0.02150304771150892,0.004785078780147556,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,78,2026-03-02 22:45:00+00:00,2026-03-02 22:50:00+00:00,2026-03-03 04:50:00+00:00,time_open_untriggered,73,33.145527030000004,33.023715960000004,-0.004502836684521382,-0.013508510053564146,-0.027372356965905356,0.004328577122039379,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,79,2026-03-09 14:50:00+00:00,2026-03-09 14:55:00+00:00,2026-03-09 16:25:00+00:00,trail_stop,19,33.096474453000006,33.815639258285714,0.0208910148868576,0.0626730446605728,-0.02750136670221205,0.03887198163136629,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,80,2026-03-09 17:15:00+00:00,2026-03-09 17:20:00+00:00,2026-03-09 23:20:00+00:00,time_open_triggered,73,33.929367189000004,34.921216768,0.028391331327674182,0.08517399398302254,-0.006143244102225901,0.042282922726159855,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,81,2026-03-10 03:40:00+00:00,2026-03-10 03:45:00+00:00,2026-03-10 09:45:00+00:00,time_open_untriggered,73,34.568051763,34.84919776,0.0073004215292487755,0.021901264587746327,-0.021331424799821544,0.018281280106054787,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,82,2026-04-08 07:25:00+00:00,2026-04-08 07:30:00+00:00,2026-04-08 08:05:00+00:00,trail_stop,8,39.098908161000004,39.395111850285716,0.006743289479224254,0.020229868437672764,-0.004888140730815575,0.013122919875082184,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,83,2026-04-08 09:35:00+00:00,2026-04-08 09:40:00+00:00,2026-04-08 13:10:00+00:00,trail_stop,43,39.441275127000004,39.65306220106211,0.0045381319920757566,0.01361439597622727,-0.010208338765688179,0.008943039287249821,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,84,2026-05-14 15:35:00+00:00,2026-05-14 15:40:00+00:00,2026-05-14 16:35:00+00:00,trail_stop,12,42.41946730200001,42.81358853479632,0.008457870995362538,0.025373612986087615,-0.002783085725192828,0.019979805308871335,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,85,2026-05-14 16:35:00+00:00,2026-05-14 16:40:00+00:00,2026-05-14 17:20:00+00:00,trail_stop,9,43.101198015,43.50643068127596,0.008568667471832651,0.025706002415497954,-0.0020897427082711287,0.01834756390587544,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,86,2026-05-14 17:20:00+00:00,2026-05-14 17:25:00+00:00,2026-05-14 18:35:00+00:00,trail_stop,15,43.534662624000006,44.00709886036132,0.010018133333290612,0.030054399999871837,-0.006654806694490826,0.02012964665808359,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,87,2026-05-14 20:40:00+00:00,2026-05-14 20:45:00+00:00,2026-05-15 02:00:00+00:00,trail_stop,64,44.397587550000004,46.09773801942857,0.03744855634839591,0.11234566904518772,-0.018356797223177193,0.04915610442892171,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,88,2026-05-15 02:00:00+00:00,2026-05-15 02:05:00+00:00,2026-05-15 03:15:00+00:00,trail_stop,15,46.06036980300001,46.529185980342284,0.00934475499453956,0.028034264983618683,-0.015033949125550687,0.020247996292449555,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,89,2026-05-15 03:15:00+00:00,2026-05-15 03:20:00+00:00,2026-05-15 09:20:00+00:00,time_open_untriggered,73,46.562908449000005,45.407984544,-0.025622554857338033,-0.0768676645720141,-0.0315963142050605,0.007776394625275351,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,90,2026-05-17 20:15:00+00:00,2026-05-17 20:20:00+00:00,2026-05-18 02:20:00+00:00,time_open_untriggered,73,46.455793638,45.79108565600001,-0.015131787422915877,-0.04539536226874763,-0.04059896324202207,0.01763410541177146,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,91,2026-05-20 16:30:00+00:00,2026-05-20 16:35:00+00:00,2026-05-20 17:20:00+00:00,trail_stop,10,51.47817687900001,51.925704768,0.007860618312820538,0.023581854938461613,-0.004788881468861265,0.018470411709313517,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,92,2026-05-20 19:05:00+00:00,2026-05-20 19:10:00+00:00,2026-05-20 19:50:00+00:00,trail_stop,9,51.822545991000005,52.488138925714296,0.012009045821012468,0.0360271374630374,-0.00274079154425723,0.021408712902539984,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,93,2026-05-20 21:20:00+00:00,2026-05-20 21:25:00+00:00,2026-05-20 22:40:00+00:00,trail_stop,16,52.489260609000006,53.952239632,0.02703108854107679,0.08109326562323037,-0.004763372006208592,0.03830763412687932,2.5,1.5,2.0,72.0
trigger2.5_lock1.5_trail2_max72,94,2026-05-20 22:50:00+00:00,2026-05-20 22:55:00+00:00,2026-05-20 23:40:00+00:00,trail_stop,10,53.81868555300001,54.39832863570029,0.009936505662334135,0.029809516987002405,-0.003028726510627703,0.01763912361005393,2.5,1.5,2.0,72.0
