label,family,parameter,value,config_json,long_raw_signal_count,long_filtered_signal_count,short_raw_signal_count,short_filtered_signal_count,reason_counts,long_signal_count,short_signal_count,same_bar_signal_count,accepted_long,accepted_short,blocked_long,blocked_short,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade,is_trades,is_total_return,is_max_dd,is_avg_trade,is_win_rate,is_profit_factor,is_payoff_ratio,is_worst_trade,is_best_trade,val_trades,val_total_return,val_max_dd,val_avg_trade,val_win_rate,val_profit_factor,val_payoff_ratio,val_worst_trade,val_best_trade,oos_trades,oos_total_return,oos_max_dd,oos_avg_trade,oos_win_rate,oos_profit_factor,oos_payoff_ratio,oos_worst_trade,oos_best_trade,long_trades,long_total_return,long_max_dd,long_avg_trade,long_win_rate,long_profit_factor,long_payoff_ratio,long_worst_trade,long_best_trade,short_trades,short_total_return,short_max_dd,short_avg_trade,short_win_rate,short_profit_factor,short_payoff_ratio,short_worst_trade,short_best_trade,short_oos_trades,short_oos_profit_factor,robust_pass,delta_total_return
short_pullback_buffer_0p015,short_entry,short_pullback_buffer,0.015,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.015, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,3795,281,"{""stop_market"": 86, ""target"": 201, ""time_open"": 74}",331,281,0,157,204,174,77,361.0,0.7267453977435687,-0.7314679654342828,0.0034104305355708545,0.6038781163434903,1.168686792241499,0.7666156481217172,-0.5726774270972651,0.18601580928759737,262.0,0.07337891764379756,-0.7314679654342828,0.0025346779197659712,0.5954198473282443,1.1177695680461768,0.7595100911082996,-0.5726774270972651,0.18601580928759737,62.0,0.4036199286769331,-0.2884421985533241,0.006376136532930592,0.6290322580645161,1.398456573021574,0.8247307994742614,-0.11204445569580701,0.06358998082207908,37.0,0.14610846565950997,-0.16573754877999736,0.004642144414072923,0.6216216216216216,1.2573005295383615,0.7653133658059592,-0.0830632881996373,0.07293299563755279,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,204.0,-0.6607213373259453,-0.734787051918438,-0.0028252995206685333,0.5784313725490197,0.8838219724845118,0.6441414375734578,-0.5726774270972651,0.18601580928759737,27.0,1.2688190249554046,False,-7.610376466061592
long_quality_threshold_500p0,long_filter,long_quality_threshold,500.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 500.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,780,4366,73,"{""stop_market"": 34, ""target"": 181, ""time_open"": 159}",780,73,0,321,53,459,20,374.0,0.7055991547545419,-0.5508807202288315,0.0027282095091307693,0.5855614973262032,1.1415536952162795,0.8079489623676865,-0.19597945456583415,0.21472617537964928,239.0,0.09163430403400219,-0.5508807202288315,0.0018225859455558156,0.5774058577405857,1.0879652836467186,0.7962644467269462,-0.16418149226873627,0.21472617537964928,99.0,0.49357468070285004,-0.3164526646789697,0.0051089129050122155,0.6262626262626263,1.3124274001569527,0.7832228033194718,-0.19597945456583415,0.06406923126674624,36.0,0.046099163108445085,-0.17351612978446296,0.0021936093841905084,0.5277777777777778,1.1238918509997955,1.0055874456313958,-0.08582839697185665,0.07929874322881589,321.0,-0.07031525531452976,-0.7056455717751317,0.0010529847860988716,0.5700934579439252,1.0535255677950772,0.7944619035831729,-0.19597945456583415,0.09230243912687061,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-7.631522709050619
long_quality_window_384,long_filter,long_quality_window,384,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 384, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,716,4366,73,"{""stop_market"": 37, ""target"": 175, ""time_open"": 135}",716,73,0,295,52,421,21,347.0,0.33918245949491843,-0.6729392729361824,0.002141347688311207,0.5821325648414986,1.1047638133124702,0.7930235293579614,-0.1481328829228754,0.21472617537964928,218.0,1.6087755492449105,-0.42118208311653993,0.005749514961567683,0.6192660550458715,1.3037101961209354,0.8015403428002789,-0.1481328829228754,0.21472617537964928,93.0,-0.4010833838397786,-0.5138097889426573,-0.004293389298551487,0.5161290322580645,0.8138886967229081,0.7630206531777264,-0.1209928217884925,0.0698323746105107,36.0,-0.14288977765639232,-0.2338530172368335,-0.003085039139235494,0.5277777777777778,0.8645998521149959,0.773589341366049,-0.11695054027019107,0.07929874322881589,295.0,-0.2984901992874428,-0.7295941214548267,7.366669397394338e-05,0.5627118644067797,1.0034836218393632,0.7798155856462521,-0.1481328829228754,0.09230243912687061,52.0,0.9090003562810474,-0.13378895576779415,0.013871461021570676,0.6923076923076923,1.8442796255397649,0.8196798335732288,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-7.997939404310242
short_quality_window_96,short_filter,short_quality_window,96,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 96, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,440,"{""both_hit_stop_first"": 1, ""stop_market"": 119, ""target"": 214, ""time_open"": 72}",331,440,0,157,249,174,191,406.0,0.22695778769570096,-0.5368074424434159,0.0014471286013814637,0.5665024630541872,1.0803553222162467,0.8267066813480844,-0.14810811847370753,0.21472617537964928,303.0,0.20337228148428377,-0.5368074424434159,0.0016099380044481066,0.570957095709571,1.0881253804322177,0.8176664708450191,-0.14810811847370753,0.21472617537964928,66.0,0.2415853218599595,-0.24441079503159013,0.0040986845631815925,0.5757575757575758,1.255469549962415,0.9250828262880954,-0.11204445569580701,0.06358998082207908,37.0,-0.17879223333316097,-0.21789837450966953,-0.004615950928564507,0.5135135135135135,0.7619296630684478,0.721828101854319,-0.07769302158369837,0.05072933286368644,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,249.0,-0.7589218434223765,-0.8243758825902106,-0.004899567523681065,0.5220883534136547,0.7547354854397175,0.6908732520563567,-0.11811226177287418,0.21472617537964928,27.0,0.6490054646666206,False,-8.11016407610946
short_ema_pair_9_96,short_entry,short_ema_pair,9/96,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 9, ""ema_slow"": 96, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,8951,565,"{""stop_market"": 143, ""target"": 237, ""time_open"": 75}",331,565,0,157,298,174,267,455.0,0.19877669321705227,-0.7221361591821586,0.001556451927791788,0.5560439560439561,1.07673199300847,0.8596832513348258,-0.14810811847370753,0.3525382411982814,337.0,-0.015513402012475197,-0.7221361591821586,0.001186465648640688,0.543026706231454,1.0567617465578543,0.8892967703273748,-0.14810811847370753,0.3525382411982814,74.0,0.137218706227062,-0.3385968627645687,0.0026335164484952178,0.581081081081081,1.1478937901736788,0.8275513371019545,-0.11204445569580701,0.06358998082207908,44.0,0.07074113527010595,-0.17595509058877168,0.0025787837810160325,0.6136363636363636,1.1308010114213287,0.7119858220060217,-0.0830632881996373,0.08273063604634968,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,298.0,-0.7644589909716916,-0.7744894355041673,-0.003689063417490592,0.5134228187919463,0.8404862943952729,0.7965392986098992,-0.1051819963148887,0.3525382411982814,34.0,1.1141487019519778,False,-8.138345170588108
short_ema_pair_21_55,short_entry,short_ema_pair,21/55,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,5748,215,"{""stop_market"": 62, ""target"": 156, ""time_open"": 72}",331,215,0,157,133,174,82,290.0,0.13938840341885994,-0.8138729418337787,0.002499172116135226,0.5896551724137931,1.122351656341633,0.7810517374541187,-0.5726774270972651,0.09230243912687061,207.0,-0.3428064345846127,-0.8138729418337787,0.00048476366709823574,0.5700483091787439,1.0215997262172163,0.7705286070621377,-0.5726774270972651,0.09230243912687061,57.0,0.5470227538580847,-0.2874659252455697,0.008543013001816492,0.6491228070175439,1.584853555897306,0.8566775977823277,-0.11204445569580701,0.06358998082207908,26.0,0.12068043729421807,-0.11690519241121078,0.005287003595628505,0.6153846153846154,1.3087194117759493,0.8179496323599683,-0.06474665724435154,0.08190689271082938,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,133.0,-0.7761278679048862,-0.8121657671693937,-0.008141102344949202,0.5338345864661654,0.698063023972864,0.6095761617791207,-0.5726774270972651,0.08190689271082938,16.0,1.3530643532906692,False,-8.197733460386301
short_ema_pair_21_96,short_entry,short_ema_pair,21/96,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 21, ""ema_slow"": 96, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,5699,215,"{""stop_market"": 62, ""target"": 156, ""time_open"": 72}",331,215,0,157,133,174,82,290.0,0.13938840341885994,-0.8138729418337787,0.002499172116135226,0.5896551724137931,1.122351656341633,0.7810517374541187,-0.5726774270972651,0.09230243912687061,207.0,-0.3428064345846127,-0.8138729418337787,0.00048476366709823574,0.5700483091787439,1.0215997262172163,0.7705286070621377,-0.5726774270972651,0.09230243912687061,57.0,0.5470227538580847,-0.2874659252455697,0.008543013001816492,0.6491228070175439,1.584853555897306,0.8566775977823277,-0.11204445569580701,0.06358998082207908,26.0,0.12068043729421807,-0.11690519241121078,0.005287003595628505,0.6153846153846154,1.3087194117759493,0.8179496323599683,-0.06474665724435154,0.08190689271082938,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,133.0,-0.7761278679048862,-0.8121657671693937,-0.008141102344949202,0.5338345864661654,0.698063023972864,0.6095761617791207,-0.5726774270972651,0.08190689271082938,16.0,1.3530643532906692,False,-8.197733460386301
long_quality_window_48,long_filter,long_quality_window,48,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 48, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,18,4366,73,"{""stop_market"": 18, ""target"": 36, ""time_open"": 9}",18,73,0,10,53,8,20,63.0,0.08089287920527677,-0.27941396516687,0.003103436415353359,0.6031746031746031,1.1364864867716176,0.7476884781392221,-0.20555756498829858,0.21472617537964928,53.0,0.02730070577047372,-0.27941396516687,0.0025156065078906784,0.6037735849056604,1.1075094924357027,0.7268031044109299,-0.20555756498829858,0.21472617537964928,5.0,-0.014282730841607805,-0.0680395127516612,-0.0019840293897547684,0.6,0.9019300022994785,0.6012866681996524,-0.06803951275166117,0.04342021916152224,5.0,0.06741353170927677,-0.08912612643617845,0.014421899239565907,0.6,1.7906713535002219,1.193780902333481,-0.0478721788206415,0.07929874322881589,10.0,-0.41082896433487204,-0.44033889773707413,-0.04868257459099083,0.2,0.09707737745380134,0.38830950981520534,-0.20555756498829858,0.04342021916152224,53.0,0.8345994860134842,-0.13378895576779393,0.01287438188824849,0.6792452830188679,1.763818401589614,0.8329142451950955,-0.07845728412805354,0.21472617537964928,5.0,1.7906713535002219,False,-8.256228984599884
short_quality_threshold_200p0,short_filter,short_quality_threshold,200.0,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 200.0, ""quality_window"": 48, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,551,"{""both_hit_stop_first"": 1, ""stop_market"": 178, ""target"": 276, ""time_open"": 72}",331,551,0,157,370,174,181,527.0,-0.19529041497750432,-0.7510811409624845,0.00043624208888517346,0.5540796963946869,1.024583295302947,0.824579021904769,-0.14810811847370753,0.21472617537964928,394.0,-0.0041354325018502225,-0.7510811409624845,0.000877744701508665,0.5583756345177665,1.049205842322385,0.8298264389277045,-0.14810811847370753,0.21472617537964928,90.0,0.1277082544979511,-0.2512054752693921,0.002014412782831963,0.5666666666666667,1.131574856485618,0.8653219490772374,-0.11204445569580701,0.06358998082207908,43.0,-0.2834572034885502,-0.32287829427067094,-0.006912301907134983,0.4883720930232558,0.6857052774490386,0.7183579097085168,-0.07769302158369837,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,370.0,-0.8418870597806731,-0.8566725072767348,-0.004263856607337766,0.518918918918919,0.775085776201476,0.7185691050201184,-0.09349296699395658,0.21472617537964928,33.0,0.5913124368627186,False,-8.532412278782665
short_quality_window_192,short_filter,short_quality_window,192,"{""leverage"": 3.0, ""long"": {""ema_fast"": 21, ""ema_slow"": 55, ""enabled"": true, ""htf_threshold"": 0.5, ""pullback_buffer"": 0.01, ""quality_threshold"": 788.123, ""quality_window"": 192, ""require_candle"": false, ""side"": ""long"", ""sl_atr"": 7.0, ""time_exit_bars"": 36, ""tp_atr"": 2.5, ""trail_atr"": 0.0}, ""name"": ""HYPE-5M-PBTR-V6.2"", ""priority"": ""long_first"", ""short"": {""ema_fast"": 34, ""ema_slow"": 144, ""enabled"": true, ""htf_threshold"": null, ""pullback_buffer"": 0.0, ""quality_threshold"": 400.0, ""quality_window"": 192, ""require_candle"": false, ""side"": ""short"", ""sl_atr"": 2.0, ""time_exit_bars"": 48, ""tp_atr"": 1.5, ""trail_atr"": 0.0}}",1705,331,4366,999,"{""both_hit_stop_first"": 1, ""stop_market"": 278, ""target"": 380, ""time_open"": 74}",331,999,0,157,576,174,423,733.0,-0.7606001116419782,-0.8795237881691998,-0.0012361316415418753,0.5402455661664393,0.9263106717417673,0.7882997383256959,-0.14810811847370753,0.21472617537964928,551.0,-0.7449843873258775,-0.8795237881691998,-0.0017230460317111135,0.5353901996370236,0.9010878532832243,0.7819609845440861,-0.14810811847370753,0.21472617537964928,121.0,-0.04071728495918003,-0.34126113275163317,0.00020711221192929138,0.5454545454545454,1.0146664644540844,0.8455553870450703,-0.11204445569580701,0.06358998082207908,61.0,-0.021387960134164663,-0.18205447728815627,0.0002992343045767989,0.5737704918032787,1.0184580382018527,0.7565688283785191,-0.07769302158369837,0.07929874322881589,157.0,4.08946063431773,-0.2562982919069061,0.011512907806098472,0.6369426751592356,1.7732692611737462,1.0107634788690352,-0.14810811847370753,0.09230243912687061,576.0,-0.9529616386569979,-0.9585868420380143,-0.004711130240985511,0.5138888888888888,0.727507906360126,0.688183154664984,-0.11811226177287418,0.21472617537964928,51.0,0.9851882934512592,False,-9.097721975447138
