label,reason,bars_held,lockout_initial_stop_breached,lockout_target_touched,lockout_mae_bps,unlock_stop_valid,unlock_target_marketable,unlock_active_stop_bps
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-77.80702892212888,False,False,2.4677561445019562
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-46.00684312667247,True,False,11.280847209960507
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-40.56184779257177,True,False,5.4370535375362685
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-122.73286910521874,False,False,23.52682772407317
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-45.005376959588176,False,False,54.042511415719204
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-45.81459380380459,False,False,10.615368573171159
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-86.93354386824504,False,False,14.105814469335797
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-71.49350418552692,False,False,18.643635894842856
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-63.09858290912129,False,False,4.432571916762075
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-60.53057788633076,False,False,27.174287782151342
HYPE-5M-PBTR-V1-live-realistic,target_limit,8,True,False,-41.2082639539979,True,False,11.020430269376877
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-39.49962040889376,False,False,23.23027937218463
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,False,False,-19.763287067040558,True,False,4.450040732700176
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-90.07100339960328,False,False,18.28776520862939
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-24.617608215331543,False,False,9.17220679627028
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-11.9589035057599,False,False,30.679755645926473
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-102.01894851030735,False,False,16.40849393824451
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-51.47922814703332,False,False,0.2313435230710612
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,True,-10.741525657029793,True,False,44.154616035388585
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-27.846803241329265,False,False,14.270579218787315
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-22.250095275351267,True,False,1.2705675288797802
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-71.5211153052997,False,False,18.512216605140107
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-94.35792819151968,False,False,17.131932098232678
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,True,-23.241878215762846,True,False,58.197189820845125
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-42.36298350249301,False,False,1.180273974223283
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-99.35023696491241,False,False,22.13393807577548
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-41.473248920337326,False,False,17.38006742777485
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-97.86568380212302,False,False,22.57014265656627
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-49.334981696462776,False,False,18.312201079935644
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-40.60785407363543,False,False,33.018202833329354
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-17.53546345093504,False,False,37.34625362232096
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-44.75567309394801,False,False,0.7674940709642621
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-61.17728415594215,False,False,6.10041512743091
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-35.75511468910886,False,False,10.924285044999538
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-44.364309639262075,False,False,2.7247424174833785
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-98.18545312415661,False,False,17.304965641287804
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-24.606646470507478,True,True,115.58510830440612
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-28.540181508754927,True,False,28.560195323434943
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-22.80433020493411,True,False,1.05785664306929
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-89.6698629542525,False,False,18.441757964132954
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-47.737707959549795,False,False,18.574856114896544
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-23.42895243838128,True,False,7.852705484932911
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-10.718499050519359,False,False,42.36761693850296
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-16.357191220668366,False,False,23.90307087419624
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-24.23457540937313,True,False,27.858635557039676
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-99.33019103930963,False,False,14.349072362607192
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-10.741525657029793,False,False,60.91290651062625
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-136.90991181935175,False,False,27.24525940476748
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-65.41092853266983,False,False,29.487777236003893
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-61.642332497189315,False,False,18.40609533059271
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-25.79680719493993,True,False,14.725777162395236
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-21.770243486531893,True,False,12.93266141136274
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-18.162007323674345,False,False,5.336088580898631
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-28.15908377039822,False,False,9.3419004514928
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-14.58461737982697,True,True,57.73413364666651
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-54.39902250457429,False,False,6.594432497061246
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-29.318159415980816,False,False,0.8634743725097437
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-66.47573628006498,False,False,5.286060596046623
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-75.0866166541475,False,False,19.31469186090572
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-19.25961232001283,True,False,29.747433272331946
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-139.55432810447977,False,False,0.15244875941180483
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-72.8366821851134,True,False,19.039915401602876
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-11.843367468715726,True,True,121.2004446934389
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-114.83691316303779,True,False,57.0609427640023
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-53.15824232053012,False,False,12.59412279649302
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-63.04871967940717,True,False,22.677250648243753
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,True,-10.934768757613345,True,False,83.83384449902205
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-59.482337400367236,False,False,34.40368794069255
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-16.001025909320177,False,False,36.026189654540254
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-23.747806300522534,False,False,105.29995971381405
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-14.164252141490863,False,False,96.5897633996762
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-72.25032894066841,False,False,0.9160904462425234
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-92.63199025584257,False,False,23.34207939502078
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-57.36474582260564,False,False,15.119025369945328
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-56.06893233984778,True,False,17.698145022443867
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-28.888477616724195,False,False,27.663099991261387
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-119.07331336842297,False,False,11.561822235505423
HYPE-5M-PBTR-V1-live-realistic,stop_market,9,False,False,-21.92787837830279,True,False,52.44589153655356
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-72.63066430764131,False,False,80.37853451768947
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-185.29345203550318,False,False,39.821965258494025
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-16.335917002821,True,False,84.11015194510826
HYPE-5M-PBTR-V1-live-realistic,stop_market,9,False,False,-38.225754096078425,True,False,12.512188706918234
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-177.10890257796373,False,False,48.92696024752301
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-23.048583262890165,True,False,61.72833811354334
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-71.39927183070327,False,False,60.0958721705532
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-60.92331368943826,True,False,14.613687207488042
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-36.66522826809238,False,False,124.68352091739636
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-157.8795157731361,False,False,24.648465146159914
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,True,True,-55.7076867178985,True,True,60.11394361537735
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-93.09185645172357,False,False,48.48828256438587
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-60.1423954471747,False,False,14.996717685338576
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-51.555184431759656,True,False,36.01557212249747
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-104.78461387881887,False,False,30.035301565326673
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-92.429564954023,True,False,6.291060670962318
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-89.16299209701495,False,False,22.01629087356284
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-62.32091228681402,False,False,6.771957059268897
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-94.95430948559202,True,False,26.105248263130115
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-17.94285788442651,False,False,63.19142205529051
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-25.28624281401548,True,True,139.1532229312184
HYPE-5M-PBTR-V1-live-realistic,gap_stop_market_exit,9,True,False,-77.9061583784424,True,False,29.538298143827237
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-31.48744667607506,False,False,20.531973544942367
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-17.88816434382334,False,False,118.52579070344285
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-63.406002780334035,False,False,6.889785564084915
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-15.331243038334552,True,True,124.35527504510334
HYPE-5M-PBTR-V1-live-realistic,target_limit,7,True,False,-43.48710695323943,True,False,56.00943651882727
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-21.286371572021288,False,False,235.23727637258077
HYPE-5M-PBTR-V1-live-realistic,stop_market,9,False,False,-22.61050083736449,True,False,40.88429441739465
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-84.93963639017777,False,False,6.931110691855851
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-46.07190458554622,False,False,30.884883534449205
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-10.71849905052047,True,True,149.51439611296794
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-11.236445169583442,True,True,185.01580575336232
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-276.9881890517745,False,False,79.5621679607803
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-118.36886883242359,False,False,1.9148373922965147
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-34.46120747109593,False,False,8.405567002528251
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-61.456756074727004,False,False,92.70971493143675
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-50.658601404135474,False,False,24.62369778478115
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-335.2718106060559,False,False,49.29316900695516
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-58.70451572934199,False,False,13.507217511243784
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-36.23531356530929,False,False,85.27345215659392
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-101.45173022611864,False,False,42.57526233157674
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-154.868038445366,False,False,14.297536945835862
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-76.22620381419142,False,False,21.11886117704704
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-41.84095158696665,False,False,2.77830590137057
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,False,False,-35.23896263862403,True,False,11.698256234180896
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-79.87673289885366,False,False,27.249612774056786
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-155.3271997161998,False,False,39.43864884434365
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-10.888001392177493,False,False,97.81748250633463
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-303.78193904394004,False,False,34.0604745028971
HYPE-5M-PBTR-V1-live-realistic,stop_market,9,True,False,-47.43751978405042,True,False,16.39075138970744
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-14.266009096008947,True,True,99.41117504874555
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-72.18233474197922,False,False,0.703905146858884
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-82.17684659829638,False,False,22.173338327564405
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-38.3607527482599,False,False,47.30304073632952
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-71.36688859059603,False,False,48.3200152845826
HYPE-5M-PBTR-V1-live-realistic,unlock_target_market_exit,7,False,True,-12.51999255835523,True,True,101.89239220390479
HYPE-5M-PBTR-V1-live-realistic,stop_market,8,True,False,-65.01779144725161,True,False,0.04385736196315709
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-16.05767868044672,False,False,189.15403709577905
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-114.5368467195984,False,False,46.89770558597914
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-168.61633599464133,False,False,39.13662384877055
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-18.444039527595322,False,False,109.6890044418548
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-78.93295690461377,False,False,7.473908132648731
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-83.87704593075473,True,False,19.50167376602354
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-16.233086629907632,False,False,158.40771216612546
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,False,-22.203686941424383,False,False,48.881984295284994
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-107.2984341435912,False,False,30.37549476852852
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-100.0936354433779,False,False,22.807591375815175
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-144.17299863833554,False,False,27.97424581213605
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-61.2027764263734,False,False,10.246405856620806
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-80.67078726791577,False,False,27.473436836225154
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-78.58859161927967,False,False,30.328146069161107
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-116.3136519374075,False,False,11.372952350957144
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-51.43968182939717,False,False,40.66352345309807
HYPE-5M-PBTR-V1-live-realistic,stop_market,7,True,False,-61.680358549940365,True,False,16.382382977032343
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-153.33866627070813,False,False,29.455384995107806
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,True,-82.47685241404845,False,False,74.7530116359248
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-36.89900196693685,False,False,24.18018026235205
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,True,False,-145.70848368953503,False,False,17.876111419325035
HYPE-5M-PBTR-V1-live-realistic,unlock_stop_market_exit,7,False,True,-14.02747840714147,False,False,141.99968779695484
