filter,trade_no,signal_ts,entry_ts,exit_ts,side,reason,bars_held,entry_price,exit_price,net_ret_1x,mae_1x,mfe_1x
combo_body_slope_depth,8,2026-03-25 17:15:00+00:00,2026-03-25 17:20:00+00:00,2026-03-25 18:00:00+00:00,-1,stop_market,9,40.446554230000004,40.475508072714284,-0.001545473831781972,-0.005395203506258787,0.0010768341291159667
combo_body_slope_depth,9,2026-03-25 19:05:00+00:00,2026-03-25 19:10:00+00:00,2026-03-25 19:55:00+00:00,-1,stop_arm_deadline,10,40.388616464,40.459315919999995,-0.0025805282465556083,-0.002528710849474273,0.003456827101875226
combo_body_slope_depth,10,2026-03-25 20:00:00+00:00,2026-03-25 20:05:00+00:00,2026-03-25 20:50:00+00:00,-1,stop_arm_deadline,10,40.087939437,39.915459536,0.0034749999292319565,-0.0025864008470815195,0.010675017050265967
combo_body_slope_depth,11,2026-03-26 00:20:00+00:00,2026-03-26 00:25:00+00:00,2026-03-26 01:10:00+00:00,-1,stop_arm_deadline,10,40.148873984,40.076417032,0.0009761326725332012,-0.002684364218027661,0.007942289592656526
combo_body_slope_depth,12,2026-03-26 01:35:00+00:00,2026-03-26 01:40:00+00:00,2026-03-26 02:40:00+00:00,-1,gap_market_exit,13,40.024008109,39.580547976,0.010255124931605917,-0.002937944104675753,0.01376693977023502
combo_body_slope_depth,13,2026-03-26 02:50:00+00:00,2026-03-26 02:55:00+00:00,2026-03-26 03:30:00+00:00,-1,stop_market,8,39.585479156,39.35296521657143,0.0050468309305677864,-0.0026003325682422288,0.008247447371128036
combo_body_slope_depth,14,2026-03-26 03:55:00+00:00,2026-03-26 04:00:00+00:00,2026-03-26 04:45:00+00:00,-1,stop_arm_deadline,10,39.388690536999995,39.35960632,-9.062639442930498e-05,-0.001818857851717996,0.0028102111415970743
combo_body_slope_depth,15,2026-03-26 04:50:00+00:00,2026-03-26 04:55:00+00:00,2026-03-26 05:50:00+00:00,-1,stop_market,12,39.286799983,38.96631731857143,0.007331575092706285,-0.0025833290831864955,0.012365476017650034
combo_body_slope_depth,16,2026-03-26 06:20:00+00:00,2026-03-26 06:25:00+00:00,2026-03-26 07:00:00+00:00,-1,stop_market,8,38.991117591,38.81482160971428,0.0036939917971314435,-0.0015401076102266192,0.007158491683357693
combo_body_slope_depth,17,2026-03-26 07:10:00+00:00,2026-03-26 07:15:00+00:00,2026-03-26 08:00:00+00:00,-1,stop_arm_deadline,10,38.894221672,39.068683144,-0.005316719641679946,-0.006245304482316542,-0.00035425128483601576
combo_body_slope_depth,18,2026-03-26 10:25:00+00:00,2026-03-26 10:30:00+00:00,2026-03-26 11:15:00+00:00,-1,stop_arm_deadline,10,39.056047846,38.915723536,0.002765063006184332,-0.0025385872730579054,0.005096466667207422
combo_body_slope_depth,19,2026-03-26 11:30:00+00:00,2026-03-26 11:35:00+00:00,2026-03-26 12:20:00+00:00,-1,stop_arm_deadline,10,38.856262446,39.217643808,-0.010133645531666464,-0.010110332749267552,-0.0005594350210653687
combo_body_slope_depth,20,2026-03-26 13:10:00+00:00,2026-03-26 13:15:00+00:00,2026-03-26 14:00:00+00:00,1,stop_arm_deadline,10,39.462297660000004,39.637461528,0.0036076018530656435,-0.006047826969794793,0.00850691317805019
combo_body_slope_depth,21,2026-03-26 14:00:00+00:00,2026-03-26 14:05:00+00:00,2026-03-26 14:45:00+00:00,1,stop_market,9,39.666516552000004,39.61138321657143,-0.002218667554420059,-0.008343680023372284,0.0026844668313741327
combo_body_slope_depth,22,2026-03-26 16:20:00+00:00,2026-03-26 16:25:00+00:00,2026-03-26 17:10:00+00:00,-1,stop_arm_deadline,10,38.986122955999996,38.94471588,0.00023321560392613246,-0.0036434266883003255,0.004748432056424945
combo_body_slope_depth,23,2026-03-26 17:55:00+00:00,2026-03-26 18:00:00+00:00,2026-03-26 18:45:00+00:00,-1,stop_arm_deadline,10,38.766359016,38.626799831999996,0.002772177682568395,-0.004119961154512201,0.010817601308054758
combo_body_slope_depth,24,2026-03-26 19:15:00+00:00,2026-03-26 19:20:00+00:00,2026-03-26 19:55:00+00:00,-1,stop_market,8,38.583555375,38.47291189771428,0.0020394994911553128,-0.0028624560794607993,0.004498169578028621
combo_body_slope_depth,25,2026-03-26 20:00:00+00:00,2026-03-26 20:05:00+00:00,2026-03-26 20:50:00+00:00,-1,stop_arm_deadline,10,38.329827917,38.785757856,-0.012729167215224133,-0.02296034257173686,0.0015347816621402721
combo_body_slope_depth,26,2026-03-26 22:50:00+00:00,2026-03-26 22:55:00+00:00,2026-03-26 23:40:00+00:00,1,stop_arm_deadline,10,39.082890993,39.016297584,-0.0025325178972070454,-0.005989760477397758,0.0005145219938720302
combo_body_slope_depth,27,2026-03-26 23:45:00+00:00,2026-03-26 23:50:00+00:00,2026-03-27 00:35:00+00:00,1,stop_arm_deadline,10,39.086895285000004,38.96528412,-0.003939335240283807,-0.005912547071140321,0.006987117114538366
combo_body_slope_depth,28,2026-03-27 01:30:00+00:00,2026-03-27 01:35:00+00:00,2026-03-27 02:20:00+00:00,-1,stop_arm_deadline,10,38.737390133000005,38.83474492,-0.003343564183454211,-0.006058042711888382,0.0029529643738843703
combo_body_slope_depth,29,2026-03-27 03:45:00+00:00,2026-03-27 03:50:00+00:00,2026-03-27 04:35:00+00:00,-1,stop_arm_deadline,10,38.591546791000006,38.86973568,-0.008040856398235544,-0.008174215770355724,0.0026313221273547294
combo_body_slope_depth,30,2026-03-27 06:15:00+00:00,2026-03-27 06:20:00+00:00,2026-03-27 07:05:00+00:00,-1,stop_arm_deadline,10,38.569570397,38.552819368,-0.0003948356717941758,-0.006285341245074753,0.0005074051071495278
combo_body_slope_depth,31,2026-03-27 07:45:00+00:00,2026-03-27 07:50:00+00:00,2026-03-27 08:35:00+00:00,1,stop_arm_deadline,10,39.33516138900001,38.767231848,-0.015261551257566803,-0.019867012896099726,0.002411039071686938
combo_body_slope_depth,32,2026-03-27 12:15:00+00:00,2026-03-27 12:20:00+00:00,2026-03-27 13:05:00+00:00,-1,stop_arm_deadline,10,38.113060758,38.287889328,-0.005418328625631204,-0.009727459468285253,0.00233675166015912
combo_body_slope_depth,33,2026-03-27 13:50:00+00:00,2026-03-27 13:55:00+00:00,2026-03-27 14:40:00+00:00,-1,stop_arm_deadline,10,38.070106896999995,38.402858968,-0.009573454896223032,-0.009605418351484889,0.003233689291523678
combo_body_slope_depth,34,2026-03-27 16:50:00+00:00,2026-03-27 16:55:00+00:00,2026-03-27 17:30:00+00:00,-1,stop_market,8,38.350805384000004,38.37292044528571,-0.0014062135455576272,-0.010615088970304736,0.0018201803925903537
combo_body_slope_depth,35,2026-03-27 17:35:00+00:00,2026-03-27 17:40:00+00:00,2026-03-27 18:15:00+00:00,-1,stop_market,8,38.240923413999994,38.189361774714286,0.0005195731500247317,-0.003214713622403901,0.003658996737217146
combo_body_slope_depth,36,2026-03-27 18:20:00+00:00,2026-03-27 18:25:00+00:00,2026-03-27 19:10:00+00:00,-1,stop_arm_deadline,10,38.100074707,38.15592417599999,-0.002295792912016616,-0.009494047523648257,5.4454145194005044e-05
combo_body_slope_depth,37,2026-03-27 20:00:00+00:00,2026-03-27 20:05:00+00:00,2026-03-27 20:50:00+00:00,1,stop_arm_deadline,10,38.858650641000004,38.469153176000006,-0.010848609165388602,-0.01365883300780381,0.0007552850785053078
combo_body_slope_depth,38,2026-03-27 21:25:00+00:00,2026-03-27 21:30:00+00:00,2026-03-27 22:15:00+00:00,1,stop_arm_deadline,10,38.594367369000004,38.391132584000005,-0.00609305733868577,-0.006357688354365469,0.000871438846980821
combo_body_slope_depth,39,2026-03-27 22:30:00+00:00,2026-03-27 22:35:00+00:00,2026-03-27 23:20:00+00:00,-1,stop_arm_deadline,10,38.225939509,38.509830720000004,-0.008259066229113071,-0.00829047796489048,-0.0002370246779119789
combo_body_slope_depth,40,2026-03-27 23:40:00+00:00,2026-03-27 23:45:00+00:00,2026-03-28 00:30:00+00:00,1,stop_arm_deadline,10,38.59236522300001,38.07504916,-0.014228386116716896,-0.01462382469932612,0.0021671327091958847
combo_body_slope_depth,41,2026-03-28 00:30:00+00:00,2026-03-28 00:35:00+00:00,2026-03-28 01:15:00+00:00,-1,stop_market,9,38.023157328,38.03913358828571,-0.0012496686988944595,-0.005880874182348187,0.0013980250914318315
combo_body_slope_depth,42,2026-03-28 03:50:00+00:00,2026-03-28 03:55:00+00:00,2026-03-28 04:35:00+00:00,1,stop_market,9,38.48124612,38.59575801942857,0.0021452280312241,-0.002318085118200767,0.004281407090774403
combo_body_slope_depth,43,2026-03-28 04:55:00+00:00,2026-03-28 05:00:00+00:00,2026-03-28 05:40:00+00:00,1,stop_market,9,38.596369515000006,38.57423448157143,-0.0014025852152368208,-0.008145168577482502,0.0011045205944415493
combo_body_slope_depth,44,2026-03-28 05:45:00+00:00,2026-03-28 05:50:00+00:00,2026-03-28 06:25:00+00:00,1,stop_market,8,38.669447844000004,38.72931112528571,0.0007181124111904447,-0.00492591900206664,0.0032209447753808185
combo_body_slope_depth,45,2026-03-28 06:30:00+00:00,2026-03-28 06:35:00+00:00,2026-03-28 07:10:00+00:00,1,stop_market,8,38.887681758,39.22570999714285,0.00785949750417157,-0.001563656467707079,0.010602798196248209
combo_body_slope_depth,46,2026-03-28 07:35:00+00:00,2026-03-28 07:40:00+00:00,2026-03-28 08:15:00+00:00,1,stop_market,8,39.226044432,39.58818066414286,0.008398884644595251,-0.002225815941149693,0.011190411226932317
combo_body_slope_depth,47,2026-03-28 08:20:00+00:00,2026-03-28 08:25:00+00:00,2026-03-28 09:10:00+00:00,1,stop_arm_deadline,10,39.73058522400001,39.451412424000004,-0.007853056006703772,-0.00850880898545127,-0.0007446460663291798
combo_body_slope_depth,48,2026-03-28 09:25:00+00:00,2026-03-28 09:30:00+00:00,2026-03-28 10:05:00+00:00,1,stop_market,8,39.552394230000004,39.586841024857144,4.1231785223225063e-05,-0.006745358475358302,0.0028470026199978182
combo_body_slope_depth,49,2026-03-28 12:10:00+00:00,2026-03-28 12:15:00+00:00,2026-03-28 12:55:00+00:00,1,gap_market_exit,9,39.619466121,40.073576632000005,0.010627727494805315,-0.0019408333399406768,0.01493038490709142
combo_body_slope_depth,50,2026-03-28 14:20:00+00:00,2026-03-28 14:25:00+00:00,2026-03-28 15:15:00+00:00,1,gap_market_exit,11,40.00187600700001,40.024563696,-0.00026239217857805845,-0.005311331831180614,0.0019530082285721395
combo_body_slope_depth,51,2026-03-28 15:50:00+00:00,2026-03-28 15:55:00+00:00,2026-03-28 16:40:00+00:00,1,stop_arm_deadline,10,40.162047687000005,39.92553756,-0.006715776849481088,-0.008084780359613257,0.0029618089676861636
combo_body_slope_depth,52,2026-03-28 20:00:00+00:00,2026-03-28 20:05:00+00:00,2026-03-28 20:50:00+00:00,1,stop_arm_deadline,10,39.967839525,39.967548648000005,-0.0008365973803756121,-0.003988522863012115,5.4055336132119436e-05
