label,month,slice_start,slice_end,trades,total_return,max_dd,avg_trade,win_rate,profit_factor,payoff_ratio,worst_trade,best_trade
long_sl_atr_5p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2709787164063402,-0.15597148555019447,0.016009082403246035,0.75,2.2873589618365546,0.7624529872788516,-0.08913703513794034,0.0636267877420081
long_sl_atr_5p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_sl_atr_5p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
long_sl_atr_5p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.16359522005879912,-0.2097108599458879,0.008636127229941348,0.6521739130434783,1.3391958478780954,0.7142377855349842,-0.13264820021432208,0.08478413003940544
long_sl_atr_5p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,10.0,0.010144741798320922,-0.09841152174346668,0.0021297607746563986,0.6,1.1062141557807117,0.7374761038538078,-0.07813335297990757,0.06358998082207908
long_sl_atr_5p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_sl_atr_5p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,39.0,0.33269281194978984,-0.21228621539536718,0.00843037178019217,0.6666666666666666,1.5165274962856956,0.7582637481428477,-0.11204445569580701,0.06096250574354524
long_sl_atr_5p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.06155186468665663,-0.11062152400962899,0.004978905132177047,0.6,1.2844924015645207,0.8563282677096805,-0.08578193829604273,0.07929874322881589
long_sl_atr_6p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_sl_atr_6p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.01901340974118193,-0.17880194405330707,3.4193892391660184e-05,0.5789473684210527,1.0017389127530665,0.7285373910931392,-0.11366724456079319,0.04787745562471993
long_sl_atr_6p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_sl_atr_6p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
long_sl_atr_6p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.08353416009122894,-0.143422443552926,-0.010017277193130851,0.375,0.565762630199423,0.9429377169990384,-0.0827678471524662,0.04123871519885245
long_sl_atr_6p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.07529630920202979,-0.13995696206858155,0.00467906660912648,0.44,1.2250836790522517,1.5591974097028658,-0.09043755994940063,0.21472617537964928
long_sl_atr_6p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.23191126318217625,-0.18191530670351908,0.014222822622839262,0.75,2.0000676307146246,0.6666892102382083,-0.10662518291011575,0.0636267877420081
long_sl_atr_6p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_sl_atr_6p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
long_sl_atr_6p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.12845953243662755,-0.23357427213379,0.007497415021791298,0.6521739130434783,1.2818650761537074,0.6836613739486439,-0.15883858100177323,0.08478413003940544
long_sl_atr_6p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_sl_atr_6p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_sl_atr_6p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,39.0,0.30731547697528816,-0.21228621539536718,0.007985314062446586,0.6666666666666666,1.4762716163485716,0.7381358081742858,-0.11204445569580701,0.06096250574354524
long_sl_atr_6p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
long_sl_atr_8p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_sl_atr_8p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.01901340974118193,-0.17880194405330707,3.4193892391660184e-05,0.5789473684210527,1.0017389127530665,0.7285373910931392,-0.11366724456079319,0.04787745562471993
long_sl_atr_8p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_sl_atr_8p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
long_sl_atr_8p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.0822605802620221,-0.14223208833122902,-0.009857946599766477,0.375,0.5696974144631981,0.9494956907719969,-0.0814932024055512,0.04123871519885245
long_sl_atr_8p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.07529630920202979,-0.13995696206858155,0.00467906660912648,0.44,1.2250836790522517,1.5591974097028658,-0.09043755994940063,0.21472617537964928
long_sl_atr_8p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.27330433000567766,-0.15442709761820528,0.016446072483679713,0.8125,2.354438173817165,0.5433318862654997,-0.14160147845446586,0.0636267877420081
long_sl_atr_8p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_sl_atr_8p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
long_sl_atr_8p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.14285497717976714,-0.22379719205419224,0.007963956870837632,0.6521739130434783,1.3047499011583912,0.695866613951142,-0.14810811847370753,0.08478413003940544
long_sl_atr_8p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_sl_atr_8p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_sl_atr_8p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
long_sl_atr_8p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
long_sl_atr_10p0,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_sl_atr_10p0,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.01901340974118193,-0.17880194405330707,3.4193892391660184e-05,0.5789473684210527,1.0017389127530665,0.7285373910931392,-0.11366724456079319,0.04787745562471993
long_sl_atr_10p0,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02258705769927205,-0.049618971086638375,-0.007165647301206182,0.3333333333333333,0.5695461624243559,1.1390923248487117,-0.042356779891117406,0.02844323756996058
long_sl_atr_10p0,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,14.0,0.05031498115455779,-0.08336974326685087,0.004172830404506413,0.5714285714285714,1.3078159130778026,0.980861934808352,-0.08336974326685088,0.04343653774775277
long_sl_atr_10p0,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.0822605802620221,-0.14223208833122902,-0.009857946599766477,0.375,0.5696974144631981,0.9494956907719969,-0.0814932024055512,0.04123871519885245
long_sl_atr_10p0,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.07529630920202979,-0.13995696206858155,0.00467906660912648,0.44,1.2250836790522517,1.5591974097028658,-0.09043755994940063,0.21472617537964928
long_sl_atr_10p0,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,16.0,0.2836360392408086,-0.14756604079255564,0.01688139280162538,0.8125,2.4419867790447762,0.5635354105487945,-0.13463635336733518,0.0636267877420081
long_sl_atr_10p0,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_sl_atr_10p0,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,30.0,1.8136003154187041,-0.07326579818917411,0.035828106501148455,0.8333333333333334,6.506684859986757,1.3013369719973515,-0.07326579818917425,0.09230243912687061
long_sl_atr_10p0,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.14285497717976714,-0.22379719205419224,0.007963956870837632,0.6521739130434783,1.3047499011583912,0.695866613951142,-0.14810811847370753,0.08478413003940544
long_sl_atr_10p0,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11.0,0.1330832310112331,-0.09790398278492307,0.012192921934902089,0.6363636363636364,1.9242058739065027,1.0995462136608587,-0.056339861740838625,0.06358998082207908
long_sl_atr_10p0,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.01501187099554957,-0.004987412162845262,0.007556057812452832,0.5,4.030051483911143,4.030051483911143,-0.004987412162845227,0.02009952778775089
long_sl_atr_10p0,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,38.0,0.47068237900406307,-0.21228621539536718,0.011132269520817995,0.6842105263157895,1.7800784272262271,0.8215746587197971,-0.11204445569580701,0.06096250574354524
long_sl_atr_10p0,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,15.0,0.09430459493295418,-0.11062152400962899,0.006859368289143378,0.6,1.4391246461118758,0.9594164307412505,-0.05757499094154777,0.07929874322881589
long_time_exit_bars_12,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_time_exit_bars_12,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,25.0,-0.009289440351621603,-0.10164456176620973,0.00018912869172978909,0.48,1.012614881914172,1.0969994554070197,-0.0615139894339356,0.04648840282380826
long_time_exit_bars_12,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.06634109527979948,-0.06634109527979948,-0.022487663798538584,0.0,0.0,inf,-0.042356779891117406,-0.0027288432130455013
long_time_exit_bars_12,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,18.0,-0.04491343225639899,-0.09330538137030653,-0.0021143617501363536,0.5555555555555556,0.8537128223138137,0.682970257851051,-0.04868595913492808,0.04293354725168309
long_time_exit_bars_12,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,11.0,-0.10654102162049284,-0.12141187870035353,-0.009691475622299557,0.36363636363636365,0.5052322498495063,0.8841564372366361,-0.06466262705825351,0.04123871519885245
long_time_exit_bars_12,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,27.0,0.1460587052083664,-0.16198575252320224,0.006428041913693657,0.5185185185185185,1.4134851234566435,1.3125219003525974,-0.0657063026677415,0.21472617537964928
long_time_exit_bars_12,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,20.0,0.031605053635870295,-0.1953907983983446,0.002161961736885089,0.55,1.1573995771514827,0.9469632903966676,-0.07618613297167565,0.0636267877420081
long_time_exit_bars_12,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.14274905893726575,0.0,0.022573061747535428,1.0,inf,inf,0.00017163015112833455,0.04034163441004558
long_time_exit_bars_12,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,40.0,0.9564239900117841,-0.15254148565360892,0.018058910729537442,0.7,2.3104468438869894,0.9901915045229954,-0.11301828096826852,0.09230243912687061
long_time_exit_bars_12,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,27.0,-0.1077698488714941,-0.30710772167963196,-0.0026771356892456226,0.5555555555555556,0.8940624876553307,0.7152499901242646,-0.11407327036787854,0.08478413003940544
long_time_exit_bars_12,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,17.0,-0.041969902078630494,-0.14276828538039088,-0.001894009708116565,0.47058823529411764,0.8865818078260249,0.997404533804278,-0.06681194438623883,0.048894381061628925
long_time_exit_bars_12,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,0.003995572001005421,-0.01578665154533454,0.0021564381212081755,0.5,1.273197658796171,1.273197658796171,-0.01578665154533454,0.02009952778775089
long_time_exit_bars_12,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,48.0,0.4260630824397966,-0.23566827675438828,0.008139204939007941,0.625,1.604882325640666,0.9629293953843995,-0.07325485135583137,0.06096250574354524
long_time_exit_bars_12,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,17.0,0.06577063832640628,-0.17264014734338196,0.004522923615722898,0.5882352941176471,1.297048165497392,0.9079337158481744,-0.06474562249750831,0.07929874322881589
long_time_exit_bars_24,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_time_exit_bars_24,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,21.0,0.0636405723079323,-0.1301391826001601,0.003665344339131705,0.47619047619047616,1.247533697744752,1.3722870675192271,-0.0699488199175048,0.04787745562471993
long_time_exit_bars_24,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.03606619814595724,-0.06272532441201406,-0.011727664083714368,0.3333333333333333,0.4470363504160742,0.8940727008321484,-0.042356779891117406,0.02844323756996058
long_time_exit_bars_24,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,15.0,-0.010649788247677261,-0.1028660184949951,-4.261818102736052e-05,0.5333333333333333,0.9972286629807712,0.8725750801081749,-0.08387018538001667,0.04343653774775277
long_time_exit_bars_24,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,10.0,-0.13310721523363567,-0.16228752266101842,-0.013358962750472422,0.4,0.44827910216285016,0.6724186532442753,-0.09627977229836662,0.04123871519885245
long_time_exit_bars_24,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,25.0,0.09984089192977308,-0.17769061729617974,0.005688561079668927,0.56,1.2607048427313112,0.9905538050031731,-0.09246526390823423,0.21472617537964928
long_time_exit_bars_24,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,17.0,0.25983214222795215,-0.13296088259475303,0.014291150788244979,0.5882352941176471,2.4581290551535746,1.720690338607502,-0.051104473030299837,0.0636267877420081
long_time_exit_bars_24,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
long_time_exit_bars_24,2026-01,2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,32.0,1.3760265936089175,-0.11873236887562799,0.02855298013064042,0.78125,3.840804392227784,1.0754252298237794,-0.1062344683245067,0.09230243912687061
long_time_exit_bars_24,2026-02,2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,23.0,0.1995633204192615,-0.1835158422670473,0.009411317419425512,0.6521739130434783,1.454747953136833,0.7758655750063109,-0.08542360366813688,0.08478413003940544
long_time_exit_bars_24,2026-03,2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,12.0,0.05147981788949285,-0.12499222867532944,0.005008618880082554,0.5,1.3337240945110842,1.333724094511084,-0.06735381088524843,0.06358998082207908
long_time_exit_bars_24,2026-04,2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2.0,-0.006787988282386581,-0.026357737983123464,-0.0031291050976863088,0.5,0.7625664918825864,0.7625664918825864,-0.02635773798312351,0.02009952778775089
long_time_exit_bars_24,2026-05,2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,44.0,0.21753878082687206,-0.24723122207127324,0.005465834885119417,0.5909090909090909,1.3204110340793613,0.9141307159010962,-0.11322498566290934,0.06096250574354524
long_time_exit_bars_24,2026-06,2026-06-01 00:00:00+00:00,2026-06-26 04:20:00+00:00,16.0,0.053929678755931354,-0.17958061278444015,0.004310237185506879,0.625,1.252792546579361,0.7516755279476167,-0.09930517163079412,0.07929874322881589
long_time_exit_bars_48,2025-05,2025-05-30 10:30:00+00:00,2025-06-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0
long_time_exit_bars_48,2025-06,2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,19.0,-0.03470122090218031,-0.19987986877366726,-0.000601003614555196,0.5789473684210527,0.9723774000138451,0.7071835636464328,-0.13023271024111654,0.04787745562471993
long_time_exit_bars_48,2025-07,2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,3.0,-0.02361403982854393,-0.05061755038761995,-0.007513229532254599,0.3333333333333333,0.5578973140330451,1.1157946280660902,-0.042356779891117406,0.02844323756996058
long_time_exit_bars_48,2025-08,2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,12.0,0.005574536126224494,-0.11622896289589113,0.0017340537234050944,0.6666666666666666,1.0896924675431268,0.5448462337715634,-0.11622896289589116,0.066737975445
long_time_exit_bars_48,2025-09,2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,8.0,-0.08757315700718671,-0.17691972823124258,-0.010241171607654602,0.5,0.619520541838489,0.619520541838489,-0.09627977229836662,0.04123871519885245
long_time_exit_bars_48,2025-10,2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,22.0,0.23751767651941336,-0.16139125186017922,0.012082266504387394,0.6363636363636364,1.546438675799914,0.8836792433142366,-0.14628341901967945,0.21472617537964928
long_time_exit_bars_48,2025-11,2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,15.0,0.08282348350824909,-0.23528287908872003,0.007163633266174735,0.7333333333333333,1.3182060677179013,0.47934766098832776,-0.12411333068229081,0.0636267877420081
long_time_exit_bars_48,2025-12,2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,6.0,0.23486191285272606,0.0,0.0358632236284449,1.0,inf,inf,0.015818574374212288,0.054077215122204744
