config_id,modes,min_trades,min_pf,min_total_return,worst_max_dd,avg_trades
pbm0p0075__long__ret0_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,40,1.2768543864803912,0.0635862281826074,-0.09190620292266383,40.0
pbm0p0075__long__ret0_spread175_close0p6__deadline9__maxholdnone,4,54,1.0653382003497236,0.013541192878984587,-0.10191596099141398,54.0
pbm0p0075__long__ret0_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,30,1.1711009142132833,0.031095795183035735,-0.09611834989769019,30.0
pbm0p0075__long__ret0_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,39,1.2385302101205056,0.05356317190952198,-0.09190620292266405,39.0
pbm0p0075__long__ret0_spread175_close0p7__deadline9__maxholdnone,4,52,1.0632272236644909,0.012246661409746507,-0.11379047475409698,52.0
pbm0p0075__long__ret0_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,29,1.2394675878257229,0.04357707254208476,-0.09611834989769008,29.0
pbm0p0075__long__ret0_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,38,1.3012232854376375,0.0663164138733765,-0.09190620292266372,38.0
pbm0p0075__long__ret0_spread175_wick0p25__deadline9__maxholdnone,4,31,1.2149756341969462,0.04090510842936945,-0.09611834989768997,31.0
pbm0p0075__long__ret0_spread175_wick0p5__deadline9__maxholdnone,4,40,1.2768543864803912,0.0635862281826074,-0.09190620292266383,40.0
pbm0p0075__long__ret0_spread200__deadline9__maxholdnone,4,61,1.234761610171482,0.07075214324539014,-0.1019159609914142,61.0
pbm0p0075__long__ret0_spread200_close0p55__deadline9__maxholdnone,4,61,1.234761610171482,0.07075214324539014,-0.1019159609914142,61.0
pbm0p0075__long__ret0_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,34,1.3172833877309555,0.06475030955963557,-0.09611834989769019,34.0
pbm0p0075__long__ret0_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,44,1.373180931578352,0.08998184901355888,-0.09190620292266394,44.0
pbm0p0075__long__ret0_spread200_close0p6__deadline9__maxholdnone,4,60,1.205578089013543,0.060661556603803124,-0.1019159609914142,60.0
pbm0p0075__long__ret0_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,33,1.2739044517708458,0.05471628318103505,-0.09611834989768997,33.0
pbm0p0075__long__ret0_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,43,1.335235573353894,0.07971004488539513,-0.09190620292266405,43.0
pbm0p0075__long__ret0_spread200_close0p7__deadline9__maxholdnone,4,58,1.2088249553103134,0.05930684130176922,-0.11379047475409709,58.0
pbm0p0075__long__ret0_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,32,1.3473837711218064,0.06748348340334887,-0.09611834989768997,32.0
pbm0p0075__long__ret0_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,42,1.402122223780513,0.09277979126640346,-0.09190620292266372,42.0
pbm0p0075__long__ret0_spread200_wick0p25__deadline9__maxholdnone,4,34,1.3172833877309555,0.06475030955963557,-0.09611834989769019,34.0
pbm0p0075__long__ret0_spread200_wick0p5__deadline9__maxholdnone,4,44,1.373180931578352,0.08998184901355888,-0.09190620292266394,44.0
pbm0p0075__long__ret0_spread225__deadline9__maxholdnone,4,62,1.242020583817429,0.07328590670512813,-0.10191596099141409,62.0
pbm0p0075__long__ret0_spread225_close0p55__deadline9__maxholdnone,4,62,1.242020583817429,0.07328590670512813,-0.10191596099141409,62.0
pbm0p0075__long__ret0_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,35,1.3280732629903365,0.06726987064118539,-0.09611834989768997,35.0
pbm0p0075__long__ret0_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,45,1.3826192839227,0.09256111649224685,-0.09190620292266394,45.0
pbm0p0075__long__ret0_spread225_close0p6__deadline9__maxholdnone,4,61,1.2128370626594898,0.06317144230632032,-0.1019159609914142,61.0
pbm0p0075__long__ret0_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,34,1.2846943270302267,0.057212100346168304,-0.09611834989769008,34.0
pbm0p0075__long__ret0_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,44,1.344673925698242,0.08226500578470364,-0.09190620292266405,44.0
pbm0p0075__long__ret0_spread225_close0p7__deadline9__maxholdnone,4,59,1.2163603946094201,0.06181352128749018,-0.11379047475409709,59.0
pbm0p0075__long__ret0_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,33,1.3587960107106618,0.0700095121030655,-0.09611834989769019,33.0
pbm0p0075__long__ret0_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,43,1.4120333764205226,0.09536567962732567,-0.09190620292266383,43.0
pbm0p0075__long__ret0_spread225_wick0p25__deadline9__maxholdnone,4,35,1.3280732629903365,0.06726987064118539,-0.09611834989768997,35.0
pbm0p0075__long__ret0_spread225_wick0p5__deadline9__maxholdnone,4,45,1.3826192839227,0.09256111649224685,-0.09190620292266394,45.0
pbm0p0075__long__ret0_spread250__deadline9__maxholdnone,4,63,1.2187372601944912,0.06660166402602385,-0.10191596099141398,63.0
pbm0p0075__long__ret0_spread250_close0p55__deadline9__maxholdnone,4,63,1.2187372601944912,0.06660166402602385,-0.10191596099141398,63.0
pbm0p0075__long__ret0_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,35,1.3280732629903365,0.06726987064118539,-0.09611834989768997,35.0
pbm0p0075__long__ret0_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,45,1.3826192839227,0.09256111649224685,-0.09190620292266394,45.0
pbm0p0075__long__ret0_spread250_close0p6__deadline9__maxholdnone,4,62,1.1901008228582137,0.05655019079684753,-0.10191596099141387,62.0
pbm0p0075__long__ret0_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,34,1.2846943270302267,0.057212100346168304,-0.09611834989769008,34.0
pbm0p0075__long__ret0_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,44,1.344673925698242,0.08226500578470364,-0.09190620292266405,44.0
pbm0p0075__long__ret0_spread250_close0p7__deadline9__maxholdnone,4,60,1.1927065443064528,0.05520072667992082,-0.11379047475409754,60.0
pbm0p0075__long__ret0_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,33,1.3587960107106618,0.0700095121030655,-0.09611834989769019,33.0
pbm0p0075__long__ret0_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,43,1.4120333764205226,0.09536567962732567,-0.09190620292266383,43.0
pbm0p0075__long__ret0_spread250_wick0p25__deadline9__maxholdnone,4,35,1.3280732629903365,0.06726987064118539,-0.09611834989768997,35.0
pbm0p0075__long__ret0_spread250_wick0p5__deadline9__maxholdnone,4,45,1.3826192839227,0.09256111649224685,-0.09190620292266394,45.0
pbm0p0075__long__ret0_spread300__deadline9__maxholdnone,4,65,1.2226664667242955,0.06800673751115305,-0.10286389894489179,65.0
pbm0p0075__long__ret0_spread300_close0p55__deadline9__maxholdnone,4,65,1.2226664667242955,0.06800673751115305,-0.10286389894489179,65.0
pbm0p0075__long__ret0_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,36,1.3277452082943748,0.06721203887472549,-0.0961183498976903,36.0
pbm0p0075__long__ret0_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,46,1.3823205255845532,0.09250191427819554,-0.09190620292266405,46.0
pbm0p0075__long__ret0_spread300_close0p6__deadline9__maxholdnone,4,64,1.1940346994190159,0.05794202310769592,-0.1028638989448919,64.0
pbm0p0075__long__ret0_spread300_close0p6_wick0p25__deadline9__maxholdnone,4,35,1.2843769876043063,0.057154813576469454,-0.09611834989769019,35.0
pbm0p0075__long__ret0_spread300_close0p6_wick0p5__deadline9__maxholdnone,4,45,1.3443833666469815,0.08220636148227944,-0.09190620292266394,45.0
pbm0p0075__long__ret0_spread300_close0p7__deadline9__maxholdnone,4,62,1.1967868674609299,0.05659078129220285,-0.11472587902276865,62.0
pbm0p0075__long__ret0_spread300_close0p7_wick0p25__deadline9__maxholdnone,4,34,1.3584410120148396,0.06995153188464553,-0.09611834989768975,34.0
pbm0p0075__long__ret0_spread300_close0p7_wick0p5__deadline9__maxholdnone,4,44,1.4117129814682965,0.09530632544342632,-0.09190620292266405,44.0
pbm0p0075__long__ret0_spread300_wick0p25__deadline9__maxholdnone,4,36,1.3277452082943748,0.06721203887472549,-0.0961183498976903,36.0
pbm0p0075__long__ret0_spread300_wick0p5__deadline9__maxholdnone,4,46,1.3823205255845532,0.09250191427819554,-0.09190620292266405,46.0
pbm0p0075__long__ret100_spread125__deadline9__maxholdnone,4,32,1.6448137854555422,0.10153594520281617,-0.05517904872329027,32.0
pbm0p0075__long__ret100_spread125_close0p55__deadline9__maxholdnone,4,32,1.6448137854555422,0.10153594520281617,-0.05517904872329027,32.0
pbm0p0075__long__ret100_spread125_close0p55_wick0p25__deadline9__maxholdnone,4,18,1.8279929548669955,0.0910138252091861,-0.04576822571139638,18.0
pbm0p0075__long__ret100_spread125_close0p55_wick0p5__deadline9__maxholdnone,4,23,1.7655540110895245,0.09886937250635475,-0.05517904872329027,23.0
pbm0p0075__long__ret100_spread125_close0p6__deadline9__maxholdnone,4,32,1.6448137854555422,0.10153594520281617,-0.05517904872329027,32.0
pbm0p0075__long__ret100_spread125_close0p6_wick0p25__deadline9__maxholdnone,4,18,1.8279929548669955,0.0910138252091861,-0.04576822571139638,18.0
pbm0p0075__long__ret100_spread125_close0p6_wick0p5__deadline9__maxholdnone,4,23,1.7655540110895245,0.09886937250635475,-0.05517904872329027,23.0
pbm0p0075__long__ret100_spread125_close0p7__deadline9__maxholdnone,4,30,1.6875099657706656,0.10012902365332099,-0.05517904872329027,30.0
pbm0p0075__long__ret100_spread125_close0p7_wick0p25__deadline9__maxholdnone,4,17,2.047750899385571,0.10422040234644991,-0.04576822571139649,17.0
pbm0p0075__long__ret100_spread125_close0p7_wick0p5__deadline9__maxholdnone,4,22,1.9439799510784546,0.112171039998056,-0.05517904872329027,22.0
pbm0p0075__long__ret100_spread125_wick0p25__deadline9__maxholdnone,4,18,1.8279929548669955,0.0910138252091861,-0.04576822571139638,18.0
pbm0p0075__long__ret100_spread125_wick0p5__deadline9__maxholdnone,4,23,1.7655540110895245,0.09886937250635475,-0.05517904872329027,23.0
pbm0p0075__long__ret100_spread150__deadline9__maxholdnone,4,34,1.6107325277331765,0.09795141359491,-0.05517904872329027,34.0
pbm0p0075__long__ret100_spread150_close0p55__deadline9__maxholdnone,4,34,1.6107325277331765,0.09795141359491,-0.05517904872329027,34.0
pbm0p0075__long__ret100_spread150_close0p55_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread150_close0p55_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread150_close0p6__deadline9__maxholdnone,4,34,1.6107325277331765,0.09795141359491,-0.05517904872329027,34.0
pbm0p0075__long__ret100_spread150_close0p6_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread150_close0p6_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread150_close0p7__deadline9__maxholdnone,4,32,1.6497612713658862,0.09654907033882898,-0.05517904872329049,32.0
pbm0p0075__long__ret100_spread150_close0p7_wick0p25__deadline9__maxholdnone,4,18,1.851238576849539,0.09255908531591972,-0.049494786073876584,18.0
pbm0p0075__long__ret100_spread150_close0p7_wick0p5__deadline9__maxholdnone,4,24,1.8902853681746032,0.10855190050139885,-0.05517904872329038,24.0
pbm0p0075__long__ret100_spread150_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread150_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread175__deadline9__maxholdnone,4,35,1.6349017408036592,0.10225675282478797,-0.05517904872329016,35.0
pbm0p0075__long__ret100_spread175_close0p55__deadline9__maxholdnone,4,35,1.6349017408036592,0.10225675282478797,-0.05517904872329016,35.0
pbm0p0075__long__ret100_spread175_close0p55_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread175_close0p55_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread175_close0p6__deadline9__maxholdnone,4,35,1.6349017408036592,0.10225675282478797,-0.05517904872329016,35.0
pbm0p0075__long__ret100_spread175_close0p6_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread175_close0p6_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread175_close0p7__deadline9__maxholdnone,4,33,1.6758539835240065,0.1008489106337287,-0.05517904872329027,33.0
pbm0p0075__long__ret100_spread175_close0p7_wick0p25__deadline9__maxholdnone,4,18,1.851238576849539,0.09255908531591972,-0.049494786073876584,18.0
pbm0p0075__long__ret100_spread175_close0p7_wick0p5__deadline9__maxholdnone,4,24,1.8902853681746032,0.10855190050139885,-0.05517904872329038,24.0
pbm0p0075__long__ret100_spread175_wick0p25__deadline9__maxholdnone,4,19,1.669766022394749,0.07949197859829171,-0.049494786073876695,19.0
pbm0p0075__long__ret100_spread175_wick0p5__deadline9__maxholdnone,4,25,1.7211511117843141,0.09529351824952026,-0.05517904872329049,25.0
pbm0p0075__long__ret100_spread200__deadline9__maxholdnone,4,41,1.9038742272283866,0.1535015759026821,-0.05517904872329027,41.0
pbm0p0075__long__ret100_spread200_close0p55__deadline9__maxholdnone,4,41,1.9038742272283866,0.1535015759026821,-0.05517904872329027,41.0
pbm0p0075__long__ret100_spread200_close0p55_wick0p25__deadline9__maxholdnone,4,22,1.8409518504993618,0.10422113319628012,-0.049494786073876695,22.0
pbm0p0075__long__ret100_spread200_close0p55_wick0p5__deadline9__maxholdnone,4,29,1.8904494865613537,0.12247603682698949,-0.05517904872329038,29.0
pbm0p0075__long__ret100_spread200_close0p6__deadline9__maxholdnone,4,41,1.9038742272283866,0.1535015759026821,-0.05517904872329027,41.0
pbm0p0075__long__ret100_spread200_close0p6_wick0p25__deadline9__maxholdnone,4,22,1.8409518504993618,0.10422113319628012,-0.049494786073876695,22.0
pbm0p0075__long__ret100_spread200_close0p6_wick0p5__deadline9__maxholdnone,4,29,1.8904494865613537,0.12247603682698949,-0.05517904872329038,29.0
pbm0p0075__long__ret100_spread200_close0p7__deadline9__maxholdnone,4,39,1.965220921524589,0.1520282819701677,-0.05517904872329027,39.0
pbm0p0075__long__ret100_spread200_close0p7_wick0p25__deadline9__maxholdnone,4,21,2.0366227056463426,0.1175875830387989,-0.049494786073876695,21.0
pbm0p0075__long__ret100_spread200_close0p7_wick0p5__deadline9__maxholdnone,4,28,2.0725132213465804,0.13606345984818047,-0.05517904872329027,28.0
pbm0p0075__long__ret100_spread200_wick0p25__deadline9__maxholdnone,4,22,1.8409518504993618,0.10422113319628012,-0.049494786073876695,22.0
pbm0p0075__long__ret100_spread200_wick0p5__deadline9__maxholdnone,4,29,1.8904494865613537,0.12247603682698949,-0.05517904872329038,29.0
pbm0p0075__long__ret100_spread225__deadline9__maxholdnone,4,42,1.9182400909373185,0.15623115264199594,-0.05517904872329027,42.0
pbm0p0075__long__ret100_spread225_close0p55__deadline9__maxholdnone,4,42,1.9182400909373185,0.15623115264199594,-0.05517904872329027,42.0
pbm0p0075__long__ret100_spread225_close0p55_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread225_close0p55_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread225_close0p6__deadline9__maxholdnone,4,42,1.9182400909373185,0.15623115264199594,-0.05517904872329027,42.0
pbm0p0075__long__ret100_spread225_close0p6_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread225_close0p6_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread225_close0p7__deadline9__maxholdnone,4,40,1.9807115401285387,0.1547543723953464,-0.05517904872329027,40.0
pbm0p0075__long__ret100_spread225_close0p7_wick0p25__deadline9__maxholdnone,4,22,2.057652078658343,0.12023217506583661,-0.049494786073876695,22.0
pbm0p0075__long__ret100_spread225_close0p7_wick0p5__deadline9__maxholdnone,4,29,2.0915678715814576,0.13875177207866796,-0.05517904872329027,29.0
pbm0p0075__long__ret100_spread225_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread225_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread250__deadline9__maxholdnone,4,43,1.848356200118131,0.1490303410324172,-0.05517904872329027,43.0
pbm0p0075__long__ret100_spread250_close0p55__deadline9__maxholdnone,4,43,1.848356200118131,0.1490303410324172,-0.05517904872329027,43.0
pbm0p0075__long__ret100_spread250_close0p55_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread250_close0p55_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread250_close0p6__deadline9__maxholdnone,4,43,1.848356200118131,0.1490303410324172,-0.05517904872329027,43.0
pbm0p0075__long__ret100_spread250_close0p6_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread250_close0p6_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread250_close0p7__deadline9__maxholdnone,4,41,1.9031233939968373,0.14756275792279405,-0.05517904872329027,41.0
pbm0p0075__long__ret100_spread250_close0p7_wick0p25__deadline9__maxholdnone,4,22,2.057652078658343,0.12023217506583661,-0.049494786073876695,22.0
pbm0p0075__long__ret100_spread250_close0p7_wick0p5__deadline9__maxholdnone,4,29,2.0915678715814576,0.13875177207866796,-0.05517904872329027,29.0
pbm0p0075__long__ret100_spread250_wick0p25__deadline9__maxholdnone,4,23,1.859960802453964,0.10683409566048141,-0.049494786073876695,23.0
pbm0p0075__long__ret100_spread250_wick0p5__deadline9__maxholdnone,4,30,1.9078302460094045,0.12513219659700225,-0.05517904872329038,30.0
pbm0p0075__long__ret100_spread300__deadline9__maxholdnone,4,45,1.8557914581853727,0.15054400083649,-0.05517904872329027,45.0
pbm0p0075__long__ret100_spread300_close0p55__deadline9__maxholdnone,4,45,1.8557914581853727,0.15054400083649,-0.05517904872329027,45.0
pbm0p0075__long__ret100_spread300_close0p55_wick0p25__deadline9__maxholdnone,4,24,1.8591515424878224,0.10677412004167053,-0.049494786073876584,24.0
pbm0p0075__long__ret100_spread300_close0p55_wick0p5__deadline9__maxholdnone,4,31,1.9070712303156272,0.12507122946561444,-0.05517904872329038,31.0
