variant_id,round_name,variant_json,signal_effective,development_pass,complete_development_pass,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share
iter-181be3f7b12d,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,38.049544207203965,17.46857634818868,-13.69057500209907,1.3044058626525956,28,0.32142857142857145,2.6536175970553435,28,0,0.2959804859019364,0.6823496696514402,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,30.699273891484857,14.323783129970312,-7.701231639933281,1.1115294804845486,48,0.3125,1.7969833894225014,48,0,0.1668785602184892,0.47560320301232156,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,26.525600022223482,12.465498684248978,-15.294770928773804,0.9642483150907329,28.0,0.2857142857142857,1.957060038239276,28.0,0.0,0.30398743874386613,0.697193191963065,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,8.478037650823843,4.152790481495905,-10.654164991275628,0.3813196059872148,50.0,0.3,1.2191367910027524,50.0,0.0,0.18580146205674228,0.5288029201945621
iter-2cdebf58e806,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.0, ""close_location_min"": 0.7, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.70864760596919,15.176943508358075,-13.710437493937789,1.2011230484253532,21,0.3333333333333333,2.8454977828101007,21,0,0.35012646341836234,0.807177121565039,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5.001439357167459,2.470209991571437,-7.540761731549528,0.33779416571778964,26,0.34615384615384615,1.2993133379058575,26,0,0.41100450416466106,0.6145953134728553,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-066ab204da37,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.0, ""close_location_min"": 0.8, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.598214419491008,8.430687167576112,-10.304599823839633,0.9880193448927286,12,0.3333333333333333,2.7771830815460885,12,0,0.40342390385978744,0.9641928987193416,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-14.780052113777565,-7.685349003409847,-14.780052113777565,-1.6879168500248907,19,0.10526315789473684,0.1368318733120575,19,0,0.770995393681817,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-035174d3f0cf,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.0, ""close_location_min"": 0.9, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,12.088920364301782,5.863791083333614,-9.535251173533643,0.7897417701115589,6,0.5,4.295846414103177,6,0,0.6471382053524567,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-8.677199319666773,-4.437036106903203,-8.677199319666773,-1.4697792603347617,8,0.0,0.0,8,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-6fb3d819d1b0,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.5, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,43.37992232386503,19.711847484169365,-13.690575002099026,1.4709326684188173,24,0.375,3.2245548533746518,24,0,0.2959804859019364,0.6823496696514402,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,27.80285132088849,13.04992318479854,-7.028496492675718,1.0489830489387557,43,0.3488372093023256,1.8712004440568226,43,0,0.1771217166433014,0.459225653039142,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.8457023612732,16.099338958635045,-15.294770928773783,1.2215762213732975,24.0,0.3333333333333333,2.539477214283048,24.0,0.0,0.30398743874386613,0.697193191963065,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.369946733518056,6.475324246286318,-8.74423672872422,0.5605771230186704,44.0,0.3409090909090909,1.375414363263126,44.0,0.0,0.18602835112713154,0.4801282525243881
iter-36788a7afa5e,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.5, ""close_location_min"": 0.7, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.84124298163365,16.097421852456193,-13.710437493937789,1.267023397172638,20,0.35,3.142029005708654,20,0,0.35012646341836234,0.807177121565039,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5.001439357167459,2.470209991571437,-7.540761731549528,0.33779416571778964,26,0.34615384615384615,1.2993133379058575,26,0,0.41100450416466106,0.6145953134728553,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-83091eb2b9ef,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.5, ""close_location_min"": 0.8, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.598214419491008,8.430687167576112,-10.304599823839633,0.9880193448927286,12,0.3333333333333333,2.7771830815460885,12,0,0.40342390385978744,0.9641928987193416,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-14.780052113777565,-7.685349003409847,-14.780052113777565,-1.6879168500248907,19,0.10526315789473684,0.1368318733120575,19,0,0.770995393681817,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-4ea0f4394cbc,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 1.5, ""close_location_min"": 0.9, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,1.7692666349797825,0.8795445275859182,-4.347855859908467,0.25350279189018216,5,0.4,1.5158400752106604,5,0,0.8230493106602633,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-8.677199319666773,-4.437036106903203,-8.677199319666773,-1.4697792603347617,8,0.0,0.0,8,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-136a98bd84ba,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,44.126300221198946,20.022602529367894,-11.648653525976227,1.66000082158262,22,0.36363636363636365,3.4671817373180858,22,0,0.3020640117169791,0.6787644175893218,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.663446301380603,14.744693254799635,-7.028496492675728,1.1959279700400027,38,0.3684210526315789,2.1465060203685598,38,0,0.18281762610665014,0.4739935075548355,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,36.25642010277379,16.704227377514623,-12.836064115260493,1.4029454097351803,22.0,0.36363636363636365,2.73993490468833,22.0,0.0,0.3095676998178843,0.6916346035858,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.256892281694135,8.745984882980462,-8.490394252246636,0.7441402662034997,39.0,0.358974358974359,1.5701667710136873,39.0,0.0,0.19144470292693858,0.49410753852537764
iter-62710bcd4209,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.0, ""close_location_min"": 0.7, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,35.84936454822283,16.530013017531807,-9.423352054847022,1.446018959995175,17,0.4117647058823529,3.9069379507416544,17,0,0.3770706586591687,0.7923383195141415,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,4.82208911077231,2.3826592303463734,-7.540761731549561,0.339570206355097,24,0.3333333333333333,1.313651814583043,24,0,0.4414290306750366,0.6600906090680008,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-109f75e00777,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.0, ""close_location_min"": 0.8, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.527254603530594,7.93649748878007,-9.423352054847012,0.9455447628881586,10,0.4,3.129879762239275,10,0,0.46090097960598514,0.9590913480852088,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-13.499608813184071,-6.9944135082112835,-13.499608813184071,-1.5457501743709874,18,0.1111111111111111,0.1488164255088706,18,0,0.770995393681817,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-de9f1d68496a,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.0, ""close_location_min"": 0.9, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2.899624926244493,1.4374691071355805,-4.347855859908467,0.40499883391125757,4,0.5,2.169085355983371,4,0,0.8230493106602633,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-7.30505968307974,-3.721788385471003,-8.044708377745247,-1.2589884378379312,7,0.0,0.0,7,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-2cc02d62819e,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.5, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,22.89446053735704,10.842143101559065,-12.336746722157056,1.13410294334259,20,0.35,2.5037764001154845,20,0,0.29958574637484153,0.7501020825820344,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.48206122369921,14.665627466865239,-7.028496492675695,1.2326557587225817,32,0.40625,2.3738636765189636,32,0,0.19996400847069432,0.5184491439816451,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-2e1b0ee63356,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.5, ""close_location_min"": 0.7, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.457898246445236,7.904415055973857,-9.423352054847022,0.8917549452396909,16,0.375,2.441921194303615,16,0,0.399646566830082,0.8316267083362724,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,7.015740789098857,3.4484126456751696,-7.54076173154955,0.4997802480997186,20,0.35,1.5599837800115153,20,0,0.4827725971147119,0.7219136837998003,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-a64684a64ee8,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.5, ""close_location_min"": 0.8, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.572009162944788,7.957194699887471,-9.423352054847012,0.9574075157569851,10,0.4,3.1454977331248823,10,0,0.46090097960598514,0.9590913480852088,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-10.946141162904144,-5.631647870117041,-10.946141162904144,-1.6119056316760523,13,0.07692307692307693,0.047598770101321144,13,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-021ebf9a9cbf,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": 2.5, ""close_location_min"": 0.9, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 4.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,2.9391455293268365,1.45692010620595,-4.311118792837087,0.4336781726180233,4,0.5,2.201857933986462,4,0,0.8230493106602633,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-5.138438910084709,-2.6031001058476777,-5.690489131155441,-1.1093148880863875,5,0.0,0.0,5,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-7654fc74f2da,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.0, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 5.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,41.31673478266733,18.848598706228902,-12.556704398627893,1.5529629481202798,25,0.32,3.087713092677408,25,0,0.3020640117169791,0.6787644175893218,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.08082004937975,15.360660560426641,-8.747200737642713,1.215271073280558,42,0.30952380952380953,1.9887876029395457,42,0,0.1765756103026636,0.5032397554476131,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,30.512562966548206,14.221288126352372,-13.939863654004858,1.20495468023115,25.0,0.32,2.243481468204526,25.0,0.0,0.3095676998178843,0.6916346035858,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.333078534389076,6.458009813441978,-10.939792001129256,0.566538109228275,43.0,0.3023255813953488,1.3674687337360618,43.0,0.0,0.19620052810708694,0.5583993315136453
iter-f5e3acad4b75,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.7, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 5.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,train_sample|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,34.661261156093225,16.020020391172007,-11.309515711472995,1.401847173605986,18,0.3888888888888889,3.62688163694494,18,0,0.3770706586591687,0.7923383195141415,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,6.957230482360477,3.4201288349422265,-7.020292238367764,0.4875779919371302,20,0.35,1.5535710840731476,20,0,0.4827725971147119,0.7219136837998003,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-2858c3373242,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.8, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 5.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.805025778515482,8.064891431590215,-9.423352054847012,0.9592223524297507,10,0.4,3.2292752129496467,10,0,0.46090097960598514,0.9590913480852088,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-9.536979148782388,-4.887949842715722,-10.258818496856147,-1.3486583430365398,12,0.08333333333333333,0.05463077427024833,12,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
iter-1dad62dbf10d,R3_breakout_quality,"{""atr_cap"": 0.0035, ""atr_floor"": 0.0, ""body_atr_min"": -100.0, ""close_location_min"": 0.9, ""cooldown_bars"": 0, ""ema_spread_min"": 0.0, ""max_hold_bars"": 192, ""momentum_lookback"": 0, ""momentum_threshold"": 0.0, ""role"": ""child"", ""round_name"": ""R3_breakout_quality"", ""rvol_min"": 5.0, ""slow_slope_atr_min"": 0.0, ""stop_atr"": 4.0, ""take_profit_atr"": 0.0}",True,False,False,validation_return|train_sample|validation_sample|validation_pf|train_top_trade_concentration|train_top3_trade_concentration|validation_top_trade_concentration|validation_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,4.2909178501037815,2.1199901686208777,-3.1998516908112395,0.6390653741607867,3,0.6666666666666666,4.5506926890523385,3,0,0.8230493106602633,1.0,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-5.326501620024404,-2.6996925082065304,-6.081937992891707,-1.0154859841572643,5,0.0,0.0,5,0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
