strategy_id,stage,config_json,development_gate,stress_gate,complete_gate,gate_failures,train_start,train_end_exclusive,train_return_pct,train_annual_return_pct,train_max_drawdown_pct,train_sharpe,train_trades,train_win_rate,train_profit_factor,train_long_trades,train_short_trades,train_top_trade_positive_pnl_share,train_top3_trade_positive_pnl_share,validation_start,validation_end_exclusive,validation_return_pct,validation_annual_return_pct,validation_max_drawdown_pct,validation_sharpe,validation_trades,validation_win_rate,validation_profit_factor,validation_long_trades,validation_short_trades,validation_top_trade_positive_pnl_share,validation_top3_trade_positive_pnl_share,stress_2x_train_start,stress_2x_train_end_exclusive,stress_2x_train_return_pct,stress_2x_train_annual_return_pct,stress_2x_train_max_drawdown_pct,stress_2x_train_sharpe,stress_2x_train_trades,stress_2x_train_win_rate,stress_2x_train_profit_factor,stress_2x_train_long_trades,stress_2x_train_short_trades,stress_2x_train_top_trade_positive_pnl_share,stress_2x_train_top3_trade_positive_pnl_share,stress_2x_validation_start,stress_2x_validation_end_exclusive,stress_2x_validation_return_pct,stress_2x_validation_annual_return_pct,stress_2x_validation_max_drawdown_pct,stress_2x_validation_sharpe,stress_2x_validation_trades,stress_2x_validation_win_rate,stress_2x_validation_profit_factor,stress_2x_validation_long_trades,stress_2x_validation_short_trades,stress_2x_validation_top_trade_positive_pnl_share,stress_2x_validation_top3_trade_positive_pnl_share,reused_diagnostic_start,reused_diagnostic_end_exclusive,reused_diagnostic_return_pct,reused_diagnostic_annual_return_pct,reused_diagnostic_max_drawdown_pct,reused_diagnostic_sharpe,reused_diagnostic_trades,reused_diagnostic_win_rate,reused_diagnostic_profit_factor,reused_diagnostic_long_trades,reused_diagnostic_short_trades,reused_diagnostic_top_trade_positive_pnl_share,reused_diagnostic_top3_trade_positive_pnl_share,reused_diagnostic_2x_start,reused_diagnostic_2x_end_exclusive,reused_diagnostic_2x_return_pct,reused_diagnostic_2x_annual_return_pct,reused_diagnostic_2x_max_drawdown_pct,reused_diagnostic_2x_sharpe,reused_diagnostic_2x_trades,reused_diagnostic_2x_win_rate,reused_diagnostic_2x_profit_factor,reused_diagnostic_2x_long_trades,reused_diagnostic_2x_short_trades,reused_diagnostic_2x_top_trade_positive_pnl_share,reused_diagnostic_2x_top3_trade_positive_pnl_share,recent_1y_start,recent_1y_end_exclusive,recent_1y_return_pct,recent_1y_annual_return_pct,recent_1y_max_drawdown_pct,recent_1y_sharpe,recent_1y_trades,recent_1y_win_rate,recent_1y_profit_factor,recent_1y_long_trades,recent_1y_short_trades,recent_1y_top_trade_positive_pnl_share,recent_1y_top3_trade_positive_pnl_share
lvcb-3a05c9bb731e,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.931283040034224,11.755647080619314,-13.677238709126193,1.0601995157930295,22,0.3181818181818182,2.391577521722907,22,0,0.26741482796116595,0.6931659338001187,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,41.51942646664504,18.96193780644506,-6.60884772750201,1.449559993154258,45,0.35555555555555557,2.236042898364583,45,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,18.14185900259413,8.680687331162051,-15.854256037092584,0.7996541542212595,22.0,0.2727272727272727,1.8743542056676887,22.0,0.0,0.2728272952546048,0.7042981885915635,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,18.478725622123203,8.847933201381085,-10.915406555698738,0.7254764090232966,48.0,0.3333333333333333,1.4700188999296298,48.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,43.11840683973962,15.085385949664598,-16.67392604353789,1.0464936050209754,122.0,0.28688524590163933,1.4253223410161648,122.0,0.0,0.1121132388456711,0.2903955405936802,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,1.2982446269391712,0.5068135415790431,-27.335916717039854,0.10777463858103291,124.0,0.27419354838709675,1.053716523930166,124.0,0.0,0.11832616254212597,0.30559148846939643,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-5.564959020907345,-5.564959020907345,-16.67392604353789,-0.4190838569422342,46.0,0.2826086956521739,0.846637821362267,46.0,0.0,0.1866490816327587,0.46844637044457477
lvcb-dc666094f968,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.897188466891727,11.74041747362342,-14.98766534502497,1.2460766163505055,19,0.3157894736842105,2.6411973419876777,19,0,0.28661145667708954,0.7429255120970251,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,25.686586459802818,12.110029194449323,-9.382228549177086,1.0547708149963329,38,0.34210526315789475,2.0164645710246507,38,0,0.21288902581850333,0.5628201545692182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-1b9bf9d4934c,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.561717114564562,11.59045559427232,-13.677238709126216,1.015373513543125,25,0.32,2.2530879630415117,25,0,0.2585374677826561,0.6701549298676429,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,28.508175593538265,13.361446529910804,-10.26129516419646,1.04282240878545,51,0.3137254901960784,1.6959466338335052,51,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,15.025269133168283,7.239565770361289,-15.854256037092595,0.6640023253288827,25.0,0.28,1.634905686018224,25.0,0.0,0.26518654583257417,0.6845737472654261,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,7.973325350241178,3.910213814735841,-14.646112178897852,0.35810489951996183,53.0,0.3018867924528302,1.19959805488441,53.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,48.39711854843609,16.73069477776654,-14.518385942525336,1.125631818991495,124.0,0.29838709677419356,1.466728455835419,124.0,0.0,0.10984162918533748,0.2845116207094419,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,4.40841705510937,1.7051212140516414,-25.484491600796268,0.18785378289344828,126.0,0.2857142857142857,1.0791536940794513,126.0,0.0,0.11625025376274487,0.3002302053838243,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-3.122043999163271,-3.122043999163271,-14.518385942525324,-0.19831485041448138,46.0,0.30434782608695654,0.9192732794886422,46.0,0.0,0.1799225044890542,0.4515642051485052
lvcb-d3cf22fe43aa,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.557810398054514,11.588708029588357,-10.232197623512674,1.2735526458763629,20,0.45,3.117511532135837,20,0,0.5370297189285013,0.76128310833117,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,33.9568163009466,15.73971500783411,-6.549443726013626,1.5155440363446666,44,0.4318181818181818,2.5072258748057497,44,0,0.24186995876544037,0.46031452220155455,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.774480256628554,8.050779886634762,-11.607434519033632,0.9021619409867824,20.0,0.4,2.1304177722725517,20.0,0.0,0.5671988671766851,0.790482184390915,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.569207162292773,6.568854344171671,-10.214812780249705,0.6767345881994614,46.0,0.3695652173913043,1.4437918332230641,46.0,0.0,0.26156228796734565,0.4911237769615769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-2a1db7073102,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.315939722000014,11.480460183242535,-14.98766534502497,1.214719039325825,20,0.3,2.559644697055257,20,0,0.28661145667708954,0.7429255120970251,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,36.15944185507129,16.68737800425173,-9.382228549177063,1.3446238263262094,41,0.34146341463414637,2.2483175457976587,41,0,0.1846324213803869,0.5262016335319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-b2e53bf41fd2,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.315939722000014,11.480460183242535,-14.98766534502497,1.214719039325825,20,0.3,2.559644697055257,20,0,0.28661145667708954,0.7429255120970251,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,36.15944185507129,16.68737800425173,-9.382228549177063,1.3446238263262094,41,0.34146341463414637,2.2483175457976587,41,0,0.1846324213803869,0.5262016335319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-f89d73e10cd9,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 192, ""compression_lookback"": 16, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.074640341127985,11.372362890829613,-14.98766534502498,1.1599830225654109,23,0.30434782608695654,2.400280010081408,23,0,0.2764380539175874,0.7165550363927418,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,29.72427343160451,13.896564228954912,-9.382228549177107,1.1294764063225144,44,0.3181818181818182,1.9029808454254062,44,0,0.1846324213803869,0.5262016335319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-0dbded109cef,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.3, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.074640341127985,11.372362890829613,-14.98766534502498,1.1599830225654109,23,0.30434782608695654,2.400280010081408,23,0,0.2764380539175874,0.7165550363927418,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,29.72427343160451,13.896564228954912,-9.382228549177107,1.1294764063225144,44,0.3181818181818182,1.9029808454254062,44,0,0.1846324213803869,0.5262016335319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-3ddfbf50e86c,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 32, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_sample|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,24.897188466891727,11.74041747362342,-14.98766534502497,1.2460766163505055,19,0.3157894736842105,2.6411973419876777,19,0,0.28661145667708954,0.7429255120970251,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,24.04787086232496,11.376779834184902,-9.382228549177063,0.9960505538277165,39,0.3333333333333333,1.9128092394190188,39,0,0.21288902581850333,0.5628201545692182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-8a418b14e24e,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.94411446795772,11.313846042977648,-13.677238709126216,1.0054493420944923,24,0.3333333333333333,2.2572880059951905,24,0,0.2645964490490744,0.6858604142621888,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.772634554045244,14.792262175655924,-10.26129516419646,1.1569505533928244,49,0.32653061224489793,1.809843949873706,49,0,0.16354150705999906,0.4660926153806789,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,14.805826858256577,7.137362418543969,-15.854256037092574,0.6648575510689722,24.0,0.2916666666666667,1.6469628963432899,24.0,0.0,0.2717362129312546,0.701481581465716,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,11.252015586404474,5.476071023907814,-14.646112178897852,0.4776913894909936,51.0,0.3137254901960784,1.27531387472961,51.0,0.0,0.17813256496541613,0.5069767454611986,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,32.70549927056064,11.728154766606448,-16.565453461918956,0.8713634019428048,116.0,0.28448275862068967,1.3675325672561685,116.0,0.0,0.12559569992477085,0.32531779075708817,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-4.638511717314831,-1.8442210202833098,-24.276833716057812,-0.06221714781989839,118.0,0.2711864406779661,0.9999731480202438,118.0,0.0,0.13310269580455855,0.3437536556272868,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-3.442936094300686,-3.442936094300686,-13.207876339218883,-0.22423252313545128,45.0,0.3111111111111111,0.9013578401921161,45.0,0.0,0.15245187239736496,0.41290659660238815
lvcb-342cde5da75d,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,True,False,train_top_trade_concentration|train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.890248267894478,11.289687965754226,-9.521124411405857,1.2714720385733658,21,0.38095238095238093,2.991714168443104,21,0,0.5388194867329206,0.7638202491062799,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,31.047068840951873,14.475791694555173,-8.945688722786493,1.3746340989754502,49,0.3469387755102041,2.1663678825675583,49,0,0.23186532989077457,0.4768667302748326,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,16.887253047901616,8.102869942344482,-12.206288862128833,0.9134222816768787,23.0,0.34782608695652173,2.025784216578603,23.0,0.0,0.5371065366648123,0.7856238605278232,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.934767279562532,6.7402301288331135,-14.192548148939132,0.6782752238866718,50.0,0.32,1.4360653986293512,50.0,0.0,0.2502222457491836,0.509133489876243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-be748a88c924,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,41.00672300199821,18.718344168854053,-9.521124411405857,1.5816355951346535,37,0.3783783783783784,2.6385927352277756,37,0,0.3112801955015063,0.6599789883151691,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,23.86456325035331,11.29445774626574,-8.945688722786581,0.9925948076439144,65,0.3230769230769231,1.6102005567593447,65,0,0.20091937477382701,0.41322161162426857,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,26.118313805302186,12.284587045059038,-16.352698694735814,1.064027024949905,40.0,0.3,1.8245597522355834,40.0,0.0,0.31701284412773956,0.6679175271724693,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.081175442944926,0.5391343920092329,-14.192548148939121,0.1042843926920914,66.0,0.2727272727272727,1.0570123999311003,66.0,0.0,0.2223996152916939,0.4525220846834454,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,1.1489474006894262,0.448732088043613,-22.989857604275198,0.09944834399881108,177.0,0.3107344632768362,1.0322760140063187,177.0,0.0,0.0678430385298449,0.16246017063519794,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-40.95436556262818,-18.656300763852652,-50.41216907773901,-1.470124672260117,182.0,0.26373626373626374,0.6687344768555126,182.0,0.0,0.07533271800384721,0.17871998549147275,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-18.506927629365265,-18.506927629365265,-20.070652416912438,-1.8401201798919706,68.0,0.27941176470588236,0.5339954368811302,68.0,0.0,0.15020828658445642,0.368314010044295
lvcb-7971e6d7327d,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 3.0}",False,True,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,33.92595891858554,15.703263173760696,-9.826177663954672,1.4078890667326216,36,0.3611111111111111,2.4083209245502126,36,0,0.34104327795264805,0.722490511876645,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,23.86456325035331,11.29445774626574,-8.945688722786581,0.9925948076439144,65,0.3230769230769231,1.6102005567593447,65,0,0.20091937477382701,0.41322161162426857,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,20.115722752521158,9.583579798204633,-17.42124079553293,0.8837294582010486,39.0,0.28205128205128205,1.6686865127312078,39.0,0.0,0.34662524801647754,0.7296937322480286,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,1.081175442944926,0.5391343920092329,-14.192548148939121,0.1042843926920914,66.0,0.2727272727272727,1.0570123999311003,66.0,0.0,0.2223996152916939,0.4525220846834454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-afd6e15aa824,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 64, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,39.87700904677798,18.24246611330258,-11.894101366389108,1.5112598441492766,36,0.3888888888888889,2.5523933167578665,36,0,0.3112801955015063,0.6599789883151691,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,23.710304512373238,11.2251340805545,-6.810475100681823,0.9650098913086028,62,0.3709677419354839,1.5900443329358822,62,0,0.19755342395161826,0.39638117993286903,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,25.489343312502278,12.00463027137677,-17.285015127085412,1.0296671380810278,36.0,0.3333333333333333,1.842811524918355,36.0,0.0,0.3272606448317028,0.6895087208163123,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.27630189788467874,0.13805565212692272,-12.509325683346429,0.07121002759596555,64.0,0.3125,1.0403629523822857,64.0,0.0,0.21311234301228177,0.4226774223114888,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-2.1236979958807467,-0.8377559659695222,-24.16106112349572,0.005539484752070988,166.0,0.3674698795180723,1.0041627268185098,166.0,0.0,0.06798474004542669,0.16279949583199843,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-38.97903935650082,-17.600430187913574,-48.63224484334721,-1.321816772757469,168.0,0.2976190476190476,0.6824511172436083,168.0,0.0,0.07591274330701797,0.18009604248920477,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-13.724118201526437,-13.724118201526437,-15.379617632474096,-1.2359553993344594,61.0,0.39344262295081966,0.6247035665040868,61.0,0.0,0.11627167199005209,0.31755811282850227
lvcb-6b950a101bc8,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 96, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.0035, ""breakout_window"": 96, ""compression_lookback"": 32, ""compression_quantile"": 0.4, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,True,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,32.85297444284225,15.239470957944622,-12.85049514917269,1.3374191782135385,35,0.37142857142857144,2.3296441888745867,35,0,0.34104327795264805,0.722490511876645,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,23.710304512373238,11.2251340805545,-6.810475100681823,0.9650098913086028,62,0.3709677419354839,1.5900443329358822,62,0,0.19755342395161826,0.39638117993286903,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,19.51668805999183,9.310357388466862,-18.859777409290945,0.8500178896923224,35.0,0.3142857142857143,1.6802898408891649,35.0,0.0,0.3589140833160906,0.7555634175813073,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.27630189788467874,0.13805565212692272,-12.509325683346429,0.07121002759596555,64.0,0.3125,1.0403629523822857,64.0,0.0,0.21311234301228177,0.4226774223114888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lvcb-113af0bc4546,exit,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 96, ""compression_lookback"": 16, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 5.0}",True,True,True,,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.247731260665706,11.001123487479392,-15.122590656330226,1.0003922254518802,20,0.35,2.220839340193577,20,0,0.26741482796116595,0.6931659338001187,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,26.595998052699677,12.514887038426913,-7.70445458540403,1.0423085983628624,41,0.36585365853658536,1.8287614985036984,41,0,0.18381559247064908,0.48595797631561755,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,17.158269980570818,8.227950589151177,-17.44831948635627,0.7633089092962486,20.0,0.3,1.8053073467035547,20.0,0.0,0.2728272952546048,0.7042981885915635,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,13.936403946992627,6.740996785205544,-12.310480638440346,0.5974308827987652,41.0,0.36585365853658536,1.401415163768983,41.0,0.0,0.19330612841652822,0.5091233034143264,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,35.058444325885496,12.500404042877689,-16.754093182697872,0.9233637792193663,101.0,0.31683168316831684,1.4073787315399575,101.0,0.0,0.1284743782516248,0.3327741389772372,2024-01-01T00:00:00+00:00,2026-07-20T07:30:00+00:00,-4.47130857538951,-1.7768065142088396,-21.93907783517376,-0.05799711239775974,105.0,0.29523809523809524,1.001628061434899,105.0,0.0,0.1373693209121241,0.35477272604544274,2025-07-20T07:30:00+00:00,2026-07-20T07:30:00+00:00,-4.233185704723896,-4.233185704723896,-14.537939321162662,-0.2993739568122567,40.0,0.325,0.8711784938934332,40.0,0.0,0.16202621372195739,0.43883811603130524
lvcb-b1aa0cc9914b,signal,"{""fee_per_fill"": 0.001, ""max_hold_bars"": 192, ""side_mode"": ""long"", ""signal"": {""atr_cap"": 0.00325, ""breakout_window"": 192, ""compression_lookback"": 64, ""compression_quantile"": 0.25, ""ema_fast"": 96, ""ema_slow"": 384, ""slope_lag"": 16}, ""slippage_per_fill"": 0.0004, ""stop_atr"": 4.0}",False,False,False,train_top3_trade_concentration,2020-01-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,23.235726935915334,10.995724998064848,-14.98766534502497,1.1704086492905876,20,0.3,2.420108855586228,20,0,0.28661145667708954,0.7429255120970251,2022-01-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,37.67577621627789,17.33532128744435,-9.382228549177063,1.4021045740279379,40,0.35,2.3459471403772683,40,0,0.1846324213803869,0.5262016335319725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
