config,signal_ts,entry_ts,exit_ts,side,entry_price,exit_price,reason,bars_held,net_ret_1x,mae_1x,mfe_1x,side_label
HYPE_5M_MS_R11999,2025-06-22 12:30:00+00:00,2025-06-22 12:35:00+00:00,2025-06-22 12:40:00+00:00,-1,33.376148924,33.26723560782201,target_limit,2,0.002435238504337688,-0.0036160814700319103,0.006655918407658223,short
HYPE_5M_MS_R11999,2025-06-22 14:10:00+00:00,2025-06-22 14:15:00+00:00,2025-06-22 14:15:00+00:00,-1,32.32527772,32.219793615141874,target_limit,1,0.002435238504337688,-0.003994592812243362,0.009072705346582444,short
HYPE_5M_MS_R11999,2025-06-22 17:00:00+00:00,2025-06-22 17:05:00+00:00,2025-06-22 17:45:00+00:00,-1,33.309220814999996,34.299439996125976,stop_market,9,-0.030569729706392115,-0.03172068287144937,-0.00020352277339830138,short
HYPE_5M_MS_R11999,2025-06-23 12:15:00+00:00,2025-06-23 12:20:00+00:00,2025-06-23 12:55:00+00:00,-1,34.647782995,35.677795059698,stop_market,8,-0.030569729706392115,-0.03346777195768326,0.0023892724972316426,short
HYPE_5M_MS_R11999,2025-06-23 15:40:00+00:00,2025-06-23 15:45:00+00:00,2025-06-23 15:45:00+00:00,-1,34.749673549,34.63627813627751,target_limit,1,0.0024352385043377995,-0.003934880021069246,0.009026661748568476,short
HYPE_5M_MS_R11999,2025-06-24 10:00:00+00:00,2025-06-24 10:05:00+00:00,2025-06-24 10:15:00+00:00,-1,36.579707813,36.46034061782695,target_limit,3,0.0024352385043377995,-0.004960684145460374,0.0051861489427365015,short
HYPE_5M_MS_R11999,2025-06-24 10:20:00+00:00,2025-06-24 10:25:00+00:00,2025-06-24 10:30:00+00:00,-1,36.371930997,36.25324182079514,target_limit,2,0.002435238504337688,-0.002313625735008943,0.003352337741156952,short
HYPE_5M_MS_R11999,2025-06-24 19:35:00+00:00,2025-06-24 19:40:00+00:00,2025-06-24 19:45:00+00:00,-1,36.974283978,36.85362919872872,target_limit,2,0.002435238504337688,-0.004950679428227926,0.006715044925487468,short
HYPE_5M_MS_R11999,2025-06-25 05:20:00+00:00,2025-06-25 05:25:00+00:00,2025-06-25 06:05:00+00:00,-1,37.366862289,37.24492644504363,target_limit,9,0.002435238504337688,-0.012809004390002003,0.005054272085767142,short
HYPE_5M_MS_R11999,2025-06-25 14:55:00+00:00,2025-06-25 15:00:00+00:00,2025-06-25 15:00:00+00:00,-1,37.760439527,37.637219358651976,target_limit,1,0.0024352385043377995,-0.0036868815113844247,0.011372736450616094,short
HYPE_5M_MS_R11999,2025-06-25 15:30:00+00:00,2025-06-25 15:35:00+00:00,2025-06-25 16:45:00+00:00,-1,37.106142342,36.98505728146044,target_limit,15,0.0024352385043377995,-0.012295650014498853,0.008843342942404964,short
HYPE_5M_MS_R11999,2025-06-25 22:55:00+00:00,2025-06-25 23:00:00+00:00,2025-06-26 02:00:00+00:00,-1,36.744530768,37.524091024,time_open,37,-0.022053801290492735,-0.025165806936944493,0.0028720129443563502,short
HYPE_5M_MS_R11999,2025-06-26 04:45:00+00:00,2025-06-26 04:50:00+00:00,2025-06-26 05:20:00+00:00,-1,37.068183116,36.9472219243104,target_limit,7,0.0024352385043377995,-0.006209843754215087,0.004267355524412708,short
HYPE_5M_MS_R11999,2025-06-26 09:45:00+00:00,2025-06-26 09:50:00+00:00,2025-06-26 11:15:00+00:00,-1,37.098150925999995,36.97709194311307,target_limit,18,0.002435238504337577,-0.009575470286995251,0.003912618887381369,short
HYPE_5M_MS_R11999,2025-06-26 12:25:00+00:00,2025-06-26 12:30:00+00:00,2025-06-26 15:15:00+00:00,-1,37.145100495,37.02388830590391,target_limit,34,0.0024352385043377995,-0.02353748218239128,0.0033140439347195683,short
HYPE_5M_MS_R11999,2025-06-26 16:00:00+00:00,2025-06-26 16:05:00+00:00,2025-06-26 16:05:00+00:00,-1,37.304928815,37.18319507285146,target_limit,1,0.002435238504337577,-0.0014888138765876285,0.004608742610195282,short
HYPE_5M_MS_R11999,2025-06-26 16:40:00+00:00,2025-06-26 16:45:00+00:00,2025-06-26 16:45:00+00:00,-1,36.626657382,36.5071369806178,target_limit,1,0.002435238504337577,-0.0015980239515962652,0.007253115653697573,short
HYPE_5M_MS_R11999,2025-06-26 17:05:00+00:00,2025-06-26 17:10:00+00:00,2025-06-26 17:10:00+00:00,-1,36.603682061,36.48423663286909,target_limit,1,0.002435238504337577,-0.0025542804582010673,0.007449580087204755,short
HYPE_5M_MS_R11999,2025-06-26 22:25:00+00:00,2025-06-26 22:30:00+00:00,2025-06-26 22:40:00+00:00,-1,36.393907391,36.275146501250426,target_limit,3,0.0024352385043377995,-0.0027527616991118867,0.0060149460910629005,short
HYPE_5M_MS_R11999,2025-06-26 22:40:00+00:00,2025-06-26 22:45:00+00:00,2025-06-26 22:55:00+00:00,-1,36.22109302,36.10289605948839,target_limit,3,0.0024352385043377995,-0.005464397935315294,0.0036468535040359296,short
HYPE_5M_MS_R11999,2025-06-27 00:45:00+00:00,2025-06-27 00:50:00+00:00,2025-06-27 00:50:00+00:00,-1,35.497869872,35.38203293905073,target_limit,1,0.002435238504337688,-0.0021649107828678607,0.004250110571254462,short
HYPE_5M_MS_R11999,2025-06-27 07:50:00+00:00,2025-06-27 07:55:00+00:00,2025-06-27 08:50:00+00:00,-1,36.11520675800001,37.18884251371837,stop_market,12,-0.030569729706392115,-0.032417613688942706,-0.0007972608932556025,short
HYPE_5M_MS_R11999,2025-06-27 15:20:00+00:00,2025-06-27 15:25:00+00:00,2025-06-27 17:45:00+00:00,-1,36.253058684,36.1347574128779,target_limit,29,0.002435238504337688,-0.025541956746567132,0.005077052548982053,short
HYPE_5M_MS_R11999,2025-06-27 18:40:00+00:00,2025-06-27 18:45:00+00:00,2025-06-27 21:45:00+00:00,-1,35.824519001,36.334405184,time_open,37,-0.015068107322794984,-0.021670522386890725,0.0017730594233023034,short
HYPE_5M_MS_R11999,2025-06-30 14:55:00+00:00,2025-06-30 15:00:00+00:00,2025-06-30 15:10:00+00:00,-1,39.428647616999996,39.29998373866702,target_limit,3,0.0024352385043377995,-0.008361989001243868,0.0054693130511282995,short
HYPE_5M_MS_R11999,2025-06-30 15:10:00+00:00,2025-06-30 15:15:00+00:00,2025-06-30 15:15:00+00:00,-1,39.319764574000004,39.19145600368401,target_limit,1,0.002435238504337688,-0.0016922738943845478,0.004164942892569967,short
HYPE_5M_MS_R11999,2025-06-30 23:50:00+00:00,2025-06-30 23:55:00+00:00,2025-07-01 00:30:00+00:00,-1,39.328754917000005,39.20041700932481,target_limit,8,0.002435238504337688,-0.008862553538878453,0.007291227947723633,short
HYPE_5M_MS_R11999,2025-07-01 03:05:00+00:00,2025-07-01 03:10:00+00:00,2025-07-01 04:50:00+00:00,-1,39.17891586699999,39.051066915311466,target_limit,21,0.0024352385043377995,-0.010626381674923484,0.005102639074512583,short
HYPE_5M_MS_R11999,2025-07-01 05:15:00+00:00,2025-07-01 05:20:00+00:00,2025-07-01 05:20:00+00:00,-1,38.750376184000004,38.623925646433364,target_limit,1,0.002435238504337688,-0.0019017130939791443,0.0033903202223427575,short
HYPE_5M_MS_R11999,2025-07-01 05:30:00+00:00,2025-07-01 05:35:00+00:00,2025-07-01 05:35:00+00:00,-1,38.632502798,38.506436905809544,target_limit,1,0.002435238504337577,-0.002032397607359752,0.004258144983775414,short
HYPE_5M_MS_R11999,2025-07-01 06:00:00+00:00,2025-07-01 06:05:00+00:00,2025-07-01 07:20:00+00:00,-1,38.753372965000004,38.626912648313635,target_limit,16,0.002435238504337577,-0.0052562278803147825,0.007441235250940426,short
HYPE_5M_MS_R11999,2025-07-01 08:00:00+00:00,2025-07-01 08:05:00+00:00,2025-07-01 08:35:00+00:00,-1,38.857261373,38.73046204682953,target_limit,7,0.0024352385043377995,-0.0065843865701789165,0.00461333008724496,short
HYPE_5M_MS_R11999,2025-07-01 13:15:00+00:00,2025-07-01 13:20:00+00:00,2025-07-01 14:45:00+00:00,-1,38.78633755600001,38.65976966899657,target_limit,18,0.002435238504337688,-0.017422259490206496,0.007098828436752247,short
HYPE_5M_MS_R11999,2025-07-01 15:05:00+00:00,2025-07-01 15:10:00+00:00,2025-07-01 15:10:00+00:00,-1,38.743383695,38.616955975379405,target_limit,1,0.002435238504337688,-0.0015404355938786346,0.0035976128491324033,short
HYPE_5M_MS_R11999,2025-07-01 16:55:00+00:00,2025-07-01 17:00:00+00:00,2025-07-01 17:50:00+00:00,-1,38.809312876999996,38.68267001674527,target_limit,11,0.002435238504337577,-0.0076471295560607425,0.005393367248303971,short
HYPE_5M_MS_R11999,2025-07-01 18:30:00+00:00,2025-07-01 18:35:00+00:00,2025-07-01 18:35:00+00:00,-1,37.912276431,37.788560787252145,target_limit,1,0.0024352385043377995,-0.0020427241657314946,0.004623210408348899,short
HYPE_5M_MS_R11999,2025-07-01 18:45:00+00:00,2025-07-01 18:50:00+00:00,2025-07-01 19:10:00+00:00,-1,37.593618718,37.47094292065047,target_limit,5,0.002435238504337688,-0.007128068814779912,0.0049641062596257335,short
HYPE_5M_MS_R11999,2025-07-01 19:15:00+00:00,2025-07-01 19:20:00+00:00,2025-07-01 19:30:00+00:00,-1,37.307925596,37.186182074731725,target_limit,3,0.002435238504337688,-0.006795997185145245,0.004125814918439108,short
HYPE_5M_MS_R11999,2025-07-01 19:30:00+00:00,2025-07-01 19:35:00+00:00,2025-07-01 19:55:00+00:00,-1,37.115132685,36.99401828710124,target_limit,5,0.0024352385043377995,-0.008898190594541349,0.003560075781526284,short
HYPE_5M_MS_R11999,2025-07-01 20:05:00+00:00,2025-07-01 20:10:00+00:00,2025-07-01 23:00:00+00:00,-1,37.059192773,36.9382609186696,target_limit,35,0.0024352385043377995,-0.017733096467615908,0.003108345443614824,short
HYPE_5M_MS_R11999,2025-07-01 23:10:00+00:00,2025-07-01 23:15:00+00:00,2025-07-02 00:00:00+00:00,-1,36.924337627999996,36.803845834057604,target_limit,10,0.002435238504337688,-0.006201152978049477,0.003123620771806057,short
HYPE_5M_MS_R11999,2025-07-02 12:35:00+00:00,2025-07-02 12:40:00+00:00,2025-07-02 15:40:00+00:00,-1,37.937249606,38.826747032,time_open,37,-0.024285589889704074,-0.027584538007401585,0.002932463664482632,short
HYPE_5M_MS_R11999,2025-07-03 18:10:00+00:00,2025-07-03 18:15:00+00:00,2025-07-03 18:15:00+00:00,-1,39.894147599,39.76396469740176,target_limit,1,0.002435238504337688,-0.0020152068756580524,0.008551319417301029,short
HYPE_5M_MS_R11999,2025-07-04 01:55:00+00:00,2025-07-04 02:00:00+00:00,2025-07-04 02:05:00+00:00,-1,39.845200176,39.71517700002407,target_limit,2,0.0024352385043377995,-0.0020911448949785397,0.00424643809674996,short
HYPE_5M_MS_R11999,2025-07-04 02:20:00+00:00,2025-07-04 02:25:00+00:00,2025-07-04 02:30:00+00:00,-1,39.504566069,39.375654452967105,target_limit,2,0.0024352385043377995,-0.0028304309420030963,0.0037860451052358357,short
HYPE_5M_MS_R11999,2025-07-04 02:50:00+00:00,2025-07-04 02:55:00+00:00,2025-07-04 04:30:00+00:00,-1,39.20788475,39.07994126682072,target_limit,20,0.002435238504337688,-0.007125435219696345,0.00525110577407506,short
HYPE_5M_MS_R11999,2025-07-04 07:15:00+00:00,2025-07-04 07:20:00+00:00,2025-07-04 07:35:00+00:00,-1,38.48865731,38.36306081555675,target_limit,4,0.002435238504337688,-0.002164337571545009,0.00409620186877846,short
HYPE_5M_MS_R11999,2025-07-04 07:40:00+00:00,2025-07-04 07:45:00+00:00,2025-07-04 08:10:00+00:00,-1,38.439709887,38.31427311817906,target_limit,6,0.002435238504337688,-0.004064275561679113,0.006027878141670495,short
HYPE_5M_MS_R11999,2025-07-04 08:35:00+00:00,2025-07-04 08:40:00+00:00,2025-07-04 11:40:00+00:00,-1,38.644489922,38.89472908,time_open,37,-0.007307423976000663,-0.010054071191876195,0.0015394153764242136,short
HYPE_5M_MS_R11999,2025-07-04 14:00:00+00:00,2025-07-04 14:05:00+00:00,2025-07-04 15:05:00+00:00,-1,38.206959896,38.0822826388117,target_limit,13,0.002435238504337577,-0.010047463946891726,0.0037417239264557756,short
HYPE_5M_MS_R11999,2025-07-04 15:15:00+00:00,2025-07-04 15:20:00+00:00,2025-07-04 16:05:00+00:00,-1,37.804392315,37.68102871956255,target_limit,10,0.0024352385043377995,-0.008551485266072205,0.00307880401912497,short
HYPE_5M_MS_R11999,2025-07-04 17:10:00+00:00,2025-07-04 17:15:00+00:00,2025-07-04 17:20:00+00:00,-1,38.251911611,38.127087667015694,target_limit,2,0.002435238504337577,-0.002299230890912455,0.0037360645515791546,short
HYPE_5M_MS_R11999,2025-07-05 16:30:00+00:00,2025-07-05 16:35:00+00:00,2025-07-05 17:45:00+00:00,-1,38.743383695,38.616955975379405,target_limit,15,0.002435238504337688,-0.010909777282194904,0.003391125979968379,short
HYPE_5M_MS_R11999,2025-07-05 18:20:00+00:00,2025-07-05 18:25:00+00:00,2025-07-05 21:25:00+00:00,-1,38.386766756,38.835744655999996,time_open,37,-0.012530336062667262,-0.013732616616930276,0.002937646630068791,short
HYPE_5M_MS_R11999,2025-07-07 17:20:00+00:00,2025-07-07 17:25:00+00:00,2025-07-07 18:15:00+00:00,-1,39.09800278,38.97041786454428,target_limit,11,0.002435238504337688,-0.007652811596780011,0.011330573136759114,short
HYPE_5M_MS_R11999,2025-07-07 18:20:00+00:00,2025-07-07 18:25:00+00:00,2025-07-07 20:10:00+00:00,-1,38.666466316,38.54028959378589,target_limit,22,0.0024352385043377995,-0.019100974099209647,0.006063815454037891,short
HYPE_5M_MS_R11999,2025-07-08 02:05:00+00:00,2025-07-08 02:10:00+00:00,2025-07-08 02:10:00+00:00,-1,37.77941914,37.656137037227005,target_limit,1,0.002435238504337577,-0.0022034887078745827,0.004696184960984673,short
HYPE_5M_MS_R11999,2025-07-08 02:20:00+00:00,2025-07-08 02:25:00+00:00,2025-07-08 02:30:00+00:00,-1,37.728473863,37.60535800526246,target_limit,2,0.0024352385043377995,-0.00440438370322395,0.005419616593623333,short
HYPE_5M_MS_R11999,2025-07-08 02:30:00+00:00,2025-07-08 02:35:00+00:00,2025-07-08 02:40:00+00:00,-1,37.557657346,37.435098898087276,target_limit,2,0.002435238504337577,-0.004710527065067153,0.009043624389852178,short
HYPE_5M_MS_R11999,2025-07-08 02:55:00+00:00,2025-07-08 03:00:00+00:00,2025-07-08 05:25:00+00:00,-1,37.163081181,37.041810317185515,target_limit,30,0.002435238504337688,-0.01141802287308648,0.0033388292105187567,short
HYPE_5M_MS_R11999,2025-07-08 06:20:00+00:00,2025-07-08 06:25:00+00:00,2025-07-08 09:25:00+00:00,-1,37.375852632,37.84500627999999,time_open,37,-0.013386847194863319,-0.01831786139539872,0.001895679349381174,short
HYPE_5M_MS_R11999,2025-07-08 14:50:00+00:00,2025-07-08 14:55:00+00:00,2025-07-08 16:10:00+00:00,-1,37.660546827,37.537652629309754,target_limit,16,0.002435238504337688,-0.005737291752784938,0.003970914912281076,short
HYPE_5M_MS_R11999,2025-07-09 14:45:00+00:00,2025-07-09 14:50:00+00:00,2025-07-09 17:05:00+00:00,-1,38.850268884,40.00521278540507,stop_market,28,-0.030569729706392337,-0.03206775281642239,-0.0006623150042235348,short
HYPE_5M_MS_R11999,2025-07-12 12:40:00+00:00,2025-07-12 12:45:00+00:00,2025-07-12 12:45:00+00:00,-1,46.101479977000004,45.951041258727216,target_limit,1,0.002435238504337688,-0.003354263750277268,0.003784693616930568,short
HYPE_5M_MS_R11999,2025-07-12 13:05:00+00:00,2025-07-12 13:10:00+00:00,2025-07-12 13:15:00+00:00,-1,46.047537919,45.897275224882414,target_limit,2,0.002435238504337688,-0.003465032456614129,0.003573218600512962,short
HYPE_5M_MS_R11999,2025-07-12 13:20:00+00:00,2025-07-12 13:25:00+00:00,2025-07-12 13:25:00+00:00,-1,45.874723548,45.725024783120375,target_limit,1,0.002435238504337688,-0.002426149225431843,0.004549859527362754,short
HYPE_5M_MS_R11999,2025-07-12 14:50:00+00:00,2025-07-12 14:55:00+00:00,2025-07-12 15:05:00+00:00,-1,45.60101755,45.4522119447227,target_limit,3,0.002435238504337688,-0.0031773726881441236,0.004210817221117047,short
HYPE_5M_MS_R11999,2025-07-12 15:05:00+00:00,2025-07-12 15:10:00+00:00,2025-07-12 15:40:00+00:00,-1,45.462166697,45.313814190937016,target_limit,7,0.002435238504337688,-0.010067375532025318,0.004534906978236997,short
HYPE_5M_MS_R11999,2025-07-14 08:30:00+00:00,2025-07-14 08:35:00+00:00,2025-07-14 09:55:00+00:00,-1,48.481923017999996,48.32371641895227,target_limit,17,0.002435238504337688,-0.009450544269515653,0.006145033023739366,short
HYPE_5M_MS_R11999,2025-07-14 10:00:00+00:00,2025-07-14 10:05:00+00:00,2025-07-14 13:05:00+00:00,-1,47.947497073,48.616161944,time_open,37,-0.014780877578506369,-0.01900797652904275,-0.0009073033975843803,short
HYPE_5M_MS_R11999,2025-07-14 14:35:00+00:00,2025-07-14 14:40:00+00:00,2025-07-14 14:45:00+00:00,-1,48.425983106000004,48.26795905052064,target_limit,2,0.002435238504337688,-0.0026039177224257562,0.007640177488811073,short
HYPE_5M_MS_R11999,2025-07-14 15:05:00+00:00,2025-07-14 15:10:00+00:00,2025-07-14 15:45:00+00:00,-1,47.791664461,47.63571031919755,target_limit,8,0.002435238504337688,-0.0042298776473817115,0.006081907049652946,short
HYPE_5M_MS_R11999,2025-07-14 16:00:00+00:00,2025-07-14 16:05:00+00:00,2025-07-14 16:05:00+00:00,-1,47.57889301,47.42363318569862,target_limit,1,0.0024352385043377995,-0.002077310124159363,0.003045321167298942,short
HYPE_5M_MS_R11999,2025-07-15 01:05:00+00:00,2025-07-15 01:10:00+00:00,2025-07-15 03:20:00+00:00,-1,46.993521787999995,46.840172151753215,target_limit,27,0.0024352385043377995,-0.022108677277577607,0.003224312250602379,short
HYPE_5M_MS_R11999,2025-07-15 03:25:00+00:00,2025-07-15 03:30:00+00:00,2025-07-15 03:30:00+00:00,-1,47.095412342,46.941730215682284,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.003724616332609676,short
HYPE_5M_MS_R11999,2025-07-15 03:35:00+00:00,2025-07-15 03:40:00+00:00,2025-07-15 04:45:00+00:00,-1,46.847678446,48.240369978656965,stop_market,14,-0.030569729706392115,-0.030433684678734543,0.0021917509982561922,short
HYPE_5M_MS_R11999,2025-07-15 08:00:00+00:00,2025-07-15 08:05:00+00:00,2025-07-15 08:15:00+00:00,-1,47.343146237999996,47.18865570445099,target_limit,3,0.002435238504337577,-0.0016577929292216503,0.004882359039637851,short
HYPE_5M_MS_R11999,2025-07-15 17:30:00+00:00,2025-07-15 17:35:00+00:00,2025-07-15 18:35:00+00:00,-1,47.451030354000004,47.296187772140584,target_limit,13,0.0024352385043377995,-0.00941277247548246,0.0034568343990907247,short
HYPE_5M_MS_R11999,2025-07-16 22:00:00+00:00,2025-07-16 22:05:00+00:00,2025-07-16 22:40:00+00:00,-1,47.39908615,47.24441307288264,target_limit,8,0.002435238504337577,-0.009189384280939199,0.008419701357470166,short
HYPE_5M_MS_R11999,2025-07-16 22:45:00+00:00,2025-07-16 22:50:00+00:00,2025-07-16 23:10:00+00:00,-1,46.940578657,46.787401785201844,target_limit,5,0.0024352385043377995,-0.004066540940502975,0.005657762741712591,short
HYPE_5M_MS_R11999,2025-07-17 01:05:00+00:00,2025-07-17 01:10:00+00:00,2025-07-17 01:20:00+00:00,-1,46.616926309,46.46480558213306,target_limit,3,0.002435238504337688,-0.005006849341065337,0.0032804888933759546,short
HYPE_5M_MS_R11999,2025-07-17 01:25:00+00:00,2025-07-17 01:30:00+00:00,2025-07-17 01:30:00+00:00,-1,46.477076529,46.32541216105396,target_limit,1,0.002435238504337577,-0.0023279372232478815,0.010910250103265517,short
HYPE_5M_MS_R11999,2025-07-17 02:10:00+00:00,2025-07-17 02:15:00+00:00,2025-07-17 02:35:00+00:00,-1,46.309256793,46.15814005575903,target_limit,5,0.0024352385043377995,-0.00474950105787754,0.006570107448711893,short
HYPE_5M_MS_R11999,2025-07-17 03:15:00+00:00,2025-07-17 03:20:00+00:00,2025-07-17 03:25:00+00:00,-1,45.782822264,45.63342339212554,target_limit,2,0.002435238504337577,-0.004765151869362342,0.003337982597900413,short
HYPE_5M_MS_R11999,2025-07-17 03:25:00+00:00,2025-07-17 03:30:00+00:00,2025-07-17 06:30:00+00:00,-1,45.63098536,46.732659319999996,time_open,37,-0.02498244517376536,-0.029386523951371993,0.0021035127609613236,short
HYPE_5M_MS_R11999,2025-07-17 08:30:00+00:00,2025-07-17 08:35:00+00:00,2025-07-17 08:35:00+00:00,-1,46.094487488,45.94407158767325,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.005152188492427157,short
HYPE_5M_MS_R11999,2025-07-17 09:00:00+00:00,2025-07-17 09:05:00+00:00,2025-07-17 12:05:00+00:00,-1,45.959632343,46.066835143999995,time_open,37,-0.0031628324517347433,-0.021484622222951902,0.0015150761537936486,short
HYPE_5M_MS_R11999,2025-07-17 12:20:00+00:00,2025-07-17 12:25:00+00:00,2025-07-17 15:25:00+00:00,-1,45.943649511000004,46.545708688,time_open,37,-0.013939052346295173,-0.02218808374569782,0.002582500786568853,short
HYPE_5M_MS_R11999,2025-07-17 16:25:00+00:00,2025-07-17 16:30:00+00:00,2025-07-17 19:30:00+00:00,-1,45.970620540000006,46.42274116,time_open,37,-0.010668391392559616,-0.0167159304953617,0.0013404330695598876,short
HYPE_5M_MS_R11999,2025-07-17 20:15:00+00:00,2025-07-17 20:20:00+00:00,2025-07-17 20:20:00+00:00,-1,45.434196741,45.28593550672119,target_limit,1,0.0024352385043377995,-0.0014888138765876285,0.004032133373994218,short
HYPE_5M_MS_R11999,2025-07-17 20:25:00+00:00,2025-07-17 20:30:00+00:00,2025-07-17 20:30:00+00:00,-1,45.193455334,45.045979689006444,target_limit,1,0.0024352385043377995,-0.004121938498737891,0.0036831734322994025,short
HYPE_5M_MS_R11999,2025-07-17 23:15:00+00:00,2025-07-17 23:20:00+00:00,2025-07-17 23:30:00+00:00,-1,46.156420962000006,46.00580295986544,target_limit,3,0.002435238504337577,-0.00465197074527525,0.0030639499131970283,short
HYPE_5M_MS_R11999,2025-07-18 14:30:00+00:00,2025-07-18 14:35:00+00:00,2025-07-18 14:40:00+00:00,-1,44.978686029,44.83191122092068,target_limit,2,0.002435238504337688,-0.004267907955045184,0.003972682280776185,short
HYPE_5M_MS_R11999,2025-07-18 14:45:00+00:00,2025-07-18 14:50:00+00:00,2025-07-18 15:00:00+00:00,-1,45.019642036,44.87273357995099,target_limit,3,0.002435238504337688,-0.005953531739943078,0.0032795026642357117,short
HYPE_5M_MS_R11999,2025-07-18 15:05:00+00:00,2025-07-18 15:10:00+00:00,2025-07-18 15:10:00+00:00,-1,44.774904921,44.62879509306256,target_limit,1,0.002435238504337577,-0.0035658702134817736,0.005112348566767011,short
HYPE_5M_MS_R11999,2025-07-19 14:25:00+00:00,2025-07-19 14:30:00+00:00,2025-07-19 17:30:00+00:00,-1,44.183540137,44.856154848,time_open,37,-0.0160588315341683,-0.02534385122153228,0.0024565740242508127,short
HYPE_5M_MS_R11999,2025-07-19 21:10:00+00:00,2025-07-19 21:15:00+00:00,2025-07-19 21:20:00+00:00,-1,44.199522969,44.055290732051375,target_limit,2,0.002435238504337688,-0.003140415411997847,0.004220022219036723,short
