label,family,parameter,value,slice,name,signal_name,signal_kind,exit_name,exit_kind,filter_name,exposure,final_equity,total_return_pct,annual_return_pct,annual_equity_multiple,max_drawdown_pct,win_rate_pct,trades,trades_per_day,profit_factor,avg_trade_pct,median_trade_pct,worst_trade_pct,stop_trades,tp_trades,trail_trades,max_hold_trades,score,target_return_pass,target_equity_multiple_pass,target_drawdown_pass,target_win_rate_pass,frequency_preference_pass,meets_core_target,meets_full_preference,start_ts,end_ts
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q2,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.19946766542218,19.946766542218008,97.26238149124265,1.9726238149124264,-5.9303881206447695,82.14285714285714,28,0.2863458414338597,2.7349740316236524,0.6607516938300116,1.3125000000000013,-2.437500000000002,4,22,0,2,-1.1567296238166471,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q3,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,0.9445691102800771,-5.543088971992294,-19.185163340633892,0.8081483665936611,-9.2067932428354,57.692307692307686,26,0.2658925670457269,0.7888136377821398,-0.20272564085821237,1.3125000000000013,-2.437500000000002,10,15,0,1,-3.7042700143421956,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.25,q4,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.25,1.144082325236266,14.408232523626596,65.33098391131931,1.653309839113193,-4.329163895513188,84.21052631578947,19,0.19430610668726198,2.8717948717948696,0.7203947368421062,1.3125000000000013,-2.437500000000016,3,16,0,0,-1.466616990101059,False,False,True,True,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,full,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.661213018263609,66.12130182636089,60.63402279413283,1.6063402279413284,-12.916669068330844,76.53061224489795,98,0.2505526112546273,1.8316390405711174,0.5365034562528981,1.5750000000000017,-2.9250000000000194,21,73,0,4,-1.5784391874371053,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,first_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.5159619522857073,51.59619522857073,117.50068560598793,2.175006856059879,-7.088870714713547,83.01886792452831,53,0.2710058856427601,2.7340320783329495,0.8014599756143439,1.5750000000000017,-2.9250000000000025,8,42,0,3,-1.0646586970846061,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,second_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.0958144534952852,9.581445349528517,18.63543881314356,1.1863543881314356,-10.99337631434637,68.88888888888889,45,0.23009933686649445,1.26081212586446,0.2244435556716399,1.5750000000000017,-2.9250000000000194,13,31,0,1,-2.1224864757576203,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,last_90d,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.1746581429101532,17.465814291015324,92.18706080200087,1.9218706080200088,-5.183653962212242,84.21052631578947,19,0.2111111111111111,2.8717948717948687,0.8644736842105274,1.5750000000000017,-2.9250000000000194,3,16,0,0,-1.2725785622433075,False,False,True,True,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.4855321934864356,48.55321934864356,69.2990050997919,1.692990050997919,-10.459747686581899,77.77777777777779,72,0.2622353744593672,1.909521720310068,0.5680885931605583,1.5750000000000017,-2.9250000000000025,15,54,0,3,-1.4626714057171983,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,0.9992480707405719,-0.07519292594281302,-0.29819090505234236,0.9970180909494766,-8.598608926625806,61.53846153846154,13,0.14130434782608695,1.0161257548611176,0.015381538863370374,1.5750000000000017,-2.9250000000000025,4,8,0,1,-3.233083353000701,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,oos_2026_06_01_to_latest,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.119102689379726,11.910268937972601,432.59751214471595,5.32597512144716,-4.174371847917091,84.61538461538461,13,0.5290377278507842,2.9615384615384537,0.8826923076923074,1.5750000000000017,-2.9250000000000194,2,11,0,0,0.5781600478249067,False,False,True,True,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,q1,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.2196327580431738,21.963275804317384,109.93734184058054,2.0993734184058055,-5.90138249362957,84.0,25,0.2556659298516605,2.7330018628095574,0.8110448717948731,1.5750000000000017,-2.9250000000000025,4,20,0,1,-1.1089386602983966,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,q2,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.2429659192804692,24.29659192804692,125.33651147682843,2.2533651147682843,-7.088870714713513,82.14285714285714,28,0.2863458414338597,2.7349740316236524,0.7929020325960141,1.5750000000000017,-2.9250000000000025,4,22,0,2,-1.007180156616537,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,q3,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,0.9328794595340423,-6.712054046595773,-22.858171012878394,0.7714182898712161,-10.99337631434637,57.692307692307686,26,0.2658925670457269,0.7888136377821393,-0.24327076902985476,1.5750000000000017,-2.9250000000000025,10,15,0,1,-3.7723237609525286,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_0p75__min_atr_pct96_0p009__x1p5,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_0p75__min_atr_pct96_0p009|x1.5,q4,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol0p75_macd0p0_atr90p0to280p0_x1p5,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol0p75_macd0p0_atr90p0to280p0,1.5,1.1746581429101532,17.465814291015324,82.44793424248194,1.8244793424248194,-5.183653962212242,84.21052631578947,19,0.19430610668726198,2.8717948717948687,0.8644736842105274,1.5750000000000017,-2.9250000000000194,3,16,0,0,-1.3595295276818682,False,False,True,True,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,full,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.280139585397233,28.013958539723305,25.938645171851583,1.2593864517185158,-6.65331234596096,76.92307692307693,65,0.16618285440357933,1.9499874191473485,0.3879977105517646,1.0500000000000012,-1.9500000000000017,13,49,0,3,-1.916464768164059,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,first_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.197924237289786,19.792423728978605,40.11278479298592,1.4011278479298592,-4.762751718195513,81.08108108108108,37,0.18919278809022877,2.4750813494768047,0.49558228420852707,1.0500000000000012,-1.9500000000000017,6,29,0,2,-1.7006372214834862,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,second_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.0686315090288625,6.86315090288625,13.19839492987882,1.1319839492987882,-6.65331234596096,71.42857142857143,28,0.14317292071692986,1.4876004960449145,0.245832381076757,1.0500000000000012,-1.9500000000000017,7,20,0,1,-2.1253178325528292,False,False,True,True,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,last_90d,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.087152685039187,8.715268503918704,40.37155778995902,1.4037155778995902,-1.273787615021127,100.0,8,0.08888888888888889,inf,1.0500000000000012,1.0500000000000012,1.0500000000000012,0,8,0,0,-1.6249102797889645,False,False,True,True,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.2163165179874789,21.631651798747885,29.758956758402654,1.2975895675840265,-5.401607977952205,78.0,50,0.18210789893011609,1.9879231343826491,0.3997308903143099,1.0500000000000012,-1.9500000000000017,10,38,0,2,-1.8355869100572841,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,val_2026_03_01_to_2026_06_01,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,0.9885367414572471,-1.1463258542752874,-4.474144966564575,0.9552585503343543,-5.786096921600059,55.55555555555556,9,0.09782608695652174,0.8311310563693303,-0.11852148109453368,1.0500000000000012,-1.9500000000000017,3,5,0,1,-3.9752581144453316,False,False,True,False,False,False,False,2026-03-01 00:00:00+00:00,2026-06-01 00:00:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,oos_2026_06_01_to_latest,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.0646770855930465,6.467708559304652,153.84285318907018,2.538428531890702,-1.0879497444211017,100.0,6,0.24417125900805425,inf,1.0500000000000012,1.0500000000000012,1.0500000000000012,0,6,0,0,-0.6842345544111619,False,False,True,True,False,False,False,2026-06-01 00:00:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,q1,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.1060223227564532,10.602232275645317,45.70362555199039,1.457036255519904,-3.3695533602483008,84.21052631578947,19,0.19430610668726198,2.746566586310177,0.5377586594691867,1.0500000000000012,-1.9500000000000017,3,15,0,1,-1.6030230742795046,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-09-05 05:18:45+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,q2,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.0830922781958798,8.309227819587983,34.73647198600807,1.3473647198600807,-4.762751718195524,77.77777777777779,18,0.18407946949319554,2.2337472048958436,0.4510627769889421,1.0500000000000012,-1.9500000000000017,3,14,0,1,-1.785843437841919,False,False,True,True,False,False,False,2025-09-05 05:18:45+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,q3,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,0.9829635926349602,-1.7036407365039752,-6.216761233793511,0.9378323876620649,-6.65331234596096,60.0,20,0.2045327438813284,0.8925602976269486,-0.07583466649254067,1.0500000000000012,-1.9500000000000017,7,12,0,1,-3.3551348060063244,False,False,True,False,False,False,False,2025-12-12 00:07:30+00:00,2026-03-19 18:56:15+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p0,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.0,q4,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.0,1.087152685039187,8.715268503918704,36.63290779117483,1.3663290779117483,-1.273787615021127,100.0,8,0.08181309755253136,inf,1.0500000000000012,1.0500000000000012,1.0500000000000012,0,8,0,0,-1.6662576836637395,False,False,True,True,False,False,False,2026-03-19 18:56:15+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,full,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,1.3594380837003956,35.94380837003956,33.2090341758295,1.332090341758295,-8.272740600246342,76.92307692307693,65,0.16618285440357933,1.949987419147349,0.48499713818970563,1.3125000000000013,-2.437500000000002,13,49,0,3,-1.8692639270293876,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,first_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,1.2521584640178343,25.215846401783427,52.192189680564894,1.521921896805649,-5.93038812064478,81.08108108108108,37,0.18919278809022877,2.4750813494768047,0.6194778552606589,1.3125000000000013,-2.437500000000002,6,29,0,2,-1.6175377566161857,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2025-12-12 00:07:30+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,second_half,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,1.0856757533214536,8.56757533214536,16.59367555786826,1.1659367555786826,-8.272740600246308,71.42857142857143,28,0.14317292071692986,1.4876004960449152,0.30729047634594625,1.3125000000000013,-2.437500000000002,7,20,0,1,-2.108563789124811,False,False,True,True,False,False,False,2025-12-12 00:07:30+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,last_90d,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,1.109952151970692,10.995215197069207,52.707292970935484,1.5270729297093548,-1.5922345187764142,100.0,8,0.08888888888888889,inf,1.3125000000000013,1.3125000000000013,1.3125000000000013,0,8,0,0,-1.531528933663474,False,False,True,True,False,False,False,2026-03-27 13:45:00+00:00,2026-06-25 13:45:00+00:00
bb_reversion_w48_k1p5__fixed_tp1p2_sl1p8_hold16__min_rvol96_1p0__min_atr_pct96_0p009__x1p25,surface_combo_grid,surface_combo,bb_reversion_w48_k1p5|fixed_tp1p2_sl1p8_hold16|min_rvol96_1p0__min_atr_pct96_0p009|x1.25,is_2025_05_30_to_2026_03_01,HYPE_15M_MII_bb_reversion_w48_k1p5_fixed_tp120p0_sl180p0_hold16_rvol1_macd0p0_atr90p0to280p0_x1p25,bb_reversion_w48_k1p5,bb_reversion,fixed_tp120p0_sl180p0_hold16,fixed,rvol1_macd0p0_atr90p0to280p0,1.25,1.275728520546001,27.572852054600094,38.25792338019453,1.3825792338019454,-6.730500969842934,78.0,50,0.18210789893011609,1.9879231343826484,0.4996636128928873,1.3125000000000013,-2.437500000000002,10,38,0,2,-1.776934473178502,False,False,True,True,False,False,False,2025-05-30 10:30:00+00:00,2026-03-01 00:00:00+00:00
