surface,month,strategy,label,cost_bps_one_way,net_return,gross_return,max_drawdown,turnover
30_etf_fx_proxies,2015-10,always_long,Always-long control,2.0,0.04583525823498569,0.045872894108642814,-0.03866578964129708,0.18009209929644876
30_etf_fx_proxies,2015-10,always_long,Always-long control,10.0,0.045684714740356513,0.045872894108642814,-0.03866578964129719,0.18009209929644876
30_etf_fx_proxies,2015-11,always_long,Always-long control,0.0,-0.054556188822911245,-0.054556188822911245,-0.06938949099284997,0.1510811098159583
30_etf_fx_proxies,2015-11,always_long,Always-long control,2.0,-0.05458478461455629,-0.054556188822911245,-0.06938949099284997,0.1510811098159583
30_etf_fx_proxies,2015-11,always_long,Always-long control,10.0,-0.054699167781136926,-0.054556188822911245,-0.06938949099284986,0.1510811098159583
30_etf_fx_proxies,2015-12,always_long,Always-long control,0.0,-0.0416599465500187,-0.0416599465500187,-0.0746621850167809,0.3297886763513871
30_etf_fx_proxies,2015-12,always_long,Always-long control,2.0,-0.041722024562047766,-0.0416599465500187,-0.07466218501678112,0.3297886763513871
30_etf_fx_proxies,2015-12,always_long,Always-long control,10.0,-0.04197033661016436,-0.0416599465500187,-0.07466218501678124,0.3297886763513871
30_etf_fx_proxies,2016-01,always_long,Always-long control,0.0,-0.028775062918626526,-0.028775062918626526,-0.07773654910020611,0.10293468249031643
30_etf_fx_proxies,2016-01,always_long,Always-long control,2.0,-0.028795349202961784,-0.028775062918626526,-0.077736549100206,0.10293468249031643
30_etf_fx_proxies,2016-01,always_long,Always-long control,10.0,-0.02887649434030315,-0.028775062918626526,-0.077736549100206,0.10293468249031643
30_etf_fx_proxies,2016-02,always_long,Always-long control,0.0,0.007831664082379008,0.007831664082379008,-0.029077511387407107,0.23427010317370264
30_etf_fx_proxies,2016-02,always_long,Always-long control,2.0,0.007784300680456768,0.007831664082379008,-0.029077511387407107,0.23427010317370264
30_etf_fx_proxies,2016-02,always_long,Always-long control,10.0,0.007594847072766919,0.007831664082379008,-0.029077511387406996,0.23427010317370264
30_etf_fx_proxies,2016-03,always_long,Always-long control,0.0,0.09804456882500001,0.09804456882500001,-0.02926407533127917,0.21239206285298778
30_etf_fx_proxies,2016-03,always_long,Always-long control,2.0,0.09799839118221132,0.09804456882500001,-0.02926407533127906,0.21239206285298778
30_etf_fx_proxies,2016-03,always_long,Always-long control,10.0,0.09781368061105455,0.09804456882500001,-0.029264075331279504,0.21239206285298778
30_etf_fx_proxies,2016-04,always_long,Always-long control,0.0,0.06857560553228104,0.06857560553228104,-0.025016156517311816,0.25594983328771487
30_etf_fx_proxies,2016-04,always_long,Always-long control,2.0,0.06852058930311111,0.06857560553228104,-0.02501615651731215,0.25594983328771487
30_etf_fx_proxies,2016-04,always_long,Always-long control,10.0,0.0683005243864343,0.06857560553228104,-0.02501615651731215,0.25594983328771487
30_etf_fx_proxies,2016-05,always_long,Always-long control,0.0,-0.02914393231684098,-0.02914393231684098,-0.04796993228884039,0.33243299242077073
30_etf_fx_proxies,2016-05,always_long,Always-long control,2.0,-0.029208443557448227,-0.02914393231684098,-0.0479699322888405,0.33243299242077073
30_etf_fx_proxies,2016-05,always_long,Always-long control,10.0,-0.0294664885198761,-0.02914393231684098,-0.04796993228884017,0.33243299242077073
30_etf_fx_proxies,2016-06,always_long,Always-long control,0.0,0.05755885183140119,0.05755885183140119,-0.07338067995901454,0.15535051393633648
30_etf_fx_proxies,2016-06,always_long,Always-long control,2.0,0.05752621817433723,0.05755885183140119,-0.0733806799590142,0.15535051393633648
30_etf_fx_proxies,2016-06,always_long,Always-long control,10.0,0.05739568354607849,0.05755885183140119,-0.07338067995901487,0.15535051393633648
30_etf_fx_proxies,2016-07,always_long,Always-long control,0.0,0.0075302248974971064,0.0075302248974971064,-0.03415979354085019,0.4801871176217317
30_etf_fx_proxies,2016-07,always_long,Always-long control,2.0,0.007434479299331054,0.0075302248974971064,-0.03415979354085008,0.4801871176217317
30_etf_fx_proxies,2016-07,always_long,Always-long control,10.0,0.007051496906665733,0.0075302248974971064,-0.03415979354085008,0.4801871176217317
30_etf_fx_proxies,2016-08,always_long,Always-long control,0.0,-0.026410554145287368,-0.026410554145287368,-0.05298854798506136,0.21778294141694368
30_etf_fx_proxies,2016-08,always_long,Always-long control,2.0,-0.02645357618235833,-0.026410554145287368,-0.05298854798506125,0.21778294141694368
30_etf_fx_proxies,2016-08,always_long,Always-long control,10.0,-0.026625664330643173,-0.026410554145287368,-0.052988547985061696,0.21778294141694368
30_etf_fx_proxies,2016-09,always_long,Always-long control,0.0,0.029945415629243577,0.029945415629243577,-0.0564811007104592,0.27057737934798015
30_etf_fx_proxies,2016-09,always_long,Always-long control,2.0,0.02989012150185477,0.029945415629243577,-0.05648110071045931,0.27057737934798015
30_etf_fx_proxies,2016-09,always_long,Always-long control,10.0,0.029668944992297996,0.029945415629243577,-0.0564811007104592,0.27057737934798015
30_etf_fx_proxies,2016-10,always_long,Always-long control,0.0,-0.03847518552725082,-0.03847518552725082,-0.039890426555049485,0.23781420951738724
30_etf_fx_proxies,2016-10,always_long,Always-long control,2.0,-0.03852096978547748,-0.03847518552725082,-0.03989042655504926,0.23781420951738724
30_etf_fx_proxies,2016-10,always_long,Always-long control,10.0,-0.03870410681838321,-0.03847518552725082,-0.039890426555049374,0.23781420951738724
30_etf_fx_proxies,2016-11,always_long,Always-long control,0.0,-0.0595518338929254,-0.0595518338929254,-0.06661248330341007,0.37583169576016723
30_etf_fx_proxies,2016-11,always_long,Always-long control,2.0,-0.05962268088946643,-0.0595518338929254,-0.06661248330341019,0.37583169576016723
30_etf_fx_proxies,2016-11,always_long,Always-long control,10.0,-0.05990606887562955,-0.0595518338929254,-0.06661248330341019,0.37583169576016723
30_etf_fx_proxies,2016-12,always_long,Always-long control,0.0,0.014324632186943909,0.014324632186943909,-0.04931616926693272,0.22984397896679895
30_etf_fx_proxies,2016-12,always_long,Always-long control,2.0,0.014277890848706454,0.014324632186943909,-0.04931616926693283,0.22984397896679895
30_etf_fx_proxies,2016-12,always_long,Always-long control,10.0,0.014090925495756856,0.014324632186943909,-0.04931616926693261,0.22984397896679895
30_etf_fx_proxies,2017-01,always_long,Always-long control,0.0,0.07307864145817766,0.07307864145817766,-0.024913795005388595,0.22390860685295455
30_etf_fx_proxies,2017-01,always_long,Always-long control,2.0,0.07303055872330577,0.07307864145817766,-0.024913795005388706,0.22390860685295455
30_etf_fx_proxies,2017-01,always_long,Always-long control,10.0,0.07283822778381976,0.07307864145817766,-0.024913795005388595,0.22390860685295455
30_etf_fx_proxies,2017-02,always_long,Always-long control,0.0,0.021721523227051565,0.021721523227051565,-0.015065583070203892,0.16845067852459455
30_etf_fx_proxies,2017-02,always_long,Always-long control,2.0,0.021687334575701822,0.021721523227051565,-0.01506558307020378,0.16845067852459455
30_etf_fx_proxies,2017-02,always_long,Always-long control,10.0,0.021550579970301298,0.021721523227051565,-0.01506558307020378,0.16845067852459455
30_etf_fx_proxies,2017-03,always_long,Always-long control,0.0,0.004526929330187279,0.004526929330187279,-0.06144147694320634,0.2842130259107333
30_etf_fx_proxies,2017-03,always_long,Always-long control,2.0,0.00447039523080095,0.004526929330187279,-0.06144147694320645,0.2842130259107333
30_etf_fx_proxies,2017-03,always_long,Always-long control,10.0,0.00424425883325763,0.004526929330187279,-0.06144147694320634,0.2842130259107333
30_etf_fx_proxies,2017-04,always_long,Always-long control,0.0,0.011767692040747013,0.011767692040747013,-0.017075230675189124,0.21122280289600734
30_etf_fx_proxies,2017-04,always_long,Always-long control,2.0,0.011724912268398002,0.011767692040747013,-0.017075230675189124,0.21122280289600734
30_etf_fx_proxies,2017-04,always_long,Always-long control,10.0,0.011553793179003291,0.011767692040747013,-0.017075230675189124,0.21122280289600734
30_etf_fx_proxies,2017-05,always_long,Always-long control,0.0,0.029004216715819098,0.029004216715819098,-0.0310688513261016,0.24032337347566887
30_etf_fx_proxies,2017-05,always_long,Always-long control,2.0,0.028955098174604954,0.029004216715819098,-0.031068851326101488,0.24032337347566887
30_etf_fx_proxies,2017-05,always_long,Always-long control,10.0,0.028758624009745493,0.029004216715819098,-0.0310688513261016,0.24032337347566887
30_etf_fx_proxies,2017-06,always_long,Always-long control,0.0,0.0222029080990076,0.0222029080990076,-0.03802094620729757,0.2786576572316858
30_etf_fx_proxies,2017-06,always_long,Always-long control,2.0,0.022146137060746085,0.0222029080990076,-0.038020946207297124,0.2786576572316858
30_etf_fx_proxies,2017-06,always_long,Always-long control,10.0,0.021919052907697578,0.0222029080990076,-0.03802094620729701,0.2786576572316858
30_etf_fx_proxies,2017-07,always_long,Always-long control,0.0,0.06829539409671925,0.06829539409671925,-0.016925384709895464,0.2809349179442574
30_etf_fx_proxies,2017-07,always_long,Always-long control,2.0,0.06823524995994301,0.06829539409671925,-0.016925384709895464,0.2809349179442574
30_etf_fx_proxies,2017-07,always_long,Always-long control,10.0,0.06799467341283738,0.06829539409671925,-0.016925384709895686,0.2809349179442574
30_etf_fx_proxies,2017-08,always_long,Always-long control,0.0,0.0033565097513175157,0.0033565097513175157,-0.04050622155085981,0.31544457559816175
30_etf_fx_proxies,2017-08,always_long,Always-long control,2.0,0.003293000425528936,0.0033565097513175157,-0.04050622155085981,0.31544457559816175
30_etf_fx_proxies,2017-08,always_long,Always-long control,10.0,0.00303896312237506,0.0033565097513175157,-0.04050622155085981,0.31544457559816175
30_etf_fx_proxies,2017-09,always_long,Always-long control,0.0,0.015243912890555933,0.015243912890555933,-0.027455148189675094,0.1964265720196376
30_etf_fx_proxies,2017-09,always_long,Always-long control,2.0,0.015204120552439582,0.015243912890555933,-0.027455148189675427,0.1964265720196376
30_etf_fx_proxies,2017-09,always_long,Always-long control,10.0,0.015044951199974843,0.015243912890555933,-0.027455148189674983,0.1964265720196376
30_etf_fx_proxies,2017-10,always_long,Always-long control,0.0,0.010268192604165227,0.010268192604165227,-0.04880779343511776,0.25966712562287764
30_etf_fx_proxies,2017-10,always_long,Always-long control,2.0,0.010215284766080579,0.010268192604165227,-0.04880779343511765,0.25966712562287764
30_etf_fx_proxies,2017-10,always_long,Always-long control,10.0,0.010003653413740432,0.010268192604165227,-0.04880779343511776,0.25966712562287764
30_etf_fx_proxies,2017-11,always_long,Always-long control,0.0,0.018891454047829326,0.018891454047829326,-0.03934646290222399,0.5003761149132915
30_etf_fx_proxies,2017-11,always_long,Always-long control,2.0,0.018790025528538923,0.018891454047829326,-0.03934646290222377,0.5003761149132915
30_etf_fx_proxies,2017-11,always_long,Always-long control,10.0,0.018384311451374646,0.018891454047829326,-0.03934646290222399,0.5003761149132915
30_etf_fx_proxies,2017-12,always_long,Always-long control,0.0,0.04888454450422541,0.04888454450422541,-0.03983361349748615,0.3186686818050142
30_etf_fx_proxies,2017-12,always_long,Always-long control,2.0,0.04881860185943987,0.04888454450422541,-0.03983361349748604,0.3186686818050142
30_etf_fx_proxies,2017-12,always_long,Always-long control,10.0,0.048554831280296584,0.04888454450422541,-0.03983361349748615,0.3186686818050142
30_etf_fx_proxies,2018-01,always_long,Always-long control,0.0,0.11364410821624094,0.11364410821624094,-0.032925835773013445,0.31014936851720704
30_etf_fx_proxies,2018-01,always_long,Always-long control,2.0,0.1135765230410255,0.11364410821624094,-0.032925835773013445,0.31014936851720704
30_etf_fx_proxies,2018-01,always_long,Always-long control,10.0,0.1133061823401651,0.11364410821624094,-0.032925835773013334,0.31014936851720704
30_etf_fx_proxies,2018-02,always_long,Always-long control,0.0,-0.10254291835289908,-0.10254291835289908,-0.15141847497381278,0.39687354406158454
30_etf_fx_proxies,2018-02,always_long,Always-long control,2.0,-0.10261453385216912,-0.10254291835289908,-0.1514184749738129,0.39687354406158454
30_etf_fx_proxies,2018-02,always_long,Always-long control,10.0,-0.10290099584924861,-0.10254291835289908,-0.15141847497381278,0.39687354406158454
30_etf_fx_proxies,2018-03,always_long,Always-long control,0.0,0.006584164961743522,0.006584164961743522,-0.04945365475332497,1.0176771170376486
30_etf_fx_proxies,2018-03,always_long,Always-long control,2.0,0.00638035169484108,0.006584164961743522,-0.04945365475332497,1.0176771170376486
30_etf_fx_proxies,2018-03,always_long,Always-long control,10.0,0.005565098627232201,0.006584164961743522,-0.04945365475332486,1.0176771170376486
30_etf_fx_proxies,2018-04,always_long,Always-long control,0.0,-0.0032051854959529447,-0.0032051854959529447,-0.04949212696096339,0.19609081588734276
30_etf_fx_proxies,2018-04,always_long,Always-long control,2.0,-0.0032449041556995573,-0.0032051854959529447,-0.04949212696096339,0.19609081588734276
30_etf_fx_proxies,2018-04,always_long,Always-long control,10.0,-0.003403778794687895,-0.0032051854959529447,-0.04949212696096328,0.19609081588734276
30_etf_fx_proxies,2018-05,always_long,Always-long control,0.0,0.01671070693749943,0.01671070693749943,-0.024925212332926883,0.2808428728790452
30_etf_fx_proxies,2018-05,always_long,Always-long control,2.0,0.016653293608318576,0.01671070693749943,-0.02492521233292666,0.2808428728790452
30_etf_fx_proxies,2018-05,always_long,Always-long control,10.0,0.016423640291593156,0.01671070693749943,-0.024925212332926883,0.2808428728790452
30_etf_fx_proxies,2018-06,always_long,Always-long control,0.0,-0.04923685787619769,-0.04923685787619769,-0.06934113581881096,0.6061338462199444
30_etf_fx_proxies,2018-06,always_long,Always-long control,2.0,-0.04935217923317248,-0.04923685787619769,-0.06934113581881107,0.6061338462199444
30_etf_fx_proxies,2018-06,always_long,Always-long control,10.0,-0.04981346466107073,-0.04923685787619769,-0.06934113581881085,0.6061338462199444
30_etf_fx_proxies,2018-07,always_long,Always-long control,0.0,0.009162474392066411,0.009162474392066411,-0.03992942571702185,0.2958051708393613
30_etf_fx_proxies,2018-07,always_long,Always-long control,2.0,0.00910134400668805,0.009162474392066411,-0.03992942571702185,0.2958051708393613
30_etf_fx_proxies,2018-07,always_long,Always-long control,10.0,0.008856822465174607,0.009162474392066411,-0.03992942571702185,0.2958051708393613
30_etf_fx_proxies,2018-08,always_long,Always-long control,0.0,-0.009911923800679956,-0.009911923800679956,-0.05138995844300365,0.3749755745221549
30_etf_fx_proxies,2018-08,always_long,Always-long control,2.0,-0.009987176031905798,-0.009911923800679956,-0.05138995844300365,0.3749755745221549
30_etf_fx_proxies,2018-08,always_long,Always-long control,10.0,-0.0102881849568075,-0.009911923800679956,-0.05138995844300365,0.3749755745221549
30_etf_fx_proxies,2018-09,always_long,Always-long control,0.0,-0.014822623349225128,-0.014822623349225128,-0.024034328670491822,0.34255693120026354
30_etf_fx_proxies,2018-09,always_long,Always-long control,2.0,-0.01489171641521414,-0.014822623349225128,-0.02403432867049171,0.34255693120026354
30_etf_fx_proxies,2018-09,always_long,Always-long control,10.0,-0.015168088679169744,-0.014822623349225128,-0.024034328670491822,0.34255693120026354
30_etf_fx_proxies,2018-10,always_long,Always-long control,0.0,-0.11022884646540287,-0.11022884646540287,-0.12729260968498812,0.3238801467345675
30_etf_fx_proxies,2018-10,always_long,Always-long control,2.0,-0.11028612287680672,-0.11022884646540287,-0.12729260968498846,0.3238801467345675
30_etf_fx_proxies,2018-10,always_long,Always-long control,10.0,-0.11051522852242135,-0.11022884646540287,-0.12729260968498834,0.3238801467345675
30_etf_fx_proxies,2018-11,always_long,Always-long control,0.0,0.025708401446444595,0.025708401446444595,-0.042722157566429164,0.5633082481063815
30_etf_fx_proxies,2018-11,always_long,Always-long control,2.0,0.02559600722452493,0.025708401446444595,-0.04272215756642972,0.5633082481063815
30_etf_fx_proxies,2018-11,always_long,Always-long control,10.0,0.025146430336847603,0.025708401446444595,-0.04272215756642994,0.5633082481063815
30_etf_fx_proxies,2018-12,always_long,Always-long control,0.0,-0.023143948081926324,-0.023143948081926324,-0.08553688835664786,0.259938682690227
30_etf_fx_proxies,2018-12,always_long,Always-long control,2.0,-0.023193634396550533,-0.023143948081926324,-0.0855368883566483,0.259938682690227
30_etf_fx_proxies,2018-12,always_long,Always-long control,10.0,-0.023392379655044704,-0.023143948081926324,-0.08553688835664786,0.259938682690227
30_etf_fx_proxies,2019-01,always_long,Always-long control,0.0,0.11180597675477921,0.11180597675477921,-0.011930766029518702,0.5203429334970914
30_etf_fx_proxies,2019-01,always_long,Always-long control,2.0,0.11169071931969476,0.11180597675477921,-0.011930766029518813,0.5203429334970914
30_etf_fx_proxies,2019-01,always_long,Always-long control,10.0,0.11122968957935386,0.11180597675477921,-0.011930766029518924,0.5203429334970914
30_etf_fx_proxies,2019-02,always_long,Always-long control,0.0,-0.00979137902570748,-0.00979137902570748,-0.02920496318296173,0.3831356124453004
30_etf_fx_proxies,2019-02,always_long,Always-long control,2.0,-0.009867723373423343,-0.00979137902570748,-0.02920496318296184,0.3831356124453004
30_etf_fx_proxies,2019-02,always_long,Always-long control,10.0,-0.01017310076428568,-0.00979137902570748,-0.02920496318296184,0.3831356124453004
30_etf_fx_proxies,2019-03,always_long,Always-long control,0.0,0.023155682722183935,0.023155682722183935,-0.021673838016837754,0.24368518315218182
30_etf_fx_proxies,2019-03,always_long,Always-long control,2.0,0.023105299789323963,0.023155682722183935,-0.021673838016837754,0.24368518315218182
30_etf_fx_proxies,2019-03,always_long,Always-long control,10.0,0.0229037680578843,0.023155682722183935,-0.021673838016837865,0.24368518315218182
30_etf_fx_proxies,2019-04,always_long,Always-long control,0.0,0.005863257491809604,0.005863257491809604,-0.03350064462868074,0.18052970108898775
30_etf_fx_proxies,2019-04,always_long,Always-long control,2.0,0.005827278189260765,0.005863257491809604,-0.033500644628681076,0.18052970108898775
30_etf_fx_proxies,2019-04,always_long,Always-long control,10.0,0.005683360979068297,0.005863257491809604,-0.03350064462868085,0.18052970108898775
30_etf_fx_proxies,2019-05,always_long,Always-long control,0.0,-0.004326868331365197,-0.004326868331365197,-0.0424058645032358,0.35739572845084144
30_etf_fx_proxies,2019-05,always_long,Always-long control,2.0,-0.004398768356871585,-0.004326868331365197,-0.0424058645032358,0.35739572845084144
30_etf_fx_proxies,2019-05,always_long,Always-long control,10.0,-0.004686368458897583,-0.004326868331365197,-0.0424058645032358,0.35739572845084144
30_etf_fx_proxies,2019-06,always_long,Always-long control,0.0,0.11153735699323475,0.11153735699323475,-0.011651094833631914,0.4066012872480297
30_etf_fx_proxies,2019-06,always_long,Always-long control,2.0,0.11144835824419164,0.11153735699323475,-0.011651094833631914,0.4066012872480297
30_etf_fx_proxies,2019-06,always_long,Always-long control,10.0,0.11109236324802096,0.11153735699323475,-0.011651094833631914,0.4066012872480297
30_etf_fx_proxies,2019-07,always_long,Always-long control,0.0,-0.036835927030197446,-0.036835927030197446,-0.04872580384775416,0.32066689189076447
30_etf_fx_proxies,2019-07,always_long,Always-long control,2.0,-0.03689832138899918,-0.036835927030197446,-0.048725803847753824,0.32066689189076447
30_etf_fx_proxies,2019-07,always_long,Always-long control,10.0,-0.03714789882420766,-0.036835927030197446,-0.04872580384775416,0.32066689189076447
30_etf_fx_proxies,2019-08,always_long,Always-long control,0.0,0.018545361328401455,0.018545361328401455,-0.03431519464670085,0.24718805394738144
30_etf_fx_proxies,2019-08,always_long,Always-long control,2.0,0.018494957803415035,0.018545361328401455,-0.034315194646701075,0.24718805394738144
30_etf_fx_proxies,2019-08,always_long,Always-long control,10.0,0.018293343703470022,0.018545361328401455,-0.03431519464670085,0.24718805394738144
30_etf_fx_proxies,2019-09,always_long,Always-long control,0.0,0.01963354487757263,0.01963354487757263,-0.02292102019691178,0.5632054718815332
30_etf_fx_proxies,2019-09,always_long,Always-long control,2.0,0.019518569664438434,0.01963354487757263,-0.02292102019691178,0.5632054718815332
30_etf_fx_proxies,2019-09,always_long,Always-long control,10.0,0.019058668811903434,0.01963354487757263,-0.02292102019691178,0.5632054718815332
30_etf_fx_proxies,2019-10,always_long,Always-long control,0.0,0.061435746560424276,0.061435746560424276,-0.018461293913321186,0.3270565124696404
30_etf_fx_proxies,2019-10,always_long,Always-long control,2.0,0.06136598936638693,0.061435746560424276,-0.018461293913321186,0.3270565124696404
30_etf_fx_proxies,2019-10,always_long,Always-long control,10.0,0.06108696059024066,0.061435746560424276,-0.018461293913321186,0.3270565124696404
30_etf_fx_proxies,2019-11,always_long,Always-long control,0.0,-0.009363249022431241,-0.009363249022431241,-0.026406666760964037,0.24943991453250056
30_etf_fx_proxies,2019-11,always_long,Always-long control,2.0,-0.009411898683050257,-0.009363249022431241,-0.026406666760963926,0.24943991453250056
30_etf_fx_proxies,2019-11,always_long,Always-long control,10.0,-0.009606497325528651,-0.009363249022431241,-0.026406666760964148,0.24943991453250056
30_etf_fx_proxies,2019-12,always_long,Always-long control,0.0,0.09104491384944091,0.09104491384944091,-0.007483592834108155,0.4132306344765083
30_etf_fx_proxies,2019-12,always_long,Always-long control,2.0,0.09095427126468159,0.09104491384944091,-0.007483592834108155,0.4132306344765083
30_etf_fx_proxies,2019-12,always_long,Always-long control,10.0,0.09059170092564228,0.09104491384944091,-0.007483592834108155,0.4132306344765083
30_etf_fx_proxies,2020-01,always_long,Always-long control,0.0,-0.04355396058764893,-0.04355396058764893,-0.060626453793611534,0.3004623299522277
30_etf_fx_proxies,2020-01,always_long,Always-long control,2.0,-0.04361067233741689,-0.04355396058764893,-0.060626453793611645,0.3004623299522277
30_etf_fx_proxies,2020-01,always_long,Always-long control,10.0,-0.043837519336488495,-0.04355396058764893,-0.060626453793611534,0.3004623299522277
30_etf_fx_proxies,2020-02,always_long,Always-long control,0.0,-0.1005072366166686,-0.1005072366166686,-0.1314612528324799,0.28684965735176204
30_etf_fx_proxies,2020-02,always_long,Always-long control,2.0,-0.10055926563532958,-0.1005072366166686,-0.13146125283247978,0.28684965735176204
30_etf_fx_proxies,2020-02,always_long,Always-long control,10.0,-0.10076738170997512,-0.1005072366166686,-0.1314612528324801,0.28684965735176204
30_etf_fx_proxies,2020-03,always_long,Always-long control,0.0,-0.19689970188664185,-0.19689970188664185,-0.39420006211645164,0.719357300762294
30_etf_fx_proxies,2020-03,always_long,Always-long control,2.0,-0.19701177403935566,-0.19689970188664185,-0.39420006211645187,0.719357300762294
30_etf_fx_proxies,2020-03,always_long,Always-long control,10.0,-0.19746006265021165,-0.19689970188664185,-0.39420006211645164,0.719357300762294
30_etf_fx_proxies,2020-04,always_long,Always-long control,0.0,0.02215163246685914,0.02215163246685914,-0.03733178965186401,2.494153283744182
30_etf_fx_proxies,2020-04,always_long,Always-long control,2.0,0.021629477899579808,0.02215163246685914,-0.0373317896518639,2.494153283744182
30_etf_fx_proxies,2020-04,always_long,Always-long control,10.0,0.01954085963046226,0.02215163246685914,-0.03733178965186401,2.494153283744182
30_etf_fx_proxies,2020-05,always_long,Always-long control,0.0,0.029073253239438213,0.029073253239438213,-0.02170675472282768,0.22808919422701374
30_etf_fx_proxies,2020-05,always_long,Always-long control,2.0,0.029025724476656523,0.029073253239438213,-0.02170675472282768,0.22808919422701374
30_etf_fx_proxies,2020-05,always_long,Always-long control,10.0,0.02883560942552843,0.029073253239438213,-0.021706754722827903,0.22808919422701374
30_etf_fx_proxies,2020-06,always_long,Always-long control,0.0,0.025679277204033513,0.025679277204033513,-0.038114695595513504,0.26147717074509425
30_etf_fx_proxies,2020-06,always_long,Always-long control,2.0,0.025626186352226688,0.025679277204033513,-0.03811469559551306,0.26147717074509425
30_etf_fx_proxies,2020-06,always_long,Always-long control,10.0,0.025413822944997166,0.025679277204033513,-0.038114695595513726,0.26147717074509425
30_etf_fx_proxies,2020-07,always_long,Always-long control,0.0,0.07331203984109358,0.07331203984109358,-0.012449444405996046,0.30096103199799806
30_etf_fx_proxies,2020-07,always_long,Always-long control,2.0,0.07324789215173122,0.07331203984109358,-0.012449444405995713,0.30096103199799806
30_etf_fx_proxies,2020-07,always_long,Always-long control,10.0,0.07299130139427734,0.07331203984109358,-0.012449444405995713,0.30096103199799806
30_etf_fx_proxies,2020-08,always_long,Always-long control,0.0,0.06433049654056888,0.06433049654056888,-0.025744886627813712,0.40047115584047643
30_etf_fx_proxies,2020-08,always_long,Always-long control,2.0,0.06424597404622268,0.06433049654056888,-0.025744886627813712,0.40047115584047643
30_etf_fx_proxies,2020-08,always_long,Always-long control,10.0,0.0639078840688383,0.06433049654056888,-0.025744886627813823,0.40047115584047643
30_etf_fx_proxies,2020-09,always_long,Always-long control,0.0,-0.03254986235358537,-0.03254986235358537,-0.05578576721120265,0.4190748787576706
30_etf_fx_proxies,2020-09,always_long,Always-long control,2.0,-0.03263071082262703,-0.03254986235358537,-0.05578576721120243,0.4190748787576706
30_etf_fx_proxies,2020-09,always_long,Always-long control,10.0,-0.032954104698795006,-0.03254986235358537,-0.05578576721120232,0.4190748787576706
30_etf_fx_proxies,2020-10,always_long,Always-long control,0.0,-0.020074389493205724,-0.020074389493205724,-0.05450202634558177,0.4282293211257767
30_etf_fx_proxies,2020-10,always_long,Always-long control,2.0,-0.020157977654793213,-0.020074389493205724,-0.05450202634558199,0.4282293211257767
30_etf_fx_proxies,2020-10,always_long,Always-long control,10.0,-0.020492330301141837,-0.020074389493205724,-0.05450202634558188,0.4282293211257767
30_etf_fx_proxies,2020-11,always_long,Always-long control,0.0,0.11482114411462518,0.11482114411462518,-0.016198195744388855,0.47192834892987645
30_etf_fx_proxies,2020-11,always_long,Always-long control,2.0,0.11471713284934526,0.11482114411462518,-0.016198195744388855,0.47192834892987645
30_etf_fx_proxies,2020-11,always_long,Always-long control,10.0,0.11430108778822379,0.11482114411462518,-0.016198195744388855,0.47192834892987645
30_etf_fx_proxies,2020-12,always_long,Always-long control,0.0,0.09127965478609745,0.09127965478609745,-0.015503867456939324,0.42897287631260733
30_etf_fx_proxies,2020-12,always_long,Always-long control,2.0,0.09118686125606379,0.09127965478609745,-0.015503867456939102,0.42897287631260733
30_etf_fx_proxies,2020-12,always_long,Always-long control,10.0,0.09081568713592625,0.09127965478609745,-0.015503867456939435,0.42897287631260733
30_etf_fx_proxies,2021-01,always_long,Always-long control,0.0,0.005703211552257947,0.005703211552257947,-0.03277656144583929,0.5175048089195711
30_etf_fx_proxies,2021-01,always_long,Always-long control,2.0,0.005599235072640152,0.005703211552257947,-0.03277656144583929,0.5175048089195711
30_etf_fx_proxies,2021-01,always_long,Always-long control,10.0,0.005183329154169192,0.005703211552257947,-0.03277656144583918,0.5175048089195711
30_etf_fx_proxies,2021-02,always_long,Always-long control,0.0,0.013678260908603912,0.013678260908603912,-0.04667706427873386,0.4075493126668124
30_etf_fx_proxies,2021-02,always_long,Always-long control,2.0,0.013596785866170968,0.013678260908603912,-0.04667706427873386,0.4075493126668124
30_etf_fx_proxies,2021-02,always_long,Always-long control,10.0,0.013270885696442303,0.013678260908603912,-0.04667706427873386,0.4075493126668124
30_etf_fx_proxies,2021-03,always_long,Always-long control,0.0,-0.022664494619453635,-0.022664494619453635,-0.05324767776441508,0.6831768497344165
30_etf_fx_proxies,2021-03,always_long,Always-long control,2.0,-0.02279683272222477,-0.022664494619453635,-0.05324767776441519,0.6831768497344165
30_etf_fx_proxies,2021-03,always_long,Always-long control,10.0,-0.02332618513330731,-0.022664494619453635,-0.05324767776441508,0.6831768497344165
30_etf_fx_proxies,2021-04,always_long,Always-long control,0.0,0.0967476301216974,0.0967476301216974,-0.010954728254731538,0.4761016663929267
30_etf_fx_proxies,2021-04,always_long,Always-long control,2.0,0.09664478877879978,0.0967476301216974,-0.010954728254731538,0.4761016663929267
30_etf_fx_proxies,2021-04,always_long,Always-long control,10.0,0.09623342340720953,0.0967476301216974,-0.010954728254731205,0.4761016663929267
30_etf_fx_proxies,2021-05,always_long,Always-long control,0.0,0.04495679412956455,0.04495679412956455,-0.04952643354197073,0.4200674432350438
30_etf_fx_proxies,2021-05,always_long,Always-long control,2.0,0.04487005337876315,0.04495679412956455,-0.04952643354197073,0.4200674432350438
30_etf_fx_proxies,2021-05,always_long,Always-long control,10.0,0.04452309037555846,0.04495679412956455,-0.04952643354197084,0.4200674432350438
