ts,close,return,sigma_ann,month,return_12m,forecast_12m,forecast_always_long,symbol,asset_class,surface
2023-06-30 00:00:00+00:00,4488.25,0.011835653497153764,0.15035075594028324,2023-06,0.18439108061749576,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-07-31 00:00:00+00:00,4614.5,0.0017366764354715958,0.13435868604133963,2023-07,0.11636627555340517,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-08-31 00:00:00+00:00,4516.0,-0.001823506658562235,0.13208505348472352,2023-08,0.14141286490585103,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-09-29 00:00:00+00:00,4325.5,-0.0027665706051873684,0.12668378958775334,2023-09,0.20102734971539626,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-10-31 00:00:00+00:00,4212.25,0.006331004001672413,0.13160541616940724,2023-10,0.0847926860674737,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-11-30 00:00:00+00:00,4576.75,0.0038383506059109784,0.1281234716344103,2023-11,0.12140888208269529,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2023-12-29 00:00:00+00:00,4820.0,-0.00253505095969786,0.12640954333832966,2023-12,0.24838124838124842,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-01-31 00:00:00+00:00,4870.5,-0.016259341547162243,0.12253889516071846,2024-01,0.19083129584352077,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-02-29 00:00:00+00:00,5103.75,0.004477465065931829,0.12180491907860458,2024-02,0.28380077977612883,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-03-28 00:00:00+00:00,5308.5,4.709650072998173e-05,0.12209761881113956,2024-03,0.2829436287837592,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-04-30 00:00:00+00:00,5067.0,-0.015543034777540266,0.1283687387143611,2024-04,0.20974095738331155,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-05-31 00:00:00+00:00,5295.5,0.008090614886731462,0.11951594570480999,2024-05,0.26369168356997963,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-06-28 00:00:00+00:00,5521.5,-0.004417598269022771,0.10784999710606062,2024-06,0.23021222079875225,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-07-31 00:00:00+00:00,5558.0,0.015623572407492015,0.1206843203331055,2024-07,0.20446418896955243,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-08-30 00:00:00+00:00,5661.0,0.009090909090909038,0.1425249432016755,2024-08,0.2535429583702391,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-09-30 00:00:00+00:00,5814.25,0.003971508741636098,0.1416400850620427,2024-09,0.34417986359958386,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-10-31 00:00:00+00:00,5738.5,-0.019395078605604965,0.13362944032296667,2024-10,0.3623360436821177,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-11-29 00:00:00+00:00,6051.5,0.006068162926018195,0.12997159793576926,2024-11,0.32222647074889377,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2024-12-31 00:00:00+00:00,5935.75,-0.003859869939165095,0.1491385069751216,2024-12,0.23148340248962662,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-01-31 00:00:00+00:00,6067.25,-0.005246546706562327,0.14404804298908677,2025-01,0.2457139924032441,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-02-28 00:00:00+00:00,5963.25,0.014805360561582548,0.14146375493635435,2025-02,0.1684055841293166,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-03-31 00:00:00+00:00,5653.25,0.005379690556642336,0.17454996123873226,2025-03,0.06494301591786766,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-04-30 00:00:00+00:00,5587.0,0.0005820461159615764,0.29383456909383443,2025-04,0.10262482731399247,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-05-30 00:00:00+00:00,5916.0,-0.0011396732936558296,0.2638145791107902,2025-05,0.11717495987158899,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-06-30 00:00:00+00:00,6253.75,0.004820245029122372,0.2304738366101696,2025-06,0.13261794802137095,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-07-31 00:00:00+00:00,6374.25,-0.0034395153410201607,0.19356778400437386,2025-07,0.14686038143216984,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-08-29 00:00:00+00:00,6472.75,-0.006866129650939801,0.1744310236599957,2025-08,0.1433933933933933,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-09-30 00:00:00+00:00,6738.75,0.0037610784240709183,0.15344422983580938,2025-09,0.15900589069957438,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-10-31 00:00:00+00:00,6874.0,0.0026985631974327795,0.14753852805349632,2025-10,0.19787400888733986,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-11-28 00:00:00+00:00,6859.5,0.004613356766256516,0.1490811381006397,2025-11,0.1335206147236223,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2025-12-31 00:00:00+00:00,6892.5,-0.007452208661842485,0.13735021499295083,2025-12,0.1611843490713052,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-01-30 00:00:00+00:00,6965.75,-0.003861141896964737,0.12904949970855012,2026-01,0.1480901561663026,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-02-27 00:00:00+00:00,6889.0,-0.004479768786127214,0.12992245777761618,2026-02,0.15524252714543252,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-03-31 00:00:00+00:00,6570.75,0.028568074198724203,0.1468579622783205,2026-03,0.1622960244107372,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-04-30 00:00:00+00:00,7243.75,0.01056780133928581,0.14284333727069512,2026-04,0.29653660282799366,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-05-29 00:00:00+00:00,7595.75,0.0018465393873445812,0.13154040186007024,2026-05,0.2839334009465855,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-06-30 00:00:00+00:00,7548.25,0.006399786673777497,0.14406025354244975,2026-06,0.20699580251848881,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2026-07-31 00:00:00+00:00,7519.25,0.0062562730010036205,0.13805636716639366,2026-07,0.1796289759579559,1.0,1.0,ES=F,equity_index,24_yahoo_continuous_futures
2020-01-31 00:00:00+00:00,8997.75,-0.02370812423708124,,2020-01,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-02-28 00:00:00+00:00,8454.0,0.008499597387492175,,2020-02,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-03-31 00:00:00+00:00,7786.25,-0.00872083770966614,0.49911017496244375,2020-03,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-04-30 00:00:00+00:00,8988.5,-0.005311791069551264,0.47762563522077006,2020-04,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-05-29 00:00:00+00:00,9560.25,0.01057054517586753,0.42103562721255716,2020-05,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-06-30 00:00:00+00:00,10147.25,0.017395663616994517,0.3758024918414446,2020-06,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-07-31 00:00:00+00:00,10890.5,0.008940151936260854,0.33830467312244367,2020-07,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-08-31 00:00:00+00:00,12114.0,0.010194508724748363,0.299221683756288,2020-08,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-09-30 00:00:00+00:00,11407.25,0.006129964058124493,0.31422068486257715,2020-09,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-10-30 00:00:00+00:00,11046.25,-0.026140045403451495,0.30546823327850775,2020-10,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-11-30 00:00:00+00:00,12277.0,0.0015908627370997408,0.28792832720656114,2020-11,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-12-31 00:00:00+00:00,12885.5,0.0034263909979364016,0.24816124203770662,2020-12,,,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-01-29 00:00:00+00:00,12911.25,-0.020836493250417143,0.243815098092578,2021-01,0.43494206885054587,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-02-26 00:00:00+00:00,12911.0,0.006176086660042435,0.23685447769407475,2021-02,0.5272060563047078,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-03-31 00:00:00+00:00,13089.75,0.01642303884456342,0.25535850339748084,2021-03,0.6811366190399744,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-04-30 00:00:00+00:00,13850.0,-0.0074174938187551165,0.23047985280784422,2021-04,0.5408577626967792,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-05-28 00:00:00+00:00,13686.5,0.0015367165489736934,0.22277923104602737,2021-05,0.4316048220496327,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-06-30 00:00:00+00:00,14549.0,-0.0009613403831627565,0.19548986418986566,2021-06,0.4337874793663308,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-07-30 00:00:00+00:00,14955.75,-0.005452943425712009,0.17490639517888568,2021-07,0.37328405491024297,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-08-31 00:00:00+00:00,15582.5,-0.0009616925789389663,0.1568657783605848,2021-08,0.28632161135875855,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-09-30 00:00:00+00:00,14682.5,-0.0038840550212859704,0.16228957114582276,2021-09,0.28712003331214797,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-10-29 00:00:00+00:00,15838.5,0.004678158549929368,0.15674684068064149,2021-10,0.43383501188186036,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-11-30 00:00:00+00:00,16150.5,-0.014657657520247724,0.15910038771950694,2021-11,0.31550867475767697,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2021-12-31 00:00:00+00:00,16320.75,-0.006664536449536684,0.18412521394016745,2021-12,0.2665981141593263,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-01-31 00:00:00+00:00,14905.0,0.0327028337836901,0.2248736600913859,2022-01,0.15441959531416405,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-02-28 00:00:00+00:00,14228.0,0.0033496703219209056,0.2570220333218669,2022-02,0.10200604136008051,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-03-31 00:00:00+00:00,14868.75,-0.013452542878943707,0.27875704941846047,2022-03,0.13590786684237677,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-04-29 00:00:00+00:00,12852.0,-0.04479830543116747,0.30448487999841156,2022-04,-0.07205776173285194,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-05-31 00:00:00+00:00,12646.5,-0.002464948433278824,0.341324445581231,2022-05,-0.0759872867424104,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-06-30 00:00:00+00:00,11529.5,-0.013814044991874108,0.35481919851664173,2022-06,-0.20754003711595304,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-07-29 00:00:00+00:00,12971.5,0.0183709519136408,0.33837197827368776,2022-07,-0.13267472376845024,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-08-31 00:00:00+00:00,12285.25,-0.005947203398401935,0.3148112198908311,2022-08,-0.21159955077811643,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-09-30 00:00:00+00:00,11035.5,-0.017166521942421964,0.3102534036338035,2022-09,-0.24839094159713948,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-10-31 00:00:00+00:00,11447.25,-0.012060930352981836,0.3186601961123446,2022-10,-0.27725163367743155,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-11-30 00:00:00+00:00,12042.25,0.04490336015965646,0.3372459009623277,2022-11,-0.2543729296306616,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2022-12-30 00:00:00+00:00,11022.25,-0.0009517119485169534,0.3103709047738474,2022-12,-0.3246480707075349,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-01-31 00:00:00+00:00,12152.0,0.015374331550802145,0.29184320225362387,2023-01,-0.1847031197584703,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-02-28 00:00:00+00:00,12072.25,-0.0009103511058696778,0.28100233531282176,2023-02,-0.1515146190610065,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-03-31 00:00:00+00:00,13301.75,0.016797890230851653,0.2596873036150154,2023-03,-0.1053888188314418,-1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-04-28 00:00:00+00:00,13320.25,0.0067264997638167845,0.2385498636631271,2023-04,0.03643401805166513,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-05-31 00:00:00+00:00,14300.5,-0.006685536666261482,0.22211811417837948,2023-05,0.1307871743170046,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-06-30 00:00:00+00:00,15337.0,0.015678548368404543,0.20747591842047092,2023-06,0.33023981959321747,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-07-31 00:00:00+00:00,15857.5,0.0006310143555765535,0.19209257841477811,2023-07,0.2224877616312686,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-08-31 00:00:00+00:00,15538.5,0.0024030320135473016,0.1907258288439335,2023-08,0.26480942593760814,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-09-29 00:00:00+00:00,14866.5,0.0004542472114268392,0.1777626612634517,2023-09,0.34715237189071635,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-10-31 00:00:00+00:00,14490.25,0.005115666077064374,0.18239556542397128,2023-10,0.26582803730153537,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-11-30 00:00:00+00:00,15985.5,-0.0023870816756377256,0.17259455596355033,2023-11,0.3274512653366273,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2023-12-29 00:00:00+00:00,17023.5,-0.003920306603083623,0.1645741523351818,2023-12,0.5444668738234026,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-01-31 00:00:00+00:00,17242.25,-0.01968615856951983,0.16454200170594316,2024-01,0.4188816655694536,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-02-29 00:00:00+00:00,18082.75,0.009349576478140165,0.16475887428995756,2024-02,0.4978773633746816,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-03-28 00:00:00+00:00,18475.0,-0.0015537391069377904,0.16305354953995504,2024-03,0.3889149923882196,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-04-30 00:00:00+00:00,17571.25,-0.01859893600681406,0.17300992304394894,2024-04,0.31913815431392045,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-05-31 00:00:00+00:00,18591.0,-0.0008330422164297691,0.15882068230616248,2024-05,0.30002447466871796,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-06-28 00:00:00+00:00,19927.25,-0.005601437161605882,0.1474086734682647,2024-06,0.299292560474669,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-07-31 00:00:00+00:00,19505.25,0.03004818799920783,0.18334488793466844,2024-07,0.23003310736244686,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-08-30 00:00:00+00:00,19623.0,0.011846905495468851,0.2046407073764831,2024-08,0.26286321073462693,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-09-30 00:00:00+00:00,20261.25,0.0019657295452859547,0.2051207704570349,2024-09,0.36287962869538903,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-10-31 00:00:00+00:00,20021.75,-0.024982042635045443,0.1924312310834366,2024-10,0.38173944548920824,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-11-29 00:00:00+00:00,20993.5,0.008672464325181428,0.184230506646223,2024-11,0.31328391354665164,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2024-12-31 00:00:00+00:00,21226.5,-0.008860094554368758,0.2029875654796615,2024-12,0.24689399947131907,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-01-31 00:00:00+00:00,21589.25,-0.001641637475577773,0.20145781976348162,2025-01,0.25211326827995184,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-02-28 00:00:00+00:00,20919.5,0.015226332455746672,0.19929053281718498,2025-02,0.15687602825897606,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-03-31 00:00:00+00:00,19439.5,-0.0008994192321529759,0.23902301838423767,2025-03,0.05220568335588638,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-04-30 00:00:00+00:00,19658.5,0.0008400366561449601,0.36413865333522527,2025-04,0.1187877925588674,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-05-30 00:00:00+00:00,21376.75,-0.0014830557955951562,0.32472098357492707,2025-05,0.14984401054273566,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-06-30 00:00:00+00:00,22893.25,0.0062303584379050925,0.2828917322739109,2025-06,0.14884141063117085,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-07-31 00:00:00+00:00,23365.0,-0.004918975319946339,0.23742689064151784,2025-07,0.19788262134553514,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-08-29 00:00:00+00:00,23461.75,-0.012926500904539506,0.21620976106075643,2025-08,0.1956250318503796,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-09-30 00:00:00+00:00,24901.75,0.0025767229318276463,0.18957196852543692,2025-09,0.22903325313097667,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-10-31 00:00:00+00:00,26004.0,0.0046845872250822485,0.18861997360237684,2025-10,0.2987875685192354,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-11-28 00:00:00+00:00,25482.0,0.0071041112944500995,0.19775553964124223,2025-11,0.2138042727510896,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2025-12-31 00:00:00+00:00,25456.75,-0.008510141089181245,0.1837081470073775,2025-12,0.19929098061385542,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-01-30 00:00:00+00:00,25670.0,-0.012663826841158854,0.17214367233591765,2026-01,0.1890176824113854,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-02-27 00:00:00+00:00,25004.75,-0.003040149914277701,0.17534985277565537,2026-02,0.19528430411816733,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-03-31 00:00:00+00:00,23915.0,0.03350295487202759,0.1889178291948986,2026-03,0.23022711489493042,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-04-30 00:00:00+00:00,27596.0,0.009908418038261368,0.18590584355306156,2026-04,0.4037693618536511,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-05-29 00:00:00+00:00,30405.25,0.0032418253208830183,0.17958546319929697,2026-05,0.4223513864361983,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-06-30 00:00:00+00:00,30523.5,0.01566412391544869,0.22870501113157105,2026-06,0.33329693250193837,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2026-07-31 00:00:00+00:00,28404.25,0.005896362139334865,0.23380157485933145,2026-07,0.21567515514658675,1.0,1.0,NQ=F,equity_index,24_yahoo_continuous_futures
2020-01-31 00:00:00+00:00,28196.0,-0.020666180403598355,,2020-01,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-02-28 00:00:00+00:00,25364.0,-0.0073575453976205685,,2020-02,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-03-31 00:00:00+00:00,21751.0,-0.018766635088194206,0.5482645267535309,2020-03,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-04-30 00:00:00+00:00,24230.0,-0.01367744036473173,0.5167382211417909,2020-04,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-05-29 00:00:00+00:00,25378.0,-0.003103272184467931,0.4623887246542064,2020-05,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-06-30 00:00:00+00:00,25689.0,0.007530297682080134,0.42844406024908327,2020-06,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-07-31 00:00:00+00:00,26319.0,0.003852315203295431,0.36779148925361654,2020-07,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-08-31 00:00:00+00:00,28416.0,-0.006815560448778402,0.31435363431051067,2020-08,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-09-30 00:00:00+00:00,27664.0,0.009340338587273678,0.2883751649519276,2020-09,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-10-30 00:00:00+00:00,26394.0,-0.006137741461761492,0.26241161975381544,2020-10,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-11-30 00:00:00+00:00,29629.0,-0.008201111334270594,0.2479381070659862,2020-11,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2020-12-31 00:00:00+00:00,30497.0,0.006435218797439024,0.2114911929594598,2020-12,,,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-01-29 00:00:00+00:00,29879.0,-0.020585439407349138,0.19793348380008044,2021-01,0.059689317633706995,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-02-26 00:00:00+00:00,30912.0,-0.01463134742277905,0.1820153563227848,2021-02,0.21873521526573092,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-03-31 00:00:00+00:00,32898.0,-0.0008200455580865684,0.16841837089940187,2021-03,0.512482184727139,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-04-30 00:00:00+00:00,33767.0,-0.005419575270242394,0.1503933714149745,2021-04,0.39360297152290546,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-05-28 00:00:00+00:00,34513.0,0.0022069285942445394,0.1437666876044222,2021-05,0.35995744345496106,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-06-30 00:00:00+00:00,34399.0,0.006701785191688625,0.12979994485203777,2021-06,0.33905562692202884,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-07-30 00:00:00+00:00,34832.0,-0.0040601589752387035,0.128988915082155,2021-07,0.32345453854629724,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-08-31 00:00:00+00:00,35340.0,-0.00033944331296675845,0.11754454255451374,2021-08,0.24366554054054057,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-09-30 00:00:00+00:00,33722.0,-0.01584707427404053,0.12954999107531392,2021-09,0.21898496240601495,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-10-29 00:00:00+00:00,35704.0,0.0025552466795832895,0.12367691310339458,2021-10,0.35273168144275213,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-11-30 00:00:00+00:00,34457.0,-0.017675399834649497,0.12634399784989678,2021-11,0.16294846265483143,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2021-12-31 00:00:00+00:00,36226.0,-0.0017910776776611792,0.1389138060897957,2021-12,0.1878545430698102,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-01-31 00:00:00+00:00,34997.0,0.011620176326058607,0.13736775035393756,2022-01,0.17129087318852698,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-02-28 00:00:00+00:00,33840.0,-0.00453021121374364,0.15271147419813264,2022-02,0.09472049689440998,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-03-31 00:00:00+00:00,34618.0,-0.014209642053706228,0.16295845868573805,2022-03,0.05228281354489628,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-04-29 00:00:00+00:00,32882.0,-0.02796499940877384,0.17912030037315907,2022-04,-0.026209020641454694,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-05-31 00:00:00+00:00,32971.0,-0.005639664635985309,0.20174738964002764,2022-05,-0.044678816677773625,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-06-30 00:00:00+00:00,30781.0,-0.00703248491886832,0.21280452595766658,2022-06,-0.10517747608942118,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-07-29 00:00:00+00:00,32825.0,0.010310864881502013,0.19995294666846977,2022-07,-0.05761943040881945,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-08-31 00:00:00+00:00,31532.0,-0.007647521636506727,0.19137412654913263,2022-08,-0.10775325410299941,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-09-30 00:00:00+00:00,28801.0,-0.016527232371521206,0.20155335475195738,2022-09,-0.14592847399323883,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-10-31 00:00:00+00:00,32775.0,-0.003678258754863828,0.21732486671824902,2022-10,-0.08203562626036298,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-11-30 00:00:00+00:00,34599.0,0.021915704285672133,0.21201604623992254,2022-11,0.004121078445598947,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2022-12-30 00:00:00+00:00,33285.0,-0.002696629213483126,0.19735662781636243,2022-12,-0.08118478440898802,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-01-31 00:00:00+00:00,34156.0,0.01098120467663155,0.18382070912484816,2023-01,-0.024030631196959695,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-02-28 00:00:00+00:00,32682.0,-0.0068978091099699546,0.1706620874113257,2023-02,-0.03421985815602835,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-03-31 00:00:00+00:00,33460.0,0.012589274906185777,0.16519591072949552,2023-03,-0.033450805939106876,-1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-04-28 00:00:00+00:00,34200.0,0.007987267529252273,0.15122821840924197,2023-04,0.04008272002919533,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-05-31 00:00:00+00:00,32979.0,-0.003324367614615076,0.14110378547077165,2023-05,0.000242637469291207,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-06-30 00:00:00+00:00,34643.0,0.008441766366838355,0.13336175871279884,2023-06,0.12546700886910767,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-07-31 00:00:00+00:00,35695.0,0.0028939087435377875,0.12112930443208118,2023-07,0.08743335872048741,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-08-31 00:00:00+00:00,34791.0,-0.0047202197047717664,0.11543533155140903,2023-08,0.10335532157807936,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
2023-09-29 00:00:00+00:00,33725.0,-0.0049274164994689285,0.10736740864148606,2023-09,0.1709662858928509,1.0,1.0,YM=F,equity_index,24_yahoo_continuous_futures
