month,strategy,label,cost_bps_one_way,observations,start_ts,end_ts,gross_return,net_return,max_drawdown,turnover,average_abs_position
2005-11,tsmom_1m,1M,2.0,20,2005-11-01T00:00:00+00:00,2005-11-30T00:00:00+00:00,-0.050346680845599234,-0.050650019038869676,-0.07539100573060076,1.6149346795556234,0.8024884266882738
2005-12,tsmom_1m,1M,2.0,21,2005-12-01T00:00:00+00:00,2005-12-30T00:00:00+00:00,0.03307261427063368,0.03275913155784438,-0.050491375770412183,1.540656591958152,0.7381681652698782
2006-01,tsmom_1m,1M,2.0,20,2006-01-03T00:00:00+00:00,2006-01-31T00:00:00+00:00,0.06563244089741205,0.0656122096941214,-0.014760329065723221,0.09664896470575146,0.6415192005641266
2006-02,tsmom_1m,1M,2.0,19,2006-02-01T00:00:00+00:00,2006-02-28T00:00:00+00:00,-0.008493966948053822,-0.008509377828780584,-0.032645501825427914,0.077783296325734,0.5637359042383927
2006-03,tsmom_1m,1M,2.0,23,2006-03-01T00:00:00+00:00,2006-03-31T00:00:00+00:00,-0.02021536012865055,-0.020425208039931197,-0.044245005766729184,1.0698309060996483,0.5060950018612557
2006-04,tsmom_1m,1M,2.0,19,2006-04-03T00:00:00+00:00,2006-04-28T00:00:00+00:00,0.06048606541954693,0.060268647130452324,-0.006995759667737689,1.0323593511521425,0.526264349290887
2006-05,tsmom_1m,1M,2.0,22,2006-05-01T00:00:00+00:00,2006-05-31T00:00:00+00:00,-0.005567525452797928,-0.005568384076138577,-0.059933494771579277,0.004325198470651936,0.5305895477615388
2006-06,tsmom_1m,1M,2.0,22,2006-06-01T00:00:00+00:00,2006-06-30T00:00:00+00:00,0.01739887518396932,0.01720855242052699,-0.03480411384333981,0.9427945521202317,0.4122050043586929
2006-07,tsmom_1m,1M,2.0,19,2006-07-05T00:00:00+00:00,2006-07-31T00:00:00+00:00,-0.0200669977335709,-0.020075183571389932,-0.024310943612754432,0.04141238127656305,0.37079262308212974
2006-08,tsmom_1m,1M,2.0,23,2006-08-01T00:00:00+00:00,2006-08-31T00:00:00+00:00,-0.006734821830211124,-0.006876002843843154,-0.02357203794649021,0.7150420498369003,0.3442494267547706
2006-09,tsmom_1m,1M,2.0,20,2006-09-01T00:00:00+00:00,2006-09-29T00:00:00+00:00,0.01765361870669313,0.01750537301173738,-0.01775299083850157,0.7288122598689983,0.3845628331142278
2006-10,tsmom_1m,1M,2.0,22,2006-10-02T00:00:00+00:00,2006-10-31T00:00:00+00:00,-0.00296506141217745,-0.002968609930043775,-0.02781365492516541,0.017806028267077445,0.4023688613813052
2006-11,tsmom_1m,1M,2.0,21,2006-11-01T00:00:00+00:00,2006-11-30T00:00:00+00:00,0.03088816501286984,0.030720986883845613,-0.00983845894964508,0.8176767779117704,0.4153079165304653
2006-12,tsmom_1m,1M,2.0,20,2006-12-01T00:00:00+00:00,2006-12-29T00:00:00+00:00,-0.009575078017494465,-0.009582677760141767,-0.023228897070312726,0.03832869453118698,0.4536366110616522
2007-01,tsmom_1m,1M,2.0,21,2007-01-02T00:00:00+00:00,2007-01-31T00:00:00+00:00,-0.016046434760858985,-0.016234459865261175,-0.0399424587237569,0.952617597248822,0.4989809861871699
2007-02,tsmom_1m,1M,2.0,19,2007-02-01T00:00:00+00:00,2007-02-28T00:00:00+00:00,0.011435930112531967,0.011231462056917607,-0.013038295898906926,1.0146650192863857,0.515684033099216
2007-03,tsmom_1m,1M,2.0,22,2007-03-01T00:00:00+00:00,2007-03-30T00:00:00+00:00,-0.0021553619134335733,-0.002156659456231891,-0.020260539867290372,0.006464332492640779,0.5221483655918567
2007-04,tsmom_1m,1M,2.0,20,2007-04-02T00:00:00+00:00,2007-04-30T00:00:00+00:00,-0.011749646271295378,-0.01196127187630247,-0.020577597692369887,1.0686956944480286,0.5465473288561717
2007-05,tsmom_1m,1M,2.0,22,2007-05-01T00:00:00+00:00,2007-05-31T00:00:00+00:00,-0.014472712610648086,-0.014700229176423996,-0.03227296490205078,1.148085343509599,0.601538014653427
2007-06,tsmom_1m,1M,2.0,21,2007-06-01T00:00:00+00:00,2007-06-29T00:00:00+00:00,0.013649758373012633,0.013397807640624704,-0.013690947752733051,1.2310464591034864,0.629508444450059
2007-07,tsmom_1m,1M,2.0,21,2007-07-02T00:00:00+00:00,2007-07-31T00:00:00+00:00,-0.02733998923841674,-0.027343010889960495,-0.033028609985934154,0.015411382420140063,0.6449198268701991
2007-08,tsmom_1m,1M,2.0,23,2007-08-01T00:00:00+00:00,2007-08-31T00:00:00+00:00,0.0031254082551119833,0.00286056727306927,-0.027408021320833087,1.3159022896365247,0.6709824627663253
2007-09,tsmom_1m,1M,2.0,19,2007-09-04T00:00:00+00:00,2007-09-28T00:00:00+00:00,0.06325848245511767,0.0632528265166139,-0.004094637220585451,0.02683099243431497,0.6441514703320105
2007-10,tsmom_1m,1M,2.0,23,2007-10-01T00:00:00+00:00,2007-10-31T00:00:00+00:00,0.040779553415122516,0.04077426787076721,-0.016173001980434587,0.02548753424589223,0.6696390045779027
2007-11,tsmom_1m,1M,2.0,21,2007-11-01T00:00:00+00:00,2007-11-30T00:00:00+00:00,-0.0045251477016724495,-0.004527389869313114,-0.04638487093374244,0.0112412858850931,0.6583977186928095
2007-12,tsmom_1m,1M,2.0,20,2007-12-03T00:00:00+00:00,2007-12-31T00:00:00+00:00,-0.03204558189763285,-0.03227603134095636,-0.031536942040963356,1.1865691017402225,0.5281713830474127
2008-01,tsmom_1m,1M,2.0,22,2008-01-02T00:00:00+00:00,2008-01-31T00:00:00+00:00,0.05820133213575973,0.05797636174527976,-0.022956890350330328,1.0780528937089628,0.54988151066155
2008-02,tsmom_1m,1M,2.0,21,2008-02-01T00:00:00+00:00,2008-02-29T00:00:00+00:00,0.02540742182840816,0.025399342223928256,-0.012446203672031086,0.039069517903238205,0.5108119927583118
2008-03,tsmom_1m,1M,2.0,20,2008-03-03T00:00:00+00:00,2008-03-31T00:00:00+00:00,-0.028366825022189013,-0.028370270283650245,-0.04770448237557412,0.017819689239031655,0.5286316819973434
2008-04,tsmom_1m,1M,2.0,22,2008-04-01T00:00:00+00:00,2008-04-30T00:00:00+00:00,0.026632029316370653,0.026435642438968676,-0.029256394733810143,0.9717446354488444,0.4431129534515007
2008-05,tsmom_1m,1M,2.0,21,2008-05-01T00:00:00+00:00,2008-05-30T00:00:00+00:00,-0.013459015761661752,-0.013461253900532766,-0.03771808800273113,0.011424373967774626,0.4316885794837262
2008-06,tsmom_1m,1M,2.0,21,2008-06-02T00:00:00+00:00,2008-06-30T00:00:00+00:00,0.019448007241211984,0.01927007127004754,-0.017226404829406294,0.87483739190924,0.4431488124255138
2008-07,tsmom_1m,1M,2.0,22,2008-07-01T00:00:00+00:00,2008-07-31T00:00:00+00:00,-0.0024018216693247885,-0.002403941837637702,-0.026482684943706314,0.01068925482772387,0.4324595575977899
2008-08,tsmom_1m,1M,2.0,21,2008-08-01T00:00:00+00:00,2008-08-29T00:00:00+00:00,0.04402478157617562,0.04384005976929828,-0.026765525085993946,0.8866667247187519,0.45420716712096204
2008-09,tsmom_1m,1M,2.0,21,2008-09-02T00:00:00+00:00,2008-09-30T00:00:00+00:00,-0.0239968503587058,-0.024002685181658934,-0.08805904565326128,0.03029668921567047,0.42391047790529146
2008-10,tsmom_1m,1M,2.0,23,2008-10-01T00:00:00+00:00,2008-10-31T00:00:00+00:00,-0.048866755043275534,-0.04900151631374905,-0.0655674469623756,0.7102935654822984,0.2863830875770069
2008-11,tsmom_1m,1M,2.0,19,2008-11-03T00:00:00+00:00,2008-11-28T00:00:00+00:00,-0.03262676775285234,-0.03273112597182071,-0.037175770005657416,0.539691626081498,0.2533085385044911
2008-12,tsmom_1m,1M,2.0,22,2008-12-01T00:00:00+00:00,2008-12-31T00:00:00+00:00,0.019080973079674823,0.018977687163298507,-0.008357606324795652,0.49936784052179695,0.24605930201730597
2009-01,tsmom_1m,1M,2.0,20,2009-01-02T00:00:00+00:00,2009-01-30T00:00:00+00:00,0.014949430632668514,0.014946322035835458,-0.019990377938406634,0.015296768620080392,0.2613560706373864
2009-02,tsmom_1m,1M,2.0,19,2009-02-02T00:00:00+00:00,2009-02-27T00:00:00+00:00,0.004248663738616987,0.004246164849822209,-0.014624143363427211,0.012349374533248081,0.2737054451706344
2009-03,tsmom_1m,1M,2.0,22,2009-03-02T00:00:00+00:00,2009-03-31T00:00:00+00:00,-0.005959439311514658,-0.005962936357938098,-0.013350595451479763,0.01750627202641364,0.291211717197048
2009-04,tsmom_1m,1M,2.0,21,2009-04-01T00:00:00+00:00,2009-04-30T00:00:00+00:00,0.01037072410903317,0.010247868617831779,-0.016300060514747194,0.6065769338152991,0.3153652166182511
2009-05,tsmom_1m,1M,2.0,20,2009-05-01T00:00:00+00:00,2009-05-29T00:00:00+00:00,-0.03358698846903063,-0.03359274357917763,-0.03482410212671849,0.029813789176249383,0.3451790057945005
2009-06,tsmom_1m,1M,2.0,22,2009-06-01T00:00:00+00:00,2009-06-30T00:00:00+00:00,-0.02061340851373572,-0.020757201453291074,-0.023874337627735498,0.7327032801227065,0.387524274328206
2009-07,tsmom_1m,1M,2.0,22,2009-07-01T00:00:00+00:00,2009-07-31T00:00:00+00:00,-0.011945159835228036,-0.012106520684706523,-0.020710048476269227,0.8118157369100898,0.42429146258188377
2009-08,tsmom_1m,1M,2.0,21,2009-08-03T00:00:00+00:00,2009-08-31T00:00:00+00:00,-0.0002520170022760615,-0.0004312040706359044,-0.01580826678647762,0.8982557415845023,0.47396427900261867
2009-09,tsmom_1m,1M,2.0,21,2009-09-01T00:00:00+00:00,2009-09-30T00:00:00+00:00,-0.029929650326291135,-0.030123432966096098,-0.03247186542669822,0.9959602076831725,0.5219959286805538
2009-10,tsmom_1m,1M,2.0,22,2009-10-01T00:00:00+00:00,2009-10-30T00:00:00+00:00,0.020910614848308917,0.020688486280266538,-0.018871454020156442,1.0822702033791383,0.560274274698584
2009-11,tsmom_1m,1M,2.0,21,2009-11-02T00:00:00+00:00,2009-11-30T00:00:00+00:00,0.07158056804943946,0.07157856608395519,-0.007037589204721639,0.009413471721314792,0.5696877464198989
2009-12,tsmom_1m,1M,2.0,22,2009-12-01T00:00:00+00:00,2009-12-31T00:00:00+00:00,-0.04051298167907347,-0.04051502132790341,-0.06412034490265683,0.01073031042055228,0.5804180568404511
2010-01,tsmom_1m,1M,2.0,20,2010-01-04T00:00:00+00:00,2010-01-29T00:00:00+00:00,0.006322368043801152,0.006101135807649927,-0.015052185222910408,1.0869314636478995,0.5065134068074483
2010-02,tsmom_1m,1M,2.0,20,2010-02-01T00:00:00+00:00,2010-02-26T00:00:00+00:00,-0.01844426852513803,-0.018446952405137607,-0.027006012182633654,0.0135045899367916,0.52001799674424
2010-03,tsmom_1m,1M,2.0,23,2010-03-01T00:00:00+00:00,2010-03-31T00:00:00+00:00,-0.0014752220877807254,-0.0016802157552155972,-0.02359966424607496,1.0262966428632962,0.5062786461190566
2010-04,tsmom_1m,1M,2.0,21,2010-04-01T00:00:00+00:00,2010-04-30T00:00:00+00:00,-0.031141946937239817,-0.031346943364587654,-0.024988365906470023,1.0512511860356604,0.5449725399166038
2010-05,tsmom_1m,1M,2.0,21,2010-05-03T00:00:00+00:00,2010-05-31T00:00:00+00:00,0.019568553309156522,0.019337357806135103,-0.028454872288022237,1.1356650895723734,0.5906925496557699
2010-06,tsmom_1m,1M,2.0,22,2010-06-01T00:00:00+00:00,2010-06-30T00:00:00+00:00,0.012035901248778291,0.012034598815859443,-0.011798886060710556,0.006461880421304578,0.5842306692344651
2010-07,tsmom_1m,1M,2.0,22,2010-07-01T00:00:00+00:00,2010-07-30T00:00:00+00:00,-0.0291169882391783,-0.029121492921289738,-0.025130714117882258,0.022713906989922927,0.6069445762243879
2010-08,tsmom_1m,1M,2.0,22,2010-08-02T00:00:00+00:00,2010-08-31T00:00:00+00:00,-0.032613575550427654,-0.03284769230798079,-0.032268443199689356,1.2096162200572975,0.6026716438329095
2010-09,tsmom_1m,1M,2.0,22,2010-09-01T00:00:00+00:00,2010-09-30T00:00:00+00:00,0.03313855068707339,0.03287189928351353,-0.0061110921209975855,1.2881551153456643,0.6854834715127545
2010-10,tsmom_1m,1M,2.0,21,2010-10-01T00:00:00+00:00,2010-10-29T00:00:00+00:00,0.02844331960008506,0.028429302255462252,-0.0309363769672083,0.06853279359164655,0.7540162651044011
2010-11,tsmom_1m,1M,2.0,22,2010-11-01T00:00:00+00:00,2010-11-30T00:00:00+00:00,0.014639758320976082,0.014625502614944885,-0.035489476981009904,0.06999198479643343,0.6840242803079678
2010-12,tsmom_1m,1M,2.0,22,2010-12-01T00:00:00+00:00,2010-12-31T00:00:00+00:00,0.015606697258273794,0.015596021920124992,-0.024122895658409305,0.05254928273003012,0.6314749975779376
2011-01,tsmom_1m,1M,2.0,21,2011-01-03T00:00:00+00:00,2011-01-31T00:00:00+00:00,-0.04088468730464734,-0.04088903574030689,-0.04600912824714343,0.022593898025350723,0.6540688956032883
2011-02,tsmom_1m,1M,2.0,20,2011-02-01T00:00:00+00:00,2011-02-28T00:00:00+00:00,-0.03636808751895804,-0.03661752722054379,-0.03518244547075777,1.2883572257296083,0.6342883301263201
2011-03,tsmom_1m,1M,2.0,23,2011-03-01T00:00:00+00:00,2011-03-31T00:00:00+00:00,0.009976664717356032,0.009712729027549827,-0.01870483466556383,1.3203528649125222,0.6860645347862024
2011-04,tsmom_1m,1M,2.0,20,2011-04-01T00:00:00+00:00,2011-04-29T00:00:00+00:00,0.06394196898819549,0.06393778085473811,-0.010292164895542855,0.01965500185632385,0.7057195366425261
2011-05,tsmom_1m,1M,2.0,22,2011-05-02T00:00:00+00:00,2011-05-31T00:00:00+00:00,-0.013141791143479575,-0.013149241390208122,-0.03429297059402825,0.0374279797733893,0.7431475164159153
2011-06,tsmom_1m,1M,2.0,22,2011-06-01T00:00:00+00:00,2011-06-30T00:00:00+00:00,0.01577179398893902,0.015477300578660813,-0.014853069667839058,1.4456256218567733,0.7024781054408576
2011-07,tsmom_1m,1M,2.0,21,2011-07-01T00:00:00+00:00,2011-07-29T00:00:00+00:00,-0.06047856695177933,-0.06048844032413603,-0.06663342330658195,0.052891182324424024,0.7553692877652819
2011-08,tsmom_1m,1M,2.0,23,2011-08-01T00:00:00+00:00,2011-08-31T00:00:00+00:00,0.0937603213574747,0.09342316368350434,-0.06067629155703835,1.5361041361320797,0.7807348483667979
2011-09,tsmom_1m,1M,2.0,22,2011-09-01T00:00:00+00:00,2011-09-30T00:00:00+00:00,-0.04994036259926493,-0.050002440596142894,-0.07145683413081316,0.3268114771536668,0.4539233712131309
2011-10,tsmom_1m,1M,2.0,21,2011-10-03T00:00:00+00:00,2011-10-31T00:00:00+00:00,-0.021225566157462517,-0.021392972439784552,-0.029343034178029193,0.8474810410341895,0.39355766982105855
2011-11,tsmom_1m,1M,2.0,22,2011-11-01T00:00:00+00:00,2011-11-30T00:00:00+00:00,0.010349417439453168,0.010186982335502304,-0.027483990692799387,0.8047443788158648,0.41118670899480636
2011-12,tsmom_1m,1M,2.0,21,2011-12-01T00:00:00+00:00,2011-12-30T00:00:00+00:00,-0.04660245256321116,-0.046605695229557376,-0.051096225853865085,0.01698964674302411,0.4281763557378305
2012-01,tsmom_1m,1M,2.0,21,2012-01-03T00:00:00+00:00,2012-01-31T00:00:00+00:00,-0.044510812335596284,-0.044676107744275884,-0.03427963235295406,0.8558140338403424,0.427637678102512
2012-02,tsmom_1m,1M,2.0,21,2012-02-01T00:00:00+00:00,2012-02-29T00:00:00+00:00,-0.010755221244580282,-0.010931699199760558,-0.022677517082192233,0.8934401420364484,0.4658024639339364
2012-03,tsmom_1m,1M,2.0,22,2012-03-01T00:00:00+00:00,2012-03-30T00:00:00+00:00,0.007951061038466989,0.00775077632757748,-0.015309902797666641,0.9871486879200397,0.5213462239861035
2012-04,tsmom_1m,1M,2.0,20,2012-04-02T00:00:00+00:00,2012-04-30T00:00:00+00:00,0.0011412267871058202,0.0011371639551607249,-0.016479846178597102,0.020241069271293433,0.5011051547148101
2012-05,tsmom_1m,1M,2.0,23,2012-05-01T00:00:00+00:00,2012-05-31T00:00:00+00:00,0.03527746736412363,0.03526614509729309,-0.018609858430891135,0.05471332245494087,0.555818477169751
2012-06,tsmom_1m,1M,2.0,21,2012-06-01T00:00:00+00:00,2012-06-29T00:00:00+00:00,-0.015234716842024376,-0.015239662528129583,-0.016971179470483433,0.024509883379851383,0.5803283605496022
2012-07,tsmom_1m,1M,2.0,22,2012-07-02T00:00:00+00:00,2012-07-31T00:00:00+00:00,0.006316236650171669,0.0060869289350131695,-0.017551661311274946,1.1387847327696194,0.5584563722200175
2012-08,tsmom_1m,1M,2.0,23,2012-08-01T00:00:00+00:00,2012-08-31T00:00:00+00:00,0.02766876937801066,0.027662320192344936,-0.007616345462527874,0.031211680199832892,0.58966805241985
2012-09,tsmom_1m,1M,2.0,20,2012-09-03T00:00:00+00:00,2012-09-28T00:00:00+00:00,0.032520164995404555,0.03250405380351418,-0.006484866638991171,0.07804957107461463,0.6677176234944648
2012-10,tsmom_1m,1M,2.0,23,2012-10-01T00:00:00+00:00,2012-10-31T00:00:00+00:00,-0.02069685189573056,-0.020698628926225315,-0.03416447886720997,0.0090836619491379,0.6768012854436026
2012-11,tsmom_1m,1M,2.0,22,2012-11-01T00:00:00+00:00,2012-11-30T00:00:00+00:00,0.0005789043557182794,0.00029268259398884666,-0.03262374519693345,1.4325430123176528,0.7557417268740498
2012-12,tsmom_1m,1M,2.0,20,2012-12-03T00:00:00+00:00,2012-12-31T00:00:00+00:00,0.01789960407658131,0.01789812189067952,-0.012721437869038899,0.007276078689636534,0.7630178055636866
2013-01,tsmom_1m,1M,2.0,22,2013-01-02T00:00:00+00:00,2013-01-31T00:00:00+00:00,0.004836872380065804,0.0048260312389605264,-0.021714031409831525,0.05366874977842995,0.8166865553421164
2013-02,tsmom_1m,1M,2.0,20,2013-02-01T00:00:00+00:00,2013-02-28T00:00:00+00:00,0.04508214384046161,0.045073763556048974,-0.027048687383449788,0.04002168314692878,0.8567082384890453
2013-03,tsmom_1m,1M,2.0,20,2013-03-01T00:00:00+00:00,2013-03-28T00:00:00+00:00,-0.009437150178030707,-0.009449246171789882,-0.02038501207789234,0.06115462261754889,0.7955536158714963
2013-04,tsmom_1m,1M,2.0,22,2013-04-01T00:00:00+00:00,2013-04-30T00:00:00+00:00,-0.06636709541785835,-0.06668022474198043,-0.13749317495146152,1.679352951380807,0.8837993355093103
2013-05,tsmom_1m,1M,2.0,23,2013-05-01T00:00:00+00:00,2013-05-31T00:00:00+00:00,0.025940867325058292,0.025672926242949812,-0.017544544168869414,1.3130437074080799,0.42924437189876946
2013-06,tsmom_1m,1M,2.0,20,2013-06-03T00:00:00+00:00,2013-06-28T00:00:00+00:00,0.05182167329577059,0.051816915638528416,-0.012723085129389466,0.022443971326406964,0.4516883432251764
2013-07,tsmom_1m,1M,2.0,23,2013-07-01T00:00:00+00:00,2013-07-31T00:00:00+00:00,-0.02854517453070249,-0.028554715746855197,-0.03917243393198733,0.04880799762565019,0.4028803455995261
2013-08,tsmom_1m,1M,2.0,22,2013-08-01T00:00:00+00:00,2013-08-30T00:00:00+00:00,0.023066526035344204,0.022897034623307277,-0.009497661368798593,0.8245991989575657,0.42171885335803966
2013-09,tsmom_1m,1M,2.0,21,2013-09-02T00:00:00+00:00,2013-09-30T00:00:00+00:00,-0.021554194449254882,-0.02156122497095636,-0.03351753019723591,0.035890451249340594,0.4576093046073803
2013-10,tsmom_1m,1M,2.0,23,2013-10-01T00:00:00+00:00,2013-10-31T00:00:00+00:00,0.0006486582831317644,0.00047234049084332597,-0.026770019292028158,0.8927357262164333,0.43512642160905324
2013-11,tsmom_1m,1M,2.0,21,2013-11-01T00:00:00+00:00,2013-11-29T00:00:00+00:00,0.02544785634330382,0.025442995418803127,-0.008753030226532621,0.02375820361603148,0.4588846252250847
2013-12,tsmom_1m,1M,2.0,21,2013-12-02T00:00:00+00:00,2013-12-31T00:00:00+00:00,0.018120302502533603,0.018111899587398783,-0.017377418761238328,0.04179871110377548,0.5006833363288601
2014-01,tsmom_1m,1M,2.0,22,2014-01-02T00:00:00+00:00,2014-01-31T00:00:00+00:00,-0.01722943715317271,-0.01722956237821882,-0.019396020044020412,0.000632178867069455,0.5000511574617905
2014-02,tsmom_1m,1M,2.0,20,2014-02-03T00:00:00+00:00,2014-02-28T00:00:00+00:00,0.03464413744221817,0.034432065895939834,-0.007154804823816807,1.0304006047979908,0.5303494473362
2014-03,tsmom_1m,1M,2.0,21,2014-03-03T00:00:00+00:00,2014-03-31T00:00:00+00:00,-0.01839772712272869,-0.01840841694974238,-0.042306163526430796,0.05502764470386501,0.5853770920400653
2014-04,tsmom_1m,1M,2.0,21,2014-04-01T00:00:00+00:00,2014-04-30T00:00:00+00:00,-0.0036734615983413654,-0.003908505420156638,-0.02186663953954493,1.1824583530261608,0.5970812609860958
2014-05,tsmom_1m,1M,2.0,22,2014-05-01T00:00:00+00:00,2014-05-30T00:00:00+00:00,-0.021000544477570715,-0.02124595568683163,-0.02996756226622499,1.2492000729824564,0.6521188119963609
2014-06,tsmom_1m,1M,2.0,21,2014-06-02T00:00:00+00:00,2014-06-30T00:00:00+00:00,-0.0424901822121887,-0.04274836263123727,-0.045807508267188934,1.3528738765264405,0.7007550645300799
2014-07,tsmom_1m,1M,2.0,23,2014-07-01T00:00:00+00:00,2014-07-31T00:00:00+00:00,-0.023918110364747447,-0.02419414941166309,-0.03001264542099147,1.4134845554768014,0.7127294909467214
2014-08,tsmom_1m,1M,2.0,21,2014-08-01T00:00:00+00:00,2014-08-29T00:00:00+00:00,-0.0032362156396331665,-0.003528755382378179,-0.014511497223129055,1.4576518152122375,0.7449223242655162
2014-09,tsmom_1m,1M,2.0,22,2014-09-01T00:00:00+00:00,2014-09-30T00:00:00+00:00,-0.04989333438699084,-0.05018902614549814,-0.04971388179065961,1.5558038407677848,0.8108815165022684
2014-10,tsmom_1m,1M,2.0,23,2014-10-01T00:00:00+00:00,2014-10-31T00:00:00+00:00,0.025641550775275856,0.025297774372241122,-0.0405373728572298,1.6710218004791313,0.8601402839768625
2014-11,tsmom_1m,1M,2.0,20,2014-11-03T00:00:00+00:00,2014-11-28T00:00:00+00:00,0.0018790852556764825,0.0018771468916716216,-0.04527102315230136,0.009719962139911664,0.8504203218369509
2014-12,tsmom_1m,1M,2.0,22,2014-12-01T00:00:00+00:00,2014-12-31T00:00:00+00:00,-0.012837620709300612,-0.012873528686044189,-0.02199932638330593,0.17707404020193773,0.6733462816350131
2015-01,tsmom_1m,1M,2.0,21,2015-01-02T00:00:00+00:00,2015-01-30T00:00:00+00:00,0.04799223022504573,0.04773147940518885,-0.019300423209536288,1.2466998738882098,0.5733535922531966
2015-02,tsmom_1m,1M,2.0,20,2015-02-02T00:00:00+00:00,2015-02-27T00:00:00+00:00,-0.03181778630353593,-0.03181857979123082,-0.033263905194153676,0.004080383471230742,0.5692732087819656
2015-03,tsmom_1m,1M,2.0,22,2015-03-02T00:00:00+00:00,2015-03-31T00:00:00+00:00,0.014181166782307075,0.013946061682312605,-0.02774712953833569,1.1628890476606322,0.5936158388786661
2015-04,tsmom_1m,1M,2.0,21,2015-04-01T00:00:00+00:00,2015-04-30T00:00:00+00:00,-0.0011995565851091738,-0.0012081196030400143,-0.017584947541267604,0.04238489482237273,0.6360007337010389
