entry_ts,exit_ts,direction,entry_price,exit_price,entry_atr,allocation,remaining_allocation_at_exit,mfe_atr,exit_reason,entry_bar,exit_bar,hold_bars,raw_price_return,trade_return,entry_equity,exit_equity,profit_partial_taken,profit_partial_ts,profit_partial_price,profit_partial_allocation,stop_partial_taken,stop_partial_ts,stop_partial_price,stop_partial_allocation,signal_ts,signal_adx28,signal_volume_surge,signal_volume_multiple,baseline_short_signal,bypass_entry,variant
2026-03-01 06:15:00+00:00,2026-03-01 23:00:00+00:00,1,30.93,32.052715773809524,0.22454315476190473,2.7549270012525438,2.7549270012525438,4.742963556957585,take_profit,26383,26450,67,0.036298602451003026,0.0940885338651043,18.33947594967112,20.065010353630015,False,,,0.0,False,,,0.0,2026-03-01 05:45:00+00:00,40.61457113119277,0.6359756402762435,1.6359756402762435,False,False,v35_3_base
2026-03-09 15:30:00+00:00,2026-03-09 16:15:00+00:00,1,32.414,33.61234821428572,0.23966964285714284,2.7048899154341917,2.7048899154341917,0.8469992176731191,take_profit,27188,27191,3,0.03697008126999801,0.0983127653402085,20.01887775609519,21.986988987304496,False,,,0.0,False,,,0.0,2026-03-09 15:00:00+00:00,29.00115164388723,3.825482256543798,4.825482256543798,False,False,v35_3_base
2026-03-09 16:30:00+00:00,2026-03-09 19:15:00+00:00,1,33.566,34.76408779761905,0.23961755952380953,2.8016310713376353,2.8016310713376353,4.048117349695381,take_profit,27192,27203,11,0.03569349334502303,0.09784573871484947,21.934629470519305,24.080839494498772,False,,,0.0,False,,,0.0,2026-03-09 16:00:00+00:00,29.310544545674837,0.6536707393831971,1.653670739383197,False,False,v35_3_base
2026-03-09 19:45:00+00:00,2026-03-11 12:15:00+00:00,1,34.288,35.49701785714285,0.24180357142857142,2.8360209733402257,2.8360209733402257,4.449892917805187,take_profit,27205,27367,162,0.035260670121991744,0.08936675213672318,24.02278979351604,26.16962849462579,False,,,0.0,False,,,0.0,2026-03-09 19:15:00+00:00,37.79300377992409,1.6423706483029838,2.642370648302984,False,False,v35_3_base
2026-03-16 12:30:00+00:00,2026-03-16 20:30:00+00:00,1,39.361,40.68405059523809,0.26461011904761905,2.975018502063908,2.975018502063908,1.7346275405189695,take_profit,27848,27880,32,0.0336132363313455,0.09690119861048929,26.10345163500669,28.632907386309775,False,,,0.0,False,,,0.0,2026-03-16 12:00:00+00:00,37.89536021198752,0.7897966850504115,1.7897966850504115,False,False,v35_3_base
2026-03-16 21:00:00+00:00,2026-03-17 11:45:00+00:00,1,40.417,41.702096726190476,0.25701934523809516,3.0,3.0,4.4860436436482765,take_profit,27882,27941,59,0.03179594542371955,0.08918142837955312,28.559893472474684,31.10690556671785,False,,,0.0,False,,,0.0,2026-03-16 20:30:00+00:00,29.108351950605144,5.120015255591675,6.120015255591675,False,False,v35_3_base
2026-04-06 04:30:00+00:00,2026-04-07 21:45:00+00:00,1,36.962,37.86834672619048,0.18126934523809515,3.0,3.0,4.457455279814143,take_profit,29832,29997,165,0.024521041236688523,0.06542494013890265,31.027582957522718,33.05756071517348,False,,,0.0,False,,,0.0,2026-04-06 04:00:00+00:00,28.529150093329648,1.4098728727707934,2.4098728727707934,False,False,v35_3_base
2026-04-07 23:30:00+00:00,2026-04-08 18:30:00+00:00,1,39.156,37.98521651785714,0.17344940476190462,3.0,3.0,3.678306079376783,stop_loss,30004,30080,76,-0.029900487336368853,-0.09344292621468753,32.973263935349785,29.892145666381477,False,,,0.0,False,,,0.0,2026-04-07 23:00:00+00:00,28.435298594977876,3.4601819515823573,4.460181951582357,False,False,v35_3_base
2026-04-10 14:30:00+00:00,2026-04-11 19:15:00+00:00,1,41.924,42.88905208333333,0.19301041666666655,3.0,3.0,4.595606886502245,take_profit,30256,30371,115,0.02301908413637377,0.06363959086919135,29.815920694932203,31.713393689345942,False,,,0.0,False,,,0.0,2026-04-10 14:00:00+00:00,28.275657083752396,1.2437704517419217,2.2437704517419217,False,False,v35_3_base
2026-04-13 19:30:00+00:00,2026-04-14 01:45:00+00:00,1,43.743,44.88845386904762,0.22909077380952392,3.0,3.0,4.740478989795313,take_profit,30564,30589,25,0.02618599247988529,0.07680413873778047,31.632524535438108,34.06203333848414,False,,,0.0,False,,,0.0,2026-04-13 19:00:00+00:00,28.183102125602968,0.8829830624684438,1.8829830624684438,False,False,v35_3_base
2026-04-14 03:30:00+00:00,2026-04-16 05:30:00+00:00,1,44.345,45.529330357142854,0.23686607142857158,3.0,3.0,4.614421953334099,take_profit,30596,30796,200,0.02670719037417646,0.07324407074935135,33.97517515347101,36.463655286133445,False,,,0.0,False,,,0.0,2026-04-14 03:00:00+00:00,31.74505647076652,0.8335520926994116,1.8335520926994116,False,False,v35_3_base
2026-04-19 12:00:00+00:00,2026-04-19 17:30:00+00:00,-1,43.384,42.14664880952381,0.24747023809523802,3.0,0.75,4.56620565243537,take_profit,31110,31132,22,0.02852091071538332,0.07646934774589553,36.3706729651538,39.15191460387839,True,2026-04-19 17:15:00+00:00,42.29513095238095,2.25,False,,,0.0,2026-04-19 11:30:00+00:00,36.22130284337242,1.4079157816371928,2.4079157816371928,True,False,v35_3_base
2026-04-19 22:15:00+00:00,2026-04-21 15:15:00+00:00,-1,41.076,39.82492113095238,0.2502157738095237,2.9549216212197815,0.7387304053049455,4.512105623122893,take_profit,31151,31315,164,0.03045766065458222,0.07097832381062297,39.05357739074951,41.82553485275335,True,2026-04-21 15:00:00+00:00,39.975050595238095,2.216191215914836,False,,,0.0,2026-04-19 21:45:00+00:00,36.801616457822405,0.9127009749999555,1.9127009749999555,True,False,v35_3_base
2026-04-27 02:30:00+00:00,2026-04-27 15:15:00+00:00,1,42.874,41.62334151785715,0.1852827380952379,3.0,3.0,3.918335876636414,stop_loss,31840,31891,51,-0.029170557497384286,-0.09031116305710818,41.718879738878826,37.951199188221054,False,,,0.0,False,,,0.0,2026-04-27 02:00:00+00:00,32.96148954063829,0.35294689927179146,1.3529468992717915,False,False,v35_3_base
2026-05-05 08:30:00+00:00,2026-05-05 11:45:00+00:00,1,43.0,43.88235119047619,0.1764702380952381,3.0,3.0,4.862009646844521,take_profit,32632,32645,13,0.020519795127353246,0.05928014967496731,37.85442363029109,40.09843952895436,False,,,0.0,False,,,0.0,2026-05-05 08:00:00+00:00,28.059351435078234,0.5082782957906409,1.5082782957906409,False,False,v35_3_base
2026-05-05 16:45:00+00:00,2026-05-06 12:00:00+00:00,1,43.835,44.72528273809524,0.1780565476190476,3.0,3.0,4.644591906664205,take_profit,32665,32742,77,0.02030986057021189,0.05756374609439319,39.99618850815552,42.29851894818247,False,,,0.0,False,,,0.0,2026-05-05 16:15:00+00:00,28.33284334581054,0.4057053915853659,1.405705391585366,False,False,v35_3_base
2026-05-14 17:15:00+00:00,2026-05-15 00:30:00+00:00,-1,43.816,44.85397678571429,0.18210119047619044,3.0,3.0,3.0367731180335618,stop_loss,33531,33560,29,-0.023689446451394147,-0.07647015097212106,42.1906577248646,38.96433175903112,False,,,0.0,False,,,0.0,2026-05-14 16:45:00+00:00,36.6365802725555,3.987335820952709,4.987335820952709,True,False,v35_3_base
2026-05-15 00:45:00+00:00,2026-05-15 01:30:00+00:00,1,45.067,46.0292619047619,0.19245238095238096,3.0,3.0,3.7671656563157314,take_profit,33561,33564,3,0.021351807414780266,0.062320291701734254,38.86497271304559,41.28704914950253,False,,,0.0,False,,,0.0,2026-05-15 00:15:00+00:00,38.38232286914947,0.5644817148616521,1.564481714861652,False,False,v35_3_base
2026-05-15 01:45:00+00:00,2026-05-15 11:00:00+00:00,1,46.288,44.974,0.19466666666666663,3.0,3.0,3.621575342465782,stop_loss,33565,33602,37,-0.028387487037677128,-0.09034513595688132,41.1817671741713,37.46119481987616,False,,,0.0,False,,,0.0,2026-05-15 01:15:00+00:00,38.84841024501748,2.4211701404638424,3.4211701404638424,False,False,v35_3_base
2026-05-17 13:30:00+00:00,2026-05-17 18:00:00+00:00,1,42.751,44.050516369047614,0.2599032738095238,3.0,3.0,4.901823595087461,take_profit,33804,33822,18,0.030397332671694643,0.09001395117157962,37.365668773085474,40.729100257519406,False,,,0.0,False,,,0.0,2026-05-17 13:00:00+00:00,29.62379234978872,0.544077724640081,1.544077724640081,False,False,v35_3_base
2026-05-17 18:30:00+00:00,2026-05-17 19:00:00+00:00,1,44.273,45.59842410714286,0.2650848214285715,3.0,3.0,4.938042068744832,take_profit,33824,33826,2,0.029937526418875038,0.08841986170190008,40.62524105186273,44.21731924727479,False,,,0.0,False,,,0.0,2026-05-17 18:00:00+00:00,28.3134667506262,0.6480752616704171,1.648075261670417,False,False,v35_3_base
2026-05-17 19:15:00+00:00,2026-05-17 20:00:00+00:00,1,45.77,47.10728422619048,0.26745684523809526,3.0,3.0,4.972764854143129,take_profit,33827,33830,3,0.029217483639730757,0.08665059372543715,44.10456508319423,47.92625183365519,False,,,0.0,False,,,0.0,2026-05-17 18:45:00+00:00,29.896228083515144,3.3447700534961102,4.34477005349611,False,False,v35_3_base
2026-05-17 20:15:00+00:00,2026-05-17 23:30:00+00:00,1,46.719,44.89531473214286,0.27017559523809526,3.0,3.0,2.0579208847861192,stop_loss,33831,33844,13,-0.03903519484272233,-0.11697220104172545,47.80403989147937,42.21229612668658,False,,,0.0,False,,,0.0,2026-05-17 19:45:00+00:00,34.06573554949866,3.2544483331097913,4.254448333109791,False,False,v35_3_base
2026-05-17 23:45:00+00:00,2026-05-18 00:30:00+00:00,1,45.311,46.68992113095238,0.2757842261904762,3.0,3.0,3.945113232286718,take_profit,33845,33848,3,0.030432370306379797,0.09026595249882785,42.10465477156353,45.90527153915303,False,,,0.0,False,,,0.0,2026-05-17 23:15:00+00:00,39.414663463400906,0.9984572432715897,1.9984572432715897,False,False,v35_3_base
2026-05-18 00:45:00+00:00,2026-05-18 15:00:00+00:00,1,46.308,44.428285714285714,0.27847619047619054,3.0,3.0,2.484952120383037,stop_loss,33849,33906,57,-0.040591567023285036,-0.12396381946290769,45.788213096728185,40.11213131487623,False,,,0.0,False,,,0.0,2026-05-18 00:15:00+00:00,35.88168160010059,1.8999813887254504,2.8999813887254504,False,False,v35_3_base
2026-05-20 17:30:00+00:00,2026-05-20 22:15:00+00:00,1,51.947,53.81175446428572,0.3729508928571427,2.785728684119176,2.785728684119176,3.2846147400677372,take_profit,34108,34127,19,0.03589725035681979,0.09811708826080334,40.01715102730897,43.94351736660134,False,,,0.0,False,,,0.0,2026-05-20 17:00:00+00:00,31.868084801580956,0.7247843967919483,1.7247843967919483,False,False,v35_3_base
2026-05-20 22:30:00+00:00,2026-05-21 00:30:00+00:00,1,53.799,55.725212797619044,0.3852425595238094,2.792993591699726,2.792993591699726,4.392038102154257,take_profit,34128,34136,8,0.03580387735123414,0.09994970904688905,43.83919349855993,48.220908133591266,False,,,0.0,False,,,0.0,2026-05-20 22:00:00+00:00,38.40421381271796,0.5660786027943201,1.56607860279432,False,False,v35_3_base
2026-05-21 00:45:00+00:00,2026-05-21 07:30:00+00:00,1,55.944,57.91014583333334,0.3932291666666666,2.8453637086092725,2.8453637086092725,4.071417218543045,take_profit,34137,34164,27,0.03514489191572534,0.09790530715224932,48.104283014891685,52.81394761880338,False,,,0.0,False,,,0.0,2026-05-21 00:15:00+00:00,43.08251078672016,0.518866323054261,1.518866323054261,False,False,v35_3_base
2026-05-21 07:45:00+00:00,2026-05-21 14:00:00+00:00,1,57.827,59.87109226190476,0.4088184523809522,2.828981894687799,2.828981894687799,4.823657025545458,take_profit,34165,34190,25,0.03534840579495313,0.09704361474000023,52.68694937244288,57.79988138916813,False,,,0.0,False,,,0.0,2026-05-21 07:15:00+00:00,40.168731572245576,0.5950300613889523,1.5950300613889523,False,False,v35_3_base
2026-05-21 14:15:00+00:00,2026-05-21 14:30:00+00:00,1,59.274,61.40538392857143,0.4262767857142857,2.7810099909934443,2.7810099909934443,2.976939027710865,take_profit,34191,34192,1,0.03595815920254131,0.09909099766949558,57.66325064868984,63.37715968433471,False,,,0.0,False,,,0.0,2026-05-21 13:45:00+00:00,28.57797375500663,3.402135692749108,4.402135692749108,False,False,v35_3_base
2026-05-21 14:45:00+00:00,2026-05-21 15:00:00+00:00,1,60.257,62.41095833333333,0.4307916666666665,2.7975007254086477,2.7975007254086477,2.2725602089176893,take_profit,34193,34194,1,0.03574619269683743,0.09889799017744738,63.22645668167213,69.47942617353094,False,,,0.0,False,,,0.0,2026-05-21 14:15:00+00:00,28.855515019269852,2.2139218750149112,3.2139218750149112,False,False,v35_3_base
2026-05-21 15:15:00+00:00,2026-05-21 16:45:00+00:00,1,61.872,58.94830580357143,0.4331398809523809,2.8569061737726327,2.8569061737726327,1.7984952073384493,stop_loss,34195,34201,6,-0.047253914475506975,-0.1337892386506736,69.3107044021834,60.0376780298734,False,,,0.0,False,,,0.0,2026-05-21 14:45:00+00:00,29.996770291518352,2.4266008235735583,3.4266008235735583,False,False,v35_3_base
2026-05-21 17:00:00+00:00,2026-05-22 11:45:00+00:00,1,58.713,60.90840922619048,0.4390818452380951,2.6743533414897844,2.6743533414897844,4.047081470736761,take_profit,34202,34277,75,0.0373922168206442,0.091986269047998,59.90120035974709,65.41128829233682,False,,,0.0,False,,,0.0,2026-05-21 16:30:00+00:00,30.983142654905084,1.3380333050712174,2.3380333050712174,False,False,v35_3_base
2026-05-24 06:30:00+00:00,2026-05-24 09:30:00+00:00,1,60.995,63.675952380952374,0.536190476190476,2.2751243339254006,2.2751243339254006,4.891918294849034,take_profit,34448,34460,12,0.043953641789529874,0.1001848246963224,65.28479230068561,71.82533777266562,False,,,0.0,False,,,0.0,2026-05-24 06:00:00+00:00,28.336470982484943,0.2939507637066159,1.2939507637066159,False,False,v35_3_base
2026-05-24 09:45:00+00:00,2026-05-24 19:00:00+00:00,1,63.925,64.012,0.545596726190476,2.34330584959129,2.34330584959129,1.0154019872300195,indicator_exit,34461,34498,37,0.001360969886585961,-0.0002613516652539838,71.6822753486368,71.66354106660523,False,,,0.0,False,,,0.0,2026-05-24 09:15:00+00:00,32.824474499064834,0.7737329772705757,1.7737329772705757,False,False,v35_3_base
2026-06-01 01:15:00+00:00,2026-06-01 23:15:00+00:00,1,72.639,75.53341220238094,0.5788824404761904,2.509628723242907,2.509628723242907,4.076820844761945,take_profit,35195,35283,88,0.03984653151035866,0.0912077436447225,71.51066951769569,78.03299633092816,False,,,0.0,False,,,0.0,2026-06-01 00:45:00+00:00,28.511911342533477,0.776585563002945,1.776585563002945,False,False,v35_3_base
2026-06-15 04:45:00+00:00,2026-06-15 10:30:00+00:00,1,64.8,67.42456845238095,0.5249136904761903,2.4689773262044223,2.4689773262044223,4.762687743449889,take_profit,36553,36576,23,0.04050259957378022,0.10023153537249363,77.86923388708682,85.67418675786935,False,,,0.0,False,,,0.0,2026-06-15 04:15:00+00:00,28.293102936807745,0.8417042071634648,1.8417042071634648,False,False,v35_3_base
2026-06-15 10:45:00+00:00,2026-06-16 03:45:00+00:00,1,67.19,69.78318452380952,0.5186369047619046,2.5910227129265135,2.5910227129265135,4.608233579323091,take_profit,36577,36645,68,0.03859479868744642,0.09703893553422649,85.48550055863838,93.78092253645917,False,,,0.0,False,,,0.0,2026-06-15 10:15:00+00:00,33.76456526229048,1.0938772173619036,2.0938772173619036,False,False,v35_3_base
2026-06-16 09:00:00+00:00,2026-06-16 10:45:00+00:00,1,73.741,76.31054613095237,0.5139092261904759,2.869806426579645,2.869806426579645,3.572615369468968,take_profit,36666,36673,7,0.03484555580955462,0.0991539745651151,93.55215940640133,102.82822784069525,False,,,0.0,False,,,0.0,2026-06-16 08:30:00+00:00,28.014662562007825,0.6532169034617836,1.6532169034617836,False,False,v35_3_base
2026-06-16 11:00:00+00:00,2026-06-17 11:00:00+00:00,1,75.359,71.86430803571429,0.5177321428571426,2.911119235677578,2.911119235677578,3.152209153933719,stop_loss,36674,36770,96,-0.04637391637741617,-0.14156890726367388,102.57378439346321,88.05252582298094,False,,,0.0,False,,,0.0,2026-06-16 10:30:00+00:00,32.71771665764062,1.9048714653591223,2.9048714653591223,False,False,v35_3_base
2026-07-03 09:45:00+00:00,2026-07-03 14:45:00+00:00,1,67.699,69.9796324404762,0.456126488095238,2.9684309842520977,2.9684309842520977,4.9306498497636255,take_profit,38301,38321,20,0.03368783055105973,0.09968561124000552,87.83035465397053,96.58577724307806,False,,,0.0,False,,,0.0,2026-07-03 09:15:00+00:00,28.036027680899583,0.8622692420572446,1.8622692420572446,False,False,v35_3_base
2026-07-03 15:15:00+00:00,2026-07-06 01:00:00+00:00,1,70.44,72.68158482142857,0.4483169642857141,3.0,3.0,4.8157892116348,take_profit,38323,38554,231,0.031822612456396504,0.08598533000566189,96.3394835111082,104.62326579338585,False,,,0.0,False,,,0.0,2026-07-03 14:45:00+00:00,38.30459565039225,3.676140764157301,4.676140764157301,False,False,v35_3_base
2026-07-06 01:15:00+00:00,2026-07-06 11:30:00+00:00,1,72.419,70.732,0.43070238095238056,3.0,3.0,0.04643577766106491,indicator_exit,38555,38596,41,-0.023294991645838814,-0.07234663446836909,104.35647646561272,96.80663660834807,False,,,0.0,False,,,0.0,2026-07-06 00:45:00+00:00,38.27810229642627,1.570156606312512,2.570156606312512,False,False,v35_3_base
2026-07-13 14:45:00+00:00,2026-07-14 22:15:00+00:00,-1,64.153,66.10377410714287,0.34224107142857135,3.0,0.75,4.829928778273478,stop_loss,39281,39407,126,-0.030408150938270317,0.026174144691913037,96.55977968499678,99.08714932989113,True,2026-07-13 21:30:00+00:00,62.64713928571429,2.25,False,,,0.0,2026-07-13 14:15:00+00:00,36.165442756482484,1.3646324164864239,2.364632416486424,True,False,v35_3_base
2026-07-15 13:00:00+00:00,2026-07-15 18:45:00+00:00,1,68.949,68.143,0.3134315476190477,3.0,3.0,0.29671550520829504,indicator_exit,39466,39489,23,-0.011689799707029769,-0.03792807610350912,98.8344770990999,95.08587553003471,False,,,0.0,False,,,0.0,2026-07-15 12:30:00+00:00,30.961048176530447,0.6520197878638536,1.6520197878638536,False,False,v35_3_base
2026-07-16 23:00:00+00:00,2026-07-17 01:30:00+00:00,-1,61.922,60.34278869047619,0.31584226190476195,3.0,0.75,4.5085796669901885,take_profit,39602,39612,10,0.025503234868444302,0.0684826983394724,94.84340654743312,101.33853894750892,True,2026-07-16 23:45:00+00:00,60.53229404761905,2.25,False,,,0.0,2026-07-16 22:30:00+00:00,36.33476845008807,2.610001785426054,3.610001785426054,True,False,v35_3_base
2026-07-17 02:00:00+00:00,2026-07-18 13:15:00+00:00,-1,60.043,58.43506845238095,0.32158630952380957,3.0,0.75,4.990884103171581,take_profit,39614,39755,141,0.026779667032277632,0.06887356779018239,101.08012567319277,108.04187456098556,True,2026-07-17 07:30:00+00:00,58.62802023809524,2.25,False,,,0.0,2026-07-17 01:30:00+00:00,39.467872881264654,2.584929637876386,3.584929637876386,True,False,v35_3_base
2026-07-21 05:45:00+00:00,2026-07-21 17:15:00+00:00,1,63.031,60.8468125,0.32358333333333344,3.0,3.0,1.2670615503476803,stop_loss,40013,40059,46,-0.03465259158192002,-0.10423982397285281,107.76636778085505,96.532820573185,False,,,0.0,False,,,0.0,2026-07-21 05:15:00+00:00,30.277474770277,1.5320118812866288,2.532011881286629,False,False,v35_3_base
2025-06-16 11:30:00+00:00,2025-06-17 00:15:00+00:00,1,44.058,41.23689174107143,0.41794196428571423,2.108331001185657,2.108331001185657,4.278105940033533,stop_loss,1636,1687,51,-0.06403169138246334,-0.13654674189630478,0.9982079186489922,0.8619058796223806,False,,,0.0,False,,,0.0,2025-06-16 11:00:00+00:00,37.55361363275424,0.5707966292958853,1.5707966292958853,False,False,short_vol2x_bypass_no_adx
2025-06-17 17:00:00+00:00,2025-06-17 19:15:00+00:00,-1,38.644,41.08703526785714,0.42860267857142853,1.6229296613788577,1.6229296613788577,0.7699438582603313,stop_loss,1754,1763,9,-0.06321900599982255,-0.09864910884571021,0.8607168888976281,0.7758079348394249,False,,,0.0,False,,,0.0,2025-06-17 16:30:00+00:00,32.41769710208358,1.3660494145439377,2.3660494145439377,False,True,short_vol2x_bypass_no_adx
2025-06-17 19:30:00+00:00,2025-06-18 11:30:00+00:00,-1,40.872,38.709819940476194,0.4324360119047619,1.7012829175800164,0.4253207293950041,4.634211640175221,take_profit,1764,1828,64,0.05290125414767577,0.08148406051456725,0.7746860463705894,0.8378106110528414,True,2025-06-18 10:45:00+00:00,38.96928154761905,1.2759621881850123,False,,,0.0,2025-06-17 19:00:00+00:00,34.18204643208602,1.7599009510836452,2.759900951083645,False,True,short_vol2x_bypass_no_adx
