name,base_name,month,trades,trades_per_day,equity_multiple,annualized_multiple,total_return,max_dd,win_rate,profit_factor,avg_trade,avg_win,avg_loss_abs,payoff_ratio,worst_trade,best_trade,target_rate,stop_rate,time_rate,long_trades,short_trades,avg_bars_held
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2025_12,1,0.03225806451612903,1.0134368945745809,1.1703030687268794,0.01343689457458086,-0.014108990397084131,1.0,inf,0.013436894574580957,0.013436894574580957,0.0,inf,0.013436894574580957,0.013436894574580957,1.0,0.0,0.0,0,1,12.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_01,2,0.06451612903225806,0.9935830565032766,0.9269555109993911,-0.006416943496723393,-0.016324120861198166,0.0,0.0,-0.00321315709057499,0.0,0.00321315709057499,0.0,-0.004189729700362493,-0.002236584480787487,0.0,0.0,1.0,0,2,56.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_02,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_03,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_04,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0245,HYPE_5M_MA_PBS_R03072,2026_06,1,0.039713182570325425,1.0134324571167042,1.21354280340113,0.013432457116704155,-0.016065767770066852,1.0,inf,0.013432457116704145,0.013432457116704145,0.0,inf,0.013432457116704145,0.013432457116704145,1.0,0.0,0.0,1,0,14.0
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_06,8,0.26666666666666666,1.0187347852290458,1.2535576922389207,0.018734785229045814,-0.038683966807778636,0.5,1.387617028628491,0.002435101666105153,0.01743467540776021,0.012564472075549907,1.387617028628491,-0.012567019773266668,0.017437496781942268,0.5,0.5,0.0,5,3,20.875
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_07,10,0.3225806451612903,0.9353363215637257,0.45492009497399194,-0.0646636784362743,-0.06908442192493014,0.2,0.25585678191845984,-0.006612723138170002,0.011368174974514937,0.011107947666341236,1.0234271276738394,-0.01256701977326689,0.017431854033578154,0.1,0.7,0.2,7,3,26.1
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_08,12,0.3870967741935484,0.9299798677541297,0.4251549063271348,-0.07002013224587034,-0.08523774353054292,0.25,0.36726726033912344,-0.005962778075796868,0.01384428546613116,0.012565132589772878,1.1018017810173704,-0.01256701977326689,0.017431854033578154,0.16666666666666666,0.75,0.08333333333333333,8,4,15.416666666666666
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_09,6,0.2,0.9550914720392214,0.5715411137144978,-0.0449085279607786,-0.04494696208306215,0.16666666666666666,0.2774372410176268,-0.007566641317077775,0.017431854033578154,0.012566340387208963,1.387186205088134,-0.01256701977326689,0.017431854033578154,0.16666666666666666,0.8333333333333334,0.0,2,4,15.333333333333334
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_10,14,0.45161290322580644,0.8894447441629527,0.25148182954048054,-0.11055525583704728,-0.11195234918579078,0.14285714285714285,0.23130171883580256,-0.008278719162357442,0.017437496781942213,0.01256475515307405,1.3878103130148154,-0.01256701977326689,0.017437496781942268,0.14285714285714285,0.8571428571428571,0.0,8,6,12.857142857142858
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_11,13,0.43333333333333335,0.9765455896947225,0.7490425128853839,-0.023454410305277507,-0.06297804474981605,0.38461538461538464,0.7627884505056803,-0.0017343539964429244,0.014500379602205887,0.011881062495598432,1.2204615208090885,-0.01256701977326689,0.017437496781942157,0.3076923076923077,0.5384615384615384,0.15384615384615385,7,6,25.384615384615383
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2025_12,14,0.45161290322580644,1.092288838225367,2.8294515940753993,0.09228883822536704,-0.024122953294316907,0.7142857142857143,2.785074650503797,0.006409014996028947,0.013999089210718315,0.01256617054069448,1.1140298602015188,-0.01256701977326689,0.017437496781942268,0.5,0.2857142857142857,0.21428571428571427,4,10,22.5
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_01,7,0.22580645161290322,0.9624576928691841,0.637086334931861,-0.037542307130815855,-0.06260818267823531,0.14285714285714285,0.3156679038728838,-0.005398610856456203,0.017431854033578154,0.009203688338128594,1.894007423237303,-0.01256701977326689,0.017431854033578154,0.14285714285714285,0.5714285714285714,0.2857142857142857,3,4,28.428571428571427
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_02,6,0.21428571428571427,0.9551000547319137,0.5492178376481159,-0.04489994526808627,-0.05265637445535254,0.16666666666666666,0.27754205338413396,-0.0075651347039689095,0.017437496781942043,0.012565661001151099,1.3877102669206698,-0.012567019773266668,0.017437496781942043,0.16666666666666666,0.8333333333333334,0.0,2,4,13.833333333333334
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_03,7,0.22580645161290322,0.9430920630039761,0.5014062236038037,-0.05690793699602392,-0.061386792637190934,0.14285714285714285,0.2312060341230638,-0.008280495820777764,0.017431854033578154,0.012565887463170416,1.3872362047383828,-0.01256701977326689,0.017431854033578154,0.14285714285714285,0.8571428571428571,0.0,3,4,19.142857142857142
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_04,4,0.13333333333333333,1.0004838244025278,1.005906512623304,0.00048382440252781045,-0.01372292616928561,0.5,1.0395566093931232,0.00018326140881658442,0.009632302247578148,0.009265779429944979,1.0395566093931232,-0.01256362284297769,0.017431854033578154,0.25,0.25,0.5,4,0,38.25
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_05,6,0.1935483870967742,0.9841145602084374,0.8280606366455828,-0.01588543979156265,-0.027276154412521514,0.3333333333333333,0.6936962384396507,-0.0025656967058406265,0.017431854033578154,0.012564472075550018,1.3873924768793013,-0.01256701977326689,0.017431854033578154,0.3333333333333333,0.6666666666666666,0.0,5,1,12.833333333333334
HYPE_5M_MA_PBS_R03072__nb_0246,HYPE_5M_MA_PBS_R03072,2026_06,6,0.23827909542195255,1.0140147536066642,1.2236962892752064,0.014014753606664154,-0.035738609567518176,0.5,1.3875109174279676,0.0024344898983127547,0.01743373494969956,0.012564755153074052,1.3875109174279676,-0.012567019773266668,0.017437496781942157,0.5,0.5,0.0,4,2,14.0
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_05,1,0.64,1.015432155575141,35.86882899885145,0.015432155575141104,-0.013305247336600212,1.0,inf,0.01543215557514115,0.01543215557514115,0.0,inf,0.01543215557514115,0.01543215557514115,1.0,0.0,0.0,1,0,20.0
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_06,16,0.5333333333333333,1.0690419862974925,2.2542975099941343,0.06904198629749247,-0.058523527650598095,0.6875,1.8757697620706455,0.004289646078883389,0.013364057754141333,0.01567405960668409,0.8526226191230208,-0.024568826395350376,0.01543719567826161,0.5,0.125,0.375,9,7,27.375
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_07,19,0.6129032258064516,1.0290335821908274,1.401032284012062,0.02903358219082741,-0.045258790157689965,0.6842105263157895,1.3764800694262684,0.0015821959958364272,0.008454705163412644,0.013308240533912044,0.6352984935813547,-0.024568826395350376,0.015437195678261722,0.2631578947368421,0.10526315789473684,0.631578947368421,4,15,28.842105263157894
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_08,24,0.7741935483870968,1.0442136051204187,1.6648723454086995,0.04421360512041872,-0.05482567859779908,0.625,1.3225896904068108,0.0019171476403200382,0.012576221891666477,0.015847976111924025,0.7935538142440864,-0.024568826395350376,0.01543719567826161,0.4166666666666667,0.16666666666666666,0.4166666666666667,11,13,25.333333333333332
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_09,24,0.8,0.8462376975812136,0.13098440183216273,-0.1537623024187864,-0.15438781896358844,0.375,0.3896136789072029,-0.006801744276565786,0.011577597199248373,0.017829349162054284,0.6493561315120048,-0.024568826395350376,0.015437195678261722,0.25,0.3333333333333333,0.4166666666666667,10,14,24.333333333333332
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_10,25,0.8064516129032258,0.9934753957817829,0.9257727776354662,-0.0065246042182171005,-0.08660126857399486,0.48,0.9820310580798439,-0.00013216999559784753,0.015048539632079567,0.014145132728838538,1.0638669795864977,-0.024568826395350376,0.015437195678261722,0.44,0.2,0.36,13,12,22.24
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_11,26,0.8666666666666667,0.8302612289956905,0.10385793386702478,-0.16973877100430945,-0.17007961343546352,0.2692307692307692,0.3725243130489304,-0.007000275379303653,0.015436475663530133,0.01526644681613715,1.011137421132811,-0.024568826395350598,0.015437195678261722,0.2692307692307692,0.34615384615384615,0.38461538461538464,11,15,23.692307692307693
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2025_12,22,0.7096774193548387,1.0030073494823177,1.036013520069302,0.003007349482317734,-0.07056484951291564,0.5909090909090909,1.035904242135757,0.0002831597231788369,0.01382562124198791,0.019278173581767602,0.7171644753247548,-0.024568826395350376,0.01543719567826161,0.45454545454545453,0.22727272727272727,0.3181818181818182,11,11,23.772727272727273
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_01,19,0.6129032258064516,1.0247198488927898,1.3333758889380227,0.024719848892789775,-0.09565347392873624,0.5263157894736842,1.2404893559879537,0.0013863994586094815,0.013587487697848353,0.01217036525165593,1.1164404203891585,-0.024568826395350376,0.01543719567826161,0.42105263157894735,0.05263157894736842,0.5263157894736842,9,10,25.42105263157895
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_02,23,0.8214285714285714,0.9630992363864687,0.6123426781130088,-0.03690076361353134,-0.11516004807806224,0.5217391304347826,0.8295447612270628,-0.0014845939638200778,0.01384789468501179,0.018210945217091205,0.7604160311248075,-0.024568826395350376,0.01543719567826161,0.43478260869565216,0.2608695652173913,0.30434782608695654,11,12,23.17391304347826
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_03,19,0.6129032258064516,0.9853266197780491,0.8401569946336959,-0.01467338022195086,-0.062293223286842725,0.47368421052631576,0.9024010567476004,-0.0006620979191232366,0.012923727561383786,0.012889340851579556,1.002667840830667,-0.02456181359360027,0.0154371956782615,0.3684210526315789,0.21052631578947367,0.42105263157894735,13,6,22.05263157894737
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_04,14,0.4666666666666667,1.0347925167277083,1.5164869469284827,0.034792516727708334,-0.030885021920616595,0.6428571428571429,2.135230435912018,0.0024847409894743116,0.0072698822347219295,0.0061285132519714,1.1862391310622324,-0.016850588722312106,0.0154371956782615,0.21428571428571427,0.0,0.7857142857142857,8,6,33.214285714285715
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_05,18,0.5806451612903226,1.1319887137198303,4.309049464714854,0.13198871371983034,-0.05299345787777887,0.7777777777777778,3.0355651445649334,0.007001234608735304,0.013423743715982617,0.015477547266630287,0.8673043270185524,-0.02456181359360005,0.015437195678261722,0.6666666666666666,0.05555555555555555,0.2777777777777778,15,3,21.61111111111111
HYPE_5M_MA_PBS_R03072__nb_0247,HYPE_5M_MA_PBS_R03072,2026_06,18,0.7148372862658576,0.9986773523633454,0.9809850881192876,-0.0013226476366545725,-0.06873596352122235,0.6111111111111112,1.0059469391607037,3.83151530718589e-05,0.01060551989186377,0.01656729229360114,0.640148052193175,-0.024568826395350376,0.015437195678261722,0.3888888888888889,0.16666666666666666,0.4444444444444444,9,9,26.27777777777778
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_07,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_08,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_09,1,0.03333333333333333,0.9914357740738963,0.9005779906523208,-0.00856422592610373,-0.00856422592610373,0.0,0.0,-0.00856422592610368,0.0,0.00856422592610368,0.0,-0.00856422592610368,-0.00856422592610368,0.0,1.0,0.0,1,0,12.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_11,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2025_12,1,0.03225806451612903,0.9914335824340944,0.90360176684006,-0.008566417565905593,-0.009138244311059252,0.0,0.0,-0.008566417565905579,0.0,0.008566417565905579,0.0,-0.008566417565905579,-0.008566417565905579,0.0,1.0,0.0,0,1,15.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_01,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_02,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_03,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_04,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0248,HYPE_5M_MA_PBS_R03072,2026_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_07,2,0.06451612903225806,0.9904089840390179,0.8926602532369607,-0.009591015960982108,-0.011171238224084834,0.0,0.0,-0.0048023619947629315,0.0,0.0048023619947629315,0.0,-0.007860899584039486,-0.0017438244054863768,0.0,0.0,1.0,1,1,36.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_08,6,0.1935483870967742,1.0179741127424824,1.2335484049730985,0.017974112742482395,-0.054495649082979214,0.5,1.382830325011993,0.0031707067638679838,0.022905967361179835,0.016564553833443865,1.382830325011993,-0.016567621980627976,0.025438701196664443,0.3333333333333333,0.5,0.16666666666666666,4,2,24.666666666666668
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_09,2,0.06666666666666667,1.0365243525689762,1.5476777354527866,0.03652435256897624,-0.007514016498256781,1.0,inf,0.018124671930253525,0.018124671930253525,0.0,inf,0.010810642663842386,0.025438701196664665,0.5,0.0,0.5,0,2,33.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_10,3,0.0967741935483871,0.9511204957587963,0.5540711284798298,-0.048879504241203686,-0.048879504241203686,0.0,0.0,-0.016566087907035922,0.0,0.016566087907035922,0.0,-0.016567621980627976,-0.016563019759851808,0.0,1.0,0.0,1,2,11.666666666666666
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_11,6,0.2,0.9914921454629406,0.9012016140886341,-0.008507854537059378,-0.045449776805916886,0.3333333333333333,0.8721889393646213,-0.0012424038653896094,0.025434674531995584,0.014580943064082207,1.7443778787292425,-0.016567621980627976,0.025438701196664554,0.3333333333333333,0.5,0.16666666666666666,2,4,16.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2025_12,2,0.06451612903225806,0.9992139096183035,0.9907772310493065,-0.0007860903816965248,-0.011429198137024699,0.5,0.8539391045230799,-0.0003813999053205201,0.00445967817123313,0.00522247798187417,0.8539391045230799,-0.00522247798187417,0.00445967817123313,0.0,0.0,1.0,1,1,36.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_01,3,0.0967741935483871,0.9511204957587963,0.5540711284798298,-0.048879504241203686,-0.05317239434435472,0.0,0.0,-0.016566087907035922,0.0,0.016566087907035922,0.0,-0.016567621980627976,-0.016563019759851808,0.0,1.0,0.0,1,2,12.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_02,3,0.10714285714285714,1.0039296926676173,1.0524923094720795,0.003929692667617335,-0.02161445038177756,0.6666666666666666,1.2523205783333955,0.0013930635749177646,0.010371105242302607,0.01656301975985192,0.6261602891666977,-0.01656301975985192,0.013823663319230085,0.0,0.3333333333333333,0.6666666666666666,1,2,24.666666666666668
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_03,2,0.06451612903225806,1.0084464197843424,1.1041766723581246,0.008446419784342352,-0.0214038880362436,0.5,1.5353871598324,0.00443381405373746,0.025430647867326617,0.016563019759851697,1.5353871598324,-0.016563019759851697,0.025430647867326617,0.5,0.5,0.0,2,0,11.5
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_04,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0249,HYPE_5M_MA_PBS_R03072,2026_06,2,0.07942636514065085,1.0084464197843421,1.1297572925486525,0.00844641978434213,-0.032362689900885755,0.5,1.5353871598323865,0.004433814053737349,0.025430647867326395,0.016563019759851697,1.5353871598323865,-0.016563019759851697,0.025430647867326395,0.5,0.5,0.0,2,0,23.5
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_07,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_08,1,0.03225806451612903,0.9874363771570223,0.861598760125089,-0.01256362284297774,-0.021852197829762,0.0,0.0,-0.01256362284297769,0.0,0.01256362284297769,0.0,-0.01256362284297769,-0.01256362284297769,0.0,1.0,0.0,1,0,2.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_09,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_11,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2025_12,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_01,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_02,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_03,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_04,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0250,HYPE_5M_MA_PBS_R03072,2026_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_05,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_07,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_08,3,0.0967741935483871,0.974526731967408,0.7378450169968651,-0.025473268032591978,-0.025632200307337816,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610368,-0.00856422592610346,0.0,1.0,0.0,3,0,3.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_09,1,0.03333333333333333,0.9914357740738964,0.900577990652322,-0.008564225926103619,-0.009710597084266581,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610357,-0.00856422592610357,0.0,1.0,0.0,1,0,21.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_11,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2025_12,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2026_01,3,0.0967741935483871,0.982072361055561,0.8080394340861897,-0.01792763894443905,-0.02562860977807835,0.0,0.0,-0.0060053634344062875,0.0,0.0060053634344062875,0.0,-0.008566417565905579,-0.0008832551714077028,0.0,0.6666666666666666,0.3333333333333333,0,3,23.666666666666668
HYPE_5M_MA_PBS_R03072__nb_0251,HYPE_5M_MA_PBS_R03072,2026_02,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
