name,signals,trade_count,cfg_name,cfg_side_mode,cfg_trigger_style,cfg_fast_ma,cfg_slow_ma,cfg_structure_window,cfg_platform_window,cfg_structure_margin_bps,cfg_slope_lookback,cfg_min_slow_slope_bps,cfg_min_fast_slope_bps,cfg_pullback_touch_bps,cfg_reclaim_bps,cfg_min_body_atr,cfg_max_dist_slow_bps,cfg_min_atr_bps,cfg_max_atr_bps,cfg_min_rvol60,cfg_min_adx14,cfg_close_pos,cfg_require_body_dir,cfg_tp_bps,cfg_sl_bps,cfg_max_hold_bars,cfg_cooldown_bars,reason_target_limit,reason_stop_market,reason_time_open,full_trades,full_trades_per_day,full_equity_multiple,full_annualized_multiple,full_total_return,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_avg_win,full_avg_loss_abs,full_payoff_ratio,full_worst_trade,full_best_trade,full_target_rate,full_stop_rate,full_time_rate,full_long_trades,full_short_trades,full_avg_bars_held,train_first_60pct_trades,train_first_60pct_trades_per_day,train_first_60pct_equity_multiple,train_first_60pct_annualized_multiple,train_first_60pct_total_return,train_first_60pct_max_dd,train_first_60pct_win_rate,train_first_60pct_profit_factor,train_first_60pct_avg_trade,train_first_60pct_avg_win,train_first_60pct_avg_loss_abs,train_first_60pct_payoff_ratio,train_first_60pct_worst_trade,train_first_60pct_best_trade,train_first_60pct_target_rate,train_first_60pct_stop_rate,train_first_60pct_time_rate,train_first_60pct_long_trades,train_first_60pct_short_trades,train_first_60pct_avg_bars_held,val_next_20pct_trades,val_next_20pct_trades_per_day,val_next_20pct_equity_multiple,val_next_20pct_annualized_multiple,val_next_20pct_total_return,val_next_20pct_max_dd,val_next_20pct_win_rate,val_next_20pct_profit_factor,val_next_20pct_avg_trade,val_next_20pct_avg_win,val_next_20pct_avg_loss_abs,val_next_20pct_payoff_ratio,val_next_20pct_worst_trade,val_next_20pct_best_trade,val_next_20pct_target_rate,val_next_20pct_stop_rate,val_next_20pct_time_rate,val_next_20pct_long_trades,val_next_20pct_short_trades,val_next_20pct_avg_bars_held,fwd_last_20pct_trades,fwd_last_20pct_trades_per_day,fwd_last_20pct_equity_multiple,fwd_last_20pct_annualized_multiple,fwd_last_20pct_total_return,fwd_last_20pct_max_dd,fwd_last_20pct_win_rate,fwd_last_20pct_profit_factor,fwd_last_20pct_avg_trade,fwd_last_20pct_avg_win,fwd_last_20pct_avg_loss_abs,fwd_last_20pct_payoff_ratio,fwd_last_20pct_worst_trade,fwd_last_20pct_best_trade,fwd_last_20pct_target_rate,fwd_last_20pct_stop_rate,fwd_last_20pct_time_rate,fwd_last_20pct_long_trades,fwd_last_20pct_short_trades,fwd_last_20pct_avg_bars_held,recent_30d_trades,recent_30d_trades_per_day,recent_30d_equity_multiple,recent_30d_annualized_multiple,recent_30d_total_return,recent_30d_max_dd,recent_30d_win_rate,recent_30d_profit_factor,recent_30d_avg_trade,recent_30d_avg_win,recent_30d_avg_loss_abs,recent_30d_payoff_ratio,recent_30d_worst_trade,recent_30d_best_trade,recent_30d_target_rate,recent_30d_stop_rate,recent_30d_time_rate,recent_30d_long_trades,recent_30d_short_trades,recent_30d_avg_bars_held,recent_14d_trades,recent_14d_trades_per_day,recent_14d_equity_multiple,recent_14d_annualized_multiple,recent_14d_total_return,recent_14d_max_dd,recent_14d_win_rate,recent_14d_profit_factor,recent_14d_avg_trade,recent_14d_avg_win,recent_14d_avg_loss_abs,recent_14d_payoff_ratio,recent_14d_worst_trade,recent_14d_best_trade,recent_14d_target_rate,recent_14d_stop_rate,recent_14d_time_rate,recent_14d_long_trades,recent_14d_short_trades,recent_14d_avg_bars_held,paper_candidate_pass,frequency_fit,score,base_name,robust_pass,monthly_pass,negative_months,worst_month_return,reason_gap_stop_market
HYPE_5M_MA_PBS_R03072__nb_0110,25,22,HYPE_5M_MA_PBS_R03072__nb_0110,both,reclaim,55,377,36,5,35.0,10,-20.0,30.0,25.0,15.0,0.65,590.0,45.0,200.0,1.5,32.0,0.6799999999999999,False,140.0,140.0,50,2,12.0,9.0,1.0,22,0.056159259718849164,1.028847342571166,1.0268704647970954,0.028847342571165946,-0.06636733160639485,0.5909090909090909,1.2324921881358533,0.001385292972876878,0.012427871955242668,0.01456509889054037,0.8532638225555906,-0.014567320876947544,0.013436894574581179,0.5454545454545454,0.4090909090909091,0.045454545454545456,12,10,12.772727272727273,17,0.0723263193348815,1.0179003484825346,1.0279538342763515,0.017900348482534634,-0.06636733160639485,0.5882352941176471,1.1892603391065955,0.0011351083376620447,0.012125608915228858,0.014565606773147685,0.8324822373746168,-0.014567320876947544,0.013436894574581179,0.5294117647058824,0.4117647058823529,0.058823529411764705,9,8,13.705882352941176,4,0.051053872471681055,1.0256919667260485,1.1255361848064205,0.025691966726048454,-0.025474748224197596,0.75,2.7676548111281916,0.006435731241112842,0.013435415421955352,0.014563321301414694,0.9225516037093973,-0.014563321301414694,0.013436894574580957,0.75,0.25,0.0,2,2,11.25,1,0.012763468117920264,0.9854366786985852,0.9338949338752072,-0.0145633213014148,-0.016065767770066852,0.0,0.0,-0.014563321301414805,0.0,0.014563321301414805,0.0,-0.014563321301414805,-0.014563321301414805,0.0,1.0,0.0,1,0,3.0,1,0.03333333333333333,0.9854366786985852,0.8364301954639891,-0.0145633213014148,-0.016065767770066852,0.0,0.0,-0.014563321301414805,0.0,0.014563321301414805,0.0,-0.014563321301414805,-0.014563321301414805,0.0,1.0,0.0,1,0,3.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.28091462758862884,-110.88711319209031,HYPE_5M_MA_PBS_R03072,False,False,5,-0.043060665591438285,
HYPE_5M_MA_PBS_R00199__nb_0062,27,25,HYPE_5M_MA_PBS_R00199__nb_0062,both,engulf_reclaim,34,233,70,8,5.0,20,-7.0,20.0,20.0,3.0,0.35,120.0,15.0,9999.0,1.0,24.0,0.54,True,220.0,240.0,50,8,2.0,5.0,18.0,25,0.06381734058960133,0.8966076782656817,0.9032498247236163,-0.10339232173431834,-0.15900396109900605,0.28,0.44938830704226357,-0.004264371291204524,0.012430062650996354,0.010756651157615977,1.1555699323943922,-0.024568826395350376,0.021438098989303465,0.08,0.2,0.72,11,14,44.56,15,0.06381734058960133,0.8617436053461343,0.7935615297127792,-0.13825639465386574,-0.1388148205940043,0.13333333333333333,0.1362958137764386,-0.009791483179066194,0.011588500344697631,0.0130807114134914,0.8859227895468509,-0.024568826395350376,0.021438098989303465,0.06666666666666667,0.3333333333333333,0.6,6,9,41.0,2,0.025526936235840528,0.9884902750050364,0.9474625519570685,-0.01150972499496361,-0.013744620707032973,0.0,0.0,-0.005768669108387379,0.0,0.005768669108387379,0.0,-0.008148652610605552,-0.0033886856061692053,0.0,0.0,1.0,0,2,51.0,8,0.10210774494336211,1.0525724130138097,1.2698006889672837,0.05257241301380966,-0.014307859133267042,0.625,5.304805594976468,0.00647503795283182,0.012766687573515841,0.004011044748308216,3.1828833569858808,-0.009498082319462614,0.021438098989303354,0.125,0.0,0.875,5,3,49.625,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2823018812156715,-112.73377536890168,HYPE_5M_MA_PBS_R00199,False,False,7,-0.03813256644116847,
HYPE_5M_MA_PBS_R00199__nb_0317,30,27,HYPE_5M_MA_PBS_R00199__nb_0317,both,engulf_reclaim,21,144,40,5,5.0,50,13.0,-10.0,55.0,3.0,0.0,60.0,0.0,9879.0,1.25,6.0,0.5,True,200.0,80.0,40,13,3.0,16.0,8.0,27,0.06892272783676942,0.9567776114371357,0.9596408577300041,-0.04322238856286431,-0.06296536079226744,0.3333333333333333,0.7058275303189872,-0.0015851873802479625,0.011410335864261817,0.008082949002502853,1.411655060637974,-0.008566417565905579,0.01943779788562281,0.1111111111111111,0.5925925925925926,0.2962962962962963,13,14,22.77777777777778,17,0.0723263193348815,0.9803262528206705,0.9695950192512376,-0.01967374717932946,-0.05810200276073241,0.29411764705882354,0.799738343981243,-0.0011084949144158033,0.015050909276830665,0.007841579994101832,1.919372025554983,-0.008566417565905579,0.01943779788562281,0.17647058823529413,0.5882352941176471,0.23529411764705882,9,8,22.058823529411764,4,0.051053872471681055,0.9757316735501347,0.8917843926939162,-0.02426832644986532,-0.02549957600245678,0.25,0.04837018609206398,-0.006114043765575301,0.0012430776354155357,0.008566417565905579,0.14511055827619193,-0.008566417565905579,0.0012430776354155357,0.0,0.75,0.25,1,3,19.75,6,0.07658080870752158,1.0002532432710258,1.0011811313720431,0.000253243271025827,-0.019809720336979253,0.5,1.0194797386408214,8.342155677914496e-05,0.008731799586262494,0.008564956472704202,1.0194797386408216,-0.008566417565905579,0.014073981253050575,0.0,0.5,0.5,3,3,26.833333333333332,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2832290142401466,-113.12362766775755,HYPE_5M_MA_PBS_R00199,False,False,5,-0.02547757655013594,
HYPE_5M_MA_PBS_R00199__nb_0200,30,27,HYPE_5M_MA_PBS_R00199__nb_0200,both,engulf_reclaim,21,144,70,10,5.0,25,-17.0,5.0,35.0,0.0,0.0,60.0,0.0,9939.0,1.0,0.0,0.66,True,220.0,140.0,50,13,3.0,13.0,11.0,27,0.06892272783676942,0.85304877443759,0.8622674817289558,-0.14695122556241003,-0.16871363895338332,0.25925925925925924,0.3742214577153957,-0.0057921787855648894,0.013360284357685505,0.012495540885702526,1.0692041649011306,-0.014567320876947544,0.021438098989303465,0.1111111111111111,0.48148148148148145,0.4074074074074074,11,16,37.407407407407405,18,0.07658080870752158,0.8828994292006515,0.8240406649913785,-0.11710057079934855,-0.12786869777307763,0.2222222222222222,0.2614977994317777,-0.0068365814273880325,0.010893507817379093,0.01190232121160721,0.9152422980112219,-0.014567320876947544,0.021438098989303465,0.05555555555555555,0.5,0.4444444444444444,7,11,37.166666666666664,3,0.03829040435376079,1.0159981843392925,1.0767970588583404,0.015998184339292454,-0.01378017267748799,0.6666666666666666,2.3158903000240874,0.005399773404785157,0.0142549301224894,0.012310540030623329,1.1579451500120437,-0.012310540030623329,0.021431250950452386,0.3333333333333333,0.0,0.6666666666666666,2,1,50.333333333333336,6,0.07658080870752158,0.9509763039280487,0.7910979297150551,-0.04902369607195134,-0.07328437151193024,0.16666666666666666,0.30208213884560586,-0.008254946955270482,0.021438098989303354,0.014193556144185248,1.5104106942280295,-0.014567320876947544,0.021438098989303354,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,4,31.666666666666668,1,0.03333333333333333,1.0214380989893033,1.2946630162061485,0.021438098989303267,-0.004620150936851974,1.0,inf,0.021438098989303354,0.021438098989303354,0.0,inf,0.021438098989303354,0.021438098989303354,1.0,0.0,0.0,0,1,5.0,1,0.07142857142857142,1.0214380989893033,1.7391453329454,0.021438098989303267,-0.004620150936851974,1.0,inf,0.021438098989303354,0.021438098989303354,0.0,inf,0.021438098989303354,0.021438098989303354,1.0,0.0,0.0,0,1,5.0,False,0.2832290142401466,-113.99216576106554,HYPE_5M_MA_PBS_R00199,False,False,8,-0.04626368026594707,
HYPE_5M_MA_PBS_R03072__nb_0418,26,22,HYPE_5M_MA_PBS_R03072__nb_0418,both,reclaim,89,610,36,13,35.0,15,-5.0,40.0,35.0,0.0,1.0,650.0,55.0,260.0,1.25,26.0,0.62,False,200.0,240.0,50,2,13.0,6.0,3.0,22,0.056159259718849164,1.0895843681137398,1.0832805906258731,0.08958436811373982,-0.06881143832708381,0.6363636363636364,1.5372825906555194,0.004101672037811548,0.018441936298828017,0.020993790418967272,0.8784471946602967,-0.024568826395350376,0.019437797885622922,0.5909090909090909,0.2727272727272727,0.13636363636363635,11,11,26.363636363636363,15,0.06381734058960133,1.153305018201031,1.2481256262813165,0.15330501820103093,-0.039188254921530885,0.8,2.9758391555012986,0.009707886094776881,0.01827647981716284,0.024566488794766934,0.7439597888753248,-0.024568826395350376,0.019437797885622922,0.7333333333333333,0.2,0.06666666666666667,6,9,26.533333333333335,4,0.051053872471681055,0.9740003304856915,0.8844314613815359,-0.025999669514308543,-0.04977401433153372,0.25,0.43073323978187833,-0.006422357973653587,0.01943779788562281,0.01504240992674572,1.292199719345635,-0.024568826395350376,0.01943779788562281,0.25,0.25,0.5,2,2,35.0,3,0.03829040435376079,0.9699683823707358,0.8674924942106789,-0.030031617629264207,-0.04395457318934071,0.3333333333333333,0.39556428555175016,-0.009897358231728276,0.01943155249201538,0.024561813593600105,0.7911285711035003,-0.02456181359360016,0.01943155249201538,0.3333333333333333,0.6666666666666666,0.0,3,0,14.0,2,0.06666666666666667,0.9943924647282721,0.933827190596838,-0.005607535271727859,-0.02673105037732937,0.5,0.7911285711034985,-0.0025651305507923897,0.01943155249201538,0.02456181359360016,0.7911285711034985,-0.02456181359360016,0.01943155249201538,0.5,0.5,0.0,2,0,14.0,2,0.14285714285714285,0.9943924647282721,0.8635458271705903,-0.005607535271727859,-0.02673105037732937,0.5,0.7911285711034985,-0.0025651305507923897,0.01943155249201538,0.02456181359360016,0.7911285711034985,-0.02456181359360016,0.01943155249201538,0.5,0.5,0.0,2,0,14.0,False,0.28091462758862884,-114.83121383168071,HYPE_5M_MA_PBS_R03072,False,False,5,-0.024568826395350407,
HYPE_5M_MA_PBS_R03072__nb_0148,21,20,HYPE_5M_MA_PBS_R03072__nb_0148,both,reclaim,34,233,21,5,35.0,10,10.0,35.0,35.0,5.0,0.85,770.0,25.0,80.0,1.5,44.0,0.56,False,260.0,160.0,40,7,2.0,6.0,12.0,20,0.051053872471681055,1.008449592966142,1.0078759141801241,0.008449592966141894,-0.07016054279932127,0.6,1.093913482399283,0.0005105677942424715,0.009911906496841923,0.013591440259656707,0.7292756549328554,-0.016567621980628198,0.025438701196664443,0.1,0.3,0.6,10,10,33.3,10,0.042544893726400884,0.994712548498638,0.9917955953245091,-0.005287451501362006,-0.02900480789522042,0.6,0.9189871086560293,-0.00046047681093203016,0.00870586244693737,0.01420998569773613,0.6126580724373529,-0.016567621980628198,0.014438468664110443,0.0,0.3,0.7,4,6,35.2,5,0.06381734058960131,0.9813123087135761,0.9158124768060746,-0.01868769128642389,-0.03714717327189909,0.6,0.44041440554316297,-0.003708401037906346,0.0048644129239080736,0.016567621980627976,0.293609603695442,-0.016567621980627976,0.00791027787040651,0.0,0.4,0.6,3,2,32.0,5,0.06381734058960131,1.0331166291421305,1.1640248504874986,0.03311662914213054,-0.024515121828460273,0.6,2.7784992966693443,0.006671625836740291,0.017371488169584882,0.00937816766252659,1.8523328644462296,-0.016563019759851697,0.025438701196664443,0.4,0.2,0.4,3,2,30.8,1,0.03333333333333333,1.0254306478673265,1.3576384280272529,0.025430647867326517,-0.004977467673809688,1.0,inf,0.025430647867326617,0.025430647867326617,0.0,inf,0.025430647867326617,0.025430647867326617,1.0,0.0,0.0,1,0,13.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2799920917822397,-114.99772019860809,HYPE_5M_MA_PBS_R03072,False,False,3,-0.039767755946349514,
HYPE_5M_MA_PBS_R03072__nb_0412,24,24,HYPE_5M_MA_PBS_R03072__nb_0412,both,reclaim,34,233,36,5,35.0,5,5.0,20.0,25.0,0.0,1.0,400.0,55.0,510.0,1.75,26.0,0.62,False,220.0,200.0,40,4,8.0,10.0,6.0,24,0.061264646966017265,0.9689287646319449,0.9709992910446362,-0.031071235368055117,-0.08312589818658123,0.5,0.8753262107076651,-0.001143446621307307,0.01605612220269532,0.018343015445309935,0.8753262107076651,-0.020568224187989287,0.021438098989303465,0.3333333333333333,0.4166666666666667,0.25,11,13,22.333333333333332,18,0.07658080870752158,1.0091734916323827,1.0142913387369246,0.00917349163238268,-0.06946945730790155,0.5555555555555556,1.086629960388369,0.0006634647133026794,0.014979726845373704,0.0172318629517861,0.8693039683106951,-0.020568224187989287,0.021438098989303465,0.3333333333333333,0.3333333333333333,0.3333333333333333,9,9,24.5,4,0.051053872471681055,0.9597037619012457,0.8255172875327161,-0.04029623809875427,-0.06124585958507722,0.25,0.34746342531569385,-0.01006519151585026,0.021438098989303465,0.0205662883509015,1.0423902759470816,-0.020568224187989287,0.021438098989303465,0.25,0.75,0.0,1,3,17.75,2,0.025526936235840528,1.0004348631884024,1.0020288846234944,0.0004348631884023568,-0.0241466411327943,0.5,1.042586546432968,0.00043784115628871245,0.021438098989303354,0.02056241667672593,1.042586546432968,-0.02056241667672593,0.021438098989303354,0.5,0.5,0.0,1,1,12.0,1,0.03333333333333333,1.0214380989893033,1.2946630162061485,0.021438098989303267,-0.0036594720450759954,1.0,inf,0.021438098989303354,0.021438098989303354,0.0,inf,0.021438098989303354,0.021438098989303354,1.0,0.0,0.0,0,1,10.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2818390036545079,-115.14326232430156,HYPE_5M_MA_PBS_R03072,False,False,6,-0.04071339652973127,
HYPE_5M_MA_PBS_R03072__nb_0326,28,27,HYPE_5M_MA_PBS_R03072__nb_0326,both,reclaim,34,233,26,8,35.0,15,-20.0,20.0,15.0,10.0,1.35,900.0,35.0,320.0,1.5,38.0,0.74,False,220.0,80.0,50,4,4.0,19.0,4.0,27,0.06892272783676942,0.9579824566687414,0.9607675347133026,-0.04201754333125862,-0.06211837023291733,0.2962962962962963,0.74718262977967,-0.001523853974137308,0.015199768961535035,0.008565379420736187,1.7745587457267162,-0.008566417565905579,0.021438098989303465,0.14814814814814814,0.7037037037037037,0.14814814814814814,12,15,17.62962962962963,16,0.06807182996224141,1.002142090960709,1.00333068137403,0.0021420909607090532,-0.04922716622381973,0.375,1.0385354879700972,0.0002062930331894814,0.014825650998512853,0.008565321746004542,1.730892479950162,-0.008566417565905579,0.021438098989303465,0.1875,0.625,0.1875,7,9,21.4375,6,0.07658080870752158,0.9686363648878848,0.8619528102338658,-0.03136363511211515,-0.03681789923048229,0.16666666666666666,0.26178959091087484,-0.005269848846462854,0.011212994750750768,0.008566417565905579,1.308947954554374,-0.008566417565905579,0.011212994750750768,0.0,0.8333333333333334,0.16666666666666666,0,6,14.0,5,0.06381734058960131,0.986887125155983,0.9403203351694307,-0.01311287484401702,-0.02597937079342616,0.2,0.6256038530327186,-0.0025651305507923793,0.021431250950452386,0.00856422592610357,2.5024154121308744,-0.00856422592610357,0.021431250950452386,0.2,0.8,0.0,5,0,9.8,2,0.06666666666666667,0.9829448941135062,0.8110407172473745,-0.017055105886493838,-0.01756558046696477,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610357,-0.00856422592610357,0.0,1.0,0.0,2,0,7.5,1,0.07142857142857142,0.9914357740738964,0.7989980234174965,-0.008564225926103619,-0.009079110090887466,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610357,-0.00856422592610357,0.0,1.0,0.0,1,0,2.0,False,0.2832290142401466,-115.76342210743096,HYPE_5M_MA_PBS_R03072,False,False,8,-0.0254797308017648,
HYPE_5M_MA_PBS_R00199__nb_0052,33,30,HYPE_5M_MA_PBS_R00199__nb_0052,both,engulf_reclaim,34,233,70,13,5.0,20,3.0,-10.0,80.0,8.0,0.0,60.0,0.0,9999.0,0.75,6.0,0.54,True,160.0,140.0,20,3,4.0,5.0,21.0,30,0.07658080870752158,0.9328404646125857,0.9372366500416947,-0.06715953538741426,-0.08872192947954216,0.26666666666666666,0.5503005488192977,-0.0022717417461584,0.010424801996125308,0.0068886667433524775,1.5133265092530686,-0.014567320876947322,0.01543719567826161,0.13333333333333333,0.16666666666666666,0.7,15,15,18.7,21,0.08934427682544185,0.9835425028217867,0.9745426978823005,-0.01645749717821332,-0.052810447986200604,0.2857142857142857,0.8296855091453631,-0.0007437576639002565,0.012681230677146882,0.006113753000319111,2.074213772863408,-0.014567320876947322,0.01543719567826161,0.19047619047619047,0.09523809523809523,0.7142857142857143,10,11,18.80952380952381,4,0.051053872471681055,0.982920947851235,0.9228322048997155,-0.01707905214876504,-0.024693893685645785,0.25,0.02959106400091965,-0.0042792082833579435,0.0005219503715956318,0.005879594501675803,0.08877319200275895,-0.014567320876947322,0.0005219503715956318,0.0,0.25,0.75,2,2,20.0,5,0.06381734058960131,0.9649296546382864,0.8466832303268185,-0.035070345361713606,-0.03904084278289477,0.2,0.16085740205572047,-0.007083301661882968,0.006789081534525553,0.0105513974609851,0.6434296082228819,-0.014567320876947322,0.006789081534525553,0.0,0.4,0.6,3,2,17.2,1,0.03333333333333333,0.9854326791230527,0.8363888646457183,-0.014567320876947343,-0.01862218424693296,0.0,0.0,-0.014567320876947322,0.0,0.014567320876947322,0.0,-0.014567320876947322,-0.014567320876947322,0.0,1.0,0.0,0,1,16.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.2846231550138995,-116.07957120026198,HYPE_5M_MA_PBS_R00199,False,False,9,-0.01918601262232178,
HYPE_5M_MA_PBS_R03072__nb_0235,25,23,HYPE_5M_MA_PBS_R03072__nb_0235,both,reclaim,55,377,26,3,35.0,15,-5.0,35.0,50.0,15.0,0.85,650.0,70.0,260.0,2.0,20.0,0.56,False,140.0,180.0,35,0,10.0,11.0,2.0,23,0.05871195334243322,0.9134930649705475,0.9190998714789224,-0.0865069350294525,-0.1378606262516917,0.43478260869565216,0.6054190186034676,-0.0038068441736631123,0.01343423209985487,0.017069210537907713,0.7870447241845078,-0.018567923084308633,0.013436894574581068,0.43478260869565216,0.4782608695652174,0.08695652173913043,15,8,10.826086956521738,14,0.059562851216961234,0.9210421433135731,0.8800190072433152,-0.07895785668642685,-0.11320910416383212,0.35714285714285715,0.4549545902535942,-0.005748035625310767,0.013434232099854847,0.016404851028180553,0.8189182624564696,-0.018567923084308633,0.013436894574581068,0.35714285714285715,0.5,0.14285714285714285,9,5,11.214285714285714,5,0.06381734058960131,0.9709052990360821,0.8714057305715851,-0.029094700963917863,-0.05137473245402191,0.4,0.48245162300199446,-0.0057648015659202325,0.013434675845642606,0.01856445317362879,0.7236774345029918,-0.018567923084308633,0.013436894574581068,0.4,0.6,0.0,3,2,9.0,4,0.051053872471681055,1.0215247207436247,1.1043759944876617,0.02152472074362466,-0.023406941307426266,0.75,2.1711156918969916,0.005434772647425081,0.013433936269329748,0.018562718218288924,0.7237052306323305,-0.018562718218288924,0.013436894574580957,0.75,0.25,0.0,3,1,11.75,4,0.13333333333333333,1.0215247207436247,1.296000370360447,0.02152472074362466,-0.023406941307426266,0.75,2.1711156918969916,0.005434772647425081,0.013433936269329748,0.018562718218288924,0.7237052306323305,-0.018562718218288924,0.013436894574580957,0.75,0.25,0.0,3,1,11.75,2,0.14285714285714285,0.9946203959819786,0.8687247915533208,-0.0053796040180214,-0.023406941307426266,0.5,0.7236255465791541,-0.0025651305507923897,0.013432457116704145,0.018562718218288924,0.7236255465791541,-0.018562718218288924,0.013432457116704145,0.5,0.5,0.0,2,0,12.0,False,0.2813765857024887,-116.90817732996342,HYPE_5M_MA_PBS_R03072,False,False,6,-0.05976133707246911,
HYPE_5M_MA_PBS_R03072__nb_0350,28,26,HYPE_5M_MA_PBS_R03072__nb_0350,both,reclaim,55,377,16,3,35.0,15,-5.0,50.0,20.0,10.0,1.15,650.0,55.0,380.0,1.25,32.0,0.5,False,180.0,80.0,65,0,7.0,18.0,1.0,26,0.06637003421318538,0.9814164923279523,0.9826623093087716,-0.01858350767204775,-0.052256972311379934,0.3076923076923077,0.8902041876465628,-0.0006510806499212631,0.017156235771241424,0.008565443503771345,2.0029594222047664,-0.008566417565905579,0.017437496781942268,0.2692307692307692,0.6923076923076923,0.038461538461538464,12,14,11.5,20,0.08508978745280177,1.0092015754025905,1.0143352012296076,0.009201575402590478,-0.045514926386262644,0.35,1.0960075425524116,0.0005345443715469522,0.017435078461214774,0.00856574321519726,2.035442579025907,-0.008566417565905579,0.017437496781942268,0.35,0.65,0.0,7,13,9.8,2,0.025526936235840528,0.9829448941135062,0.9229370191133951,-0.017055105886493838,-0.018303569784210993,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610357,-0.00856422592610357,0.0,1.0,0.0,2,0,4.5,4,0.051053872471681055,0.9893415777434038,0.9512724854488174,-0.01065842225659619,-0.025576847396940106,0.25,0.5917265697684457,-0.002622633119171185,0.01520433694142798,0.00856495647270424,1.7751797093053372,-0.008566417565905579,0.01520433694142798,0.0,0.75,0.25,3,1,23.5,2,0.06666666666666667,0.9829448941135062,0.8110407172473745,-0.017055105886493838,-0.017157407346714892,0.0,0.0,-0.00856422592610357,0.0,0.00856422592610357,0.0,-0.00856422592610357,-0.00856422592610357,0.0,1.0,0.0,2,0,2.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.28276521815511974,-118.31920112014677,HYPE_5M_MA_PBS_R03072,False,False,6,-0.025475422293744887,
HYPE_5M_MA_PBS_R00199__nb_0113,28,28,HYPE_5M_MA_PBS_R00199__nb_0113,both,engulf_reclaim,55,377,50,8,5.0,25,8.0,-25.0,80.0,8.0,0.0,120.0,5.0,9999.0,1.0,18.0,0.6000000000000001,True,200.0,120.0,10,13,,6.0,22.0,28,0.07147542146035347,0.9068443046884003,0.9128611701543886,-0.09315569531159973,-0.10376101557897399,0.2857142857142857,0.3634567967169295,-0.0034559083269776305,0.006906454696669299,0.007600853536436402,0.9086419917923236,-0.01256701977326689,0.015160920466582694,0.0,0.21428571428571427,0.7857142857142857,15,13,9.785714285714286,18,0.07658080870752158,0.9234806812456675,0.8836422544624618,-0.07651931875433249,-0.09796095636128732,0.2222222222222222,0.2985089459844856,-0.004379724579863653,0.008386766049960739,0.008027293331242049,1.0447813109456996,-0.01256701977326689,0.015160920466582694,0.0,0.2777777777777778,0.7222222222222222,11,7,9.444444444444445,5,0.06381734058960131,0.9921931805356986,0.9641223442073664,-0.0078068194643013955,-0.025158665695664717,0.4,0.6335326927768501,-0.0015391474267182578,0.006652027306460505,0.006999930582170767,0.9502990391652751,-0.007813482605694613,0.01149108250710229,0.0,0.0,1.0,2,3,11.0,5,0.06381734058960131,0.9897116385986586,0.9529324093197967,-0.010288361401341373,-0.020671061947032165,0.4,0.45078835897765895,-0.0020469307168473187,0.004200259380295212,0.006211724114942339,0.6761825384664885,-0.01256701977326689,0.004934378756255799,0.0,0.2,0.8,2,3,9.8,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,False,0.28369326923619753,-118.5557880805454,HYPE_5M_MA_PBS_R00199,False,False,8,-0.04191046580381208,
