label,direction,signal_ts,entry_ts,exit_ts,entry_fill,exit_fill,signal_atr,exit_reason,hold_bars,funding_return,trade_return,equity_before,equity_after
selected_diagnostic,long,2025-01-30 14:30:00+00:00,2025-01-30 15:00:00+00:00,2025-01-30 23:30:00+00:00,105922.15192,104609.18556752062,508.44237363400856,stop,17,-9.4990000000017e-05,-0.014478172954190401,1.4270538816740366,1.406392748760211
selected_diagnostic,long,2025-02-10 08:00:00+00:00,2025-02-10 08:30:00+00:00,2025-02-11 14:00:00+00:00,97691.16084,96506.83396691093,458.28347689198375,stop,59,-0.00018764999999998366,-0.01429870013025437,1.406392748760211,1.3862831605803245
selected_diagnostic,long,2025-02-14 14:30:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14 15:00:00+00:00,97288.79995999999,96370.4189089918,351.9269832029546,stop,0,-0.0,-0.01143030102472621,1.3862831605803245,1.3704375267493825
selected_diagnostic,long,2025-02-14 16:30:00+00:00,2025-02-14 17:00:00+00:00,2025-02-16 17:00:00+00:00,97665.85072,96969.1968,425.1656635262024,time_open,96,-0.0001445800000001718,-0.009270481847466334,1.3704375267493825,1.3577329105345657
selected_diagnostic,long,2025-02-20 02:30:00+00:00,2025-02-20 03:00:00+00:00,2025-02-21 19:00:00+00:00,97131.03688,96183.04020548098,363.8032251968837,stop,80,-0.00012926999999984812,-0.01187948690558615,1.3577329105345657,1.3416037402025869
selected_diagnostic,long,2025-03-19 09:00:00+00:00,2025-03-19 09:30:00+00:00,2025-03-21 09:30:00+00:00,83546.30515999999,84058.26324,336.46086188834397,time_open,96,-0.00018782999999988892,0.003933878445879686,1.3416037402025869,1.3468814462390815
selected_diagnostic,long,2025-03-23 10:30:00+00:00,2025-03-23 11:00:00+00:00,2025-03-25 11:00:00+00:00,84461.57112,87050.76576000001,132.28921354235416,time_open,96,-9.052000000009386e-05,0.02853412279388136,1.3468814462390815,1.385313526814868
selected_diagnostic,long,2025-04-01 08:30:00+00:00,2025-04-01 09:00:00+00:00,2025-04-01 14:00:00+00:00,84103.628,83126.9768585585,377.35481802381196,stop,10,-0.0,-0.013600860908165039,1.385313526814868,1.3664720702224593
selected_diagnostic,long,2025-04-12 13:30:00+00:00,2025-04-12 14:00:00+00:00,2025-04-13 19:30:00+00:00,84446.7652,83388.69616337969,409.88008424982365,stop,59,-0.0002851599999998955,-0.014802051145330454,1.3664720702224593,1.3462454807503608
selected_diagnostic,long,2025-04-15 09:30:00+00:00,2025-04-15 10:00:00+00:00,2025-04-15 14:00:00+00:00,85989.382,84983.25974868615,388.84613786068485,stop,8,-0.0,-0.013688840013555852,1.3462454807503608,1.3278169417453964
selected_diagnostic,long,2025-04-17 18:00:00+00:00,2025-04-17 18:30:00+00:00,2025-04-18 07:00:00+00:00,85264.19204000001,84330.07673431077,360.1479107135819,stop,25,-1.7880000000025653e-05,-0.012962464919608039,1.3278169417453964,1.3106051612183605
selected_diagnostic,long,2025-04-19 04:00:00+00:00,2025-04-19 04:30:00+00:00,2025-04-19 16:30:00+00:00,85079.81832,84583.41154619359,185.02394817063643,stop,24,-4.071000000005487e-05,-0.007869476173047153,1.3106051612183605,1.30029138512988
selected_diagnostic,long,2025-04-21 00:00:00+00:00,2025-04-21 00:30:00+00:00,2025-04-23 00:30:00+00:00,86217.67327999999,93228.29376000002,254.49063760296994,time_open,96,-5.527000000005167e-05,0.07917644958926721,1.30029138512988,1.4032438404359746
selected_diagnostic,long,2025-04-24 23:30:00+00:00,2025-04-25 00:00:00+00:00,2025-04-25 02:30:00+00:00,93969.0726,92956.43901587091,390.17445181636197,stop,5,-0.0,-0.012765467004778703,1.4032438404359746,1.3853307774912302
selected_diagnostic,long,2025-04-25 11:30:00+00:00,2025-04-25 12:00:00+00:00,2025-04-27 05:00:00+00:00,94640.04087999999,93693.29962880837,363.69957376535945,stop,82,0.0001138400000000317,-0.01187975785927876,1.3853307774912302,1.368873383299628
selected_diagnostic,long,2025-04-28 10:30:00+00:00,2025-04-28 11:00:00+00:00,2025-04-28 13:30:00+00:00,95062.10964,94294.87546468737,291.80045276375535,stop,5,-0.0,-0.010062801720263914,1.368873383299628,1.355098681863337
selected_diagnostic,long,2025-05-01 09:00:00+00:00,2025-05-01 09:30:00+00:00,2025-05-03 09:30:00+00:00,95338.12,96242.58756000001,303.9795821026921,time_open,96,0.0004108600000000129,0.007888318674872424,1.355098681863337,1.3657881321017746
