name,fast_ema,slow_ema,exit_model,filter_name,exposure,month,trades,total_return,final_equity,annualized_multiple,max_dd,win_rate,profit_factor,avg_trade,median_trade,worst_trade,trades_per_day,avg_mfe_capture,avg_giveback,long_trades,short_trades,armed_trades,partial_trades
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.2796720675061751,0.7203279324938249,0.020583849095506777,-0.2796720675061751,0.19827586206896552,0.4525936779229985,-0.0014004310249307247,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13027073311796766,0.00411728799783027,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.16629169951932243,0.8337083004806776,0.07052639074113759,-0.18299209627741986,0.2235294117647059,0.6546386237059811,-0.001048484030924357,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1370166055174789,0.0060420836523793365,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.09241720100645279,0.9075827989935472,0.00582835216147716,-0.09993701512187203,0.203125,0.3316592892952652,-0.0015090982962597966,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.1481194927888603,0.003134618481865248,34,30,8,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.3104708909874727,0.6895291090125273,0.010533393391766118,-0.31130853935195923,0.18218623481781376,0.2855083640176691,-0.0014997424785415825,-0.0023724263422901224,-0.005500787686232243,8.28280005588934,0.13870654990941778,0.0027082676530967844,130,117,43,41
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.2799134123168471,0.7200865876831529,0.020502359374894318,-0.2799134123168471,0.1939655172413793,0.44802803985456413,-0.0014027736727014227,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.13701640324214553,0.004066467122240449,113,119,32,32
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.17481066154999036,0.8251893384500096,0.06071770975545659,-0.18617475123188865,0.24705882352941178,0.6316948173402972,-0.0011118372971807016,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14096333568633637,0.006255193420727998,82,88,26,26
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09757936620082353,0.9024206337991765,0.0043063507823384,-0.10543522142006645,0.1875,0.3041210614554519,-0.001598194222551112,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13767904408466247,0.002988800106744314,34,30,8,3
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.31022859565186434,0.6897714043481357,0.010575456255868466,-0.3110402596517935,0.1700404858299595,0.2903811786400558,-0.001497986959389444,-0.0023724263422901224,-0.005500787686232243,8.283378746594005,0.14244383247096565,0.002629698217848177,130,117,43,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2765690287865451,0.7234309712134549,0.02165834006102682,-0.2765690287865451,0.1896551724137931,0.45886639763739123,-0.0013824192400438066,-0.0026341331152727175,-0.00844711118868907,7.518905293482176,0.14249823211815346,0.003919934476874317,113,119,32,15
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.1741114454969127,0.8258885545030873,0.06147218340206773,-0.19084192222153173,0.2411764705882353,0.6338898070348744,-0.0011057177313798683,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.15033933695766297,0.005800774174787107,82,88,26,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09657194259429192,0.9034280574057081,0.0045689757156381116,-0.10496207264436808,0.1875,0.3117710541050135,-0.0015806248245166504,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14009347032189398,0.002967977116481249,34,30,8,6
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.3060179276434827,0.6939820723565173,0.01139394277453246,-0.30683454639743113,0.18218623481781376,0.2981001102340072,-0.001473430096282004,-0.0023724263422901224,-0.005500787686232243,8.283378746594005,0.14793226830480927,0.0026020016644804256,130,117,43,25
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.278809416105379,0.721190583894621,0.02087755232755254,-0.278809416105379,0.1896551724137931,0.45118622853956203,-0.001396132060219892,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.14326855965573151,0.0039347315665526975,113,119,32,22
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.17696383379157232,0.8230361662084277,0.05844819842511975,-0.19213542826091012,0.24705882352941178,0.6251785953632237,-0.0011272000560493978,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1538659064753622,0.005823457374748722,82,88,26,19
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.09681054295358427,0.9031894570464157,0.004505389695167449,-0.1028601288503419,0.203125,0.29995717179764625,-0.0015853536340423918,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13337185442885907,0.003224995178496472,34,30,8,3
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.31525378677048044,0.6847462132295196,0.009672585334706012,-0.31608562481488356,0.16194331983805668,0.2841415543037793,-0.0015276351521262698,-0.002376452788878601,-0.005500787686232243,8.28280005588934,0.12864651798641036,0.0027397265132585095,130,117,43,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.28601679167353844,0.7139832083264616,0.018537202313931182,-0.28601679167353844,0.1853448275862069,0.43717528597787425,-0.0014392822000859986,-0.0026341331152727175,-0.00844711118868907,7.518905293482176,0.12663527455211476,0.004105862370394968,113,119,32,16
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.16295631632034557,0.8370436836796544,0.07475394299918711,-0.17991276860550598,0.2411764705882353,0.6629985750365245,-0.0010255513871144126,-0.0035470422572843594,-0.010242635334439086,6.7862390153300245,0.14091130516325642,0.006164084074695269,82,88,26,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09355172615369078,0.9064482738463092,0.005454102591418431,-0.10144264324530272,0.203125,0.3295237236297843,-0.001528315567609209,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14151175640151356,0.0031484594169872517,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.31330651226986383,0.6866934877301362,0.010011713106231382,-0.31360518129762105,0.16194331983805668,0.29173138455585873,-0.0015152845484592476,-0.002376452788878601,-0.005500787686232243,8.283378746594005,0.12317139887228545,0.002812416854291681,130,117,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2790098469107216,0.7209901530892784,0.020808972413363245,-0.2790098469107216,0.1939655172413793,0.4545867660590524,-0.0013969069938382815,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13547743053081207,0.004045178640350622,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,D_exhaust_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.17350884541123945,0.8264911545887605,0.062129401868805334,-0.1900646721803051,0.2235294117647059,0.6377162908310751,-0.0010998586113007687,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.13794047939983792,0.005959631995558897,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09355172615369078,0.9064482738463092,0.005454102591418431,-0.10144264324530272,0.203125,0.3295237236297843,-0.001528315567609209,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14151175640151356,0.0031484594169872517,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.3137088914613422,0.6862911085386578,0.009940090364038272,-0.3140073854791363,0.15789473684210525,0.291399167219921,-0.0015176568974439842,-0.002376452788878601,-0.005500787686232243,8.283378746594005,0.12232548682769467,0.0028150925173018636,130,117,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2790098469107216,0.7209901530892784,0.020808972413363245,-0.2790098469107216,0.1939655172413793,0.4545867660590524,-0.0013969069938382815,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13547743053081207,0.004045178640350622,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p2_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.17350884541123945,0.8264911545887605,0.062129401868805334,-0.1900646721803051,0.2235294117647059,0.6377162908310751,-0.0010998586113007687,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.13794047939983792,0.005959631995558897,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.08534528740205372,0.9146547125979463,0.008798298980105085,-0.09530323968116916,0.203125,0.37708800436464995,-0.0013872848900849943,-0.0024588423792099566,-0.005567011419952693,9.296882881065267,0.15716836346970883,0.002868548168420162,34,30,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.3190220818652961,0.6809779181347039,0.009040418529600863,-0.31905616507418055,0.16194331983805668,0.27001534686726164,-0.0015502558638832034,-0.002376452788878601,-0.005500787686232243,8.28280005588934,0.13128561534890618,0.0026868016763536397,130,117,54,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.3004833435889489,0.6995166564110511,0.01454823506475562,-0.3004833435889489,0.1896551724137931,0.3995852398067376,-0.0015282110151530407,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.12657249296153705,0.0039717845915019714,113,119,42,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,B_devtrail_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.1575994906127801,0.8424005093872199,0.08196673831416246,-0.16182812729419627,0.25882352941176473,0.6698129053523647,-0.0009874850689599174,-0.003528360322498368,-0.010242635334439086,6.788685524126455,0.15253131104959988,0.0057286626627530155,82,88,36,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.08790477909057004,0.91209522090943,0.0075827688630645115,-0.09401401601961679,0.21875,0.3613709246606743,-0.0014313049655163335,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14800398265954018,0.003243713246500162,34,30,6,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.32219648547166135,0.6778035145283386,0.008536626092935344,-0.3225086375432059,0.15384615384615385,0.26997993220725564,-0.0015685550124062894,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.11598850289235761,0.002872498153811861,130,117,26,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.2796720675061751,0.7203279324938249,0.020583849095506777,-0.2796720675061751,0.19827586206896552,0.4525936779229985,-0.0014004310249307247,-0.00263585368594904,-0.00844711118868907,7.518905293482176,0.13027073311796766,0.00411728799783027,113,119,24,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_B_devtrail_arm2p2_dd1p5_sl1p5_slope_adx18,8,21,B_devtrail_arm2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.17044067922842232,0.8295593207715777,0.06557836011113445,-0.18705796585406287,0.2235294117647059,0.645305972402889,-0.0010779850373272533,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1346830032810919,0.006073233783363761,82,88,19,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p2_sl1p5,slope_adx18,1.0,2026-03,64,-0.09546682827533193,0.9045331717246681,0.004875154794424502,-0.10386722151435845,0.1875,0.31813864260288394,-0.0015614493560419636,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14751223948182968,0.0029452506353260643,34,30,8,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p2_sl1p5,slope_adx18,1.0,2026-04,247,-0.3060436425394615,0.6939563574605385,0.011388772413910528,-0.30686023103431936,0.18218623481781376,0.29434018039704607,-0.00147368479821428,-0.0023724263422901224,-0.005500787686232243,8.283378746594005,0.1516431279098298,0.0026022889310433122,130,117,43,41
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p2_sl1p5,slope_adx18,1.0,2026-05,232,-0.2765687436952198,0.7234312563047802,0.021658441095563755,-0.2765687436952198,0.1939655172413793,0.4563147303895891,-0.0013828003967540673,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.14721048440701825,0.003920345771557017,113,119,32,31
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p2_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p2_sl1p5,slope_adx18,1.0,2026-06,170,-0.18361537319280496,0.816384626807195,0.05192639805752333,-0.19485820884478566,0.24705882352941178,0.6090279746321637,-0.0011757698025155181,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.15167731718044997,0.005874742200209843,82,88,26,26
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.09419056894841393,0.9058094310515861,0.005253850302338048,-0.10169568975177767,0.203125,0.3200800609890628,-0.0015397822858022195,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13943710707119045,0.0031709846916933046,34,30,8,6
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.31236950617809,0.68763049382191,0.010183602175551205,-0.3132048480817058,0.17408906882591094,0.2872080268336003,-0.0015107210400883955,-0.002376452788878601,-0.005500787686232243,8.28280005588934,0.13265379529436622,0.002720649866348213,130,117,43,25
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.28540336995728355,0.7145966300427165,0.01872660888497257,-0.28540336995728355,0.1896551724137931,0.43571111915307426,-0.001435816743870402,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.13001403909192727,0.004102122901362325,113,119,32,23
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p8_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.1716380773705688,0.8283619226294312,0.06421166862123305,-0.18690784518875725,0.24705882352941178,0.6394084669010096,-0.0010885513819050923,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1402232428092698,0.0062306058083251795,82,88,26,19
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.09330687341223431,0.9066931265877657,0.005532823423816455,-0.10081931611082817,0.203125,0.32485927480870663,-0.0015244525760632621,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14937816806098297,0.0031116319577150324,34,30,8,8
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.31147917521822355,0.6885208247817765,0.010345180497284449,-0.31229816666165067,0.17813765182186234,0.2819983032564545,-0.0015056774169751844,-0.0023724263422901224,-0.005500787686232243,8.282992943806619,0.14397101410714483,0.0026638476384875237,130,117,43,41
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.2787598466493698,0.7212401533506302,0.020894545023887216,-0.2787598466493698,0.1939655172413793,0.4507099860840498,-0.0013958187727401781,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.14136771639766788,0.004010010991843105,113,119,32,32
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.18384350377581116,0.8161564962241888,0.05171523231029738,-0.19508319772893112,0.24705882352941178,0.6086826695051074,-0.0011774525225746943,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.1451964552341361,0.0060519281505736575,82,88,26,26
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.09769590871637523,0.9023040912836248,0.004276942255412068,-0.10373956441079246,0.203125,0.29317719966535866,-0.0016007079138458573,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.13463052970098174,0.003202008654346256,34,30,8,3
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.3177132979147691,0.6822867020852309,0.00925453567612692,-0.3185248739061691,0.16194331983805668,0.2759884976210218,-0.0015422250796365132,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.1323805912034912,0.0027050680616717616,130,117,43,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.28224794307299417,0.7177520569270058,0.019729215628060456,-0.28224794307299417,0.1939655172413793,0.4452671308822502,-0.0014165328718789337,-0.0026341331152727175,-0.00844711118868907,7.518905293482176,0.13364447333236082,0.00403236294998353,113,119,32,16
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p5_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p5_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.17257168224424502,0.827428317755755,0.06316452374692051,-0.18933335079628388,0.2411764705882353,0.6379105224305751,-0.001094766781780436,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14448259167548597,0.005964620225511397,82,88,26,12
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.09507850298219767,0.9049214970178023,0.004987451892514713,-0.10257626677208775,0.203125,0.3133000888567752,-0.001555136565605685,-0.0025030661604358837,-0.005567011419952693,9.296882881065267,0.14069578234331315,0.003147998167543089,34,30,8,6
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.3125813793734885,0.6874186206265115,0.010144152171319353,-0.31339905975160054,0.17408906882591094,0.2846254368763079,-0.00151196627632266,-0.002376452788878601,-0.005500787686232243,8.282992943806619,0.13922045694142735,0.0026709405529113882,130,117,43,25
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-05,232,-0.28285831181389964,0.7171416881861004,0.019531525834163906,-0.28285831181389964,0.1939655172413793,0.44127218304701366,-0.0014204067966458922,-0.0026324936957876064,-0.00844711118868907,7.518905293482176,0.13580766595848903,0.004036543185080899,113,119,32,23
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_C_staged_p2p2_dd1p5_sl1p5_slope_adx18,8,21,C_staged_p2p2_dd1p5_sl1p5,slope_adx18,1.0,2026-06,170,-0.17894697371386825,0.8210530262861317,0.056428046165033004,-0.1940820115944285,0.24705882352941178,0.6206304563167554,-0.001141502283154508,-0.0035428222233358495,-0.010242635334439086,6.7862390153300245,0.14584346747793808,0.006013968270440542,82,88,26,19
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-03,64,-0.08232001866953498,0.917679981330465,0.01048304968166022,-0.09231090740134107,0.21875,0.39144011411001034,-0.0013357038548815914,-0.0024588423792099566,-0.005567011419952693,9.296882881065267,0.17392304258568955,0.0028002982395215112,34,30,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-04,247,-0.3141715944822012,0.6858284055177988,0.009861493919816706,-0.31420592045986007,0.17408906882591094,0.27857023584762397,-0.0015215202477214885,-0.002376452788878601,-0.005500787686232243,8.28280005588934,0.13902625963455537,0.0026476709186876164,130,117,54,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-05,232,-0.31531532330633427,0.6846846766936657,0.011288445659977529,-0.31531532330633427,0.1896551724137931,0.35837870541046896,-0.0016226447674080181,-0.0026310582846409956,-0.00844711118868907,7.518905293482176,0.12953054256971483,0.003910573841593682,113,119,42,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p8_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p8_sl1p5,slope_adx18,1.0,2026-06,170,-0.15654707297440873,0.8434529270255913,0.08345583516386249,-0.1658136889190791,0.25882352941176473,0.6666791534326187,-0.0009824420747105982,-0.00338199367284958,-0.010242635334439086,6.789250353606789,0.16108711512721527,0.005471590880146471,82,88,36,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p5_sl1p5,slope_adx18,1.0,2026-03,64,-0.08222622188300477,0.9177737781169952,0.010540051385415581,-0.09371267899071611,0.21875,0.3904776688213072,-0.0013338666601027064,-0.0024588423792099566,-0.005567011419952693,9.296882881065267,0.17700905140856207,0.002756936634384806,34,30,14,0
HYPE_1M_EMA_DEVIATION_TP_FAST8_SLOW21_D_exhaust_arm1p8_dd1p5_sl1p5_slope_adx18,8,21,D_exhaust_arm1p8_dd1p5_sl1p5,slope_adx18,1.0,2026-04,247,-0.31873362542927475,0.6812663745707253,0.009086439261161105,-0.31904737226820035,0.1700404858299595,0.26559286233149626,-0.00154858668920435,-0.0023724263422901224,-0.005500787686232243,8.282992943806619,0.13919263592183562,0.0026113948794286752,130,117,54,0
